   1.0.1 # v: lpa-xrd version
8.00e+14 # d: dislocation density [m^-2]
 1  1  0 # z: direction of 'l' (line vector) [uvw]
 1  1  0 # b: Burgers vector direction [uvw]
 2  0  0 # g: diffraction vector direction (hkl)
0.250000 # C: contrast coefficient [1]
0.404600 # a: cell parameter [nm]
    6400 # s: side of the region of interest [nm] PBC1
0.345000 # nu: Poisson's number [1]
   32768 # nd: number of dislocations in the input file
 1000000 # np: number of random points
#    L                   cos1       err_cos1                   sin1       err_sin1                   cos2       err_cos2                   sin2       err_sin2                   cos3       err_cos3                   sin3       err_sin3                   cos4       err_cos4                   sin4       err_sin4                   cos5       err_cos5                   sin5       err_sin5                   eps2       nrpo
   3.5  9.725892665443261E-01  2.0487998E-05 -5.179798053484311E-05  3.5635643E-05  9.187256022888849E-01  3.6927094E-05 -6.687662507060178E-05  5.9241532E-05  8.505117929505723E-01  5.2456210E-05 -1.182471359857484E-04  7.6765363E-05  7.753854918319129E-01  6.6378203E-05 -1.426672377979722E-04  8.9752840E-05  6.983476874916128E-01  7.8427084E-05 -1.534574187539561E-04  9.9291015E-05  2.161868087308637E-04          0
   7.0  9.131419738540316E-01  3.9917734E-05 -1.005749148113352E-04  5.9994840E-05  7.696369579544287E-01  6.7968632E-05 -1.429977515795679E-04  9.0108061E-05  6.178398451528405E-01  8.9442052E-05 -1.864932108150080E-04  1.0640000E-04  4.803472296681853E-01  1.0403685E-04 -2.224156513823586E-04  1.1495931E-04  3.659197537715936E-01  1.1309792E-04 -2.943257240499336E-04  1.1947500E-04  1.805585060302325E-04          0
  10.5  8.362213411724885E-01  5.7486935E-05 -1.261617016366006E-04  7.8058176E-05  6.100379188605379E-01  9.0779490E-05 -1.479016666346957E-04  1.0667381E-04  4.143856398653816E-01  1.0974167E-04 -2.541560383125985E-04  1.1764514E-04  2.717152114128907E-01  1.1862698E-04 -3.842887742265141E-04  1.2194343E-04  1.760561965138200E-01  1.2236480E-04 -4.367127745421036E-04  1.2372534E-04  1.597293794298470E-04          0
  14.0  7.504665773111502E-01  7.2791164E-05 -1.215540853323526E-04  9.1385438E-05  4.655097246097222E-01  1.0580749E-04 -2.193779935753959E-04  1.1525046E-04  2.667105158092717E-01  1.1896819E-04 -3.924686532436446E-04  1.2195631E-04  1.498998780725201E-01  1.2311867E-04 -4.170099406664188E-04  1.2405380E-04  8.471288080237691E-02  1.2438496E-04 -3.944810350645919E-04  1.2471532E-04  1.450056139590611E-04          0
  17.5  6.620572226596159E-01  8.5660325E-05 -1.103911585803574E-04  1.0106747E-04  3.462547527018317E-01  1.1482331E-04 -3.464586648486714E-04  1.1966075E-04  1.695481610862218E-01  1.2264938E-04 -4.348675673265969E-04  1.2372769E-04  8.359520396730284E-02  1.2441493E-04 -3.350116689609465E-04  1.2470903E-04  4.144510009434584E-02  1.2484628E-04 -1.263245003282726E-04  1.2493818E-04  1.336322795727063E-04          0
  21.0  5.754415497371275E-01  9.6151392E-05 -1.313076467470245E-04  1.0796659E-04  2.539560973289415E-01  1.1979553E-04 -4.242952748101297E-04  1.2199724E-04  1.086696454950578E-01  1.2403646E-04 -4.016512581088014E-04  1.2448169E-04  4.745991752587837E-02  1.2481356E-04 -1.557997506375677E-04  1.2490406E-04  2.011279500313247E-02  1.2496142E-04  2.261145566279218E-04  1.2498756E-04  1.243962522031867E-04          0
  24.5  4.938546117296254E-01  1.0442670E-04 -1.704097892671422E-04  1.1279705E-04  1.857065601286843E-01  1.2234677E-04 -4.932394966447686E-04  1.2330160E-04  7.089411395940771E-02  1.2458381E-04 -3.243855143467213E-04  1.2478625E-04  2.698282553467582E-02  1.2494713E-04  6.527693157765745E-05  1.2496130E-04  9.618636578491766E-03  1.2498741E-04  4.256152172305179E-04  1.2500071E-04  1.166466443232157E-04          0
  28.0  4.194339839759433E-01  1.1075069E-04 -1.933644138039271E-04  1.1613075E-04  1.368632307914410E-01  1.2359811E-04 -5.136863731683137E-04  1.2404796E-04  4.703025126451591E-02  1.2481237E-04 -2.826841222689141E-04  1.2491022E-04  1.516721811789600E-02  1.2498074E-04  3.808233591377578E-04  1.2499006E-04  4.621758442000608E-03  1.2500337E-04  3.317616127065312E-04  1.2499375E-04  1.099975139585883E-04          0
  31.5  3.534969621047250E-01  1.1541731E-04 -2.259103131921569E-04  1.1842097E-04  1.024838489090751E-01  1.2420646E-04 -4.735379366586353E-04  1.2447608E-04  3.131290911560583E-02  1.2492565E-04 -1.599805143446102E-04  1.2495117E-04  8.356520289824386E-03  1.2500154E-04  4.294060240683081E-04  1.2498935E-04  2.119723879555863E-03  1.2500490E-04  4.221021308935901E-04  1.2499434E-04  1.041704147129858E-04          0
  35.0  2.966265047445975E-01  1.1872884E-04 -2.907539493725674E-04  1.2001462E-04  7.816448295361064E-02  1.2452007E-04 -3.854927003448482E-04  1.2471397E-04  2.068955811332951E-02  1.2497210E-04  1.861533105743749E-04  1.2497394E-04  4.561708883141440E-03  1.2501538E-04  4.044377340536984E-04  1.2498176E-04  1.094724128120827E-03  1.2499532E-04  3.724477067436091E-04  1.2500432E-04  9.900038768425302E-05          0
