   1.0.1 # v: lpa-xrd version
1.28e+16 # d: dislocation density [m^-2]
 1  1  0 # z: direction of 'l' (line vector) [uvw]
 1  1  0 # b: Burgers vector direction [uvw]
 2  0  0 # g: diffraction vector direction (hkl)
0.250000 # C: contrast coefficient [1]
0.404600 # a: cell parameter [nm]
    6400 # s: side of the region of interest [nm] PBC1
0.345000 # nu: Poisson's number [1]
  524288 # nd: number of dislocations in the input file
 1000000 # np: number of random points
#    L                   cos1       err_cos1                   sin1       err_sin1                   cos2       err_cos2                   sin2       err_sin2                   cos3       err_cos3                   sin3       err_sin3                   cos4       err_cos4                   sin4       err_sin4                   cos5       err_cos5                   sin5       err_sin5                   eps2       nrpo
   1.5  9.323895048384165E-01  3.4530645E-05 -5.445503503653237E-05  5.3762667E-05  8.150125239597729E-01  5.9885641E-05 -8.307728042834190E-05  8.3102439E-05  6.839794252993288E-01  8.0687949E-05 -1.091126915539371E-04  1.0059730E-04  5.580145806521933E-01  9.6205969E-05 -1.442176060735539E-04  1.1074186E-04  4.463585086525764E-01  1.0695188E-04 -1.221639009189797E-04  1.1655536E-04  3.015116814154442E-03          0
   3.0  8.001380410889547E-01  6.4343217E-05 -9.267815160464686E-05  8.4279456E-05  5.454058161195138E-01  9.8050010E-05 -9.647528801724635E-05  1.1108695E-04  3.439576583348196E-01  1.1468004E-04 -8.690447019354794E-05  1.2000572E-04  2.102198073706305E-01  1.2124195E-04 -2.948975180730535E-05  1.2316395E-04  1.279654826679185E-01  1.2359972E-04 -9.207993363827660E-05  1.2434378E-04  2.445609299244395E-03          0
   4.5  6.495589586974818E-01  8.7279449E-05 -6.648870111687581E-05  1.0221086E-04  3.313878173723550E-01  1.1571115E-04 -8.278018495236224E-05  1.2012115E-04  1.585974678340758E-01  1.2293711E-04 -1.472969545825673E-04  1.2389676E-04  7.653804750082709E-02  1.2449023E-04 -1.059313673238842E-04  1.2477622E-04  3.720100834409887E-02  1.2488431E-04 -7.661063656560576E-05  1.2494264E-04  2.114072283200358E-03          0
   6.0  5.052519931868715E-01  1.0333780E-04 -8.077954412304620E-05  1.1222201E-04  1.939978581914393E-01  1.2206061E-04 -1.524279193313671E-04  1.2318717E-04  7.472410561056327E-02  1.2454065E-04 -2.749875435193749E-04  1.2476028E-04  2.879469736081951E-02  1.2492666E-04  9.411506076932541E-05  1.2496966E-04  1.037167138244720E-02  1.2497885E-04 -2.479376174509963E-04  1.2500769E-04  1.881635728167114E-03          0
   7.5  3.808486804045940E-01  1.1355468E-04 -1.049530601804843E-04  1.1756964E-04  1.153520610626947E-01  1.2398366E-04 -6.906349988320900E-05  1.2434717E-04  3.670723347550852E-02  1.2489029E-04 -1.895288806221150E-04  1.2494120E-04  1.041760831353437E-02  1.2497562E-04  6.544109272099849E-05  1.2501083E-04  2.871860922841385E-03  1.2498888E-04  6.088552636947844E-05  1.2501009E-04  1.703810973480844E-03          0
   9.0  2.821300277902095E-01  1.1942777E-04 -4.287429699894656E-05  1.2041412E-04  7.202766344666656E-02  1.2457125E-04 -1.930699369036523E-05  1.2477922E-04  1.788283971707422E-02  1.2497142E-04 -1.209003543859694E-05  1.2498855E-04  3.528493341280642E-03  1.2499512E-04  1.400776411736837E-04  1.2500329E-04  8.071225331024124E-04  1.2500467E-04  2.072003448567265E-05  1.2499525E-04  1.560813071548542E-03          0
  10.5  2.095078806044610E-01  1.2243156E-04 -2.300414919720000E-05  1.2201970E-04  4.711540478320862E-02  1.2480163E-04 -3.467581074708929E-05  1.2492056E-04  8.154566614246310E-03  1.2499315E-04  1.538494983352208E-04  1.2499850E-04  1.269271672717838E-03  1.2499477E-04  5.598502663712947E-05  1.2500499E-04  2.265925187252357E-04  1.2498773E-04  8.103964547712953E-05  1.2501225E-04  1.441875214942644E-03          0
  12.0  1.601372474755110E-01  1.2372042E-04 -4.246208571064340E-05  1.2305222E-04  3.092024935982645E-02  1.2491078E-04 -3.917590320401208E-05  1.2496951E-04  3.523457301238465E-03  1.2498921E-04  2.702189059592896E-04  1.2500922E-04  4.860202194031312E-04  1.2499654E-04 -2.113896764800125E-04  1.2500343E-04  1.782469552304249E-04  1.2499660E-04  2.102414737781883E-05  1.2500339E-04  1.341069137738782E-03          0
  13.5  1.291566140534275E-01  1.2413149E-04 -8.200721524998037E-05  1.2377413E-04  1.951579439697779E-02  1.2496588E-04  7.158778840357020E-05  1.2498636E-04  1.404791941482859E-03  1.2499436E-04  6.276171132274842E-05  1.2500536E-04  2.166005328184943E-04  1.2500555E-04 -1.555383341208512E-04  1.2499444E-04  1.113033667734894E-04  1.2499435E-04 -1.691712372939330E-04  1.2500566E-04  1.254058748086452E-03          0
  15.0  1.109427788231785E-01  1.2418102E-04  1.841857829991773E-05  1.2427545E-04  1.155682599763826E-02  1.2500230E-04  1.384822447351236E-04  1.2498087E-04  4.921598082422779E-04  1.2500856E-04  1.421204819576005E-04  1.2499137E-04  3.047476303480918E-04  1.2499949E-04  1.259651676178597E-04  1.2500044E-04  2.654680333266100E-04  1.2499940E-04 -2.046056319481349E-04  1.2500055E-04  1.177862859502188E-03          0
  16.5  1.002942344885472E-01  1.2412992E-04  1.320671916141715E-04  1.2460884E-04  6.246069912152013E-03  1.2500154E-04  7.176004366671756E-05  1.2499347E-04  2.355651761796936E-04  1.2501827E-04  1.994750721367031E-04  1.2498170E-04  1.032122104402013E-04  1.2499407E-04 -1.445098441978725E-04  1.2500583E-04  1.542555933914817E-04  1.2499878E-04 -2.260095522269152E-04  1.2500116E-04  1.110590498590132E-03          0
  18.0  9.296284122813804E-02  1.2411536E-04  1.667180128491330E-04  1.2480084E-04  3.181116624431779E-03  1.2499919E-04  1.029699230108012E-04  1.2499945E-04  3.107681994800973E-04  1.2501726E-04  9.883528805087602E-05  1.2498269E-04  7.483779032012499E-06  1.2499002E-04 -2.171668363615205E-04  1.2500995E-04  3.091968321748119E-05  1.2500416E-04 -2.333950907332029E-04  1.2499583E-04  1.050684868930584E-03          0
  19.5  8.624202625540497E-02  1.2416718E-04  1.997807415527046E-04  1.2490007E-04  1.595536960655861E-03  1.2499384E-04  1.135018461141557E-04  1.2500578E-04  2.759868800728817E-04  1.2500743E-04 -5.697238175292166E-05  1.2499250E-04 -9.327870969708742E-05  1.2499937E-04 -1.957545227166068E-04  1.2500054E-04  8.090191334833547E-05  1.2499407E-04 -1.926475445067212E-05  1.2500588E-04  9.969923361383773E-04          0
  21.0  7.884204987619803E-02  1.2427089E-04  1.601142908322755E-04  1.2494974E-04  8.013704277087320E-04  1.2500487E-04  1.747543584949408E-04  1.2499501E-04  2.573357849833608E-04  1.2500649E-04 -1.314514092971943E-04  1.2499348E-04  7.930027593323155E-05  1.2499786E-04 -2.983190947080775E-04  1.2500211E-04  7.475356944852439E-05  1.2499871E-04 -1.042389842522306E-04  1.2500123E-04  9.485085519212026E-04          0
