   1.0.1 # v: lpa-xrd version
2.00e+14 # d: dislocation density [m^-2]
 1  1  0 # z: direction of 'l' (line vector) [uvw]
 1  1  0 # b: Burgers vector direction [uvw]
 2  0  0 # g: diffraction vector direction (hkl)
0.250000 # C: contrast coefficient [1]
0.404600 # a: cell parameter [nm]
    6400 # s: side of the region of interest [nm] PBC1
0.345000 # nu: Poisson's number [1]
    8192 # nd: number of dislocations in the input file
 1000000 # np: number of random points
#    L                   cos1       err_cos1                   sin1       err_sin1                   cos2       err_cos2                   sin2       err_sin2                   cos3       err_cos3                   sin3       err_sin3                   cos4       err_cos4                   sin4       err_sin4                   cos5       err_cos5                   sin5       err_sin5                   eps2       nrpo
   5.0  9.820791793612895E-01  1.4887854E-05  2.146445429166403E-04  2.9804203E-05  9.431453674191330E-01  2.7794380E-05  4.171621079168179E-04  5.1765038E-05  8.902758293122127E-01  4.0978282E-05  6.000848118463999E-04  6.9294943E-05  8.284891218524437E-01  5.3725864E-05  7.611344942243317E-04  8.3143789E-05  7.615937537491355E-01  6.5613490E-05  8.721903083155548E-04  9.3904025E-05  6.704034916925111E-05          0
  10.0  9.402528244472027E-01  2.9927761E-05  4.201999643131084E-04  5.2218013E-05  8.254746897958779E-01  5.4850027E-05  7.428055333313891E-04  8.3346552E-05  6.900239118611846E-01  7.6934540E-05  8.792937313486623E-04  1.0222789E-04  5.553696217660071E-01  9.4085883E-05  8.083499521121275E-04  1.1294898E-04  4.338767210500187E-01  1.0616533E-04  5.521341355062895E-04  1.1871873E-04  5.816778710093492E-05          0
  15.0  8.828371261732930E-01  4.4560822E-05  5.922100412200024E-04  7.0053738E-05  6.858884150004186E-01  7.7862170E-05  8.880604262854773E-04  1.0239528E-04  4.893524065549109E-01  1.0112851E-04  7.056675653535930E-04  1.1635212E-04  3.289072078104662E-01  1.1421329E-04  2.066369650050296E-04  1.2174807E-04  2.122781688056078E-01  1.2053415E-04 -2.916172842328556E-04  1.2373870E-04  5.294203608909784E-05          0
  20.0  8.153542925417961E-01  5.8315069E-05  7.659201949524064E-04  8.4103953E-05  5.472533177636372E-01  9.5329213E-05  8.044133591961096E-04  1.1314442E-04  3.259422542334351E-01  1.1445005E-04  1.846634638644109E-04  1.2177498E-04  1.806198761685808E-01  1.2178697E-04 -4.970054160337480E-04  1.2408252E-04  9.643983094780878E-02  1.2411128E-04 -7.965840673753855E-04  1.2471634E-04  4.924210227135337E-05          0
  25.0  7.422227759434799E-01  7.0811613E-05  8.763601409439955E-04  9.4969420E-05  4.227158784155240E-01  1.0737459E-04  4.942124071388479E-04  1.1888956E-04  2.078970226709070E-01  1.2074178E-04 -3.424051689138964E-04  1.2376891E-04  9.530595993286516E-02  1.2413435E-04 -7.295188119451570E-04  1.2472063E-04  4.290016753209401E-02  1.2484047E-04 -4.189440947325746E-04  1.2492453E-04  4.638154264906279E-05          0
  30.0  6.669827193113532E-01  8.1806045E-05  9.147470967362647E-04  1.0322018E-04  3.180541177534527E-01  1.1506192E-04  1.369134645361115E-04  1.2185025E-04  1.289630244030679E-01  1.2338744E-04 -6.856369317698321E-04  1.2451533E-04  4.969386703326280E-02  1.2478910E-04 -4.465492895317511E-04  1.2489692E-04  1.934088844178741E-02  1.2495815E-04  1.533851012380357E-04  1.2499101E-04  4.403271714733280E-05          0
  35.0  5.924087245894141E-01  9.1219863E-05  9.058715126457669E-04  1.0936315E-04  2.344726453922999E-01  1.1963263E-04 -2.729709936329890E-04  1.2336107E-04  7.882467406516311E-02  1.2442621E-04 -6.857037624389332E-04  1.2478981E-04  2.598998826526887E-02  1.2493060E-04  1.497054855046191E-06  1.2498051E-04  8.919808794641547E-03  1.2499636E-04  4.273921943407808E-04  1.2499020E-04  4.204545466180446E-05          0
  40.0  5.205576841176510E-01  9.9065447E-05  8.199576421621731E-04  1.1386944E-04  1.700911317840585E-01  1.2220886E-04 -6.065802430728485E-04  1.2413290E-04  4.799643188290861E-02  1.2480873E-04 -4.223458817987337E-04  1.2489822E-04  1.376908743770426E-02  1.2498602E-04  3.013025797185935E-04  1.2498637E-04  4.358387083608480E-03  1.2499301E-04  5.698352847244537E-04  1.2500182E-04  4.033374341496158E-05          0
  45.0  4.529335676576249E-01  1.0545316E-04  6.612626598494719E-04  1.1711957E-04  1.220460809280458E-01  1.2359545E-04 -7.632291603079113E-04  1.2452692E-04  2.934706942595839E-02  1.2491697E-04 -9.478197336668150E-05  1.2497105E-04  7.503102185392544E-03  1.2500097E-04  4.621376106839560E-04  1.2498853E-04  2.394355256391914E-03  1.2499719E-04  5.275626160236179E-04  1.2499991E-04  3.882807485582413E-05          0
  50.0  3.906044698087795E-01  1.1052945E-04  4.853872934220882E-04  1.1943018E-04  8.706800755254675E-02  1.2431480E-04 -7.295178860771693E-04  1.2472926E-04  1.814649651522245E-02  1.2496465E-04  1.466255338123747E-04  1.2499006E-04  4.280087617745503E-03  1.2499194E-04  5.463572949436190E-04  1.2500286E-04  1.172831335706926E-03  1.2498718E-04  5.117838514770956E-04  1.2501095E-04  3.748261376315878E-05          0
