   1.0.1 # v: lpa-xrd version
3.20e+15 # d: dislocation density [m^-2]
 1  1  0 # z: direction of 'l' (line vector) [uvw]
 1  1  0 # b: Burgers vector direction [uvw]
 2  0  0 # g: diffraction vector direction (hkl)
0.250000 # C: contrast coefficient [1]
0.404600 # a: cell parameter [nm]
    6400 # s: side of the region of interest [nm] PBC1
0.345000 # nu: Poisson's number [1]
  131072 # nd: number of dislocations in the input file
 1000000 # np: number of random points
#    L                   cos1       err_cos1                   sin1       err_sin1                   cos2       err_cos2                   sin2       err_sin2                   cos3       err_cos3                   sin3       err_sin3                   cos4       err_cos4                   sin4       err_sin4                   cos5       err_cos5                   sin5       err_sin5                   eps2       nrpo
   1.8  9.499458781867151E-01  2.2791642E-05  2.666037001977959E-04  5.0299424E-05  8.380410495520243E-01  4.6671842E-05  4.052059331169515E-04  8.4395635E-05  6.943677934892712E-01  7.1119843E-05  4.278541500558718E-04  1.0546085E-04  5.440436301942273E-01  9.1551614E-05  3.225890290855063E-04  1.1668570E-04  4.051877950877391E-01  1.0614622E-04  2.022479063093927E-04  1.2185832E-04  1.422646337911079E-03          0
   3.6  8.327906144163724E-01  4.8887218E-05  4.301238455404977E-04  8.4764969E-05  5.400472276454373E-01  9.2196461E-05  3.178908865406137E-04  1.1675850E-04  2.857683202000812E-01  1.1547654E-04  1.167290499003259E-04  1.2393882E-04  1.273626152879364E-01  1.2303056E-04  1.755306099591123E-04  1.2492129E-04  4.916150552030898E-02  1.2470829E-04  2.674014382139185E-04  1.2498695E-04  1.281529159032566E-03          0
   5.4  6.825148379275136E-01  7.4017506E-05  4.385653848786481E-04  1.0588475E-04  2.823108889956787E-01  1.1572793E-04  1.102027275264039E-04  1.2395212E-04  7.937466504336443E-02  1.2422184E-04  2.597309786653499E-04  1.2498482E-04  1.659937233169063E-02  1.2497807E-04  1.934377422920240E-04  1.2498630E-04  2.599557006767293E-03  1.2498933E-04  1.372567520897567E-05  1.2500925E-04  1.198604260403160E-03          0
   7.2  5.265960686787126E-01  9.4286336E-05  3.567063111973863E-04  1.1701010E-04  1.236060537174375E-01  1.2314831E-04  2.017234058367486E-04  1.2492343E-04  1.627286437259826E-02  1.2497470E-04  2.146050637020101E-04  1.2499105E-04  1.179767856615778E-03  1.2499178E-04 -1.252076215964517E-04  1.2500754E-04  9.736124288908372E-05  1.2499879E-04 -3.728323619241122E-04  1.2500087E-04  1.139446184278351E-03          0
   9.0  3.843602634115517E-01  1.0833057E-04  2.632182987466152E-04  1.2204600E-04  4.658759494618589E-02  1.2473386E-04  2.763185019626514E-04  1.2499245E-04  2.433491217004565E-03  1.2499148E-04 -5.885177710095765E-05  1.2500720E-04  1.023957829874632E-04  1.2499897E-04 -3.254757175614349E-04  1.2500074E-04  8.195743426013313E-05  1.2500447E-04 -2.154033632203672E-04  1.2499531E-04  1.093714695466434E-03          0
  10.8  2.665758725120494E-01  1.1681092E-04  2.185183337835594E-04  1.2402623E-04  1.543652470363593E-02  1.2498240E-04  1.768071466099476E-04  1.2498673E-04  2.013152243754443E-04  1.2499948E-04 -2.909126510807084E-04  1.2500017E-04  2.051386640197081E-04  1.2501015E-04 -2.125565097136382E-04  1.2498957E-04  1.976467429523723E-05  1.2500989E-04 -2.470100142076481E-04  1.2498999E-04  1.056257254383766E-03          0
  12.6  1.762935475324688E-01  1.2133800E-04  1.807259868632562E-04  1.2471744E-04  4.460630850983804E-03  1.2500495E-04  7.114315007687705E-05  1.2499186E-04  8.914786152922439E-05  1.2500862E-04 -3.601592961194694E-04  1.2499107E-04  1.268848901281130E-04  1.2500457E-04 -1.300613757820056E-04  1.2499524E-04  3.759213814144368E-05  1.2499966E-04 -3.818650449272262E-05  1.2500027E-04  1.024570191436516E-03          0
  14.4  1.115157378531604E-01  1.2349759E-04  1.413435691474518E-04  1.2493510E-04  1.003507119801455E-03  1.2500470E-04 -7.290130527112888E-05  1.2499471E-04  1.286793667998766E-04  1.2500127E-04 -1.653636609356503E-04  1.2499849E-04  8.219817179766452E-05  1.2500608E-04 -9.299934828699269E-05  1.2499377E-04  1.500520079599476E-04  1.2499025E-04  1.058735715537101E-04  1.2500974E-04  9.971108998267824E-04          0
  16.2  6.766773233092892E-02  1.2443545E-04  1.406929515956933E-04  1.2498838E-04  1.640823865219518E-04  1.2500733E-04 -1.743950792268056E-04  1.2499230E-04  1.645668663040867E-05  1.2499384E-04  6.620536132868813E-05  1.2500602E-04  1.206738596843400E-04  1.2498598E-04  6.910403288431949E-05  1.2501396E-04  2.698741578054852E-05  1.2499948E-04  2.141761427775715E-05  1.2500048E-04  9.729557808604028E-04          0
  18.0  3.952741464266919E-02  1.2480520E-04  1.460817058675472E-04  1.2499767E-04  2.369325003752978E-05  1.2500598E-04 -2.798634664989453E-04  1.2499370E-04 -2.240973913193262E-05  1.2500501E-04  7.241538118715713E-05  1.2499489E-04  9.823250542134200E-05  1.2500433E-04  1.216428046503636E-04  1.2499563E-04 -1.638011947958520E-04  1.2499848E-04  1.350341820975056E-05  1.2500145E-04  9.513434993756172E-04          0
