   1.0.1 # v: lpa-xrd version
2.00e+14 # d: dislocation density [m^-2]
 1  1  0 # z: direction of 'l' (line vector) [uvw]
 1  1  0 # b: Burgers vector direction [uvw]
 2  0  0 # g: diffraction vector direction (hkl)
0.250000 # C: contrast coefficient [1]
0.404600 # a: cell parameter [nm]
    6400 # s: side of the region of interest [nm] PBC1
0.345000 # nu: Poisson's number [1]
    8192 # nd: number of dislocations in the input file
 1000000 # np: number of random points
#    L                   cos1       err_cos1                   sin1       err_sin1                   cos2       err_cos2                   sin2       err_sin2                   cos3       err_cos3                   sin3       err_sin3                   cos4       err_cos4                   sin4       err_sin4                   cos5       err_cos5                   sin5       err_sin5                   eps2       nrpo
   5.0  9.793223032079997E-01  1.5106815E-05 -2.671495268166683E-04  3.2410971E-05  9.327513794836730E-01  2.8851828E-05 -5.411545415695132E-04  5.6817165E-05  8.686009722243451E-01  4.3439881E-05 -7.843112788663024E-04  7.6050429E-05  7.933287777276150E-01  5.7821404E-05 -9.991577279860170E-04  9.0749595E-05  7.122481323110692E-01  7.1175772E-05 -1.194165139098583E-03  1.0161953E-04  7.632617555490537E-05          0
  10.0  9.299226225354558E-01  3.0856993E-05 -5.409293249095698E-04  5.7211143E-05  7.904541922657126E-01  5.8797076E-05 -1.041053981952274E-03  9.0906718E-05  6.273482643998562E-01  8.3448624E-05 -1.384145832597013E-03  1.0946305E-04  4.709251729590997E-01  1.0139405E-04 -1.619515161624358E-03  1.1845991E-04  3.375621764110380E-01  1.1270316E-04 -1.784603458886344E-03  1.2239707E-04  6.732442793439103E-05          0
  15.0  8.613759488617740E-01  4.6717238E-05 -8.060161726342953E-04  7.6673526E-05  6.236307722959072E-01  8.4176281E-05 -1.387764807644998E-03  1.0957015E-04  3.982806618129324E-01  1.0804902E-04 -1.715477576227974E-03  1.2088065E-04  2.314219952032970E-01  1.1911607E-04 -1.806882863589779E-03  1.2402521E-04  1.253963738490283E-01  1.2319359E-04 -1.731125432763090E-03  1.2481047E-04  6.211678092343628E-05          0
  20.0  7.808528210899240E-01  6.1826863E-05 -1.045495343188575E-03  9.1488311E-05  4.641405785454604E-01  1.0224465E-04 -1.619439611368834E-03  1.1856643E-04  2.293460530576856E-01  1.1923467E-04 -1.829694835966961E-03  1.2403171E-04  1.000925865169628E-01  1.2382943E-04 -1.622481096526076E-03  1.2489707E-04  4.035830333327398E-02  1.2481522E-04 -1.313718629712837E-03  1.2497105E-04  5.842557343842359E-05          0
  25.0  6.943204106001738E-01  7.5494719E-05 -1.242575445485982E-03  1.0237839E-04  3.289941795425975E-01  1.1341529E-04 -1.757024850657987E-03  1.2246899E-04  1.228000057112795E-01  1.2326605E-04 -1.593814610546933E-03  1.2481962E-04  3.993065627191651E-02  1.2481784E-04 -1.272366938888453E-03  1.2497277E-04  1.169651325558398E-02  1.2496581E-04 -9.655787202261669E-04  1.2501200E-04  5.555970712609043E-05          0
  30.0  6.066519673205250E-01  8.7294771E-05 -1.395226805280727E-03  1.1010862E-04  2.238627022677120E-01  1.1953296E-04 -1.766465246277675E-03  1.2405848E-04  6.241506298663831E-02  1.2453344E-04 -1.311760869875265E-03  1.2496638E-04  1.488193092364110E-02  1.2496411E-04 -9.509694365473025E-04  1.2500255E-04  2.720871092035096E-03  1.2501789E-04 -1.250219395852546E-03  1.2497755E-04  5.321183496668371E-05          0
  35.0  5.215789884244212E-01  9.7067216E-05 -1.543802078551530E-03  1.1541778E-04  1.472399992387275E-01  1.2256819E-04 -1.665377780515158E-03  1.2467990E-04  3.061142305546871E-02  1.2488954E-04 -1.104114749011827E-03  1.2498488E-04  5.005987593479666E-03  1.2500001E-04 -1.033693461123926E-03  1.2499319E-04  5.135392688405240E-04  1.2502105E-04 -1.583926434662861E-03  1.2497534E-04  5.122810097831618E-05          0
  40.0  4.418265246215696E-01  1.0485576E-04 -1.671666710551171E-03  1.1895166E-04  9.425164358722261E-02  1.2395968E-04 -1.544234977737783E-03  1.2491068E-04  1.445575224069050E-02  1.2495798E-04 -9.273679791165076E-04  1.2501030E-04  1.326742089240420E-03  1.2502600E-04 -1.251027495725229E-03  1.2497028E-04  1.063375895020872E-04  1.2505174E-04 -1.484500065676225E-03  1.2494514E-04  4.951369834980116E-05          0
  45.0  3.691571110457757E-01  1.1084250E-04 -1.741423506102646E-03  1.2124329E-04  5.904565608805420E-02  1.2457122E-04 -1.341286043338896E-03  1.2498017E-04  6.415870737919739E-03  1.2498216E-04 -8.529805762854282E-04  1.2500867E-04  2.222996891126493E-04  1.2502896E-04 -1.380350756328134E-03  1.2496764E-04 -2.159093215342996E-04  1.2502955E-04 -9.925820286086468E-04  1.2496793E-04  4.800174445617081E-05          0
  50.0  3.045509187999703E-01  1.1528941E-04 -1.779535536161055E-03  1.2269771E-04  3.635980263226883E-02  1.2483161E-04 -1.133253745872292E-03  1.2499349E-04  2.619157919004409E-03  1.2501680E-04 -9.371797049284195E-04  1.2497879E-04  2.136665635903314E-05  1.2503732E-04 -1.284388515689705E-03  1.2495958E-04 -4.316840378214453E-04  1.2498694E-04 -4.051274637771996E-04  1.2501117E-04  4.664792925656115E-05          0
