   1.0.1 # v: lpa-xrd version
2.00e+14 # d: dislocation density [m^-2]
 1  1  0 # z: direction of 'l' (line vector) [uvw]
 1  1  0 # b: Burgers vector direction [uvw]
 2  0  0 # g: diffraction vector direction (hkl)
0.250000 # C: contrast coefficient [1]
0.404600 # a: cell parameter [nm]
    6400 # s: side of the region of interest [nm] PBC1
0.345000 # nu: Poisson's number [1]
    8192 # nd: number of dislocations in the input file
 1000000 # np: number of random points
#    L                   cos1       err_cos1                   sin1       err_sin1                   cos2       err_cos2                   sin2       err_sin2                   cos3       err_cos3                   sin3       err_sin3                   cos4       err_cos4                   sin4       err_sin4                   cos5       err_cos5                   sin5       err_sin5                   eps2       nrpo
   5.0  9.846308442502466E-01  1.4717383E-05 -5.540859512763276E-05  2.7139492E-05  9.528591555221217E-01  2.6779637E-05 -1.296988061655535E-04  4.6471543E-05  9.106725655520209E-01  3.8614493E-05 -1.963308206342632E-04  6.1986629E-05  8.617801218022134E-01  4.9869604E-05 -2.343402042463314E-04  7.4528222E-05  8.089106961713586E-01  6.0281032E-05 -2.741630967737105E-04  8.4662801E-05  5.844340490209581E-05          0
  10.0  9.499369197454370E-01  2.8996420E-05 -1.236353401144588E-04  4.7007751E-05  8.585722702516899E-01  5.1153945E-05 -2.173648343226254E-04  7.4814254E-05  7.510979646856698E-01  7.0524706E-05 -3.511462543672745E-04  9.2984688E-05  6.417649451789842E-01  8.6204112E-05 -5.546285077931505E-04  1.0463027E-04  5.388715547976405E-01  9.8156824E-05 -7.256313943435271E-04  1.1198203E-04  4.947247843659906E-05          0
  15.0  9.029331159079919E-01  4.2531720E-05 -1.653096626567758E-04  6.2953301E-05  7.463504635374292E-01  7.1739481E-05 -3.526039661835836E-04  9.3249688E-05  5.851594552476220E-01  9.3268876E-05 -6.176145796647535E-04  1.0885685E-04  4.434619967598359E-01  1.0722166E-04 -8.795748989204892E-04  1.1664922E-04  3.291148463014213E-01  1.1543803E-04 -1.025714803703355E-03  1.2057449E-04  4.424633632834251E-05          0
  20.0  8.477818456912266E-01  5.5095405E-05 -2.188604527177144E-04  7.5853734E-05  6.317423200288149E-01  8.8035558E-05 -5.203366594532619E-04  1.0501081E-04  4.392149624568392E-01  1.0768974E-04 -8.733050727004415E-04  1.1672023E-04  2.942233271648441E-01  1.1748034E-04 -1.064996276731831E-03  1.2141739E-04  1.942057450015565E-01  1.2179877E-04 -1.100101443681063E-03  1.2343222E-04  4.055810194209804E-05          0
  25.0  7.875989560278087E-01  6.6531493E-05 -2.989025367228111E-04  8.6246467E-05  5.239190560281197E-01  1.0023089E-04 -6.794277188422518E-04  1.1236166E-04  3.219808390067613E-01  1.1601468E-04 -1.013133673816990E-03  1.2062300E-04  1.919585307080351E-01  1.2191166E-04 -1.040518530388067E-03  1.2343064E-04  1.143921982690253E-01  1.2389058E-04 -8.861436105538276E-04  1.2446418E-04  3.771419352538400E-05          0
  30.0  7.248442290121614E-01  7.6740216E-05 -3.831363388245588E-04  9.4560990E-05  4.277023613360155E-01  1.0893454E-04 -8.077580396934257E-04  1.1690102E-04  2.331498753154186E-01  1.2046182E-04 -1.078185335160548E-03  1.2263484E-04  1.253541128690729E-01  1.2369265E-04 -7.997445545094293E-04  1.2433108E-04  6.832452056006780E-02  1.2459611E-04 -4.981466455546860E-04  1.2481658E-04  3.539424985967579E-05          0
  35.0  6.615191521714499E-01  8.5697116E-05 -4.652536635634464E-04  1.0114472E-04  3.452374069028833E-01  1.1485782E-04 -8.837199259957500E-04  1.1971686E-04  1.683692627592094E-01  1.2270023E-04 -9.101038868083198E-04  1.2372508E-04  8.271529983850595E-02  1.2441008E-04 -5.367755860180029E-04  1.2472993E-04  4.128636202292151E-02  1.2485412E-04 -2.330228799613310E-04  1.2493032E-04  3.343390548566243E-05          0
  40.0  5.991366863486345E-01  9.3433675E-05 -5.360692838718532E-04  1.0631045E-04  2.766496708974842E-01  1.1872851E-04 -9.071033703282919E-04  1.2149452E-04  1.221578402651417E-01  1.2379233E-04 -7.336779005769756E-04  1.2433143E-04  5.527530092771708E-02  1.2473581E-04 -4.228990769817020E-04  1.2487941E-04  2.489182790384722E-02  1.2494763E-04 -1.156116386823975E-04  1.2497300E-04  3.174487044711536E-05          0
  45.0  5.389882113274738E-01  9.9999348E-05 -6.112108626529341E-04  1.1032266E-04  2.210216229906876E-01  1.2115965E-04 -8.997455032906973E-04  1.2264944E-04  8.954711654848527E-02  1.2432725E-04 -5.889557796379223E-04  1.2466513E-04  3.723101635505110E-02  1.2489097E-04 -3.308931555005612E-04  1.2493365E-04  1.481296229116887E-02  1.2497646E-04 -1.463221716172734E-07  1.2499442E-04  3.026005379791551E-05          0
  50.0  4.819851320499091E-01  1.0548385E-04 -6.726217341565404E-04  1.1341410E-04  1.767545673003017E-01  1.2263230E-04 -8.493703669116136E-04  1.2342659E-04  6.638596244114861E-02  1.2461814E-04 -4.193490453938092E-04  1.2482756E-04  2.499198270819613E-02  1.2494559E-04 -1.232413016079084E-04  1.2497455E-04  8.497614283971455E-03  1.2497798E-04  2.083145987730101E-04  1.2501157E-04  2.893644765277366E-05          0
