   1.0.1 # v: lpa-xrd version
1.28e+16 # d: dislocation density [m^-2]
 1  1  0 # z: direction of 'l' (line vector) [uvw]
 1  1  0 # b: Burgers vector direction [uvw]
 2  0  0 # g: diffraction vector direction (hkl)
0.250000 # C: contrast coefficient [1]
0.404600 # a: cell parameter [nm]
    6400 # s: side of the region of interest [nm] PBC1
0.345000 # nu: Poisson's number [1]
  524288 # nd: number of dislocations in the input file
 1000000 # np: number of random points
#    L                   cos1       err_cos1                   sin1       err_sin1                   cos2       err_cos2                   sin2       err_sin2                   cos3       err_cos3                   sin3       err_sin3                   cos4       err_cos4                   sin4       err_sin4                   cos5       err_cos5                   sin5       err_sin5                   eps2       nrpo
   1.5  8.904900942815036E-01  3.8604231E-05 -2.052853883085464E-04  7.0563680E-05  6.813246356321124E-01  7.4504998E-05 -2.816821166452429E-04  1.0579435E-04  4.621710518931680E-01  1.0130930E-04 -2.898892470739717E-04  1.1962894E-04  2.836741444569986E-01  1.1584931E-04 -2.218134574979563E-04  1.2374956E-04  1.599922794999297E-01  1.2202968E-04 -1.655917080878337E-04  1.2473428E-04  4.722838662830016E-03          0
   3.0  6.695277731411939E-01  7.7185167E-05 -3.479175998420347E-04  1.0622569E-04  2.778210838901630E-01  1.1626075E-04 -1.994453999968982E-04  1.2377865E-04  8.225505628144715E-02  1.2420962E-04 -1.785330466585449E-04  1.2494166E-04  1.943905171709043E-02  1.2497971E-04 -5.188709245163542E-05  1.2497284E-04  4.194377734915709E-03  1.2501269E-04 -1.928527733806231E-04  1.2498503E-04  4.153159945304282E-03          0
   4.5  4.405880295078866E-01  1.0392134E-04 -3.236756836213572E-04  1.1993299E-04  7.941936721710113E-02  1.2426843E-04 -1.136079502159278E-04  1.2494052E-04  8.721573166644993E-03  1.2501354E-04 -9.579749424911993E-05  1.2497678E-04  9.486709942962868E-04  1.2499768E-04 -1.378912015718680E-04  1.2500208E-04  3.424502783228137E-04  1.2500616E-04 -2.217674909980699E-04  1.2499374E-04  3.820298828888421E-03          0
   6.0  2.589217920698198E-01  1.1751552E-04 -2.574373079422471E-04  1.2387444E-04  1.792157212474425E-02  1.2497024E-04 -1.500993469036318E-04  1.2498938E-04  8.918258168152019E-04  1.2500891E-04 -5.346975517278875E-05  1.2499084E-04  1.683649221701348E-04  1.2501247E-04 -8.578789792140354E-05  1.2498747E-04  3.245826350906237E-04  1.2499251E-04 -9.869138480140185E-05  1.2500739E-04  3.584429579037746E-03          0
   7.5  1.381161945740637E-01  1.2281635E-04 -2.141740606903188E-04  1.2477929E-04  3.524359398795319E-03  1.2502360E-04 -1.503335373442019E-04  1.2497471E-04  1.245684799420486E-04  1.2501372E-04 -6.334323952162139E-05  1.2498618E-04  4.043214824734146E-04  1.2499119E-04  5.025063703826071E-05  1.2500876E-04  1.824445287382473E-04  1.2500591E-04 -4.612574370880660E-05  1.2499402E-04  3.401375487552749E-03          0
   9.0  6.782619232418849E-02  1.2446723E-04 -2.426446697393173E-04  1.2495620E-04  6.982614198220598E-04  1.2500493E-04 -1.906262088106875E-05  1.2499487E-04  5.254960892585515E-05  1.2498820E-04 -1.888147862020222E-05  1.2501173E-04  8.091567833893794E-05  1.2500479E-04  1.120829012272590E-04  1.2499511E-04  3.584522929117258E-04  1.2498939E-04 -4.446149430407308E-05  1.2501056E-04  3.251540748213052E-03          0
  10.5  3.101310029010064E-02  1.2490471E-04 -2.510182022051454E-04  1.2497475E-04  4.025756306128897E-04  1.2502275E-04 -6.833289919082427E-05  1.2497710E-04  1.132761756932694E-04  1.2499332E-04  3.829967415378612E-05  1.2500664E-04  3.647828793981232E-04  1.2501388E-04  6.654512002927488E-05  1.2498607E-04 -2.088770341071449E-04  1.2501215E-04  1.039713090581844E-04  1.2498782E-04  3.124888521293503E-03          0
  12.0  1.336828698721589E-02  1.2499803E-04 -2.637290310646712E-04  1.2497943E-04  3.281626274236453E-04  1.2499041E-04 -5.978346443126701E-05  1.2500945E-04 -3.003886224567215E-05  1.2499143E-04  5.543447839968438E-05  1.2500851E-04 -1.528543373696483E-04  1.2500510E-04  1.621816277616357E-04  1.2499483E-04 -1.264763626460020E-04  1.2500379E-04  9.761624924472884E-06  1.2499618E-04  3.015337130375846E-03          0
  13.5  5.514747899289023E-03  1.2501539E-04 -2.802206303579714E-04  1.2498062E-04  3.088249529358872E-04  1.2498168E-04 -3.587383953918172E-05  1.2501824E-04 -8.839754910801324E-05  1.2500092E-04  1.633997042829714E-04  1.2499906E-04 -2.920782248976707E-04  1.2500616E-04  9.569692392399291E-06  1.2499383E-04  6.980412427693720E-06  1.2499030E-04  6.075819969110876E-05  1.2500968E-04  2.918841946657390E-03          0
  15.0  2.242384562707902E-03  1.2501117E-04 -2.521321762813955E-04  1.2498803E-04  1.897520122395600E-04  1.2499164E-04  1.926361770806178E-05  1.2500831E-04  6.472620050838374E-05  1.2499151E-04  1.257683931765420E-04  1.2500852E-04 -1.332318801321966E-04  1.2500702E-04 -3.760847488592018E-05  1.2499298E-04  9.161878763787388E-05  1.2500243E-04 -1.652483504517135E-05  1.2499756E-04  2.832395786320536E-03          0
