   1.0.1 # v: lpa-xrd version
5.00e+13 # d: dislocation density [m^-2]
 1  1  0 # z: direction of 'l' (line vector) [uvw]
 1  1  0 # b: Burgers vector direction [uvw]
 2  0  0 # g: diffraction vector direction (hkl)
0.250000 # C: contrast coefficient [1]
0.404600 # a: cell parameter [nm]
    6400 # s: side of the region of interest [nm] PBC1
0.345000 # nu: Poisson's number [1]
    2048 # nd: number of dislocations in the input file
 1000000 # np: number of random points
#    L                   cos1       err_cos1                   sin1       err_sin1                   cos2       err_cos2                   sin2       err_sin2                   cos3       err_cos3                   sin3       err_sin3                   cos4       err_cos4                   sin4       err_sin4                   cos5       err_cos5                   sin5       err_sin5                   eps2       nrpo
   5.0  9.934603400939782E-01  7.4415121E-06 -1.180005208140769E-03  1.8718343E-05  9.774722814743178E-01  1.4106173E-05 -2.331870368184404E-03  3.4449807E-05  9.537514554065634E-01  2.1439433E-05 -3.445014884078072E-03  4.8480501E-05  9.236427180481381E-01  2.9196382E-05 -4.470282746176547E-03  6.0949123E-05  8.882685318646956E-01  3.7261733E-05 -5.395669455945069E-03  7.1912583E-05  2.345201111402917E-05          0
  10.0  9.767137657813079E-01  1.5239523E-05 -2.334162970311536E-03  3.4639055E-05  9.228069081121585E-01  2.9826951E-05 -4.466313469681224E-03  6.1040030E-05  8.479068355853979E-01  4.5798591E-05 -6.197739328608756E-03  8.1496105E-05  7.601266423737073E-01  6.1661245E-05 -7.401553688169462E-03  9.6583459E-05  6.663534607152994E-01  7.6251543E-05 -8.040272693375060E-03  1.0715429E-04  2.126269808833786E-05          0
  15.0  9.517627263763700E-01  2.3364983E-05 -3.429165877096652E-03  4.8811978E-05  8.466581526637961E-01  4.6363683E-05 -6.200938651734511E-03  8.1583373E-05  7.125192916740106E-01  6.9461262E-05 -7.806498797482130E-03  1.0241483E-04  5.714298456202952E-01  8.8982443E-05 -8.120613101256918E-03  1.1420745E-04  4.391609535030350E-01  1.0342262E-04 -7.322585310604194E-03  1.2018306E-04  1.995674019236467E-05          0
  20.0  9.200011900873548E-01  3.1760824E-05 -4.444494933172140E-03  6.1388490E-05  7.574076520772373E-01  6.2505829E-05 -7.422204901592439E-03  9.6711178E-05  5.702309361113295E-01  8.9193426E-05 -8.118165342110918E-03  1.1423230E-04  3.978694960939664E-01  1.0720617E-04 -6.834892674397496E-03  1.2136947E-04  2.600709956188089E-01  1.1720424E-04 -4.433997664036507E-03  1.2384898E-04  1.903107418795484E-05          0
  25.0  8.826585448148918E-01  4.0298575E-05 -5.367900367616535E-03  7.2435842E-05  6.622038573918927E-01  7.7194984E-05 -8.047883331785226E-03  1.0728823E-04  4.369765653561615E-01  1.0368693E-04 -7.266927844859381E-03  1.2020782E-04  2.592849321200806E-01  1.1725818E-04 -4.385792459073522E-03  1.2385079E-04  1.410702713254627E-01  1.2257985E-04 -1.024460127893057E-03  1.2475985E-04  1.831696232482742E-05          0
  30.0  8.408902320595827E-01  4.8811218E-05 -6.157371351252957E-03  8.2023696E-05  5.668596760243194E-01  8.9776849E-05 -8.088765881821832E-03  1.1430446E-04  3.220928258691140E-01  1.1322364E-04 -5.648606083736647E-03  1.2295679E-04  1.597549510371996E-01  1.2194518E-04 -1.655783485158281E-03  1.2466242E-04  7.147233578474642E-02  1.2428864E-04  1.708974095065166E-03  1.2498121E-04  1.773114130068616E-05          0
  35.0  7.957443602445428E-01  5.7161828E-05 -6.801842427488840E-03  9.0234435E-05  4.758437627188331E-01  9.9963753E-05 -7.629209078431764E-03  1.1873816E-04  2.293355377798373E-01  1.1890027E-04 -3.650247166471771E-03  1.2415543E-04  9.395166550715316E-02  1.2385123E-04  7.232224088561562E-04  1.2493237E-04  3.439668333449808E-02  1.2476311E-04  3.251616707337435E-03  1.2502959E-04  1.723894316514248E-05          0
  40.0  7.482574032508286E-01  6.5190224E-05 -7.316657307278939E-03  9.7173342E-05  3.922244429370148E-01  1.0780725E-04 -6.779693089899886E-03  1.2142187E-04  1.583697632069640E-01  1.2199490E-04 -1.592377694164124E-03  1.2467257E-04  5.323124455883895E-02  1.2455990E-04  2.463023073743483E-03  1.2501118E-04  1.584746465321580E-02  1.2491105E-04  3.642881584663863E-03  1.2501541E-04  1.680779773541198E-05          0
  45.0  6.993134634286794E-01  7.2795264E-05 -7.689019584862991E-03  1.0295802E-04  3.178577221873783E-01  1.1356713E-04 -5.630869470618173E-03  1.2299337E-04  1.065245063091759E-01  1.2356416E-04  2.893135942820246E-04  1.2489218E-04  2.924138028329647E-02  1.2480952E-04  3.385464674296259E-03  1.2502903E-04  6.867703367074467E-03  1.2497962E-04  3.518183866101427E-03  1.2498470E-04  1.642717001376051E-05          0
  50.0  6.497333176242572E-01  7.9888719E-05 -7.899185123753528E-03  1.0771421E-04  2.535821928661474E-01  1.1761653E-04 -4.313924950812190E-03  1.2389200E-04  7.004325825611279E-02  1.2430894E-04  1.779391108059988E-03  1.2498945E-04  1.560104121526335E-02  1.2491634E-04  3.741098198256787E-03  1.2501172E-04  2.527378347656794E-03  1.2499255E-04  3.266534728056929E-03  1.2498453E-04  1.608857618578185E-05          0
