   1.0.1 # v: lpa-xrd version
1.25e+13 # d: dislocation density [m^-2]
 1  1  0 # z: direction of 'l' (line vector) [uvw]
 1  1  0 # b: Burgers vector direction [uvw]
 2  0  0 # g: diffraction vector direction (hkl)
0.250000 # C: contrast coefficient [1]
0.404600 # a: cell parameter [nm]
    6400 # s: side of the region of interest [nm] PBC1
0.345000 # nu: Poisson's number [1]
     512 # nd: number of dislocations in the input file
 1000000 # np: number of random points
#    L                   cos1       err_cos1                   sin1       err_sin1                   cos2       err_cos2                   sin2       err_sin2                   cos3       err_cos3                   sin3       err_sin3                   cos4       err_cos4                   sin4       err_sin4                   cos5       err_cos5                   sin5       err_sin5                   eps2       nrpo
   5.0  9.982153501813475E-01  3.7129464E-06 -1.609324128235505E-03  9.8182119E-06  9.937511311601479E-01  6.9046633E-06 -3.199151231873116E-03  1.8347713E-05  9.869767999033768E-01  1.0271906E-05 -4.760765553564009E-03  2.6304128E-05  9.781353384228032E-01  1.3752583E-05 -6.282877085058128E-03  3.3804492E-05  9.674273151550553E-01  1.7353531E-05 -7.765233338641210E-03  4.0880144E-05  6.343710214737982E-06          0
  10.0  9.935602660950540E-01  7.4943564E-06 -3.201552958631260E-03  1.8439278E-05  9.779202605990998E-01  1.4108910E-05 -6.291291706899582E-03  3.3852370E-05  9.547750079906064E-01  2.1327816E-05 -9.177604381905907E-03  4.7593109E-05  9.254050753906902E-01  2.8972206E-05 -1.177356759202502E-02  5.9807949E-05  8.909282223376966E-01  3.6879285E-05 -1.404064311707333E-02  7.0569202E-05  5.786717355440697E-06          0
  15.0  9.864717194994784E-01  1.1301473E-05 -4.766266554448139E-03  2.6473956E-05  9.544310785363672E-01  2.1685380E-05 -9.166659887229953E-03  4.7647682E-05  9.083868735898206E-01  3.3135763E-05 -1.294281995058425E-02  6.5402792E-05  8.520188644749728E-01  4.5034456E-05 -1.591245348124802E-02  7.9977764E-05  7.885387321486225E-01  5.6819562E-05 -1.795682997472027E-02  9.1649319E-05  5.450054883730334E-06          0
  20.0  9.771926568736607E-01  1.5185799E-05 -6.285323778527424E-03  3.4043200E-05  9.245795125130943E-01  2.9594837E-05 -1.176718145642024E-02  5.9903816E-05  8.515430808986957E-01  4.5253996E-05 -1.591643337790918E-02  8.0013930E-05  7.658924550521612E-01  6.0772711E-05 -1.839662601370845E-02  9.4969896E-05  6.742296064082917E-01  7.5094153E-05 -1.913794701912378E-02  1.0557481E-04  5.212548632021592E-06          0
  25.0  9.659121410967271E-01  1.9167976E-05 -7.756414104521518E-03  4.1189959E-05  8.895088284350677E-01  3.7698756E-05 -1.402278833555277E-02  7.0699233E-05  7.875472825682679E-01  5.7164997E-05 -1.791640108769679E-02  9.1704473E-05  6.737450269929325E-01  7.5213224E-05 -1.911188491339551E-02  1.0558842E-04  5.589189031153847E-01  9.0403770E-05 -1.777802325958587E-02  1.1410377E-04  5.032044960359645E-06          0
  30.0  9.528031094925171E-01  2.3238472E-05 -9.159443556099647E-03  4.7934852E-05  8.502741397735597E-01  4.5836257E-05 -1.587387691646862E-02  8.0108337E-05  7.193119638858784E-01  6.8449002E-05 -1.892881101816333E-02  1.0080471E-04  5.810444107248023E-01  8.7721231E-05 -1.821394620702263E-02  1.1275792E-04  4.505755626004843E-01  1.0224713E-04 -1.446136848575200E-02  1.1896131E-04  4.886675790261316E-06          0
  35.0  9.380356116770838E-01  2.7371564E-05 -1.048281518014538E-02  5.4290148E-05  8.078535816677902E-01  5.3859759E-05 -1.730525207963381E-02  8.8213730E-05  6.493476908024848E-01  7.8779090E-05 -1.900449776299345E-02  1.0770169E-04  4.920035075988147E-01  9.8028957E-05 -1.598953491024097E-02  1.1736759E-04  3.541582928327349E-01  1.1074903E-04 -9.919673062423095E-03  1.2159895E-04  4.764375218396440E-06          0
  40.0  9.217653503832844E-01  3.1543042E-05 -1.172481986395419E-02  6.0268931E-05  7.631198074934964E-01  6.1652843E-05 -1.832111724234927E-02  9.5110723E-05  5.797732251219436E-01  8.7960553E-05 -1.819169487319777E-02  1.1278206E-04  4.096282517441278E-01  1.0610960E-04 -1.274974491540178E-02  1.2022733E-04  2.721552514448933E-01  1.1643672E-04 -4.927768702962110E-03  1.2301901E-04  4.657577991989791E-06          0
  45.0  9.041380152138955E-01  3.5743481E-05 -1.288413589674867E-02  6.5876553E-05  7.169153615859974E-01  6.9093290E-05 -1.889050020974360E-02  1.0090835E-04  5.123322851694723E-01  9.5879762E-05 -1.660199993124710E-02  1.1643183E-04  3.357783317843949E-01  1.1216125E-04 -8.914944137667708E-03  1.2196286E-04  2.050621818612508E-01  1.1999598E-04 -1.987835710500625E-04  1.2382191E-04  4.563106254562885E-06          0
  50.0  8.852980462707170E-01  3.9949157E-05 -1.394817646187858E-02  7.1123432E-05  6.699676638911027E-01  7.6099243E-05 -1.903199660251787E-02  1.0572154E-04  4.483226202195801E-01  1.0253236E-04 -1.439197972697914E-02  1.1899437E-04  2.713775980792439E-01  1.1649498E-04 -4.901844725706581E-03  1.2302246E-04  1.519824233002220E-01  1.2210083E-04  3.714516121395542E-03  1.2430651E-04  4.478527543107019E-06          0
