   1.0.1 # v: lpa-xrd version
8.00e+14 # d: dislocation density [m^-2]
 1  1  0 # z: direction of 'l' (line vector) [uvw]
 1  1  0 # b: Burgers vector direction [uvw]
 2  0  0 # g: diffraction vector direction (hkl)
0.250000 # C: contrast coefficient [1]
0.404600 # a: cell parameter [nm]
    6400 # s: side of the region of interest [nm] PBC1
0.345000 # nu: Poisson's number [1]
   32768 # nd: number of dislocations in the input file
 1000000 # np: number of random points
#    L                   cos1       err_cos1                   sin1       err_sin1                   cos2       err_cos2                   sin2       err_sin2                   cos3       err_cos3                   sin3       err_sin3                   cos4       err_cos4                   sin4       err_sin4                   cos5       err_cos5                   sin5       err_sin5                   eps2       nrpo
   3.5  9.573611521238095E-01  2.1738923E-05  1.845970541885949E-04  4.6206313E-05  8.633279449295240E-01  4.3091944E-05  3.215061783621653E-04  7.8100336E-05  7.411055026604336E-01  6.5022531E-05  3.192607867556752E-04  9.9273936E-05  6.095255666740196E-01  8.4236164E-05  2.559442464348031E-04  1.1198249E-04  4.825137260776785E-01  9.9175165E-05  1.668502207605481E-04  1.1888655E-04  3.227990288181578E-04          0
   7.0  8.582089212178529E-01  4.5448611E-05  2.699817542839607E-04  7.8526492E-05  6.052556768746676E-01  8.5059986E-05  2.145029763663317E-04  1.1208380E-04  3.663712003173059E-01  1.0994557E-04  1.083496067666247E-04  1.2232224E-04  1.958030015172184E-01  1.2059488E-04  1.295760601688307E-04  1.2451998E-04  9.451933672842153E-02  1.2400394E-04  3.597643444941305E-05  1.2486658E-04  2.869747213328573E-04          0
  10.5  7.291551542547055E-01  6.8324926E-05  2.413102889028315E-04  9.9820640E-05  3.621468994250138E-01  1.1033988E-04  7.146137189582207E-05  1.2236077E-04  1.358755990182617E-01  1.2288944E-04  1.136915709287734E-04  1.2477362E-04  4.160573215902570E-02  1.2484883E-04 -1.628903799821394E-05  1.2493013E-04  1.137254855724552E-02  1.2497424E-04 -3.962778833859800E-04  1.2500762E-04  2.661004426482287E-04          0
  14.0  5.910041265889414E-01  8.7647406E-05  1.742245533942671E-04  1.1246728E-04  1.902999938627302E-01  1.2085735E-04 -2.264740293090952E-06  1.2453280E-04  4.085722005355507E-02  1.2485328E-04 -3.926757197498142E-05  1.2493350E-04  7.331060907181594E-03  1.2497666E-04 -3.597866192427784E-04  1.2501502E-04  2.062375791171739E-03  1.2498203E-04 -1.916238483959191E-04  1.2501645E-04  2.513082389981504E-04          0
  17.5  4.591376645046985E-01  1.0217966E-04  6.895880897703343E-05  1.1923668E-04  8.991593047674397E-02  1.2411470E-04 -1.639161757512910E-05  1.2486328E-04  1.105283221125629E-02  1.2497282E-04 -3.414854436574605E-04  1.2501001E-04  2.108459400001698E-03  1.2499771E-04 -1.219926595473248E-04  1.2500073E-04  6.861899271135895E-04  1.2499758E-04  4.498117055757733E-04  1.2500165E-04  2.397998524142681E-04          0
  21.0  3.431450541141353E-01  1.1205147E-04 -2.094982817407625E-05  1.2251844E-04  3.915244566621766E-02  1.2486089E-04 -5.954588950394634E-05  1.2494307E-04  3.416012231016542E-03  1.2498716E-04 -3.564682410900149E-04  1.2501015E-04  8.713742533809623E-04  1.2501117E-04  4.803200131715116E-04  1.2498797E-04 -9.381577134271248E-05  1.2501676E-04 -5.023572530693472E-05  1.2498260E-04  2.303919967542669E-04          0
  24.5  2.475314449779752E-01  1.1815824E-04 -4.422972150669257E-05  1.2397700E-04  1.616329788767001E-02  1.2496956E-04 -1.424962638339442E-04  1.2499537E-04  1.618959796615403E-03  1.2500919E-04  1.046501110770016E-04  1.2498958E-04  5.281342501194300E-05  1.2501174E-04  1.595849094220496E-04  1.2498764E-04 -1.515428982943084E-04  1.2500647E-04 -1.814414051152831E-04  1.2499284E-04  2.224430436465375E-04          0
  28.0  1.728285516037834E-01  1.2163327E-04 -3.277234699144627E-05  1.2457505E-04  6.672828724097222E-03  1.2497986E-04 -2.981169073028929E-04  1.2501296E-04  7.848097183432795E-04  1.2500881E-04  3.614230044668553E-04  1.2499033E-04 -2.212999889324552E-04  1.2500888E-04 -2.249976552157297E-04  1.2499041E-04  1.132274293296274E-04  1.2499306E-04  2.893604721306889E-04  1.2500636E-04  2.155526041516807E-04          0
  31.5  1.171387852115510E-01  1.2346712E-04  6.425928890114546E-06  1.2479872E-04  3.127828941821421E-03  1.2498661E-04 -3.530983381629516E-04  1.2501095E-04  3.038856460873290E-04  1.2502194E-04  3.520793495125573E-04  1.2497737E-04 -1.863475537234390E-04  1.2501596E-04 -6.743881634706410E-05  1.2498332E-04  2.288512646934999E-04  1.2500675E-04  7.563900144752312E-05  1.2499298E-04  2.094846772504214E-04          0
  35.0  7.734041226614044E-02  1.2436809E-04  2.941816740733522E-05  1.2487542E-04  1.925071808771955E-03  1.2499867E-04 -2.282948376427137E-04  1.2499988E-04 -2.316377357433396E-05  1.2500972E-04  1.099842079672737E-04  1.2498961E-04 -8.011898241140659E-06  1.2499963E-04  2.106863885914678E-04  1.2499990E-04  1.672812487532934E-04  1.2498736E-04  3.734317069204973E-06  1.2501243E-04  2.040587695359864E-04          0
