   1.0.1 # v: lpa-xrd version
3.20e+15 # d: dislocation density [m^-2]
 1  1  0 # z: direction of 'l' (line vector) [uvw]
 1  1  0 # b: Burgers vector direction [uvw]
 2  0  0 # g: diffraction vector direction (hkl)
0.250000 # C: contrast coefficient [1]
0.404600 # a: cell parameter [nm]
    6400 # s: side of the region of interest [nm] PBC1
0.345000 # nu: Poisson's number [1]
  131072 # nd: number of dislocations in the input file
 1000000 # np: number of random points
#    L                   cos1       err_cos1                   sin1       err_sin1                   cos2       err_cos2                   sin2       err_sin2                   cos3       err_cos3                   sin3       err_sin3                   cos4       err_cos4                   sin4       err_sin4                   cos5       err_cos5                   sin5       err_sin5                   eps2       nrpo
   1.8  9.646988515170395E-01  2.2263203E-05 -1.406172951231506E-04  4.0886398E-05  8.930100219795383E-01  4.1750371E-05 -2.256997259254278E-04  6.7719911E-05  8.031830989418016E-01  5.9744627E-05 -2.900965629837464E-04  8.6723476E-05  7.064925343344994E-01  7.5167787E-05 -3.390900486974077E-04  1.0000859E-04  6.101442229548391E-01  8.7848325E-05 -3.704016152575820E-04  1.0908141E-04  1.049320547891869E-03          0
   3.6  8.882899993748885E-01  4.4117777E-05 -2.013719844456446E-04  6.8157500E-05  7.026873436941745E-01  7.6083169E-05 -3.598970286332267E-04  1.0015408E-04  5.160100064510882E-01  9.8309403E-05 -3.947902825805391E-04  1.1516985E-04  3.580162269465341E-01  1.1179929E-04 -3.710312020684581E-04  1.2142905E-04  2.371269006904534E-01  1.1907833E-04 -3.068154722520511E-04  1.2374487E-04  9.053962769496230E-04          0
   5.4  7.926967663651544E-01  6.3141371E-05 -2.776640074100944E-04  8.7329934E-05  5.118954793467474E-01  9.8858720E-05 -4.202345944316825E-04  1.1527345E-04  2.904705998833471E-01  1.1620835E-04 -3.053580296023312E-04  1.2291680E-04  1.495577696461877E-01  1.2263737E-04 -2.312918691244188E-04  1.2454219E-04  7.177242170284982E-02  1.2446578E-04 -1.159174818190028E-04  1.2488820E-04  8.215035056303043E-04          0
   7.2  6.905344513214213E-01  7.8821907E-05 -3.034046128067465E-04  1.0067630E-04  3.513039734184931E-01  1.1234387E-04 -3.863584408205537E-04  1.2153904E-04  1.475700601105375E-01  1.2269801E-04 -2.519497574999754E-04  1.2455652E-04  5.459548942954290E-02  1.2469626E-04 -2.094703000120757E-04  1.2492997E-04  1.919463359356014E-02  1.2496733E-04 -9.233950718188835E-05  1.2498609E-04  7.619449340484797E-04          0
   9.0  5.895405876840067E-01  9.1333818E-05 -3.317322061982870E-04  1.0975734E-04  2.290011616231515E-01  1.1948747E-04 -3.146868851960532E-04  1.2382864E-04  6.913484531828655E-02  1.2451653E-04 -1.953375193232894E-04  1.2488419E-04  1.864036180147367E-02  1.2497620E-04 -5.664001121625256E-05  1.2497990E-04  5.351841351730646E-03  1.2500084E-04 -1.315488822041252E-04  1.2499524E-04  7.159925918246845E-04          0
  10.8  4.944211136522361E-01  1.0106078E-04 -3.398443600916519E-04  1.1574647E-04  1.425631252214044E-01  1.2284610E-04 -2.786696051668516E-04  1.2459279E-04  3.067240491297283E-02  1.2492150E-04 -1.314589802546145E-04  1.2496034E-04  6.493066048845517E-03  1.2500468E-04 -1.318292553065466E-04  1.2498973E-04  1.797805219793669E-03  1.2499463E-04 -2.836859229056304E-04  1.2500473E-04  6.785335995258446E-04          0
  12.6  4.079592427238713E-01  1.0842988E-04 -3.223842873068747E-04  1.1954753E-04  8.532331980970156E-02  1.2424893E-04 -2.001321102256625E-04  1.2483769E-04  1.332192350786402E-02  1.2498952E-04 -1.813615002056839E-04  1.2498789E-04  2.586281999690356E-03  1.2500251E-04 -2.132763477858865E-04  1.2499641E-04  5.591941830987693E-04  1.2498762E-04 -8.733850500385089E-05  1.2501221E-04  6.469547750338968E-04          0
  14.4  3.315707976712858E-01  1.1383908E-04 -3.092826071758724E-04  1.2187965E-04  4.928892925027673E-02  1.2477109E-04 -1.814307913506071E-04  1.2492426E-04  5.962904741433724E-03  1.2500746E-04 -1.395420318481148E-04  1.2498775E-04  1.204302041487162E-03  1.2499803E-04 -2.847682137550884E-04  1.2500166E-04  2.690803612235296E-04  1.2499619E-04  2.511426186026561E-05  1.2500366E-04  6.197062126823309E-04          0
  16.2  2.656277543005612E-01  1.1770084E-04 -3.674023272395809E-04  1.2325237E-04  2.775321350515850E-02  1.2494486E-04 -9.075337084385648E-05  1.2495826E-04  2.850629528025880E-03  1.2499565E-04 -1.707828671015482E-04  1.2500303E-04  6.624186080133074E-04  1.2499898E-04 -3.265274426249413E-04  1.2500082E-04  1.311856843558849E-04  1.2500911E-04  4.926341009067321E-05  1.2499080E-04  5.957582280256264E-04          0
  18.0  2.098017809726275E-01  1.2037539E-04 -4.518354996929864E-04  1.2403155E-04  1.542185836045581E-02  1.2498581E-04 -5.519226160329267E-05  1.2498397E-04  1.616692766917198E-03  1.2498948E-04 -3.137322480887234E-04  1.2500997E-04  2.523508359389555E-04  1.2499891E-04 -1.625743553093792E-04  1.2500094E-04 -3.779205054259477E-05  1.2499713E-04  9.686326808134908E-05  1.2500274E-04  5.744037687369294E-04          0
  19.8  1.633406788964115E-01  1.2217031E-04 -4.951426840979047E-04  1.2445991E-04  8.609917791111860E-03  1.2498848E-04 -3.693362811489119E-05  1.2500177E-04  1.044374049039673E-03  1.2499836E-04 -4.365054839437376E-04  1.2500131E-04 -3.244364211702595E-05  1.2501633E-04  1.661808844716895E-05  1.2498357E-04 -1.926824354447057E-04  1.2498928E-04 -1.002409633201707E-04  1.2501064E-04  5.551465178227100E-04          0
