   1.0.1 # v: lpa-xrd version
3.20e+15 # d: dislocation density [m^-2]
 1  1  0 # z: direction of 'l' (line vector) [uvw]
 1  1  0 # b: Burgers vector direction [uvw]
 2  0  0 # g: diffraction vector direction (hkl)
0.250000 # C: contrast coefficient [1]
0.404600 # a: cell parameter [nm]
    6400 # s: side of the region of interest [nm] PBC1
0.345000 # nu: Poisson's number [1]
  131072 # nd: number of dislocations in the input file
 1000000 # np: number of random points
#    L                   cos1       err_cos1                   sin1       err_sin1                   cos2       err_cos2                   sin2       err_sin2                   cos3       err_cos3                   sin3       err_sin3                   cos4       err_cos4                   sin4       err_sin4                   cos5       err_cos5                   sin5       err_sin5                   eps2       nrpo
   1.8  9.550455189766726E-01  2.4784239E-05  2.283030969755658E-04  4.6173950E-05  8.635377972462275E-01  4.9546026E-05  4.008766290314438E-04  7.4104092E-05  7.558678275605607E-01  7.0136275E-05  4.639340322529186E-04  9.2061089E-05  6.485085711087034E-01  8.5260389E-05  4.129270184671152E-04  1.0409617E-04  5.482670372534124E-01  9.6292808E-05  3.823578654479381E-04  1.1216708E-04  1.331596603054440E-03          0
   3.6  8.597508724047511E-01  5.1294460E-05  3.575608765193413E-04  7.4290282E-05  6.467410007785960E-01  8.5665879E-05  4.423199082007594E-04  1.0410693E-04  4.569230007632473E-01  1.0456948E-04  3.742455472324399E-04  1.1742175E-04  3.062532800194707E-01  1.1514838E-04  4.362953400670292E-04  1.2270479E-04  1.946394163433299E-01  1.2073437E-04  5.045276526040741E-04  1.2444235E-04  1.187711679938106E-03          0
   5.4  7.493825619757531E-01  7.2121486E-05  4.194015880540134E-04  9.2184168E-05  4.560617262633011E-01  1.0468584E-04  3.942542227569294E-04  1.1742272E-04  2.456563479544264E-01  1.1843446E-04  4.820508091403791E-04  1.2383057E-04  1.174384757975823E-01  1.2336519E-04  6.541387414482289E-04  1.2488723E-04  4.979320635623657E-02  1.2469213E-04  6.630920468088787E-04  1.2498668E-04  1.104200403193659E-03          0
   7.2  6.413744570354860E-01  8.6865114E-05  3.886025389924351E-04  1.0415079E-04  3.056694098907424E-01  1.1519900E-04  4.475808942477481E-04  1.2270288E-04  1.174615568999351E-01  1.2336453E-04  5.978271772500677E-04  1.2488729E-04  3.629517432842678E-02  1.2482836E-04  8.335938006732678E-04  1.2499703E-04  8.919750424488193E-03  1.2497552E-04  5.400707665617373E-04  1.2500822E-04  1.044689391385489E-03          0
   9.0  5.419154770131904E-01  9.7391901E-05  4.070832104667776E-04  1.1218281E-04  1.944474231433360E-01  1.2074520E-04  5.585347882063422E-04  1.2444158E-04  4.975911845639039E-02  1.2469040E-04  7.338667479727574E-04  1.2498882E-04  8.807285761719984E-03  1.2496995E-04  4.983879526186068E-04  1.2501413E-04  1.036579439548306E-03  1.2500145E-04  3.278019192164300E-04  1.2499459E-04  9.985090930257046E-04          0
  10.8  4.524890826613301E-01  1.0516283E-04  3.933736958129314E-04  1.1742856E-04  1.173539276015884E-01  1.2336343E-04  5.817792729491441E-04  1.2489167E-04  1.844633490196329E-02  1.2493030E-04  6.521366407377343E-04  1.2501926E-04  1.638481825284960E-03  1.2499504E-04  3.269652171738973E-04  1.2500049E-04  1.500065004199858E-04  1.2500534E-04  1.603874774765638E-04  1.2499209E-04  9.606679827545540E-04          0
  12.6  3.732086605232778E-01  1.1099511E-04  3.663373041118613E-04  1.2072357E-04  6.713078232079678E-02  1.2444422E-04  6.032065051613982E-04  1.2497983E-04  5.978948748758898E-03  1.2497544E-04  4.405558172165671E-04  1.2501461E-04  2.417302250588456E-04  1.2500885E-04  1.856933482887633E-04  1.2498811E-04 -1.892395520372288E-04  1.2498351E-04  2.631150423703619E-04  1.2501482E-04  9.284712603387436E-04          0
  14.4  3.038522967827215E-01  1.1534972E-04  4.044496085930587E-04  1.2270258E-04  3.630407412634560E-02  1.2483401E-04  6.304720261963287E-04  1.2499142E-04  1.682935485648165E-03  1.2500034E-04  4.093320301636279E-04  1.2499517E-04  6.778040214357191E-05  1.2499478E-04  1.700740970390376E-04  1.2500313E-04 -3.485318169441658E-04  1.2498403E-04  2.850425420163856E-04  1.2501474E-04  9.003567925883616E-04          0
  16.2  2.441831280074544E-01  1.1852337E-04  4.719158035532251E-04  1.2383709E-04  1.840936267435474E-02  1.2494039E-04  5.612992557556199E-04  1.2500945E-04  4.103393868245413E-04  1.2500580E-04  2.799972815848189E-04  1.2499099E-04 -2.066131360068793E-04  1.2498236E-04  2.301280085037511E-04  1.2501595E-04 -4.081703374650434E-05  1.2499506E-04  5.678763351139479E-05  1.2500384E-04  8.755935086085105E-04          0
  18.0  1.937807332435507E-01  1.2077505E-04  5.308763152905879E-04  1.2444564E-04  8.747079807937909E-03  1.2497819E-04  5.191119121004271E-04  1.2500622E-04  1.410325629057005E-04  1.2499897E-04  3.500803596771373E-04  1.2499864E-04 -1.419676569911026E-04  1.2498564E-04  3.896494329472845E-04  1.2501312E-04  6.186802263766241E-05  1.2501494E-04 -1.601598511719292E-04  1.2498398E-04  8.534412114434000E-04          0
