   1.0.1 # v: lpa-xrd version
5.00e+13 # d: dislocation density [m^-2]
 1  1  0 # z: direction of 'l' (line vector) [uvw]
 1  1  0 # b: Burgers vector direction [uvw]
 2  0  0 # g: diffraction vector direction (hkl)
0.250000 # C: contrast coefficient [1]
0.404600 # a: cell parameter [nm]
    6400 # s: side of the region of interest [nm] PBC1
0.345000 # nu: Poisson's number [1]
    2048 # nd: number of dislocations in the input file
 1000000 # np: number of random points
#    L                   cos1       err_cos1                   sin1       err_sin1                   cos2       err_cos2                   sin2       err_sin2                   cos3       err_cos3                   sin3       err_sin3                   cos4       err_cos4                   sin4       err_sin4                   cos5       err_cos5                   sin5       err_sin5                   eps2       nrpo
   5.0  9.933361413911354E-01  7.7783748E-06  6.340326264084193E-04  1.8771508E-05  9.773069275353962E-01  1.5457405E-05  1.224942044792773E-03  3.3976280E-05  9.541060781894091E-01  2.4240446E-05  1.750950316831255E-03  4.6852845E-05  9.255576041537539E-01  3.3361235E-05  2.190471461324624E-03  5.7725575E-05  8.931913151985069E-01  4.2288935E-05  2.548518407830209E-03  6.6925319E-05  2.403966645261726E-05          0
  10.0  9.765898027668104E-01  1.6493638E-05  1.222644926532902E-03  3.4133545E-05  9.248737996857783E-01  3.3852064E-05  2.202626154112246E-03  5.7782825E-05  8.577113644915162E-01  5.0954695E-05  2.873258870208612E-03  7.4784580E-05  7.842308790959406E-01  6.5474753E-05  3.287825712719721E-03  8.7347769E-05  7.099505457236087E-01  7.7137395E-05  3.534350256304894E-03  9.6906540E-05  2.177068449146734E-05          0
  15.0  9.523423964179021E-01  2.5888337E-05  1.751141774016282E-03  4.7093296E-05  8.568409352314483E-01  5.1360089E-05  2.857739074100663E-03  7.4820037E-05  7.463730807472140E-01  7.1819310E-05  3.419372735472407E-03  9.2452400E-05  6.375738002589841E-01  8.6495506E-05  3.565079711498976E-03  1.0424233E-04  5.366687182542658E-01  9.7119224E-05  3.324962529695321E-03  1.1209864E-04  2.044764452895059E-05          0
  20.0  9.225521541334907E-01  3.5430480E-05  2.186909731278659E-03  5.7997943E-05  7.826445667064768E-01  6.6017626E-05  3.290146361435131E-03  8.7385846E-05  6.371174951721089E-01  8.6596509E-05  3.585717991267607E-03  1.0424572E-04  5.049209797235199E-01  1.0004293E-04  3.175972676375891E-03  1.1405687E-04  3.904255917562383E-01  1.0913579E-04  2.270913035740540E-03  1.1946918E-04  1.951995029376378E-05          0
  25.0  8.889181350161628E-01  4.4622607E-05  2.539228162902278E-03  6.7191268E-05  7.079970752833666E-01  7.7667408E-05  3.534779605679294E-03  9.6933080E-05  5.360523869216980E-01  9.7223394E-05  3.330534850038416E-03  1.1210210E-04  3.902689223988531E-01  1.0915234E-04  2.288116970305575E-03  1.1946938E-04  2.732973617912101E-01  1.1643799E-04  9.897339349065211E-04  1.2267404E-04  1.880421976578371E-05          0
  30.0  8.528316360739658E-01  5.3156802E-05  2.815863179153742E-03  7.5000375E-05  6.358630113064500E-01  8.6872649E-05  3.602339875661201E-03  1.0425808E-04  4.449246046689766E-01  1.0508432E-04  2.764467004615048E-03  1.1718942E-04  2.942956359778227E-01  1.1527926E-04  1.296773833250486E-03  1.2224120E-04  1.839248860457758E-01  1.2064579E-04 -5.000601525227051E-04  1.2391096E-04  1.821910525674207E-05          0
  35.0  8.154147131104520E-01  6.0870130E-05  3.045969688183392E-03  8.1703801E-05  5.675334782664992E-01  9.4253589E-05  3.506412788987461E-03  1.0984627E-04  3.642436535070566E-01  1.1096115E-04  2.102402104963780E-03  1.2034998E-04  2.164890853214884E-01  1.1925829E-04  1.589436107955757E-04  1.2355692E-04  1.189242025546168E-01  1.2290079E-04 -2.326798999634937E-03  1.2432524E-04  1.772580679744926E-05          0
  40.0  7.775249224835306E-01  6.7725480E-05  3.237763128515309E-03  8.7513852E-05  5.035173093034858E-01  1.0025889E-04  3.220969449904383E-03  1.1406470E-04  2.941126382761388E-01  1.1529829E-04  1.298009598268673E-03  1.2223793E-04  1.552171058811687E-01  1.2172924E-04 -1.213341928455157E-03  1.2413480E-04  7.380708037487643E-02  1.2400818E-04 -4.039942851896097E-03  1.2446574E-04  1.729538550185851E-05          0
  45.0  7.397424513404849E-01  7.3783057E-05  3.390560581418040E-03  9.2581329E-05  4.440622218774487E-01  1.0519586E-04  2.805908804636510E-03  1.1719273E-04  2.341907398830135E-01  1.1843973E-04  4.501858220537445E-04  1.2331384E-04  1.084566833903445E-01  1.2319837E-04 -2.695323801583994E-03  1.2435944E-04  4.376518867061373E-02  1.2442656E-04 -5.402455855691506E-03  1.2462096E-04  1.691416528305203E-05          0
  50.0  7.025103362825376E-01  7.9120558E-05  3.518341747239965E-03  9.7014615E-05  3.892962720176892E-01  1.0926457E-04  2.335910066550981E-03  1.1946744E-04  1.838544898592941E-01  1.2065919E-04 -5.025454303694676E-04  1.2389917E-04  7.382250112059603E-02  1.2400365E-04 -3.975579487621504E-03  1.2446970E-04  2.463749932230577E-02  1.2450045E-04 -6.528975379762296E-03  1.2482579E-04  1.657299638757536E-05          0
