   1.0.1 # v: lpa-xrd version
5.00e+13 # d: dislocation density [m^-2]
 1  1  0 # z: direction of 'l' (line vector) [uvw]
 1  1  0 # b: Burgers vector direction [uvw]
 2  0  0 # g: diffraction vector direction (hkl)
0.250000 # C: contrast coefficient [1]
0.404600 # a: cell parameter [nm]
    6400 # s: side of the region of interest [nm] PBC1
0.345000 # nu: Poisson's number [1]
    2048 # nd: number of dislocations in the input file
 1000000 # np: number of random points
#    L                   cos1       err_cos1                   sin1       err_sin1                   cos2       err_cos2                   sin2       err_sin2                   cos3       err_cos3                   sin3       err_sin3                   cos4       err_cos4                   sin4       err_sin4                   cos5       err_cos5                   sin5       err_sin5                   eps2       nrpo
   5.0  9.929669345995074E-01  7.8546266E-06 -5.037484251488073E-05  1.9208074E-05  9.759170310127926E-01  1.6152578E-05 -1.089164055190655E-04  3.4594376E-05  9.513955438976766E-01  2.5763350E-05 -1.645929325146886E-04  4.7276571E-05  9.215441740017470E-01  3.5742023E-05 -2.134412942244512E-04  5.7622726E-05  8.882086533252085E-01  4.5363597E-05 -2.927614913744918E-04  6.6079623E-05  2.524478248216458E-05          0
  10.0  9.752375545815736E-01  1.7098785E-05 -9.836764398155604E-05  3.4738944E-05  9.209061353133614E-01  3.6179733E-05 -2.314822621459086E-04  5.7669916E-05  8.523856024476488E-01  5.4412099E-05 -3.681058782148013E-04  7.3106910E-05  7.801464268797123E-01  6.8953766E-05 -5.312811441481324E-04  8.4144810E-05  7.098193784990283E-01  7.9753319E-05 -6.752510094046220E-04  9.2609501E-05  2.301627547929976E-05          0
  15.0  9.497153517672388E-01  2.7279487E-05 -1.624051107564585E-04  4.7483843E-05  8.516270084167384E-01  5.4749045E-05 -4.015141839295304E-04  7.3134230E-05  7.440928632259571E-01  7.4910953E-05 -6.077522315780393E-04  8.8635342E-05  6.432991085094157E-01  8.7746991E-05 -7.799085050342177E-04  9.9367577E-05  5.521867884420952E-01  9.6283018E-05 -7.801527404339616E-04  1.0703468E-04  2.171791081982616E-05          0
  20.0  9.187385322607526E-01  3.7608008E-05 -2.442558808131482E-04  5.7840324E-05  7.789105831534032E-01  6.9374490E-05 -5.536955536659112E-04  8.4162322E-05  6.430013346432820E-01  8.7813543E-05 -7.852727321594052E-04  9.9370963E-05  5.237203401072097E-01  9.8582403E-05 -7.695294598843378E-04  1.0903854E-04  4.192043103950042E-01  1.0592259E-04 -2.696466034020099E-04  1.1494270E-04  2.079543954976352E-05          0
  25.0  8.843393215712531E-01  4.7405615E-05 -3.330453284319532E-04  6.6276647E-05  7.084322189038907E-01  8.0119964E-05 -7.161530539684128E-04  9.2632280E-05  5.518783327188388E-01  9.6343543E-05 -8.148359300887221E-04  1.0702887E-04  4.191588978657028E-01  1.0592894E-04 -2.879725275628520E-04  1.1494169E-04  3.077053347092282E-01  1.1227787E-04  1.316918911846866E-03  1.1892438E-04  2.007744903029468E-05          0
  30.0  8.481309426909717E-01  5.6279670E-05 -4.312678246524613E-04  7.3250048E-05  6.422623335306102E-01  8.7974109E-05 -8.477344032738008E-04  9.9381573E-05  4.695702011064017E-01  1.0258874E-04 -6.081206939532137E-04  1.1236730E-04  3.282416675297855E-01  1.1121039E-04  8.420678287241190E-04  1.1835370E-04  2.180833632008440E-01  1.1638848E-04  4.294288425592095E-03  1.2069577E-04  1.949055362305052E-05          0
  35.0  8.113506627857839E-01  6.4049632E-05 -5.265888967005842E-04  7.9142642E-05  5.806029891777610E-01  9.3936378E-05 -9.220437565695683E-04  1.0477507E-04  3.951110018298659E-01  1.0742361E-04 -1.244252323856316E-04  1.1598803E-04  2.512566907920209E-01  1.1497066E-04  2.930511364262549E-03  1.2016633E-04  1.497827486870296E-01  1.1888432E-04  8.233836735268884E-03  1.2148128E-04  1.899330184917549E-05          0
  40.0  7.748362031281409E-01  7.0722096E-05 -6.350915156812667E-04  8.4226477E-05  5.230959603140982E-01  9.8693999E-05 -9.355220211818820E-04  1.0903334E-04  3.282549364564513E-01  1.1121474E-04  8.179371248531143E-04  1.1835416E-04  1.883493044092002E-01  1.1755425E-04  5.747957755703891E-03  1.2106934E-04  1.000412992284689E-01  1.2032301E-04  1.282431168631988E-02  1.2202548E-04  1.856462721650670E-05          0
  45.0  7.391489211232419E-01  7.6374396E-05 -7.287480733532354E-04  8.8694565E-05  4.692569951937307E-01  1.0263597E-04 -8.075674666326478E-04  1.1236791E-04  2.692132638222240E-01  1.1415844E-04  2.285982435505480E-03  1.1981967E-04  1.384269877150652E-01  1.1924080E-04  9.130977746458130E-03  1.2159315E-04  6.548006728309766E-02  1.2121476E-04  1.732691432163952E-02  1.2257170E-04  1.818402494414645E-05          0
  50.0  7.045623775127674E-01  8.1153975E-05 -8.161772785009727E-04  9.2666580E-05  4.188396118104843E-01  1.0597353E-04 -5.166581295197739E-04  1.1494175E-04  2.181337925592594E-01  1.1639853E-04  4.217411310605121E-03  1.2068550E-04  1.000199270090190E-01  1.2032479E-04  1.284266845787833E-02  1.2202444E-04  4.247316814259656E-02  1.2188023E-04  2.090389836218377E-02  1.2313148E-04  1.784491945582083E-05          0
  55.0  6.711900369903356E-01  8.5215416E-05 -8.923875238209047E-04  9.6217382E-05  3.717849796161516E-01  1.0881721E-04 -3.204642218517743E-05  1.1689821E-04  1.746892790270329E-01  1.1805360E-04  6.553073737772326E-03  1.2121670E-04  7.130726395906731E-02  1.2106654E-04  1.645389421596867E-02  1.2245957E-04  2.801400772105739E-02  1.2242598E-04  2.304029818274989E-02  1.2365819E-04  1.753765793935840E-05          0
  60.0  6.390167887425868E-01  8.8704355E-05 -9.735834935094487E-04  9.9398610E-05  3.281096984337050E-01  1.1123180E-04  6.505095401644406E-04  1.1835778E-04  1.384748256973743E-01  1.1923705E-04  9.168867659329272E-03  1.2159578E-04  5.042869770728727E-02  1.2163379E-04  1.966032206967320E-02  1.2290777E-04  1.903990594808724E-02  1.2289965E-04  2.349561215380896E-02  1.2409049E-04  1.725775718842542E-05          0
  65.0  6.080018642194913E-01  9.1743810E-05 -1.050075918297532E-03  1.0224334E-04  2.879238292559991E-01  1.1327366E-04  1.545237009966088E-03  1.1941481E-04  1.087132500994097E-01  1.2009216E-04  1.193961294403710E-02  1.2191676E-04  3.581033621388701E-02  1.2210351E-04  2.193502235299800E-02  1.2335437E-04  1.332266689990554E-02  1.2334843E-04  2.210423168637226E-02  1.2434352E-04  1.699942869684242E-05          0
