   1.0.1 # v: lpa-xrd version
5.00e+13 # d: dislocation density [m^-2]
 1  1  0 # z: direction of 'l' (line vector) [uvw]
 1  1  0 # b: Burgers vector direction [uvw]
 2  0  0 # g: diffraction vector direction (hkl)
0.250000 # C: contrast coefficient [1]
0.404600 # a: cell parameter [nm]
    6400 # s: side of the region of interest [nm] PBC1
0.345000 # nu: Poisson's number [1]
    2048 # nd: number of dislocations in the input file
 1000000 # np: number of random points
#    L                   cos1       err_cos1                   sin1       err_sin1                   cos2       err_cos2                   sin2       err_sin2                   cos3       err_cos3                   sin3       err_sin3                   cos4       err_cos4                   sin4       err_sin4                   cos5       err_cos5                   sin5       err_sin5                   eps2       nrpo
   5.0  9.952460611306082E-01  7.4054701E-06  1.770730480950876E-04  1.5541168E-05  9.845401988401351E-01  1.3728731E-05  3.450257525203828E-04  2.7751608E-05  9.693727849064985E-01  2.0186441E-05  5.131089101454705E-04  3.8433121E-05  9.507022587327458E-01  2.6577209E-05  6.882718538827143E-04  4.7940678E-05  9.292116676569567E-01  3.2858774E-05  8.394411744622125E-04  5.6455341E-05  1.758051963038853E-05          0
  10.0  9.838142410113875E-01  1.4848418E-05  3.448934066316783E-04  2.7978724E-05  9.498922648521966E-01  2.7257483E-05  6.702801988793622E-04  4.8060403E-05  9.046389597406067E-01  3.9444028E-05  9.873454764929603E-04  6.4179298E-05  8.521426465446189E-01  5.0937867E-05  1.246107983643492E-03  7.7210468E-05  7.952907856937740E-01  6.1567053E-05  1.403041060801341E-03  8.7702263E-05  1.535358181759279E-05          0
  15.0  9.674884538240395E-01  2.2142822E-05  5.201001649259480E-04  3.8837361E-05  9.034485689778724E-01  4.0082962E-05  9.922839370584298E-04  6.4307363E-05  8.229717364208976E-01  5.6767960E-05  1.354084662396266E-03  8.2826123E-05  7.352693568304551E-01  7.1471839E-05  1.550445523821356E-03  9.6145630E-05  6.465157808571255E-01  8.3933206E-05  1.594982605227751E-03  1.0553955E-04  1.402156696084513E-05          0
  20.0  9.472740212969644E-01  2.9255051E-05  6.952634747036832E-04  4.8498852E-05  8.494327811685080E-01  5.2011499E-05  1.259030922142544E-03  7.7427695E-05  7.338648049277853E-01  7.1815683E-05  1.570849680642517E-03  9.6224764E-05  6.162175186668399E-01  8.7808176E-05  1.595067189707356E-03  1.0801987E-04  5.057135599069648E-01  9.9992832E-05  1.529280018207843E-03  1.1512082E-04  1.308100858592600E-05          0
  25.0  9.239272604782349E-01  3.6139532E-05  8.613047357445203E-04  5.7156637E-05  7.908741418788789E-01  6.2925178E-05  1.467283898135613E-03  8.7986289E-05  6.436666855705183E-01  8.4462752E-05  1.644193553975124E-03  1.0566133E-04  5.044013814259061E-01  1.0015569E-04  1.520633234875233E-03  1.1515918E-04  3.836976627860941E-01  1.1068658E-04  1.362382310584878E-03  1.1995766E-04  1.235063394760733E-05          0
  30.0  8.980397646111474E-01  4.2783886E-05  1.036985978955864E-03  6.4931709E-05  7.301054548602623E-01  7.2731036E-05  1.597389237096883E-03  9.6430828E-05  5.565594152232878E-01  9.4798373E-05  1.570674808501219E-03  1.1214942E-04  4.046972590343470E-01  1.0907102E-04  1.369770234776019E-03  1.1928008E-04  2.841519387606545E-01  1.1725902E-04  1.247712055615128E-03  1.2234644E-04  1.175796806231687E-05          0
  35.0  8.701105733778812E-01  4.9157515E-05  1.185562077487963E-03  7.1923681E-05  6.688464967078644E-01  8.1448845E-05  1.630675116242155E-03  1.0311169E-04  4.752137221163643E-01  1.0302295E-04  1.482224267050326E-03  1.1650030E-04  3.193449646452931E-01  1.1517744E-04  1.265451639994255E-03  1.2160982E-04  2.066629430108116E-01  1.2099620E-04  1.188413887008106E-03  1.2355913E-04  1.125850661826410E-05          0
  40.0  8.406009153819933E-01  5.5224722E-05  1.318032250241713E-03  7.8210779E-05  6.084176124156099E-01  8.9106022E-05  1.626909860268126E-03  1.0833855E-04  4.012314674006445E-01  1.0938886E-04  1.410752961043986E-03  1.1935497E-04  2.485832769808806E-01  1.1914719E-04  1.173285510173193E-03  1.2294084E-04  1.485532702883049E-01  1.2296730E-04  1.060029717671624E-03  1.2422376E-04  1.082359592797009E-05          0
  45.0  8.098466955286555E-01  6.0996222E-05  1.439909462538493E-03  8.3856845E-05  5.498359908154291E-01  9.5747057E-05  1.572690527858233E-03  1.1237989E-04  3.354504703286392E-01  1.1416747E-04  1.301304705868618E-03  1.2120722E-04  1.914703264963152E-01  1.2159364E-04  1.043831723709194E-03  1.2373800E-04  1.062965439784964E-01  1.2394219E-04  9.580944236569699E-04  1.2461170E-04  1.044155143260508E-05          0
  50.0  7.781594658887478E-01  6.6474069E-05  1.532542169650547E-03  8.8914545E-05  4.938926373751843E-01  1.0143276E-04  1.494201718229968E-03  1.1546474E-04  2.780700021862409E-01  1.1764323E-04  1.195869183908045E-03  1.2241484E-04  1.464646599807597E-01  1.2303510E-04  1.006281655503888E-03  1.2423440E-04  7.614869781162695E-02  1.2441264E-04  7.805017866417219E-04  1.2483584E-04  1.010297119611100E-05          0
