   1.0.1 # v: lpa-xrd version
1.28e+16 # d: dislocation density [m^-2]
 1  1  0 # z: direction of 'l' (line vector) [uvw]
 1  1  0 # b: Burgers vector direction [uvw]
 2  0  0 # g: diffraction vector direction (hkl)
0.250000 # C: contrast coefficient [1]
0.404600 # a: cell parameter [nm]
    6400 # s: side of the region of interest [nm] PBC1
0.345000 # nu: Poisson's number [1]
  524288 # nd: number of dislocations in the input file
 1000000 # np: number of random points
#    L                   cos1       err_cos1                   sin1       err_sin1                   cos2       err_cos2                   sin2       err_sin2                   cos3       err_cos3                   sin3       err_sin3                   cos4       err_cos4                   sin4       err_sin4                   cos5       err_cos5                   sin5       err_sin5                   eps2       nrpo
   1.5  9.049555292620109E-01  3.9836037E-05 -2.228088167392927E-04  6.3804452E-05  7.394521418773713E-01  7.1308786E-05 -3.347901631137475E-04  9.5276994E-05  5.691680977695927E-01  9.3081914E-05 -4.144256493378570E-04  1.1163313E-04  4.190174200050596E-01  1.0706286E-04 -4.131167784806298E-04  1.1958449E-04  2.966020734273822E-01  1.1558156E-04 -2.883187464209152E-04  1.2305032E-04  4.352957186181468E-03          0
   3.0  7.320558035776076E-01  7.3366413E-05 -3.410637189431253E-04  9.5499443E-05  4.163016754069228E-01  1.0737350E-04 -3.678763373233421E-04  1.1960233E-04  2.014968373780980E-01  1.2045227E-04 -1.379563358993732E-04  1.2438703E-04  8.448144378441934E-02  1.2414301E-04  3.598731274255092E-05  1.2496077E-04  3.077712579394516E-02  1.2488208E-04  1.501195551441742E-04  1.2499864E-04  3.777879002444637E-03          0
   4.5  5.584453457124298E-01  9.4905747E-05 -4.132929562416755E-04  1.1178976E-04  2.001812187975416E-01  1.2051979E-04 -9.893735014337394E-05  1.2438789E-04  5.157915422121306E-02  1.2467539E-04  1.246271110970909E-04  1.2499061E-04  9.756185609564982E-03  1.2497707E-04  9.349661987798918E-05  1.2501055E-04  1.217453898872452E-03  1.2500353E-04 -1.353465671815236E-04  1.2499607E-04  3.441222030428318E-03          0
   6.0  4.084055631981114E-01  1.0824231E-04 -4.044681363229039E-04  1.1966993E-04  8.344747132500015E-02  1.2416070E-04 -3.695179350449000E-06  1.2496481E-04  9.668379908136512E-03  1.2497678E-04  8.870227700966102E-05  1.2501103E-04  5.532676973471800E-04  1.2500793E-04 -2.466582158248022E-04  1.2499184E-04 -7.303737482345713E-05  1.2499283E-04 -2.722495063283132E-04  1.2500701E-04  3.202288843836701E-03          0
   7.5  2.876438924707566E-01  1.1623647E-04 -3.300044094214282E-04  1.2309796E-04  3.018644559176072E-02  1.2487789E-04  1.156840404231458E-04  1.2500725E-04  1.164474979147224E-03  1.2500218E-04 -8.443330379324300E-05  1.2499744E-04 -1.223533141728096E-04  1.2499793E-04 -1.277345502312580E-04  1.2500188E-04 -1.911369401059523E-04  1.2501183E-04  1.780577999443145E-05  1.2498807E-04  3.017104538307095E-03          0
   9.0  1.954413965369358E-01  1.2074353E-04 -2.345661960002831E-04  1.2440637E-04  9.461789037794878E-03  1.2496495E-04  1.507638178631959E-04  1.2502334E-04 -3.913906820121835E-06  1.2499058E-04 -1.224336446431140E-04  1.2500920E-04 -3.760896133814610E-04  1.2501768E-04  3.680575779156780E-05  1.2498215E-04  4.038355588248714E-06  1.2501305E-04  1.779869090449273E-04  1.2498688E-04  2.866499776108659E-03          0
  10.5  1.282118547237519E-01  1.2309179E-04 -1.057895428777552E-04  1.2483733E-04  2.589733060873903E-03  1.2498833E-04  2.646438315989300E-06  1.2501059E-04 -3.277278690756234E-04  1.2500950E-04 -1.444079913023082E-04  1.2499029E-04 -1.705643454368530E-04  1.2500103E-04  2.510574421264905E-04  1.2499891E-04 -8.173109655776803E-05  1.2500754E-04 -1.448081724642609E-05  1.2499239E-04  2.739393084018262E-03          0
  12.0  8.113500756336178E-02  1.2420596E-04  1.663913010761522E-05  1.2496739E-04  5.127315955933484E-04  1.2498970E-04 -6.330953105552257E-05  1.2501008E-04 -2.876850130566880E-04  1.2501539E-04 -4.868103031750047E-05  1.2498445E-04 -1.627071428321724E-04  1.2500768E-04  1.771639536599009E-04  1.2499224E-04  6.904494474295962E-05  1.2499830E-04  7.079409938707661E-05  1.2500161E-04  2.629624249553352E-03          0
  13.5  4.953828748583048E-02  1.2469558E-04  5.741905587812357E-05  1.2499623E-04  5.350333581052074E-05  1.2498641E-04 -1.944330466546541E-04  1.2501333E-04 -1.668341677202125E-04  1.2500910E-04  7.857464860281058E-05  1.2499083E-04 -2.155150828051464E-04  1.2501153E-04  8.808794695379078E-05  1.2498839E-04  3.030813883872659E-04  1.2499941E-04  1.742765064948936E-04  1.2500053E-04  2.533433067661457E-03          0
  15.0  2.915029742590913E-02  1.2489102E-04  1.036519755476683E-04  1.2500190E-04 -3.507358241809027E-05  1.2500110E-04 -1.750234743906904E-04  1.2499863E-04 -7.759761114801893E-05  1.2501779E-04  2.421374616283638E-04  1.2498212E-04  1.942185718715399E-05  1.2501306E-04 -2.912067723654025E-05  1.2498685E-04  2.967196637928423E-05  1.2500676E-04  9.013709042265769E-05  1.2499319E-04  2.447583298440053E-03          0
