   1.0.1 # v: lpa-xrd version
1.25e+13 # d: dislocation density [m^-2]
 1  1  0 # z: direction of 'l' (line vector) [uvw]
 1  1  0 # b: Burgers vector direction [uvw]
 2  0  0 # g: diffraction vector direction (hkl)
0.250000 # C: contrast coefficient [1]
0.404600 # a: cell parameter [nm]
    6400 # s: side of the region of interest [nm] PBC1
0.345000 # nu: Poisson's number [1]
     512 # nd: number of dislocations in the input file
 1000000 # np: number of random points
#    L                   cos1       err_cos1                   sin1       err_sin1                   cos2       err_cos2                   sin2       err_sin2                   cos3       err_cos3                   sin3       err_sin3                   cos4       err_cos4                   sin4       err_sin4                   cos5       err_cos5                   sin5       err_sin5                   eps2       nrpo
   5.0  9.981929202855293E-01  3.7346107E-06 -6.459929145592856E-04  9.8364067E-06  9.936718890689147E-01  7.1496162E-06 -1.278315912848989E-03  1.8290405E-05  9.868533402258509E-01  1.0955828E-05 -1.897813906368099E-03  2.6017380E-05  9.780417430938707E-01  1.5038911E-05 -2.502846531584758E-03  3.3119987E-05  9.674970991036260E-01  1.9317312E-05 -3.095692854969132E-03  3.9651598E-05  6.420887790138332E-06          0
  10.0  9.934863688187342E-01  7.7092493E-06 -1.279568959136476E-03  1.8378402E-05  9.778364822608845E-01  1.5350031E-05 -2.500570004061738E-03  3.3167558E-05  9.552441429800838E-01  2.3924399E-05 -3.659614875966548E-03  4.5681692E-05  9.274388869651793E-01  3.2796505E-05 -4.727369892941053E-03  5.6255405E-05  8.958788515177093E-01  4.1504952E-05 -5.672022818004281E-03  6.5191941E-05  5.870628069310158E-06          0
  15.0  9.863521277971923E-01  1.1946300E-05 -1.900001851047667E-03  2.6176291E-05  9.549244691021399E-01  2.4238714E-05 -3.653693754949649E-03  4.5725896E-05  9.117541363061552E-01  3.7390736E-05 -5.227112741731239E-03  6.0926584E-05  8.615049916884540E-01  4.9872322E-05 -6.521754166462593E-03  7.2793316E-05  8.076643455359280E-01  6.0950308E-05 -7.487195400202176E-03  8.2202321E-05  5.552502686449732E-06          0
  20.0  9.771167569578282E-01  1.6390068E-05 -2.506408332844763E-03  3.3334009E-05  9.267357683645769E-01  3.3317697E-05 -4.727758134673576E-03  5.6312942E-05  8.611754649659424E-01  5.0027125E-05 -6.533737579637169E-03  7.2810451E-05  7.891251870382575E-01  6.4370129E-05 -7.747776689394911E-03  8.4921161E-05  7.160272093412156E-01  7.5962394E-05 -8.250302576468317E-03  9.4079750E-05  5.325477743735072E-06          0
  25.0  9.660602981021358E-01  2.0975359E-05 -3.096269000129997E-03  3.9906611E-05  8.947712834362651E-01  4.2150436E-05 -5.696026571369098E-03  6.5256168E-05  8.070544963946766E-01  6.1178251E-05 -7.510026281998935E-03  8.2224475E-05  7.158080215279972E-01  7.6023428E-05 -8.251517394105408E-03  9.4083990E-05  6.276547315898610E-01  8.7177479E-05 -7.816965361308863E-03  1.0260637E-04  5.147127499493078E-06          0
  30.0  9.534391015347190E-01  2.5635225E-05 -3.658746541545641E-03  4.5936015E-05  8.602869942855093E-01  5.0453633E-05 -6.517620673514351E-03  7.2847438E-05  7.518764513632610E-01  7.0678564E-05 -8.098148821294091E-03  8.9822185E-05  6.446878864932021E-01  8.5236156E-05 -7.993209663078321E-03  1.0111789E-04  5.453248714523725E-01  9.5630077E-05 -6.354345518380410E-03  1.0873073E-04  5.000051201547947E-06          0
  35.0  9.394677187282172E-01  3.0321575E-05 -4.194775066929887E-03  5.1465560E-05  8.242812577739295E-01  5.8068253E-05 -7.203996068403219E-03  7.9346374E-05  6.972679289144080E-01  7.8656382E-05 -8.274393919118744E-03  9.6029529E-05  5.772599213439026E-01  9.2564531E-05 -7.056361515250983E-03  1.0652326E-04  4.699708019209313E-01  1.0210616E-04 -4.027787569251571E-03  1.1307301E-04  4.876749068109493E-06          0
  40.0  9.243666527441001E-01  3.4964907E-05 -4.708014151897735E-03  5.6537438E-05  7.875407046580395E-01  6.4931803E-05 -7.747805434608729E-03  8.4961462E-05  6.442237936426216E-01  8.5341523E-05 -8.031025758519652E-03  1.0112653E-04  5.141431966936778E-01  9.8460174E-05 -5.535261571692880E-03  1.1065000E-04  4.019274562211390E-01  1.0709898E-04 -1.073931682024807E-03  1.1610889E-04  4.768887047248334E-06          0
  45.0  9.083297621903021E-01  3.9515179E-05 -5.203123855106035E-03  6.1194049E-05  7.506484756581484E-01  7.1062916E-05 -8.121079412820066E-03  8.9846198E-05  5.932766052235184E-01  9.0974373E-05 -7.398573464865834E-03  1.0530897E-04  4.556244344247738E-01  1.0323529E-04 -3.489593643922056E-03  1.1377195E-04  3.413078288486837E-01  1.1094476E-04  2.231118051967967E-03  1.1820807E-04  4.673459074597702E-06          0
  50.0  8.915269425366732E-01  4.3940870E-05 -5.671813868136991E-03  6.5473325E-05  7.140551869680963E-01  7.6507029E-05 -8.293816475234384E-03  9.4118920E-05  5.447304758106540E-01  9.5745473E-05 -6.397348607952038E-03  1.0873159E-04  4.017889191299768E-01  1.0712188E-04 -1.096891812596713E-03  1.1610701E-04  2.879211445301826E-01  1.1390058E-04  5.465214224057193E-03  1.1966831E-04  4.588560460277438E-06          0
  55.0  8.741181208459219E-01  4.8209829E-05 -6.109715440613648E-03  6.9413236E-05  6.780717220522394E-01  8.1340568E-05 -8.270549573232798E-03  9.7862660E-05  4.987272089122904E-01  9.9805119E-05 -5.113596078900532E-03  1.1152098E-04  3.526942575262888E-01  1.1026823E-04  1.522217058341117E-03  1.1785160E-04  2.415619120574058E-01  1.1616391E-04  8.212732729484432E-03  1.2071119E-04  4.511528269349411E-06          0
  60.0  8.562378427231176E-01  5.2307239E-05 -6.519272081245289E-03  7.3046154E-05  6.429288487284593E-01  8.5635412E-05 -8.059315827634084E-03  1.0114400E-04  4.553269930678231E-01  1.0327647E-04 -3.563369403705268E-03  1.1377772E-04  3.083080337390975E-01  1.1282149E-04  4.180485742982171E-03  1.1914773E-04  2.016491631972861E-01  1.1790641E-04  1.019041603593981E-02  1.2149381E-04  4.441292431804416E-06          0
  65.0  8.380195625646681E-01  5.6211292E-05 -6.899906206700332E-03  7.6404752E-05  6.087561748196534E-01  8.9458927E-05 -7.682423245542126E-03  1.0402269E-04  4.145407151710211E-01  1.0625379E-04 -1.794334612881315E-03  1.1559254E-04  2.684485362128949E-01  1.1489336E-04  6.615589236382094E-03  1.2012123E-04  1.676574130412591E-01  1.1924914E-04  1.124590184765408E-02  1.2210749E-04  4.376232285022830E-06          0
  70.0  8.195650931428473E-01  5.9916914E-05 -7.237288447986801E-03  7.9517962E-05  5.756350424661202E-01  9.2874716E-05 -7.125470985708549E-03  1.0654406E-04  3.764234653160964E-01  1.0880394E-04  1.534441737633989E-04  1.1704619E-04  2.329225233976741E-01  1.1656296E-04  8.640153635298234E-03  1.2088277E-04  1.389732610367631E-01  1.2028149E-04  1.137986285448740E-02  1.2261340E-04  4.315456633228068E-06          0
  75.0  8.009704711559360E-01  6.3420840E-05 -7.534974339721321E-03  8.2410533E-05  5.436209613580095E-01  9.5934038E-05 -6.425399600219196E-03  1.0875010E-04  3.409873765945277E-01  1.1098269E-04  2.179770584731578E-03  1.1820957E-04  2.014646622123849E-01  1.1791567E-04  1.009507047254905E-02  1.2149330E-04  1.149958222606426E-01  1.2107654E-04  1.069166481744426E-02  1.2303917E-04  4.259063105653781E-06          0
  80.0  7.823239735035687E-01  6.6722603E-05 -7.795363156440607E-03  8.5102824E-05  5.127502409384591E-01  9.8681022E-05 -5.594976959571835E-03  1.1067360E-04  3.081657007489146E-01  1.1284393E-04  4.164529152885239E-03  1.1914255E-04  1.738135882999696E-01  1.1901181E-04  1.097567611234182E-02  1.2200044E-04  9.508888781380004E-02  1.2171142E-04  9.271591763435552E-03  1.2337657E-04  4.205781371090944E-06          0
  85.0  7.636883539234767E-01  6.9827623E-05 -8.007640462026872E-03  8.7615687E-05  4.830193596108468E-01  1.0116004E-04 -4.647935552895424E-03  1.1234328E-04  2.778907789536451E-01  1.1442891E-04  6.021973464483054E-03  1.1990235E-04  1.496906156841517E-01  1.1990387E-04  1.129885258633268E-02  1.2242538E-04  7.865488265847349E-02  1.2223415E-04  7.153595243646515E-03  1.2362066E-04  4.155789513537503E-06          0
  90.0  7.451207015984649E-01  7.2746738E-05 -8.176843029560297E-03  8.9962059E-05  4.544664930686262E-01  1.0339362E-04 -3.558720454398537E-03  1.1379199E-04  2.500596131957472E-01  1.1577892E-04  7.649069428037792E-03  1.2053032E-04  1.287232148808958E-01  1.2062761E-04  1.103505889093077E-02  1.2279453E-04  6.502369327057597E-02  1.2268474E-04  4.546493360225963E-03  1.2377311E-04  4.108596642819031E-06          0
  95.0  7.266609176546016E-01  7.5490477E-05 -8.296592737714031E-03  9.2157125E-05  4.270801464511541E-01  1.0541343E-04 -2.365949008925649E-03  1.1504136E-04  2.245829384687025E-01  1.1693465E-04  8.973022246144061E-03  1.2105287E-04  1.106470733957743E-01  1.2121537E-04  1.027085569299182E-02  1.2311554E-04  5.371582281871529E-02  1.2308448E-04  1.665184183659387E-03  1.2384282E-04  4.063979313216417E-06          0
 100.0  7.083674495340943E-01  7.8065310E-05 -8.352896818219909E-03  9.4210324E-05  4.008861270342515E-01  1.0723583E-04 -1.100756409280335E-03  1.1611906E-04  2.013373202414513E-01  1.1791946E-04  9.982178231148236E-03  1.2150023E-04  9.508520696867105E-02  1.2171243E-04  9.031595820121089E-03  1.2337549E-04  4.430464619316424E-02  1.2342352E-04 -1.364591343349454E-03  1.2387275E-04  4.021571768443040E-06          0
 105.0  6.902691104803342E-01  8.0482535E-05 -8.377101220626022E-03  9.6132338E-05  3.758763215421385E-01  1.0887828E-04  1.940284748774347E-04  1.1704904E-04  1.802389145034761E-01  1.1876267E-04  1.066656083187210E-02  1.2188445E-04  8.169970655232026E-02  1.2214158E-04  7.388576449899783E-03  1.2357492E-04  3.640758166601819E-02  1.2367558E-04 -4.380165192141849E-03  1.2391631E-04  3.981073685437422E-06          0
 110.0  6.723872540288276E-01  8.2752474E-05 -8.367785713405207E-03  9.7933686E-05  3.520240728115142E-01  1.1035960E-04  1.510756683303756E-03  1.1785121E-04  1.611430437552396E-01  1.1948835E-04  1.101636492284418E-02  1.2221954E-04  7.020238509685768E-02  1.2251769E-04  5.410629082162668E-03  1.2371750E-04  2.966931760969886E-02  1.2385594E-04 -7.288109605200982E-03  1.2398232E-04  3.942410460461914E-06          0
 115.0  6.547545499224829E-01  8.4882007E-05 -8.316994081004543E-03  9.9622838E-05  3.293123143004318E-01  1.1169453E-04  2.817630157737091E-03  1.1854431E-04  1.439587717120920E-01  1.2011078E-04  1.105955089429449E-02  1.2251603E-04  6.031010301887309E-02  1.2285817E-04  3.244193461434773E-03  1.2380218E-04  2.393200872471133E-02  1.2398174E-04 -9.977355420077983E-03  1.2406692E-04  3.905055641666958E-06          0
 120.0  6.373779132315367E-01  8.6887545E-05 -8.225091955407295E-03  1.0120296E-04  3.077709695794690E-01  1.1289114E-04  4.069176201107577E-03  1.1914624E-04  1.285463773834894E-01  1.2064544E-04  1.079154695530090E-02  1.2278058E-04  5.175767777813366E-02  1.2316234E-04  9.086792355541604E-04  1.2384661E-04  1.903738736717068E-02  1.2407278E-04 -1.230032795074164E-02  1.2415714E-04  3.869023785271261E-06          0
 125.0  6.202820219984416E-01  8.8771768E-05 -8.078336048948764E-03  1.0268426E-04  2.873382676487789E-01  1.1396638E-04  5.259958180549416E-03  1.1967167E-04  1.147639425374811E-01  1.2110077E-04  1.017093862857705E-02  1.2302040E-04  4.433204090622015E-02  1.2342677E-04 -1.455326573307142E-03  1.2387028E-04  1.479778650792910E-02  1.2414869E-04 -1.418500066764671E-02  1.2424182E-04  3.834404366206736E-06          0
 130.0  6.034709568817694E-01  9.0548174E-05 -7.897319704183147E-03  1.0407102E-04  2.680196775844562E-01  1.1493290E-04  6.363650572109970E-03  1.2012995E-04  1.024432887820821E-01  1.2149738E-04  9.280791427679767E-03  1.2323005E-04  3.789288964126676E-02  1.2363753E-04 -3.822797157090044E-03  1.2390206E-04  1.114017065900672E-02  1.2423938E-04 -1.564329034963587E-02  1.2429846E-04  3.800439763197889E-06          0
 135.0  5.869305284669799E-01  9.2226342E-05 -7.692508176694648E-03  1.0537024E-04  2.497694634602426E-01  1.1580269E-04  7.364246790015912E-03  1.2053378E-04  9.143111227647954E-02  1.2184419E-04  8.168050760133973E-03  1.2341285E-04  3.226492676035223E-02  1.2379583E-04 -6.132597037203918E-03  1.2395167E-04  7.989969330037783E-03  1.2436122E-04 -1.668128284710001E-02  1.2431821E-04  3.767652626443655E-06          0
 140.0  5.706840826496079E-01  9.3810231E-05 -7.455020852836954E-03  1.0658637E-04  2.325610224618861E-01  1.1658535E-04  8.248830405463635E-03  1.2089335E-04  8.158135962102599E-02  1.2215373E-04  6.849128859581796E-03  1.2356314E-04  2.731288782042937E-02  1.2391600E-04 -8.324977417131620E-03  1.2401258E-04  5.294925165910421E-03  1.2450678E-04 -1.731312067716098E-02  1.2430752E-04  3.735387861949868E-06          0
 145.0  5.547364172116175E-01  9.5308262E-05 -7.185390696276448E-03  1.0772357E-04  2.163778195852854E-01  1.1728660E-04  8.990234459811598E-03  1.2121801E-04  7.280899721371308E-02  1.2244056E-04  5.426272525473961E-03  1.2367309E-04  2.289209213859196E-02  1.2400689E-04 -1.028800460839410E-02  1.2408200E-04  2.968317788271185E-03  1.2466010E-04 -1.760128549523709E-02  1.2427851E-04  3.704024006655561E-06          0
 150.0  5.390653778617648E-01  9.6728735E-05 -6.880214045458293E-03  1.0878633E-04  2.011724649630855E-01  1.1791877E-04  9.596850848219108E-03  1.2151062E-04  6.501057226847645E-02  1.2270817E-04  3.911504145163685E-03  1.2374763E-04  1.896437773879593E-02  1.2408133E-04 -1.204111590273337E-02  1.2414956E-04  9.636308567315286E-04  1.2480185E-04 -1.764055566122578E-02  1.2424805E-04  3.673151667470918E-06          0
 155.0  5.236836510329055E-01  9.8076132E-05 -6.541764245826956E-03  1.0977859E-04  1.869209357657798E-01  1.1848992E-04  1.006939334291119E-02  1.2177414E-04  5.804813066788289E-02  1.2294902E-04  2.298174924920315E-03  1.2380125E-04  1.549611057802624E-02  1.2414055E-04 -1.355965795250528E-02  1.2421862E-04 -7.647493490729937E-04  1.2491168E-04 -1.749537510431735E-02  1.2423263E-04  3.642987942708035E-06          0
 160.0  5.086005499374039E-01  9.9351485E-05 -6.168217385967517E-03  1.1070615E-04  1.735571905882355E-01  1.1901155E-04  1.038071698641320E-02  1.2201062E-04  5.180508711173089E-02  1.2316829E-04  6.321304551350608E-04  1.2383642E-04  1.247627539735682E-02  1.2420271E-04 -1.480402103858470E-02  1.2427763E-04 -2.266470058304288E-03  1.2499945E-04 -1.729314106936067E-02  1.2421896E-04  3.613080469712402E-06          0
