   1.0.1 # v: lpa-xrd version
8.00e+14 # d: dislocation density [m^-2]
 1  1  0 # z: direction of 'l' (line vector) [uvw]
 1  1  0 # b: Burgers vector direction [uvw]
 2  0  0 # g: diffraction vector direction (hkl)
0.250000 # C: contrast coefficient [1]
0.404600 # a: cell parameter [nm]
    6400 # s: side of the region of interest [nm] PBC1
0.345000 # nu: Poisson's number [1]
   32768 # nd: number of dislocations in the input file
 1000000 # np: number of random points
#    L                   cos1       err_cos1                   sin1       err_sin1                   cos2       err_cos2                   sin2       err_sin2                   cos3       err_cos3                   sin3       err_sin3                   cos4       err_cos4                   sin4       err_sin4                   cos5       err_cos5                   sin5       err_sin5                   eps2       nrpo
   3.5  9.524853357790283E-01  2.5497589E-05 -3.569701022319518E-04  4.7383252E-05  8.560727411666430E-01  5.2283932E-05 -6.603885267713112E-04  7.4836103E-05  7.463424870201237E-01  7.3213329E-05 -9.076755470285542E-04  9.1951757E-05  6.407476437244509E-01  8.7460466E-05 -1.098041719979607E-03  1.0358144E-04  5.443119927249103E-01  9.7416840E-05 -1.206883075656181E-03  1.1156456E-04  3.712353068821458E-04          0
   7.0  8.527854525918671E-01  5.3772973E-05 -6.486813220380148E-04  7.4954445E-05  6.396189313526428E-01  8.7713994E-05 -1.042526507052540E-03  1.0358555E-04  4.571283380166478E-01  1.0484311E-04 -1.174771307093600E-03  1.1688397E-04  3.111896956671306E-01  1.1478851E-04 -1.312884701324894E-03  1.2234428E-04  2.008432282153130E-01  1.2029492E-04 -1.862030508162256E-03  1.2425351E-04  3.354306367812968E-04          0
  10.5  7.413435958406980E-01  7.4716165E-05 -8.753782769132338E-04  9.2007905E-05  4.567102186642102E-01  1.0489925E-04 -1.109452813435364E-03  1.1688599E-04  2.516178281797067E-01  1.1800011E-04 -1.555031900220983E-03  1.2355774E-04  1.229053959063830E-01  1.2298335E-04 -2.578943307620683E-03  1.2483259E-04  5.325787599565951E-02  1.2437793E-04 -3.262882443997976E-03  1.2506703E-04  3.145372003414891E-04          0
  14.0  6.360136022464675E-01  8.8514287E-05 -9.472453227446521E-04  1.0359984E-04  3.110100573460303E-01  1.1480019E-04 -1.205307908520733E-03  1.2234843E-04  1.229633841483439E-01  1.2298328E-04 -2.602687401524304E-03  1.2483060E-04  3.917600259439308E-02  1.2456219E-04 -3.327669778405813E-03  1.2507090E-04  9.427589584365620E-03  1.2487905E-04 -3.189710359380384E-03  1.2500391E-04  2.997170526950645E-04          0
  17.5  5.407978622367215E-01  9.8019638E-05 -9.601853173261207E-04  1.1157255E-04  2.008194906620859E-01  1.2030047E-04 -1.795124404544845E-03  1.2424900E-04  5.335555473259095E-02  1.2437188E-04 -3.271470663602282E-03  1.2507184E-04  9.333714010708039E-03  1.2488082E-04 -3.176013398527471E-03  1.2500156E-04 -6.446954630583402E-04  1.2487643E-04 -3.449216703513525E-03  1.2505620E-04  2.881731320917824E-04          0
  21.0  4.551904275332927E-01  1.0511381E-04 -1.010842044883853E-03  1.1687909E-04  1.230055402893140E-01  1.2297784E-04 -2.577027964956010E-03  1.2483388E-04  2.010572093718574E-02  1.2479178E-04 -3.221938420699439E-03  1.2502407E-04  3.455118742235417E-04  1.2486746E-04 -3.370279113124999E-03  1.2505955E-04 -2.786117403645126E-03  1.2493296E-04 -3.592471166312698E-03  1.2501434E-04  2.787453853735356E-04          0
  24.5  3.785300401363979E-01  1.1060975E-04 -9.777197286565612E-04  1.2026590E-04  7.150708902444217E-02  1.2409631E-04 -3.179842159271369E-03  1.2503462E-04  6.072039269105786E-03  1.2489183E-04 -3.124128957279705E-03  1.2500843E-04 -2.478593120499833E-03  1.2491511E-04 -3.747915327125080E-03  1.2502722E-04 -1.892783902766654E-03  1.2490675E-04 -2.526944448213944E-03  1.2504969E-04  2.707322027316965E-04          0
  28.0  3.106561287328422E-01  1.1483821E-04 -1.038201998973464E-03  1.2234028E-04  3.929530552684576E-02  1.2455949E-04 -3.296751162485994E-03  1.2507145E-04  3.693574788315532E-04  1.2486885E-04 -3.322396911503691E-03  1.2505824E-04 -2.696613375401133E-03  1.2492467E-04 -3.197007762533994E-03  1.2502575E-04 -1.121241258975392E-03  1.2499566E-04 -8.382652997689208E-04  1.2497210E-04  2.637966856233327E-04          0
  31.5  2.515712196984550E-01  1.1799602E-04 -1.233512008593822E-03  1.2356369E-04  2.009495753612642E-02  1.2479332E-04 -3.148391217173257E-03  1.2502206E-04 -1.930579643472704E-03  1.2491041E-04 -3.730272194212723E-03  1.2502983E-04 -1.570384511016664E-03  1.2491650E-04 -2.218391969741947E-03  1.2504238E-04 -1.469358391314465E-03  1.2495835E-04  6.152306916740015E-04  1.2501874E-04  2.576912690605122E-04          0
  35.0  2.009781263445198E-01  1.2028489E-04 -1.561635607539318E-03  1.2425553E-04  9.231215727995769E-03  1.2488221E-04 -3.017276611854664E-03  1.2500137E-04 -2.658067531995366E-03  1.2492858E-04 -3.636528963176731E-03  1.2501742E-04 -9.918334957125712E-04  1.2498164E-04 -8.388903090306024E-04  1.2498634E-04 -1.512148093243807E-03  1.2495690E-04  8.489555644333713E-04  1.2502734E-04  2.521685624054125E-04          0
