   1.0.0 # v: lpa-xrd version
5.00e+13 # d: dislocation density [m^-2]
 1  1  0 # z: direction of 'l' (line vector) [uvw]
 1  1  0 # b: Burgers vector direction [uvw]
 2  0  0 # g: diffraction vector direction (hkl)
0.250000 # C: contrast coefficient [1]
0.404940 # a: cell parameter [nm]
    6400 # s: side of the region of interest [nm] PBC1
0.345000 # nu: Poisson's number [1]
    2048 # nd: number of dislocations in the input file
  200000 # np: number of random points
#    L                   cos1       err_cos1                   sin1       err_sin1                   cos2       err_cos2                   sin2       err_sin2                   cos3       err_cos3                   sin3       err_sin3                   cos4       err_cos4                   sin4       err_sin4                   cos5       err_cos5                   sin5       err_sin5                   eps2       nrpo
   5.0  9.922452282939653E-01  1.7419454E-05 -3.972132185571201E-03  4.4608751E-05  9.729970742321348E-01  3.5459144E-05 -7.708069217761401E-03  8.1254885E-05  9.447354812767598E-01  5.6261444E-05 -1.102528746889690E-02  1.1241473E-04  9.096329168264956E-01  7.7983540E-05 -1.378492540798638E-02  1.3871341E-04  8.695106541671115E-01  9.9437119E-05 -1.593327414597571E-02  1.6085749E-04  2.766193889677523E-05          0
  10.0  9.723350291179876E-01  3.7475418E-05 -7.714455185340773E-03  8.1589846E-05  9.089428178726240E-01  7.9072695E-05 -1.379454289342502E-02  1.3881611E-04  8.254773183276941E-01  1.2027067E-04 -1.740789915900929E-02  1.7956707E-04  7.336399025085207E-01  1.5563188E-04 -1.868926606882131E-02  2.0874550E-04  6.411566490551914E-01  1.8419611E-04 -1.808733203407301E-02  2.2986355E-04  2.537525012368944E-05          0
  15.0  9.430635625359723E-01  5.9573312E-05 -1.104194723721861E-02  1.1291902E-04  8.246034006609386E-01  1.2111609E-04 -1.742631637532476E-02  1.7964617E-04  6.865997454749164E-01  1.7107368E-04 -1.859456069388951E-02  2.2016247E-04  5.524331451566132E-01  2.0688465E-04 -1.614788033405567E-02  2.4515863E-04  4.328176257230273E-01  2.3184584E-04 -1.189986100259727E-02  2.6024936E-04  2.406295734235687E-05          0
  20.0  9.067360937681991E-01  8.2243457E-05 -1.382201961322124E-02  1.3926183E-04  7.321560049865571E-01  1.5665931E-04 -1.867941032643925E-02  2.0883505E-04  5.520857461690605E-01  2.0701448E-04 -1.610293172758509E-02  2.4519068E-04  3.966482839608087E-01  2.3838710E-04 -1.048785501649039E-02  2.6372911E-04  2.732041355443846E-01  2.5705116E-04 -5.358622566588866E-03  2.7250573E-04  2.315281838734543E-05          0
  25.0  8.654442815416890E-01  1.0412442E-04 -1.597045530017828E-02  1.6140044E-04  6.393851306921112E-01  1.8511375E-04 -1.803906107249661E-02  2.2995902E-04  4.323066136350705E-01  2.3200520E-04 -1.202418676538735E-02  2.6027571E-04  2.730278317757241E-01  2.5707834E-04 -5.304702184449350E-03  2.7252365E-04  1.611120394871237E-01  2.6997771E-04 -1.872555242261769E-03  2.7597818E-04  2.243331287757594E-05          0
  30.0  8.208918634772205E-01  1.2457422E-04 -1.746871054182418E-02  1.8002169E-04  5.510090093114677E-01  2.0748747E-04 -1.612882861379509E-02  2.4521529E-04  3.305792262888931E-01  2.4905399E-04 -7.760005397599607E-03  2.6903221E-04  1.801023773146214E-01  2.6800595E-04 -2.230954071355918E-03  2.7572973E-04  8.732931429206574E-02  2.7629349E-04 -1.351072126063570E-03  2.7633408E-04  2.184816560412007E-05          0
  35.0  7.745037605159636E-01  1.4319512E-04 -1.839281243239373E-02  1.9576196E-04  4.693918374188358E-01  2.2501994E-04 -1.342620740767888E-02  2.5611867E-04  2.469128301769873E-01  2.6039405E-04 -4.286848315685798E-03  2.7373208E-04  1.130128437105512E-01  2.7433970E-04 -1.417860581992526E-03  2.7631522E-04  4.129420896795369E-02  2.7875699E-04 -1.412807828456567E-03  2.7663380E-04  2.134657784460418E-05          0
  40.0  7.274309583717455E-01  1.5987835E-04 -1.875534005363426E-02  2.0911056E-04  3.956728203334908E-01  2.3866858E-04 -1.045787307105632E-02  2.6377118E-04  1.799736338662535E-01  2.6801530E-04 -2.271577845210622E-03  2.7573052E-04  6.622074593068743E-02  2.7760897E-04 -1.581715843706090E-03  2.7640578E-04  1.474477219886938E-02  2.7927221E-04 -2.783640119132856E-04  2.7738920E-04  2.091265123546778E-05          0
  45.0  6.805601569512333E-01  1.7465125E-04 -1.864487415677539E-02  2.2047616E-04  3.300845550541033E-01  2.4916023E-04 -7.618141065798740E-03  2.6906192E-04  1.276430004168800E-01  2.7311390E-04 -1.464579080573686E-03  2.7625412E-04  3.455804549909872E-02  2.7898089E-04 -1.465627540807961E-03  2.7674882E-04  2.951046842612834E-03  2.7894645E-04  1.136898269633703E-03  2.7835410E-04  2.053421622244246E-05          0
  50.0  6.345083294954225E-01  1.8769160E-04 -1.807275371246444E-02  2.3016177E-04  2.724980383545966E-01  2.5717552E-04 -5.248439931585583E-03  2.7254589E-04  8.739698926947718E-02  2.7630386E-04 -1.442220139206429E-03  2.7633319E-04  1.474647211615003E-02  2.7929334E-04 -3.126939350668509E-04  2.7736486E-04  1.304328437755005E-03  2.7883612E-04  6.406622037734874E-04  2.7885511E-04  2.019412983598258E-05          0
