   1.0.0 # v: lpa-xrd version
1.25e+13 # d: dislocation density [m^-2]
 1  1  0 # z: direction of 'l' (line vector) [uvw]
 1  1  0 # b: Burgers vector direction [uvw]
 2  0  0 # g: diffraction vector direction (hkl)
0.250000 # C: contrast coefficient [1]
0.404940 # a: cell parameter [nm]
    6400 # s: side of the region of interest [nm] PBC1
0.345000 # nu: Poisson's number [1]
     512 # nd: number of dislocations in the input file
  200000 # np: number of random points
#    L                   cos1       err_cos1                   sin1       err_sin1                   cos2       err_cos2                   sin2       err_sin2                   cos3       err_cos3                   sin3       err_sin3                   cos4       err_cos4                   sin4       err_sin4                   cos5       err_cos5                   sin5       err_sin5                   eps2       nrpo
   5.0  9.980739898602926E-01  8.4947326E-06 -3.171041018492629E-03  2.2417131E-05  9.932318304325062E-01  1.5870289E-05 -6.309834507916799E-03  4.1850971E-05  9.858642974516765E-01  2.4092151E-05 -9.372231154948840E-03  5.9779371E-05  9.762488469320317E-01  3.3039984E-05 -1.233640388117768E-02  7.6394441E-05  9.646485105831929E-01  4.2362019E-05 -1.516967826645598E-02  9.1844026E-05  6.847954639795186E-06          0
  10.0  9.930384632097358E-01  1.7207795E-05 -6.315314871552048E-03  4.2039919E-05  9.760460794042016E-01  3.3686670E-05 -1.233082605941774E-02  7.6518977E-05  9.510889644340308E-01  5.2406680E-05 -1.783339390060083E-02  1.0625206E-04  9.198901560897332E-01  7.1803230E-05 -2.268059441661264E-02  1.3193370E-04  8.839539243508323E-01  9.1048614E-05 -2.679343282942486E-02  1.5404190E-04  6.254063650359404E-06          0
  15.0  9.853507691527177E-01  2.6402097E-05 -9.379090700579337E-03  6.0125302E-05  9.507688288888498E-01  5.3088125E-05 -1.781664912310902E-02  1.0636573E-04  9.021238709482569E-01  8.1932347E-05 -2.480291488552272E-02  1.4345551E-04  8.441433499231428E-01  1.1007228E-04 -3.006396724440740E-02  1.7305456E-04  7.805592019203572E-01  1.3615337E-04 -3.347419485293904E-02  1.9654234E-04  5.918418312581187E-06          0
  20.0  9.752977808197427E-01  3.6154047E-05 -1.232804448379430E-02  7.6884500E-05  9.191774922883668E-01  7.2959550E-05 -2.263039251122744E-02  1.3208873E-04  8.437793580964845E-01  1.1046089E-04 -3.004480344131190E-02  1.7308892E-04  7.583333147086866E-01  1.4449083E-04 -3.418880435920827E-02  2.0325289E-04  6.694662889639131E-01  1.7380557E-04 -3.520186861281054E-02  2.2516346E-04  5.696727403910357E-06          0
  25.0  9.631713000850933E-01  4.6186409E-05 -1.513643064862177E-02  9.2429008E-05  8.827770648098910E-01  9.2582006E-05 -2.670138118832088E-02  1.5419942E-04  7.798469125965912E-01  1.3672103E-04 -3.344079870437400E-02  1.9660637E-04  6.692457191791792E-01  1.7391674E-04 -3.516747121286930E-02  2.2519309E-04  5.603610474923014E-01  2.0384407E-04 -3.264927217674161E-02  2.4387967E-04  5.524126260114332E-06          0
  30.0  9.492395314089976E-01  5.6324110E-05 -1.778975418469934E-02  1.0684266E-04  8.428632440963902E-01  1.1142146E-04 -2.999183457780399E-02  1.7318869E-04  7.133333857655375E-01  1.6015200E-04 -3.503947720242388E-02  2.1517969E-04  5.814999256819432E-01  1.9849550E-04 -3.341343218564045E-02  2.4079051E-04  4.589255695978874E-01  2.2697962E-04 -2.692867169773554E-02  2.5579684E-04  5.376748576670105E-06          0
  35.0  9.337051855954297E-01  6.6500565E-05 -2.027333536874930E-02  1.2022663E-04  8.004724417366353E-01  1.2920553E-04 -3.242073228360270E-02  1.8949014E-04  6.464393603145629E-01  1.8080619E-04 -3.494170300388608E-02  2.2966425E-04  4.980607277410227E-01  2.1858917E-04 -2.952517579591301E-02  2.5169446E-04  3.684006032611190E-01  2.4412148E-04 -1.906192062195335E-02  2.6332175E-04  5.249956240280180E-06          0
  40.0  9.167670416130879E-01  7.6671845E-05 -2.257057796738516E-02  1.3262885E-04  7.565856428924967E-01  1.4575030E-04 -3.402607040836585E-02  2.0342600E-04  5.808388730096010E-01  1.9877895E-04 -3.345035416820413E-02  2.4083025E-04  4.210093159676772E-01  2.3458613E-04 -2.393340489222991E-02  2.5923387E-04  2.904061205683066E-01  2.5627005E-04 -1.024549791954891E-02  2.6815361E-04  5.139942322455701E-06          0
  45.0  8.986275948026606E-01  8.6723287E-05 -2.466593527431278E-02  1.4411730E-04  7.119677373852384E-01  1.6101591E-04 -3.486646200344946E-02  2.1529073E-04  5.177216752075294E-01  2.1422138E-04 -3.068277787672613E-02  2.4934577E-04  3.515244702337160E-01  2.4696453E-04 -1.727789673177939E-02  2.6447555E-04  2.252654818928846E-01  2.6450861E-04 -1.658802201349781E-03  2.7138717E-04  5.041884214369414E-06          0
  50.0  8.794552061233479E-01  9.6585572E-05 -2.654803788494661E-02  1.5476322E-04  6.672138343826923E-01  1.7504481E-04 -3.499995502039040E-02  2.2533260E-04  4.580240607197238E-01  2.2727356E-04 -2.688376570001851E-02  2.5582067E-04  2.902255956992433E-01  2.5630664E-04 -1.024931934855096E-02  2.6815885E-04  1.722694665523003E-01  2.6977096E-04  5.926451699207239E-03  2.7376300E-04  4.953712701182869E-06          0
