   1.0.0 # v: lpa-xrd version
2.00e+14 # d: dislocation density [m^-2]
 1  1  0 # z: direction of 'l' (line vector) [uvw]
 1  1  0 # b: Burgers vector direction [uvw]
 2  0  0 # g: diffraction vector direction (hkl)
0.250000 # C: contrast coefficient [1]
0.404940 # a: cell parameter [nm]
    6400 # s: side of the region of interest [nm] PBC1
0.345000 # nu: Poisson's number [1]
    8192 # nd: number of dislocations in the input file
  200000 # np: number of random points
#    L                   cos1       err_cos1                   sin1       err_sin1                   cos2       err_cos2                   sin2       err_sin2                   cos3       err_cos3                   sin3       err_sin3                   cos4       err_cos4                   sin4       err_sin4                   cos5       err_cos5                   sin5       err_sin5                   eps2       nrpo
   5.0  9.691755874353739E-01  3.5138749E-05  4.106287994701996E-03  8.9236340E-05  8.944612597199590E-01  7.3933110E-05  7.289920609400345E-03  1.5743211E-04  7.903921877327316E-01  1.1834914E-04  9.142546837654765E-03  2.0699050E-04  6.709213867676805E-01  1.6175057E-04  9.471634903556077E-03  2.3955073E-04  5.482797845077012E-01  1.9915884E-04  8.422612173310032E-03  2.5892155E-04  1.105579298366094E-04          0
  10.0  8.919601595427386E-01  7.7431606E-05  7.267438638669486E-03  1.5800010E-04  6.687112325859713E-01  1.6299807E-04  9.351627321429242E-03  2.3971807E-04  4.306276562261410E-01  2.2860870E-04  6.360219189369019E-03  2.6949193E-04  2.414251342897343E-01  2.6210958E-04  1.757582905321689E-03  2.7736624E-04  1.188626004413588E-01  2.7462942E-04 -1.377569515980303E-03  2.7911421E-04  1.018880205678128E-04          0
  15.0  7.844708674596441E-01  1.2323160E-04  8.972282451856257E-03  2.0776337E-04  4.283057949151524E-01  2.2926708E-04  6.369818293096493E-03  2.6957126E-04  1.710162524018940E-01  2.7022908E-04 -8.637222623315215E-05  2.7856660E-04  5.128620849476750E-02  2.7833134E-04 -2.044434719933997E-03  2.7945752E-04  1.090347019946551E-02  2.7944962E-04 -1.010617324970889E-03  2.7942996E-04  9.677099532756543E-05          0
  20.0  6.614985049590477E-01  1.6682610E-04  9.194220307558955E-03  2.4034892E-04  2.380415144615577E-01  2.6263493E-04  1.816754682453399E-03  2.7740859E-04  5.072709378111871E-02  2.7837091E-04 -2.064495697786042E-03  2.7943741E-04  5.515704702680679E-03  2.7950507E-04 -7.211906817809817E-04  2.7943751E-04 -1.144705822533902E-03  2.7944551E-04  6.378839897194223E-05  2.7954421E-04  9.307283974993256E-05          0
  25.0  5.358995643174735E-01  2.0384531E-04  8.106716429979288E-03  2.5960759E-04  1.158715716007681E-01  2.7488049E-04 -1.324455672961583E-03  2.7912826E-04  1.054468433699975E-02  2.7944950E-04 -9.652328346526682E-04  2.7943735E-04 -1.178632021448890E-03  2.7943098E-04 -9.065584216767466E-05  2.7955943E-04 -1.081587728876557E-03  2.7945053E-04  1.281211748697578E-03  2.7955362E-04  9.021410284756908E-05          0
  30.0  4.177263037519485E-01  2.3212174E-04  6.111155695207527E-03  2.6997411E-04  4.950399065397782E-02  2.7843709E-04 -2.034431360613650E-03  2.7943156E-04  1.792996269921054E-04  2.7950381E-04 -4.038709157757214E-04  2.7947730E-04 -9.636832386387837E-04  2.7944391E-04  1.120902727681853E-03  2.7955857E-04  8.570714407851813E-06  2.7950237E-04  6.945339272066540E-04  2.7950725E-04  8.790102183142391E-05          0
  35.0  3.137002382906860E-01  2.5172953E-04  3.724112972487027E-03  2.7514962E-04  1.813825345352317E-02  2.7930377E-04 -1.476747438479668E-03  2.7946478E-04 -1.304023258081886E-03  2.7945381E-04 -1.043449729123784E-05  2.7954046E-04 -2.499326623024938E-04  2.7945731E-04  1.153560380192705E-03  2.7955001E-04 -1.181157578422544E-04  2.7940223E-04  1.040765152892177E-04  2.7960945E-04  8.595206163721963E-05          0
  40.0  2.272380925134237E-01  2.6416208E-04  1.508241492079742E-03  2.7762004E-04  4.894444414625982E-03  2.7950080E-04 -7.642850785459839E-04  2.7944996E-04 -1.061265106198588E-03  2.7941547E-04  7.113372546339328E-04  2.7958797E-04  2.016584713595406E-04  2.7947907E-04  4.847383746881508E-04  2.7953127E-04 -5.712865087904359E-04  2.7946946E-04  6.972278237422311E-05  2.7954454E-04  8.424852395357052E-05          0
  45.0  1.588709875293026E-01  2.7147020E-04 -2.822365402790961E-04  2.7875315E-04 -2.051262323599811E-05  2.7947971E-04 -5.467143310851680E-04  2.7950368E-04 -5.804785934474554E-04  2.7939458E-04  1.102594751747956E-03  2.7961345E-04 -7.958393402775758E-05  2.7942709E-04 -6.319239046523201E-05  2.7958539E-04 -5.829769456848325E-04  2.7953942E-04  4.310001430883507E-05  2.7947528E-04  8.274547565698282E-05          0
  50.0  1.072429296486105E-01  2.7549994E-04 -1.414495165076855E-03  2.7923208E-04 -1.353206975711161E-03  2.7938858E-04 -4.120633899503302E-04  2.7960341E-04 -5.893171926240747E-05  2.7945958E-04  6.948721370819683E-04  2.7955020E-04 -7.561552837523293E-04  2.7947119E-04  6.341136520395085E-06  2.7954274E-04 -8.285823795724549E-04  2.7962938E-04 -2.208206769458691E-04  2.7938590E-04  8.139840233349390E-05          0
