   1.0.0 # v: lpa-xrd version
8.00e+14 # d: dislocation density [m^-2]
 1  1  0 # z: direction of 'l' (line vector) [uvw]
 1  1  0 # b: Burgers vector direction [uvw]
 2  0  0 # g: diffraction vector direction (hkl)
0.250000 # C: contrast coefficient [1]
0.404940 # a: cell parameter [nm]
    6400 # s: side of the region of interest [nm] PBC1
0.345000 # nu: Poisson's number [1]
   32768 # nd: number of dislocations in the input file
  200000 # np: number of random points
#    L                   cos1       err_cos1                   sin1       err_sin1                   cos2       err_cos2                   sin2       err_sin2                   cos3       err_cos3                   sin3       err_sin3                   cos4       err_cos4                   sin4       err_sin4                   cos5       err_cos5                   sin5       err_sin5                   eps2       nrpo
   3.5  9.392601036968024E-01  5.5385294E-05 -1.544695052813183E-02  1.2094615E-04  8.038508806307799E-01  1.1821377E-04 -2.641601633694506E-02  1.9797208E-04  6.374578789742658E-01  1.7675448E-04 -3.127459378339300E-02  2.4170112E-04  4.733117647553491E-01  2.2076098E-04 -3.047220187322560E-02  2.6333816E-04  3.309703687969047E-01  2.4918844E-04 -2.574134768298211E-02  2.7295522E-04  4.583760157782794E-04          0
   7.0  8.000968976275166E-01  1.2154343E-04 -2.622617365500080E-02  1.9839470E-04  4.714110932901746E-01  2.2138819E-04 -3.030524830276059E-02  2.6340386E-04  2.182637919562378E-01  2.6535082E-04 -1.923391116217778E-02  2.7695702E-04  8.153850569492602E-02  2.7711824E-04 -7.696486289893815E-03  2.7911072E-04  2.455947475986057E-02  2.7928982E-04 -2.207264793669835E-03  2.7934171E-04  4.224485830678324E-04          0
  10.5  6.310100209550576E-01  1.8005406E-04 -3.083709821349884E-02  2.4206633E-04  2.172718268618832E-01  2.6550982E-04 -1.925562247971666E-02  2.7695735E-04  4.594207393882556E-02  2.7870262E-04 -4.174754666577058E-03  2.7927633E-04  5.638770501003367E-03  2.7953919E-04 -2.319121279862795E-04  2.7939772E-04 -9.473393920383201E-05  2.7944005E-04  7.079124253938841E-04  2.7953991E-04  4.012368153208977E-04          0
  14.0  4.660725930505264E-01  2.2305239E-04 -2.993651596921983E-02  2.6362854E-04  8.071481049187439E-02  2.7716693E-04 -7.665876856314538E-03  2.7910832E-04  5.447965869268471E-03  2.7955481E-04 -2.687593947204519E-04  2.7938177E-04 -3.360399312122805E-05  2.7951462E-04  6.268553583407604E-04  2.7946890E-04  6.613645540239337E-04  2.7953873E-04 -4.094294633141286E-04  2.7946274E-04  3.861567099896435E-04          0
  17.5  3.246300484192770E-01  2.5048178E-04 -2.536991333906711E-02  2.7314086E-04  2.410391244683893E-02  2.7930819E-04 -1.950018261880222E-03  2.7933228E-04 -1.586352508492781E-04  2.7950054E-04  5.771654702349550E-04  2.7947850E-04  6.287484213909915E-04  2.7954204E-04 -2.203934324805077E-04  2.7945830E-04  2.691136515571387E-04  2.7947485E-04 -9.448353361733247E-04  2.7953133E-04  3.742756875806192E-04          0
  21.0  2.138838488600211E-01  2.6593360E-04 -1.914450950164839E-02  2.7704887E-04  5.368814725851240E-03  2.7951599E-04 -1.824354467631329E-04  2.7942044E-04  1.260575073824467E-04  2.7957697E-04  1.761998424961484E-04  2.7941527E-04  3.991710121864538E-04  2.7948406E-04 -8.694540881638050E-04  2.7952058E-04 -9.567672458440267E-05  2.7955421E-04 -9.933794832002664E-04  2.7945490E-04  3.645702541095915E-04          0
  24.5  1.336831540933894E-01  2.7368579E-04 -1.305542273726920E-02  2.7858549E-04  5.103174221710400E-04  2.7946329E-04  3.133367075065055E-04  2.7950956E-04  6.671088212273826E-04  2.7953332E-04 -1.606672811299632E-04  2.7946882E-04 -1.507307511596007E-04  2.7948150E-04 -1.233664484054152E-03  2.7952645E-04  3.583997287448837E-04  2.7955010E-04 -3.505337306779302E-04  2.7946299E-04  3.564504872358849E-04          0
  28.0  7.935933551484183E-02  2.7722403E-04 -8.024140111464666E-03  2.7913964E-04 -1.655158466368480E-04  2.7951906E-04  3.417842610887495E-04  2.7946363E-04  3.218443857929527E-04  2.7948920E-04 -5.455014747422120E-04  2.7951533E-04  2.123531329106584E-04  2.7963087E-04 -5.482388024188627E-04  2.7938015E-04  7.527146008781852E-06  2.7951222E-04  1.932627956503034E-04  2.7950082E-04  3.494355551394315E-04          0
  31.5  4.474041325903627E-02  2.7869938E-04 -4.482951162744022E-03  2.7932666E-04  2.982360151258383E-05  2.7954437E-04  9.773211440012810E-05  2.7944814E-04 -1.431799295967721E-04  2.7950853E-04 -8.715858669528267E-04  2.7949990E-04  3.567386167372208E-04  2.7947564E-04 -4.172342325690357E-04  2.7953790E-04 -1.479649233128896E-04  2.7951118E-04  3.880529133162097E-04  2.7950192E-04  3.432546444767786E-04          0
  35.0  2.384833675695284E-02  2.7929233E-04 -2.290210149776097E-03  2.7935708E-04  4.653481675234520E-04  2.7957824E-04 -4.625884870793725E-05  2.7942139E-04 -5.517158136051225E-04  2.7949740E-04 -7.475589147101030E-04  2.7951315E-04  5.665882735142827E-04  2.7954025E-04  3.799634963229278E-04  2.7947305E-04 -4.013106657605684E-04  2.7954414E-04 -6.744555146163626E-04  2.7946990E-04  3.377388334605801E-04          0
