   1.0.0 # v: lpa-xrd version
8.00e+14 # d: dislocation density [m^-2]
 1  1  0 # z: direction of 'l' (line vector) [uvw]
 1  1  0 # b: Burgers vector direction [uvw]
 2  0  0 # g: diffraction vector direction (hkl)
0.250000 # C: contrast coefficient [1]
0.404940 # a: cell parameter [nm]
    6400 # s: side of the region of interest [nm] PBC1
0.345000 # nu: Poisson's number [1]
   32768 # nd: number of dislocations in the input file
  200000 # np: number of random points
#    L                   cos1       err_cos1                   sin1       err_sin1                   cos2       err_cos2                   sin2       err_sin2                   cos3       err_cos3                   sin3       err_sin3                   cos4       err_cos4                   sin4       err_sin4                   cos5       err_cos5                   sin5       err_sin5                   eps2       nrpo
   3.5  9.397688744185034E-01  5.7174949E-05 -1.549849228784591E-02  1.1950353E-04  8.083392567983658E-01  1.2110577E-04 -2.655731391078647E-02  1.9330994E-04  6.506615431691072E-01  1.7672879E-04 -3.182036019384123E-02  2.3600623E-04  4.965923878282633E-01  2.1757057E-04 -3.211150883628013E-02  2.5882483E-04  3.619329650036041E-01  2.4499143E-04 -2.889259129691227E-02  2.6988089E-04  4.584027058392819E-04          0
   7.0  8.049445167343381E-01  1.2421048E-04 -2.653087616985392E-02  1.9360532E-04  4.953250120445167E-01  2.1802385E-04 -3.204687686063994E-02  2.5886340E-04  2.522073371529422E-01  2.6200514E-04 -2.386973401269851E-02  2.7476471E-04  1.092766986877745E-01  2.7607562E-04 -1.397409079899396E-02  2.7794971E-04  4.210822417348851E-02  2.7876295E-04 -7.630786604206631E-03  2.7912732E-04  4.224826785126695E-04          0
  10.5  6.453506048246480E-01  1.7957764E-04 -3.167248783373682E-02  2.3625691E-04  2.517082643719375E-01  2.6209363E-04 -2.381929564010523E-02  2.7476811E-04  6.824840762025425E-02  2.7801899E-04 -1.033631566818876E-02  2.7869162E-04  1.655254526367504E-02  2.7929314E-04 -4.597822053108278E-03  2.7936090E-04  6.133222415749495E-03  2.7937454E-04 -2.687771168461807E-03  2.7951027E-04  4.012834430973441E-04          0
  14.0  4.915279288482454E-01  2.1935898E-04 -3.168888713018652E-02  2.5897370E-04  1.090189836990597E-01  2.7609457E-04 -1.400547090971018E-02  2.7794923E-04  1.654392161918410E-02  2.7935561E-04 -4.583664677041001E-03  2.7930004E-04  4.845680335919676E-03  2.7938030E-04 -2.444342081907285E-03  2.7953160E-04  2.684804415668998E-04  2.7932142E-04 -9.982495692387079E-04  2.7964400E-04  3.862771182193272E-04          0
  17.5  3.580554555381478E-01  2.4591330E-04 -2.847667182172667E-02  2.6995624E-04  4.195404127873487E-02  2.7878713E-04 -7.657177775375380E-03  2.7910782E-04  6.547225898885567E-03  2.7934682E-04 -2.625367872694987E-03  2.7953478E-04  3.486693316608726E-04  2.7931032E-04 -9.619802384227433E-04  2.7965238E-04  2.352153536848630E-04  2.7956333E-04 -1.904421654381768E-03  2.7941734E-04  3.745628499905452E-04          0
  21.0  2.499557587935799E-01  2.6234578E-04 -2.372827393685546E-02  2.7481709E-04  1.636885883098889E-02  2.7932926E-04 -4.507656369390697E-03  2.7932411E-04  1.997831739313246E-03  2.7931727E-04 -1.398766074671063E-03  2.7963343E-04  7.918536301997637E-05  2.7946657E-04 -1.795946671554971E-03  2.7950706E-04 -5.951993465884975E-04  2.7948248E-04 -2.150711053655971E-03  2.7951180E-04  3.649769665508357E-04          0
  24.5  1.674540203842090E-01  2.7160905E-04 -1.867311949042338E-02  2.7688152E-04  8.303125311653687E-03  2.7935938E-04 -3.022678001145472E-03  2.7947895E-04 -1.007257279181413E-04  2.7933686E-04 -9.485201308970788E-04  2.7962794E-04 -4.764669496689766E-04  2.7955264E-04 -2.136471580592968E-03  2.7943923E-04 -1.133871509629022E-03  2.7950761E-04 -1.396472574757892E-03  2.7949563E-04  3.568618344611936E-04          0
  28.0  1.080499664734315E-01  2.7616507E-04 -1.423496011771829E-02  2.7794809E-04  4.869328535520512E-03  2.7934433E-04 -2.166912109918924E-03  2.7956887E-04 -1.664298693858715E-04  2.7946003E-04 -1.751952480332409E-03  2.7951362E-04 -8.742017472279592E-04  2.7944980E-04 -1.800397589417495E-03  2.7954877E-04 -9.512769527141472E-04  2.7954674E-04 -2.648309881677943E-04  2.7946119E-04  3.497699211979509E-04          0
  31.5  6.769798990447243E-02  2.7805092E-04 -1.079381054266104E-02  2.7867901E-04  2.014081695455040E-03  2.7932693E-04 -1.349208916884068E-03  2.7962449E-04 -3.087122077463407E-04  2.7958017E-04 -2.312356993491401E-03  2.7940760E-04 -1.111568480881620E-03  2.7952851E-04 -1.336376117229840E-03  2.7947449E-04 -5.459708141047118E-04  2.7949413E-04  3.556720150706016E-05  2.7951314E-04  3.434699811482429E-04          0
  35.0  4.164744129424585E-02  2.7874877E-04 -8.257386854256681E-03  2.7915105E-04 -1.961561911879528E-05  2.7931638E-04 -8.468953190052983E-04  2.7964917E-04 -7.674796259936050E-04  2.7945563E-04 -2.063505094223844E-03  2.7953970E-04 -1.190893289175348E-03  2.7948295E-04  1.600148514038156E-06  2.7952553E-04  1.654792115382035E-04  2.7949209E-04  6.704328576428322E-05  2.7951559E-04  3.378482664354724E-04          0
