   1.0.0 # v: lpa-xrd version
1.28e+16 # d: dislocation density [m^-2]
 1  1  0 # z: direction of 'l' (line vector) [uvw]
 1  1  0 # b: Burgers vector direction [uvw]
 2  0  0 # g: diffraction vector direction (hkl)
0.250000 # C: contrast coefficient [1]
0.404600 # a: cell parameter [nm]
    6400 # s: side of the region of interest [nm] PBC1
0.345000 # nu: Poisson's number [1]
  524288 # nd: number of dislocations in the input file
  200000 # np: number of random points
#    L                   cos1       err_cos1                   sin1       err_sin1                   cos2       err_cos2                   sin2       err_sin2                   cos3       err_cos3                   sin3       err_sin3                   cos4       err_cos4                   sin4       err_sin4                   cos5       err_cos5                   sin5       err_sin5                   eps2       nrpo
   1.5  8.193797268989701E-01  1.0600296E-04  1.099612715623654E-02  1.9721033E-04  4.872116614648638E-01  2.1547670E-04  1.106974934045531E-02  2.6635307E-04  2.155715778280161E-01  2.6639075E-04  4.932166420417473E-03  2.7785647E-04  7.185415538315280E-02  2.7796041E-04  8.812154782184554E-04  2.7929121E-04  1.815732000688116E-02  2.7934670E-04 -2.875375172912807E-04  2.7954037E-04  7.776126281031603E-03          0
   3.0  4.794419519860400E-01  2.1792651E-04  1.074583778308293E-02  2.6667826E-04  7.030934086691476E-02  2.7803603E-04  7.161925781360987E-04  2.7929060E-04  3.490072201708455E-03  2.7952817E-04 -2.450875029440273E-04  2.7948143E-04  1.206131524311455E-04  2.7949080E-04 -2.758897316954183E-04  2.7952528E-04 -6.171107533471651E-05  2.7953523E-04  8.860380407368606E-05  2.7948149E-04  7.206090319452407E-03          0
   4.5  2.060420524045695E-01  2.6756680E-04  4.656015581140878E-03  2.7798082E-04  3.335900756868911E-03  2.7952855E-04 -2.130122629101204E-04  2.7948194E-04  4.378961038626269E-05  2.7956550E-04  9.985895139037075E-05  2.7945103E-04  1.822822179491269E-04  2.7954807E-04 -7.864599789962722E-05  2.7946869E-04 -6.604587039633784E-04  2.7953953E-04 -5.093976587679740E-05  2.7947717E-04  6.871827414498660E-03          0
   6.0  6.547974280805126E-02  2.7821670E-04  8.347333817288944E-04  2.7933271E-04  6.397413695297277E-06  2.7946879E-04  7.499614533352622E-05  2.7954773E-04  3.384739638595076E-06  2.7952852E-04 -1.887149657465330E-04  2.7948808E-04 -2.817693141038275E-04  2.7952157E-04 -5.774635323167986E-05  2.7949503E-04  2.091215078979281E-05  2.7953943E-04 -5.117538459600878E-04  2.7947713E-04  6.636238026888841E-03          0
   7.5  1.550071849148048E-02  2.7942619E-04 -9.406850698405167E-05  2.7949574E-04 -4.924342647679221E-06  2.7949708E-04  1.247991453136476E-04  2.7951982E-04 -7.292364682912288E-04  2.7953848E-04  2.284355483668092E-04  2.7947789E-04 -8.108395658430719E-05  2.7950465E-04 -3.776585215456433E-04  2.7951200E-04 -3.985921099345588E-04  2.7950801E-04  1.143455992757747E-04  2.7950791E-04  6.452492774133431E-03          0
   9.0  2.878135266727734E-03  2.7949573E-04 -1.430283062741254E-04  2.7951654E-04 -6.470287659049891E-05  2.7946964E-04 -1.311122317988610E-04  2.7954729E-04  4.613759850463250E-04  2.7948000E-04 -3.284296937506209E-04  2.7953698E-04 -2.781519045051695E-04  2.7945978E-04 -1.836879366101184E-04  2.7955712E-04 -1.729707082300970E-04  2.7949147E-04  2.213071877882061E-04  2.7952523E-04  6.303447657484832E-03          0
  10.5  6.198332391730256E-04  2.7948299E-04 -8.621549387695397E-05  2.7953356E-04 -1.811443184340465E-04  2.7938343E-04  1.476201781941453E-04  2.7963331E-04  7.994787771337570E-06  2.7956086E-04  4.188503494366676E-04  2.7945583E-04 -8.934078824731658E-04  2.7952919E-04 -1.359990819071121E-04  2.7948667E-04  6.682626964715465E-05  2.7954397E-04 -5.256031502826257E-04  2.7947270E-04  6.177228660162591E-03          0
  12.0  3.633127891670216E-04  2.7952374E-04 -1.146298438703995E-05  2.7949300E-04  1.096591362109774E-04  2.7953460E-04  1.951399017137964E-04  2.7948220E-04 -1.336374216569232E-04  2.7948729E-04 -1.082349217922995E-04  2.7952932E-04  1.881173869696081E-04  2.7958185E-04 -1.665742750342131E-04  2.7943497E-04  4.446313494524847E-04  2.7956417E-04  7.344850482757784E-05  2.7945263E-04  6.067745549160778E-03          0
  13.5  2.224545883099413E-04  2.7960097E-04 -1.051393023180306E-04  2.7941525E-04  6.651751112240371E-04  2.7950095E-04 -2.310217540513034E-04  2.7951566E-04 -6.855111333483926E-04  2.7947888E-04  4.509109531348717E-05  2.7953744E-04 -5.131945621333863E-05  2.7951236E-04 -1.987503234456256E-04  2.7950453E-04  2.646047841531419E-04  2.7951550E-04 -1.703278265523460E-04  2.7950100E-04  5.970951822550319E-03          0
  15.0  4.721269235262530E-05  2.7958855E-04 -2.218743769723774E-04  2.7942777E-04  5.757521876420569E-04  2.7949640E-04 -5.498774972970730E-04  2.7952048E-04 -1.927767590071088E-04  2.7953639E-04  2.179885873781865E-04  2.7948038E-04 -8.483954265520149E-05  2.7955762E-04 -1.358691253777234E-04  2.7945911E-04 -8.021783960066677E-04  2.7956836E-04 -2.274738228271155E-04  2.7944859E-04  5.884592063866404E-03          0
