   1.0.0 # v: lpa-xrd version
5.00e+13 # d: dislocation density [m^-2]
 1  1  0 # z: direction of 'l' (line vector) [uvw]
 1  1  0 # b: Burgers vector direction [uvw]
 2  0  0 # g: diffraction vector direction (hkl)
0.250000 # C: contrast coefficient [1]
0.404940 # a: cell parameter [nm]
    6400 # s: side of the region of interest [nm] PBC1
0.345000 # nu: Poisson's number [1]
    2048 # nd: number of dislocations in the input file
  200000 # np: number of random points
#    L                   cos1       err_cos1                   sin1       err_sin1                   cos2       err_cos2                   sin2       err_sin2                   cos3       err_cos3                   sin3       err_sin3                   cos4       err_cos4                   sin4       err_sin4                   cos5       err_cos5                   sin5       err_sin5                   eps2       nrpo
   5.0  9.923611324362041E-01  1.7696005E-05 -6.091140689885305E-03  4.3887587E-05  9.735756707128949E-01  3.6678297E-05 -1.196255417584181E-02  7.9139648E-05  9.463605954439183E-01  5.8675121E-05 -1.749968983562303E-02  1.0819261E-04  9.129935105400477E-01  8.1693665E-05 -2.260348942489003E-02  1.3180979E-04  8.754915897278155E-01  1.0390861E-04 -2.721803925558789E-02  1.5107552E-04  2.729627900568602E-05          0
  10.0  9.729032861296898E-01  3.8711129E-05 -1.197234104886194E-02  7.9470337E-05  9.123319706056471E-01  8.2680889E-05 -2.258134591613694E-02  1.3192463E-04  8.351004128427018E-01  1.2466908E-04 -3.129215901359050E-02  1.6707265E-04  7.531270333326482E-01  1.5765509E-04 -3.798564559081325E-02  1.9236192E-04  6.729125866082675E-01  1.8194578E-04 -4.286722245395521E-02  2.1179916E-04  2.506429415512943E-05          0
  15.0  9.446579990477844E-01  6.2069285E-05 -1.750183665733031E-02  1.0864696E-04  8.343919381755650E-01  1.2534310E-04 -3.129301272676557E-02  1.6713448E-04  7.121945088535938E-01  1.7096405E-04 -4.067184396708454E-02  2.0271462E-04  5.968135238397495E-01  2.0014684E-04 -4.595751288629612E-02  2.2699962E-04  4.922942929281330E-01  2.2007936E-04 -4.766447506437534E-02  2.4370089E-04  2.373799805992489E-05          0
  20.0  9.101549980787815E-01  8.5854303E-05 -2.261071418935189E-02  1.3227952E-04  7.519999963384654E-01  1.5844825E-04 -3.802668291178864E-02  1.9243291E-04  5.965406943008621E-01  2.0030027E-04 -4.599379551352297E-02  2.2698914E-04  4.598037979086753E-01  2.2548019E-04 -4.748217186210225E-02  2.4796807E-04  3.428839148115344E-01  2.4228362E-04 -4.398550723764275E-02  2.6044906E-04  2.281479240217968E-05          0
  25.0  8.716236434765645E-01  1.0839609E-04 -2.723790244584205E-02  1.5149550E-04  6.716777512979748E-01  1.8266727E-04 -4.288848018435222E-02  2.1183425E-04  4.919750129956371E-01  2.2024475E-04 -4.759620209009542E-02  2.4367103E-04  3.429081807544161E-01  2.4226114E-04 -4.412211787746846E-02  2.6045211E-04  2.260328650152112E-01  2.5549563E-04 -3.603240090251734E-02  2.6937865E-04  2.210584614001935E-05          0
  30.0  8.308884786330376E-01  1.2865747E-04 -3.134029919431800E-02  1.6743515E-04  5.958078804247221E-01  2.0065473E-04 -4.601910186702336E-02  2.2700025E-04  3.986723452325157E-01  2.3476676E-04 -4.622655251364455E-02  2.5498816E-04  2.467725878141264E-01  2.5340107E-04 -3.784815486351747E-02  2.6799005E-04  1.406137463679785E-01  2.6283738E-04 -2.714005124781607E-02  2.7438945E-04  2.152515969247651E-05          0
  35.0  7.893410874856719E-01  1.4626577E-04 -3.492437710849394E-02  1.8096614E-04  5.249384419763012E-01  2.1455269E-04 -4.751596605626160E-02  2.3883711E-04  3.168280543197473E-01  2.4553349E-04 -4.267121370431210E-02  2.6268874E-04  1.710798767290958E-01  2.6042615E-04 -3.064663040073123E-02  2.7274458E-04  8.219313155488787E-02  2.6706086E-04 -2.004683518819836E-02  2.7686307E-04  2.102078077248366E-05          0
  40.0  7.479100198003512E-01  1.6132924E-04 -3.799335103858213E-02  1.9267699E-04  4.591260203416974E-01  2.2572934E-04 -4.751481997701275E-02  2.4794814E-04  2.466725800824561E-01  2.5338877E-04 -3.797720823739258E-02  2.6801535E-04  1.143675559926772E-01  2.6473958E-04 -2.393880348106072E-02  2.7567429E-04  4.369399452161281E-02  2.7022181E-04 -1.598559802322715E-02  2.7742347E-04  2.058659212939271E-05          0
  45.0  7.072517104452601E-01  1.7408880E-04 -4.060582468497904E-02  2.0294489E-04  3.983354643590240E-01  2.3483310E-04 -4.628545069398815E-02  2.5501114E-04  1.882257972229265E-01  2.5896444E-04 -3.271818003316926E-02  2.7175505E-04  7.296243387069910E-02  2.6772765E-04 -1.882856912748374E-02  2.7713597E-04  1.867629710741949E-02  2.7321818E-04 -1.502416980593564E-02  2.7669826E-04  2.020193085049665E-05          0
  50.0  6.677596869590975E-01  1.8489006E-04 -4.278795497096434E-02  2.1201790E-04  3.426093829797094E-01  2.4232416E-04 -4.403358423525806E-02  2.6046547E-04  1.405908461222624E-01  2.6281364E-04 -2.742426910091369E-02  2.7440778E-04  4.354265143562689E-02  2.7021072E-04 -1.598900538036286E-02  2.7745157E-04  1.511905320825190E-03  2.7565386E-04 -1.546541523536725E-02  2.7588721E-04  1.986158398883293E-05          0
  55.0  6.295668501951043E-01  1.9412714E-04 -4.457324050070026E-02  2.2003741E-04  2.920501457392291E-01  2.4848391E-04 -4.112984756636867E-02  2.6466299E-04  1.026848870916767E-01  2.6557294E-04 -2.275011109311154E-02  2.7614075E-04  2.292804004635024E-02  2.7264027E-04 -1.505900465805366E-02  2.7689589E-04 -1.143543324532336E-02  2.7712409E-04 -1.515099942751538E-02  2.7576208E-04  1.954838165290978E-05          0
