   1.0.0 # v: lpa-xrd version
5.00e+13 # d: dislocation density [m^-2]
 1  1  0 # z: direction of 'l' (line vector) [uvw]
 1  1  0 # b: Burgers vector direction [uvw]
 2  0  0 # g: diffraction vector direction (hkl)
0.250000 # C: contrast coefficient [1]
0.404940 # a: cell parameter [nm]
    6400 # s: side of the region of interest [nm] PBC1
0.345000 # nu: Poisson's number [1]
    2048 # nd: number of dislocations in the input file
  200000 # np: number of random points
#    L                   cos1       err_cos1                   sin1       err_sin1                   cos2       err_cos2                   sin2       err_sin2                   cos3       err_cos3                   sin3       err_sin3                   cos4       err_cos4                   sin4       err_sin4                   cos5       err_cos5                   sin5       err_sin5                   eps2       nrpo
   5.0  9.922163615015140E-01  1.7197366E-05 -3.798933670959498E-03  4.4906415E-05  9.727827372682046E-01  3.4212173E-05 -7.337339017391242E-03  8.2422993E-05  9.439763206925437E-01  5.3527657E-05 -1.044336736974590E-02  1.1509836E-04  9.076748376752412E-01  7.4175539E-05 -1.299440719664196E-02  1.4326318E-04  8.655675323625260E-01  9.5119645E-05 -1.488927167845458E-02  1.6734964E-04  2.769311673641336E-05          0
  10.0  9.721015643291865E-01  3.6363206E-05 -7.326627115500119E-03  8.2763741E-05  9.069651508887882E-01  7.5297294E-05 -1.297809523764847E-02  1.4339564E-04  8.187153255218669E-01  1.1607269E-04 -1.615539012152857E-02  1.8783991E-04  7.188459526906160E-01  1.5354116E-04 -1.679385009392138E-02  2.1933466E-04  6.163167540637295E-01  1.8548678E-04 -1.527179143016556E-02  2.4093425E-04  2.542698093636322E-05          0
  15.0  9.421920408648425E-01  5.7263831E-05 -1.042273268999771E-02  1.1560496E-04  8.177883721651308E-01  1.1697280E-04 -1.614172551682859E-02  1.8793747E-04  6.668859521583668E-01  1.7059762E-04 -1.621510063358546E-02  2.3123309E-04  5.169916456840378E-01  2.1153916E-04 -1.226100949802788E-02  2.5528702E-04  3.838140553197755E-01  2.3995839E-04 -6.710441194128650E-03  2.6749745E-04  2.415067929825051E-05          0
  20.0  9.046115186885664E-01  7.8807499E-05 -1.294675645381654E-02  1.4386944E-04  7.172072313959463E-01  1.5463924E-04 -1.670762879014766E-02  2.1945608E-04  5.164306638180419E-01  2.1178111E-04 -1.219291976057161E-02  2.5528808E-04  3.441906814020427E-01  2.4707929E-04 -4.871917704294722E-03  2.6993413E-04  2.144820854876357E-01  2.6568373E-04  8.224499997412987E-04  2.7537001E-04  2.322810564724896E-05          0
  25.0  8.612092227075246E-01  1.0019597E-04 -1.481525563547700E-02  1.6798946E-04  6.142011575373399E-01  1.8654165E-04 -1.511514651554635E-02  2.4104737E-04  3.830432510369138E-01  2.4014873E-04 -6.669802199083697E-03  2.6753114E-04  2.143663765586203E-01  2.6569961E-04  8.925906443655223E-04  2.7537521E-04  1.090789695549761E-01  2.7524699E-04  4.179749508708624E-03  2.7780723E-04  2.251248255634736E-05          0
  30.0  8.136691409015253E-01  1.2077374E-04 -1.604892050976357E-02  1.8841363E-04  5.149930041737255E-01  2.1231715E-04 -1.218493780323377E-02  2.5535233E-04  2.734185517202334E-01  2.5813670E-04 -1.651650002593497E-03  2.7331951E-04  1.255950202143538E-01  2.7413417E-04  3.847609789057305E-03  2.7746966E-04  5.126617703120725E-02  2.7803056E-04  3.996243429083013E-03  2.7888498E-04  2.192151417905817E-05          0
  35.0  7.634481483003456E-01  1.4017781E-04 -1.663047637922198E-02  2.0555931E-04  4.237025286378401E-01  2.3236719E-04 -8.558163302719326E-03  2.6444820E-04  1.882454044263110E-01  2.6859473E-04  1.962666072456291E-03  2.7607078E-04  6.981586482247124E-02  2.7737455E-04  4.323701661019046E-03  2.7851228E-04  2.291517599503076E-02  2.7885959E-04  1.794552325001066E-03  2.7925660E-04  2.142344780787907E-05          0
  40.0  7.117961551858430E-01  1.5814922E-04 -1.659764768247449E-02  2.1985396E-04  3.425133972303429E-01  2.4742767E-04 -4.879338171631916E-03  2.7002034E-04  1.254214579795047E-01  2.7412695E-04  3.844859620774397E-03  2.7749680E-04  3.725016755619998E-02  2.7842453E-04  3.099297871253509E-03  2.7914386E-04  9.776722120207922E-03  2.7945750E-04 -8.158397863508330E-05  2.7905298E-04  2.097889515529476E-05          0
  45.0  6.597726234133007E-01  1.7457451E-04 -1.605390871832894E-02  2.3167074E-04  2.723693916544910E-01  2.5832087E-04 -1.666114417435143E-03  2.7336060E-04  8.098200449687359E-02  2.7687102E-04  4.376188991818636E-03  2.7829988E-04  1.933179967283849E-02  2.7896602E-04  1.374908960186527E-03  2.7927256E-04  3.674438457516500E-03  2.7980465E-04 -2.938788755752773E-04  2.7884341E-04  2.058125873332510E-05          0
  50.0  6.082624261321117E-01  1.8939393E-04 -1.504265862767638E-02  2.4136887E-04  2.131888191256824E-01  2.6588403E-04  8.919645147513039E-04  2.7538957E-04  5.088599368923759E-02  2.7805911E-04  3.924508726751998E-03  2.7887619E-04  9.730226629389781E-03  2.7944893E-04 -1.935502970401036E-05  2.7906429E-04  9.214805137804949E-04  2.7978630E-04  8.980734811086146E-04  2.7891916E-04  2.021945684411487E-05          0
