   1.0.0 # v: lpa-xrd version
2.00e+14 # d: dislocation density [m^-2]
 1  1  0 # z: direction of 'l' (line vector) [uvw]
 1  1  0 # b: Burgers vector direction [uvw]
 2  0  0 # g: diffraction vector direction (hkl)
0.250000 # C: contrast coefficient [1]
0.404940 # a: cell parameter [nm]
    6400 # s: side of the region of interest [nm] PBC1
0.345000 # nu: Poisson's number [1]
    8192 # nd: number of dislocations in the input file
  200000 # np: number of random points
#    L                   cos1       err_cos1                   sin1       err_sin1                   cos2       err_cos2                   sin2       err_sin2                   cos3       err_cos3                   sin3       err_sin3                   cos4       err_cos4                   sin4       err_sin4                   cos5       err_cos5                   sin5       err_sin5                   eps2       nrpo
   5.0  9.697060816777970E-01  3.7995849E-05  4.002040827722706E-03  8.6878846E-05  8.991994224198931E-01  8.1104185E-05  7.293590106181112E-03  1.4888056E-04  8.055010100854701E-01  1.2484278E-04  9.369278044047979E-03  1.9263363E-04  7.021330662714329E-01  1.6278724E-04  1.009470891857638E-02  2.2284315E-04  5.984942153430968E-01  1.9340031E-04  9.687095521523284E-03  2.4333254E-04  1.103992621814179E-04          0
  10.0  8.969318868149624E-01  8.4291311E-05  7.259043050863579E-03  1.4927190E-04  7.007190051489985E-01  1.6367769E-04  1.006626211192781E-02  2.2291421E-04  4.998092409835673E-01  2.1751453E-04  8.525145991072351E-03  2.5683800E-04  3.324893380596727E-01  2.4869683E-04  5.143427750657798E-03  2.7105326E-04  2.081599693642470E-01  2.6503164E-04  2.410161623873054E-03  2.7658179E-04  1.014497121879727E-04          0
  15.0  8.009458111578532E-01  1.2888826E-04  9.237815410216402E-03  1.9300988E-04  4.988562325613247E-01  2.1783069E-04  8.472677628588245E-03  2.5688385E-04  2.646108430777577E-01  2.5831472E-04  3.540024589434657E-03  2.7449712E-04  1.231550208394926E-01  2.7301662E-04  1.670581650000959E-03  2.7849072E-04  5.054767886814824E-02  2.7735363E-04  2.995567115724213E-03  2.7939794E-04  9.619707886158751E-05          0
  20.0  6.962741508188293E-01  1.6645869E-04  9.929189120850664E-03  2.2313230E-04  3.316290481135699E-01  2.4886503E-04  5.015411038282103E-03  2.7108132E-04  1.230317254095394E-01  2.7301415E-04  1.628146696681522E-03  2.7850531E-04  3.604049632899929E-02  2.7788512E-04  3.399679191003537E-03  2.7952264E-04  6.521887755975430E-03  2.7910307E-04  2.943998380380869E-03  2.7928513E-04  9.245401078724339E-05          0
  25.0  5.924250049053205E-01  1.9625784E-04  9.514257643876502E-03  2.4352762E-04  2.076156829543784E-01  2.6508330E-04  2.351049323883394E-03  2.7660362E-04  5.043769224664894E-02  2.7734581E-04  3.089452227664310E-03  2.7941458E-04  6.449270560306206E-03  2.7909902E-04  2.929284742493043E-03  2.7928568E-04 -1.687541234258429E-03  2.7960671E-04  5.243860770729808E-04  2.7911282E-04  8.955635863609786E-05          0
  30.0  4.949677508286141E-01  2.1922696E-04  8.307200289553833E-03  2.5699934E-04  1.229007285476090E-01  2.7305524E-04  1.770964980815097E-03  2.7847832E-04  1.704061001538284E-02  2.7865524E-04  3.805321163655477E-03  2.7941581E-04 -8.239563358746740E-04  2.7949149E-04  8.061293331959451E-04  2.7918208E-04 -3.485627994080876E-03  2.7987927E-04 -1.239962826062617E-03  2.7898970E-04  8.720225745914757E-05          0
  35.0  4.067985588758005E-01  2.3660608E-04  6.615645069132033E-03  2.6565017E-04  6.890275814341079E-02  2.7654242E-04  2.522995400009832E-03  2.7918597E-04  3.491246672446677E-03  2.7921994E-04  2.613405244977034E-03  2.7926401E-04 -2.756316088636176E-03  2.7991610E-04 -9.890155887945203E-04  2.7891076E-04 -2.839554762651448E-03  2.7960997E-04 -4.794403927288002E-04  2.7926227E-04  8.519834768308413E-05          0
  40.0  3.291614694986956E-01  2.4945945E-04  4.842584518985795E-03  2.7111443E-04  3.618447785987165E-02  2.7793485E-04  3.434679504227090E-03  2.7947417E-04 -9.163202627539627E-04  2.7946966E-04  7.756334304516686E-04  2.7920323E-04 -3.460993251837143E-03  2.7973987E-04 -1.019687647339105E-03  2.7913294E-04 -9.335618821615262E-04  2.7953984E-04  4.779450750580048E-04  2.7936647E-04  8.342179684719761E-05          0
  45.0  2.624127176611337E-01  2.5873322E-04  3.313708811836676E-03  2.7453606E-04  1.708170741987139E-02  2.7866234E-04  3.727836748665370E-03  2.7941186E-04 -2.417663389761121E-03  2.7990163E-04 -8.453018209511464E-04  2.7889048E-04 -2.352431556782570E-03  2.7958471E-04 -2.115727099465740E-04  2.7928895E-04  1.509201225789549E-04  2.7921193E-04 -1.192144634193965E-03  2.7973619E-04  8.183739995804846E-05          0
  50.0  2.062106817184078E-01  2.6532831E-04  2.268230740966130E-03  2.7660901E-04  6.669508769914827E-03  2.7911094E-04  3.082017344204963E-03  2.7927439E-04 -3.283653802934590E-03  2.7991628E-04 -1.301130244586412E-03  2.7894880E-04 -7.770707443876656E-04  2.7949991E-04  2.822846991247218E-04  2.7940635E-04  1.861375339989882E-03  2.7937632E-04 -2.973151782182427E-03  2.7957612E-04  8.038891109440404E-05          0
  55.0  1.598378631716424E-01  2.6993598E-04  1.792898467068881E-03  2.7782276E-04  1.412350232508420E-03  2.7933172E-04  1.934195335942940E-03  2.7923023E-04 -3.265625086374913E-03  2.7968429E-04 -1.161260239987492E-03  2.7918930E-04  1.604262606668457E-04  2.7923650E-04 -6.056584041318036E-04  2.7970805E-04  3.835246756378930E-03  2.7944987E-04 -2.176190140028492E-03  2.7950215E-04  7.908332136071671E-05          0
  60.0  1.222222328107601E-01  2.7309560E-04  1.771944704004049E-03  2.7851362E-04 -1.001289692046335E-03  2.7950584E-04  6.574645487397710E-04  2.7916860E-04 -2.203397948782173E-03  2.7958166E-04 -4.098098295975692E-04  2.7929511E-04  1.134245588688114E-03  2.7928252E-04 -2.346138118684179E-03  2.7967217E-04  3.133880069853981E-03  2.7929044E-04  9.240035513239647E-04  2.7967596E-04  7.789623437894746E-05          0
