   1.0.0 # v: lpa-xrd version
2.00e+14 # d: dislocation density [m^-2]
 1  1  0 # z: direction of 'l' (line vector) [uvw]
 1  1  0 # b: Burgers vector direction [uvw]
 2  0  0 # g: diffraction vector direction (hkl)
0.250000 # C: contrast coefficient [1]
0.404940 # a: cell parameter [nm]
    6400 # s: side of the region of interest [nm] PBC1
0.345000 # nu: Poisson's number [1]
    8192 # nd: number of dislocations in the input file
  200000 # np: number of random points
#    L                   cos1       err_cos1                   sin1       err_sin1                   cos2       err_cos2                   sin2       err_sin2                   cos3       err_cos3                   sin3       err_sin3                   cos4       err_cos4                   sin4       err_sin4                   cos5       err_cos5                   sin5       err_sin5                   eps2       nrpo
   5.0  9.687981877680804E-01  3.9480934E-05  2.401774632290178E-03  8.7375406E-05  8.971458793678787E-01  8.5822096E-05  4.090427915863976E-03  1.4722624E-04  8.043115838236080E-01  1.3078033E-04  5.140988883993725E-03  1.8791406E-04  7.047944036285283E-01  1.6712537E-04  5.621985892595483E-03  2.1611927E-04  6.072203080877522E-01  1.9494793E-04  5.632187755074619E-03  2.3590515E-04  1.141399060924051E-04          0
  10.0  8.949850636448740E-01  8.8810134E-05  4.104715247225595E-03  1.4753748E-04  7.037031795330132E-01  1.6783427E-04  5.490469692133236E-03  2.1615980E-04  5.155173673518145E-01  2.1630168E-04  5.452557119080641E-03  2.4963401E-04  3.581179730775547E-01  2.4515690E-04  5.019230329924100E-03  2.6503751E-04  2.365281479974541E-01  2.6169871E-04  5.106716354933945E-03  2.7211160E-04  1.052077271780221E-04          0
  15.0  8.002515455081397E-01  1.3437167E-04  5.060440573216374E-03  1.8816513E-04  5.148782971823320E-01  2.1655995E-04  5.416201982636299E-03  2.4964410E-04  2.927416241828472E-01  2.5469462E-04  5.059461881802924E-03  2.6921886E-04  1.489541795450917E-01  2.7048152E-04  6.097380579939402E-03  2.7558831E-04  6.858066023964909E-02  2.7628609E-04  7.687768746922848E-03  2.7763214E-04  9.995541247161057E-05          0
  20.0  6.999208650197284E-01  1.7023247E-04  5.439534977576811E-03  2.1630633E-04  3.577093578285559E-01  2.4522102E-04  5.045195435399472E-03  2.6509525E-04  1.489034053089176E-01  2.7048234E-04  5.966626684651675E-03  2.7559894E-04  5.147509960318961E-02  2.7722674E-04  7.874424956596475E-03  2.7789255E-04  1.327348319874208E-02  2.7850826E-04  7.602757492902835E-03  2.7859960E-04  9.622294085463375E-05          0
  25.0  6.026838911416057E-01  1.9715582E-04  5.478826319585099E-03  2.3607814E-04  2.363898038188460E-01  2.6173536E-04  5.116616720962794E-03  2.7212158E-04  6.838346198366120E-02  2.7627230E-04  7.451062068326209E-03  2.7765288E-04  1.324900348761591E-02  2.7850403E-04  7.556035497071166E-03  2.7860326E-04 -2.823897616420786E-03  2.7817849E-04  6.321393200525680E-03  2.7955497E-04  9.335540890136081E-05          0
  30.0  5.123709826003060E-01  2.1751424E-04  5.271113401223642E-03  2.4977507E-04  1.487847499766964E-01  2.7046776E-04  5.931391506075379E-03  2.7562641E-04  2.784280420937879E-02  2.7823135E-04  7.933868579177666E-03  2.7824231E-04 -1.164595294123760E-03  2.7829619E-04  6.613534422985016E-03  2.7934122E-04 -4.313097441965593E-03  2.7863422E-04  7.005174664131027E-03  2.7957550E-04  9.098135522506785E-05          0
  35.0  4.302506342003199E-01  2.3326087E-04  5.037858724070821E-03  2.5901000E-04  8.958736662274625E-02  2.7489493E-04  7.179892184987609E-03  2.7729270E-04  8.248524322966687E-03  2.7849243E-04  7.391286777980899E-03  2.7879620E-04 -4.903628526790713E-03  2.7827007E-04  6.542067221915056E-03  2.7976620E-04 -1.699779466518567E-03  2.7897054E-04  7.190755802191453E-03  2.7945185E-04  8.896049123688171E-05          0
  40.0  3.567516975299823E-01  2.4547497E-04  4.892065066783323E-03  2.6515487E-04  5.154016542503019E-02  2.7721089E-04  7.870568083449447E-03  2.7790448E-04 -1.311682386399976E-03  2.7825444E-04  6.750035534159664E-03  2.7937214E-04 -3.300841974242101E-03  2.7897640E-04  7.443195421631077E-03  2.7934517E-04 -1.313766994125885E-03  2.7918797E-04  4.443894181344080E-03  2.7939057E-04  8.721865422065870E-05          0
  45.0  2.920186791102571E-01  2.5481974E-04  4.897205657765386E-03  2.6929002E-04  2.782367574121168E-02  2.7819835E-04  8.059906984838484E-03  2.7827874E-04 -4.646206658320372E-03  2.7819640E-04  6.539541256922988E-03  2.7973870E-04 -1.751660238679128E-03  2.7889193E-04  6.855375446680054E-03  2.7955464E-04 -2.462631701017113E-03  2.7981190E-04  1.175656021290225E-03  2.7887348E-04  8.568524181779482E-05          0
  50.0  2.360529769193115E-01  2.6178365E-04  4.956692289395648E-03  2.7214354E-04  1.318553683801469E-02  2.7850360E-04  7.885059813235661E-03  2.7860148E-04 -4.317971113133799E-03  2.7863078E-04  7.251032038836047E-03  2.7957970E-04 -1.226944091612759E-03  2.7915233E-04  4.826445588300439E-03  2.7942668E-04 -4.396292419342249E-03  2.7957440E-04  3.837894478945856E-04  2.7918334E-04  8.430534057499439E-05          0
