   1.0.0 # v: lpa-xrd version
1.28e+16 # d: dislocation density [m^-2]
 1  1  0 # z: direction of 'l' (line vector) [uvw]
 1  1  0 # b: Burgers vector direction [uvw]
 2  0  0 # g: diffraction vector direction (hkl)
0.250000 # C: contrast coefficient [1]
0.404940 # a: cell parameter [nm]
    6400 # s: side of the region of interest [nm] PBC1
0.345000 # nu: Poisson's number [1]
  524288 # nd: number of dislocations in the input file
  200000 # np: number of random points
#    L                   cos1       err_cos1                   sin1       err_sin1                   cos2       err_cos2                   sin2       err_sin2                   cos3       err_cos3                   sin3       err_sin3                   cos4       err_cos4                   sin4       err_sin4                   cos5       err_cos5                   sin5       err_sin5                   eps2       nrpo
   1.5  8.242902020731319E-01  1.1170473E-04  1.109835507392733E-02  1.9068690E-04  5.191111810635696E-01  2.1114815E-04  1.319555440149218E-02  2.5978455E-04  2.653376524786254E-01  2.6048797E-04  8.943546688352306E-03  2.7584808E-04  1.124060761049271E-01  2.7579151E-04  4.114096268700896E-03  2.7883900E-04  4.017314074412693E-02  2.7899440E-04  1.502442857997531E-03  2.7936948E-04  7.899604460292182E-03          0
   3.0  5.151893641063763E-01  2.1257895E-04  1.309540824688225E-02  2.5990243E-04  1.119786983705544E-01  2.7582678E-04  3.950466524024032E-03  2.7884064E-04  1.251969355212140E-02  2.7951287E-04  7.343044297971059E-04  2.7941382E-04  6.636523351071927E-04  2.7958677E-04 -3.481081283919530E-05  2.7942273E-04  3.165492751727545E-04  2.7950999E-04 -9.496658479620384E-04  2.7950327E-04  7.335446640638786E-03          0
   4.5  2.626223605497721E-01  2.6089434E-04  8.801092388914723E-03  2.7591446E-04  1.232657839213344E-02  2.7952514E-04  7.646950642437672E-04  2.7940418E-04 -5.495067022595879E-05  2.7954571E-04 -3.749153018983679E-04  2.7946614E-04  5.921521683509873E-04  2.7953236E-04 -5.757898693053502E-04  2.7948215E-04  3.284490173634824E-04  2.7946622E-04 -5.747623562649199E-06  2.7954865E-04  7.004805983204561E-03          0
   6.0  1.112859238641754E-01  2.7587337E-04  4.101286204886397E-03  2.7884618E-04  6.759946581678973E-04  2.7960356E-04  2.461331252905895E-04  2.7940490E-04  6.320247077032723E-04  2.7956462E-04 -2.353593208337288E-04  2.7944958E-04  7.169660655432425E-04  2.7948212E-04 -3.262024819532356E-04  2.7953293E-04  3.473779291364670E-05  2.7956257E-04 -4.433062059179120E-04  2.7945315E-04  6.768388858966877E-03          0
   7.5  3.981020876066987E-02  2.7901378E-04  1.760771701502881E-03  2.7935904E-04  2.533242365533384E-04  2.7952031E-04 -8.333026866975917E-04  2.7949278E-04  5.561087998031740E-04  2.7948794E-04 -4.599497072637658E-04  2.7952713E-04  9.730106739276340E-05  2.7955154E-04 -3.888297068825704E-04  2.7946467E-04  5.119338584404364E-04  2.7950401E-04 -3.565357697929561E-04  2.7951205E-04  6.584217859861689E-03          0
   9.0  1.238506702230355E-02  2.7952112E-04  1.282154355377208E-03  2.7940627E-04  5.760052335464082E-04  2.7949498E-04 -3.405769180576406E-04  2.7951872E-04  5.418304018264094E-04  2.7948673E-04 -5.115799013596721E-04  2.7952862E-04 -9.032514384785610E-05  2.7953950E-04 -3.857613105610093E-04  2.7947683E-04 -1.884529252469586E-05  2.7951610E-04 -2.888886383330033E-04  2.7949995E-04  6.432737766463467E-03          0
  10.5  3.333028337212343E-03  2.7954691E-04  1.237906646585264E-03  2.7945173E-04  3.569493583459710E-04  2.7953991E-04 -3.886101727748464E-04  2.7947526E-04 -2.248592099928291E-04  2.7952971E-04 -5.637207624912357E-05  2.7948638E-04  2.316535188037097E-04  2.7962038E-04 -4.638194303901149E-05  2.7939583E-04  2.411159770493674E-04  2.7949878E-04 -2.288634265528562E-04  2.7951777E-04  6.304140092695597E-03          0
  12.0  3.761510408211287E-04  2.7959492E-04  7.131178375900186E-04  2.7941438E-04  6.491027550541321E-04  2.7953664E-04 -4.725266177640993E-04  2.7947863E-04 -1.778215014965910E-04  2.7951929E-04 -1.731204290502394E-04  2.7949657E-04  2.087916358731874E-04  2.7949641E-04 -1.469933881661561E-04  2.7951994E-04  4.910821877349201E-04  2.7948894E-04  1.662484529635392E-04  2.7952731E-04  6.191994224492034E-03          0
  13.5 -1.761032517574098E-04  2.7954333E-04  6.107141030152434E-05  2.7946788E-04  2.695557268285880E-04  2.7949260E-04 -2.963202003207793E-04  2.7952357E-04  2.380633664294857E-04  2.7952884E-04 -3.147845890447029E-04  2.7948724E-04 -1.103741513617087E-04  2.7954179E-04  1.288805945246968E-04  2.7947486E-04  2.422210304383855E-04  2.7953979E-04  4.301385385306958E-04  2.7947702E-04  6.093845144833783E-03          0
  15.0  1.940987193179039E-04  2.7950442E-04 -4.200055539470754E-04  2.7950811E-04 -1.783175997233358E-05  2.7956338E-04 -2.019855972114627E-04  2.7945253E-04 -6.557092346657712E-05  2.7959715E-04 -2.264808642983145E-04  2.7941873E-04  3.966362263831902E-04  2.7952470E-04 -8.830913673322047E-05  2.7949206E-04 -6.082762388212980E-04  2.7951396E-04 -3.012709044710061E-04  2.7950214E-04  6.006330122479131E-03          0
