4608	# No of dislocations in the cell
800000	# Np of point-pairs
  3200	# Square
 2	 0	 0	# diffraction vector, g:
 1	-1	-2	# line vector, l:
0.202470	0.202470	0.000000	# Burgers vector, b in [nm] 
0.266310	# C_factor/ nu = 0.345000
0.404940	# lattice parameter, [nm]
L	cos_AL	err_Cos	sin_AL	err_Sin	Cos_2AL	err_Cos_2AL	Sin_2AL	err_Sin_2AL	Cos_3AL	err_Cos_3AL	Sin_3AL	err_Sin_3AL	Cos_4AL	err_Cos_4AL	Sin_4AL	err_Sin_4AL	Cos_5AL	err_Cos_5AL	Sin_5AL	err_Sin_5AL	<eps^2>	bad_points
  11.8	 0.9675770	 0.0000005	 0.0383969	 0.0000008	 0.8924625	 0.0000007	 0.0717944	 0.0000010	 0.7925523	 0.0004094	 0.0967805	 0.0006373	 0.6821999	 0.0005380	 0.1121658	 0.0007327	 0.5716360	 0.0006420	 0.1183154	 0.0007946	 0.0343233	168249
  23.6	 0.8903223	 0.0000007	 0.0720057	 0.0000010	 0.6790663	 0.0000010	 0.1115394	 0.0000012	 0.4655412	 0.0007199	 0.1146519	 0.0008331	 0.2956479	 0.0008067	 0.0959870	 0.0008782	 0.1741302	 0.0008483	 0.0724840	 0.0008937	 0.0167784	164757
  35.4	 0.7869738	 0.0000009	 0.0974842	 0.0000011	 0.4633669	 0.0000012	 0.1144302	 0.0000013	 0.2281911	 0.0008289	 0.0840422	 0.0008867	 0.0928963	 0.0008685	 0.0542199	 0.0008908	 0.0190870	 0.0008824	 0.0328023	 0.0008860	 0.0102676	161382
  47.2	 0.6731816	 0.0000010	 0.1125441	 0.0000012	 0.2933339	 0.0000013	 0.0959394	 0.0000013	 0.0941543	 0.0008657	 0.0542120	 0.0008888	 0.0047208	 0.0008835	 0.0267165	 0.0008810	-0.0246884	 0.0008876	-0.0055550	 0.0008769	 0.0072806	158071
  59.0	 0.5602784	 0.0000011	 0.1176946	 0.0000012	 0.1750909	 0.0000013	 0.0732835	 0.0000013	 0.0220112	 0.0008768	 0.0342589	 0.0008825	-0.0242731	 0.0008856	-0.0046447	 0.0008746	-0.0190519	 0.0008823	-0.0206253	 0.0008778	 0.0056427	154892
  70.8	 0.4558709	 0.0000012	 0.1146523	 0.0000013	 0.0964809	 0.0000013	 0.0540723	 0.0000013	-0.0155740	 0.0008833	 0.0134839	 0.0008728	-0.0201396	 0.0008817	-0.0178127	 0.0008740	-0.0098187	 0.0008762	-0.0146024	 0.0008799	 0.0044746	151712
  82.6	 0.3638143	 0.0000012	 0.1062324	 0.0000013	 0.0441823	 0.0000013	 0.0411881	 0.0000013	-0.0242237	 0.0008821	-0.0069078	 0.0008696	-0.0152316	 0.0008755	-0.0153243	 0.0008763	 0.0069849	 0.0008765	-0.0074677	 0.0008757	 0.0035774	148614
  94.4	 0.2858175	 0.0000012	 0.0951689	 0.0000013	 0.0081536	 0.0000013	 0.0300299	 0.0000013	-0.0208336	 0.0008775	-0.0143513	 0.0008703	-0.0030344	 0.0008715	-0.0122086	 0.0008766	 0.0141121	 0.0008721	-0.0037381	 0.0008761	 0.0029836	145694
 106.2	 0.2212229	 0.0000012	 0.0837003	 0.0000013	-0.0145666	 0.0000013	 0.0174359	 0.0000013	-0.0173639	 0.0008722	-0.0156845	 0.0008717	 0.0102868	 0.0008731	-0.0087296	 0.0008711	 0.0147222	 0.0008718	-0.0029495	 0.0008723	 0.0025448	142684
 118.0	 0.1683660	 0.0000012	 0.0732709	 0.0000013	-0.0245773	 0.0000013	 0.0040490	 0.0000013	-0.0098069	 0.0008687	-0.0165505	 0.0008715	 0.0143266	 0.0008680	-0.0029653	 0.0008724	 0.0059002	 0.0008730	 0.0003450	 0.0008675	 0.0022514	139812
 129.8	 0.1251790	 0.0000012	 0.0644626	 0.0000013	-0.0253338	 0.0000013	-0.0052208	 0.0000013	-0.0004603	 0.0008653	-0.0139669	 0.0008713	 0.0137102	 0.0008670	-0.0027219	 0.0008695	-0.0021154	 0.0008692	 0.0035632	 0.0008675	 0.0020435	136913
 141.6	 0.0905024	 0.0000013	 0.0564792	 0.0000013	-0.0207831	 0.0000013	-0.0082136	 0.0000013	 0.0071428	 0.0008676	-0.0064624	 0.0008653	 0.0132767	 0.0008679	 0.0029008	 0.0008649	-0.0055112	 0.0008631	 0.0045838	 0.0008698	 0.0018595	134048
 153.4	 0.0638427	 0.0000012	 0.0495676	 0.0000013	-0.0171575	 0.0000013	-0.0074944	 0.0000013	 0.0094949	 0.0008630	 0.0014033	 0.0008662	 0.0038667	 0.0008666	 0.0104841	 0.0008626	-0.0060696	 0.0008637	 0.0052497	 0.0008656	 0.0016833	131222
 165.2	 0.0441861	 0.0000012	 0.0437558	 0.0000013	-0.0160283	 0.0000013	-0.0065821	 0.0000013	 0.0100973	 0.0008595	 0.0037901	 0.0008663	-0.0042193	 0.0008622	 0.0097853	 0.0008636	 0.0006642	 0.0008642	 0.0060246	 0.0008617	 0.0015371	128625
 177.0	 0.0307998	 0.0000012	 0.0388946	 0.0000013	-0.0140897	 0.0000012	-0.0070113	 0.0000013	 0.0113873	 0.0008596	 0.0048869	 0.0008630	-0.0088413	 0.0008570	 0.0056510	 0.0008655	 0.0071072	 0.0008599	 0.0143887	 0.0008626	 0.0014355	126053
 188.8	 0.0213354	 0.0000012	 0.0345449	 0.0000012	-0.0090732	 0.0000012	-0.0061795	 0.0000012	 0.0099202	 0.0008601	 0.0098750	 0.0008591	-0.0052508	 0.0008569	 0.0023085	 0.0008625	 0.0018800	 0.0008559	 0.0123452	 0.0008633	 0.0013145	123467
 200.6	 0.0145992	 0.0000012	 0.0306434	 0.0000012	-0.0021864	 0.0000012	-0.0020662	 0.0000012	 0.0016633	 0.0008594	 0.0158519	 0.0008565	 0.0011964	 0.0008584	 0.0042723	 0.0008577	 0.0002247	 0.0008573	 0.0071574	 0.0008587	 0.0012026	120870
 212.4	 0.0093368	 0.0000012	 0.0273930	 0.0000012	 0.0032176	 0.0000012	 0.0049773	 0.0000012	-0.0092391	 0.0008560	 0.0173673	 0.0008565	 0.0025545	 0.0008563	 0.0057090	 0.0008565	-0.0005404	 0.0008562	 0.0043160	 0.0008567	 0.0011138	118292
 224.2	 0.0042992	 0.0000012	 0.0242623	 0.0000012	 0.0056216	 0.0000012	 0.0116308	 0.0000012	-0.0156248	 0.0008548	 0.0130656	 0.0008545	-0.0005427	 0.0008505	 0.0061352	 0.0008592	 0.0018152	 0.0008535	 0.0027239	 0.0008561	 0.0010362	115761
 236.0	-0.0009328	 0.0000012	 0.0211534	 0.0000012	 0.0045936	 0.0000012	 0.0162032	 0.0000012	-0.0123446	 0.0008526	 0.0067825	 0.0008537	-0.0014879	 0.0008502	 0.0055174	 0.0008562	 0.0011692	 0.0008519	 0.0053585	 0.0008546	 0.0009636	113222
 247.8	-0.0057968	 0.0000012	 0.0176300	 0.0000012	 0.0027174	 0.0000012	 0.0173099	 0.0000012	-0.0047272	 0.0008488	 0.0027553	 0.0008547	 0.0010044	 0.0008498	 0.0057541	 0.0008537	-0.0021153	 0.0008530	 0.0071251	 0.0008505	 0.0008969	110804
 259.6	-0.0103672	 0.0000012	 0.0136263	 0.0000012	 0.0008107	 0.0000012	 0.0169286	 0.0000012	 0.0014516	 0.0008477	 0.0024601	 0.0008527	 0.0005077	 0.0008488	 0.0069830	 0.0008516	-0.0056379	 0.0008510	 0.0019246	 0.0008494	 0.0008452	108312
 271.4	-0.0140542	 0.0000012	 0.0099414	 0.0000012	-0.0030601	 0.0000012	 0.0159611	 0.0000012	 0.0028449	 0.0008473	 0.0041836	 0.0008501	-0.0009874	 0.0008495	 0.0033931	 0.0008480	-0.0056876	 0.0008495	-0.0025318	 0.0008480	 0.0007950	105892
 283.2	-0.0172020	 0.0000012	 0.0069675	 0.0000012	-0.0087296	 0.0000012	 0.0152310	 0.0000012	 0.0019377	 0.0008455	 0.0048045	 0.0008491	-0.0017229	 0.0008452	 0.0018330	 0.0008494	-0.0037502	 0.0008475	-0.0046575	 0.0008471	 0.0007476	103567
 295.0	-0.0199242	 0.0000012	 0.0043698	 0.0000012	-0.0147017	 0.0000012	 0.0138815	 0.0000012	 0.0010631	 0.0008445	 0.0040811	 0.0008473	-0.0005407	 0.0008457	 0.0008524	 0.0008461	-0.0020385	 0.0008475	 0.0004403	 0.0008443	 0.0007055	101248
 306.8	-0.0213965	 0.0000012	 0.0021390	 0.0000012	-0.0191281	 0.0000012	 0.0106074	 0.0000012	 0.0006144	 0.0008457	 0.0050802	 0.0008434	-0.0009226	 0.0008468	 0.0018939	 0.0008424	-0.0022397	 0.0008444	 0.0047595	 0.0008447	 0.0006678	99031
