4608	# No of dislocations in the cell
800000	# Np of point-pairs
  3200	# Square
 2	 0	 0	# diffraction vector, g:
 1	-1	-2	# line vector, l:
0.202470	0.202470	0.000000	# Burgers vector, b in [nm] 
0.266310	# C_factor/ nu = 0.345000
0.404940	# lattice parameter, [nm]
L	cos_AL	err_Cos	sin_AL	err_Sin	Cos_2AL	err_Cos_2AL	Sin_2AL	err_Sin_2AL	Cos_3AL	err_Cos_3AL	Sin_3AL	err_Sin_3AL	Cos_4AL	err_Cos_4AL	Sin_4AL	err_Sin_4AL	Cos_5AL	err_Cos_5AL	Sin_5AL	err_Sin_5AL	<eps^2>	bad_points
  11.8	 0.9647234	 0.0000005	-0.0167977	 0.0000008	 0.8824001	 0.0000007	-0.0313258	 0.0000010	 0.7717909	 0.0004135	-0.0428801	 0.0006828	 0.6487540	 0.0005437	-0.0520644	 0.0007853	 0.5244624	 0.0006534	-0.0585703	 0.0008457	 0.0324042	168249
  23.6	 0.8807475	 0.0000007	-0.0318888	 0.0000010	 0.6465076	 0.0000010	-0.0527065	 0.0000012	 0.4046571	 0.0007390	-0.0628129	 0.0008741	 0.2141206	 0.0008356	-0.0639278	 0.0008930	 0.0891987	 0.0008674	-0.0582875	 0.0008966	 0.0153917	164757
  35.4	 0.7679671	 0.0000009	-0.0439867	 0.0000012	 0.4027815	 0.0000012	-0.0624391	 0.0000013	 0.1415640	 0.0008558	-0.0604621	 0.0008924	 0.0217804	 0.0008707	-0.0476271	 0.0008964	-0.0150043	 0.0008769	-0.0283425	 0.0008918	 0.0099786	161382
  47.2	 0.6417371	 0.0000010	-0.0529253	 0.0000012	 0.2103325	 0.0000013	-0.0613648	 0.0000013	 0.0216340	 0.0008687	-0.0458544	 0.0008940	-0.0180376	 0.0008773	-0.0210924	 0.0008871	-0.0270196	 0.0008799	-0.0004492	 0.0008846	 0.0076039	158071
  59.0	 0.5144543	 0.0000011	-0.0584844	 0.0000013	 0.0869367	 0.0000013	-0.0532330	 0.0000013	-0.0127351	 0.0008727	-0.0270367	 0.0008872	-0.0255608	 0.0008780	-0.0006826	 0.0008821	-0.0287953	 0.0008803	 0.0084146	 0.0008797	 0.0061916	154892
  70.8	 0.3950254	 0.0000012	-0.0604038	 0.0000013	 0.0225480	 0.0000013	-0.0424697	 0.0000013	-0.0206756	 0.0008746	-0.0102557	 0.0008814	-0.0278781	 0.0008772	 0.0086663	 0.0008785	-0.0155591	 0.0008783	 0.0090905	 0.0008778	 0.0052033	151712
  82.6	 0.2900971	 0.0000012	-0.0584170	 0.0000013	-0.0033123	 0.0000013	-0.0305375	 0.0000013	-0.0251077	 0.0008739	 0.0010422	 0.0008778	-0.0194828	 0.0008796	 0.0091691	 0.0008722	-0.0084561	 0.0008743	 0.0059559	 0.0008779	 0.0045285	148614
  94.4	 0.2034077	 0.0000013	-0.0536240	 0.0000013	-0.0114393	 0.0000013	-0.0188774	 0.0000013	-0.0257173	 0.0008737	 0.0105259	 0.0008740	-0.0099554	 0.0008713	 0.0083368	 0.0008769	-0.0079712	 0.0008753	-0.0090395	 0.0008729	 0.0040545	145694
 106.2	 0.1357298	 0.0000013	-0.0468008	 0.0000013	-0.0154046	 0.0000013	-0.0092111	 0.0000013	-0.0191770	 0.0008737	 0.0133917	 0.0008702	-0.0095822	 0.0008719	 0.0027276	 0.0008724	-0.0034073	 0.0008756	-0.0162460	 0.0008685	 0.0036244	142684
 118.0	 0.0860413	 0.0000013	-0.0394397	 0.0000013	-0.0198578	 0.0000013	-0.0014306	 0.0000013	-0.0085323	 0.0008705	 0.0122215	 0.0008699	-0.0092444	 0.0008724	-0.0102013	 0.0008680	-0.0006641	 0.0008714	-0.0150232	 0.0008689	 0.0032504	139812
 129.8	 0.0516668	 0.0000013	-0.0325362	 0.0000013	-0.0238421	 0.0000013	 0.0040679	 0.0000013	-0.0019894	 0.0008662	 0.0097618	 0.0008705	-0.0061933	 0.0008699	-0.0169393	 0.0008665	 0.0031567	 0.0008681	-0.0032316	 0.0008686	 0.0029595	136913
 141.6	 0.0290971	 0.0000013	-0.0264131	 0.0000013	-0.0242067	 0.0000013	 0.0087045	 0.0000013	-0.0027179	 0.0008667	 0.0045819	 0.0008663	-0.0058574	 0.0008676	-0.0143765	 0.0008652	-0.0027483	 0.0008638	 0.0110374	 0.0008691	 0.0027115	134048
 153.4	 0.0149591	 0.0000013	-0.0215795	 0.0000013	-0.0186901	 0.0000013	 0.0128886	 0.0000013	-0.0060976	 0.0008644	-0.0051277	 0.0008649	-0.0031080	 0.0008658	-0.0095426	 0.0008634	-0.0047520	 0.0008635	 0.0075998	 0.0008657	 0.0024951	131222
 165.2	 0.0061413	 0.0000012	-0.0181353	 0.0000013	-0.0104023	 0.0000013	 0.0160864	 0.0000013	-0.0076270	 0.0008649	-0.0128872	 0.0008609	-0.0029785	 0.0008633	-0.0007924	 0.0008627	 0.0043542	 0.0008635	 0.0013145	 0.0008624	 0.0023062	128625
 177.0	 0.0008326	 0.0000012	-0.0151503	 0.0000012	-0.0036069	 0.0000012	 0.0178963	 0.0000013	-0.0075355	 0.0008601	-0.0142847	 0.0008624	-0.0086898	 0.0008587	 0.0094774	 0.0008638	 0.0026433	 0.0008593	 0.0001060	 0.0008634	 0.0021357	126053
 188.8	-0.0028843	 0.0000012	-0.0122291	 0.0000012	 0.0009152	 0.0000012	 0.0155660	 0.0000012	-0.0057499	 0.0008572	-0.0097750	 0.0008621	-0.0052814	 0.0008617	 0.0108488	 0.0008575	 0.0004213	 0.0008613	-0.0022488	 0.0008580	 0.0019859	123467
 200.6	-0.0062764	 0.0000012	-0.0093901	 0.0000012	 0.0053261	 0.0000012	 0.0084920	 0.0000012	-0.0037135	 0.0008573	-0.0026796	 0.0008588	 0.0050960	 0.0008588	 0.0046235	 0.0008573	 0.0079823	 0.0008594	-0.0004864	 0.0008567	 0.0018538	120870
 212.4	-0.0095136	 0.0000012	-0.0073159	 0.0000012	 0.0089998	 0.0000012	-0.0012287	 0.0000012	-0.0023962	 0.0008555	 0.0018552	 0.0008573	 0.0072012	 0.0008573	-0.0026497	 0.0008555	 0.0058725	 0.0008553	 0.0027590	 0.0008575	 0.0017273	118292
 224.2	-0.0117157	 0.0000012	-0.0054248	 0.0000012	 0.0097067	 0.0000012	-0.0108362	 0.0000012	-0.0035312	 0.0008542	 0.0043038	 0.0008554	 0.0033699	 0.0008535	-0.0031428	 0.0008562	-0.0004505	 0.0008546	-0.0028118	 0.0008551	 0.0016102	115761
 236.0	-0.0128734	 0.0000012	-0.0035409	 0.0000012	 0.0078049	 0.0000012	-0.0183118	 0.0000012	-0.0051017	 0.0008511	 0.0050659	 0.0008553	 0.0047717	 0.0008521	 0.0004313	 0.0008543	-0.0035261	 0.0008533	-0.0045645	 0.0008531	 0.0015000	113222
 247.8	-0.0128058	 0.0000012	-0.0014779	 0.0000012	 0.0038373	 0.0000012	-0.0224829	 0.0000012	-0.0036391	 0.0008492	 0.0034157	 0.0008543	 0.0105321	 0.0008524	 0.0023763	 0.0008510	-0.0042434	 0.0008506	-0.0021355	 0.0008529	 0.0013966	110804
 259.6	-0.0120261	 0.0000012	 0.0005203	 0.0000012	 0.0006250	 0.0000012	-0.0244765	 0.0000012	-0.0008314	 0.0008491	 0.0006525	 0.0008513	 0.0109026	 0.0008495	 0.0029517	 0.0008509	-0.0015842	 0.0008508	 0.0000199	 0.0008496	 0.0013030	108312
 271.4	-0.0099894	 0.0000012	 0.0025070	 0.0000012	-0.0003721	 0.0000012	-0.0226094	 0.0000012	 0.0014702	 0.0008478	 0.0002326	 0.0008496	 0.0041608	 0.0008462	 0.0026532	 0.0008512	 0.0036107	 0.0008508	 0.0019093	 0.0008466	 0.0012181	105892
 283.2	-0.0077294	 0.0000012	 0.0044434	 0.0000012	-0.0011774	 0.0000012	-0.0178022	 0.0000012	 0.0022255	 0.0008471	-0.0008635	 0.0008476	-0.0026338	 0.0008474	 0.0029759	 0.0008472	-0.0004547	 0.0008466	 0.0033288	 0.0008480	 0.0011393	103567
 295.0	-0.0046960	 0.0000012	 0.0068015	 0.0000012	-0.0014302	 0.0000012	-0.0118454	 0.0000012	 0.0018059	 0.0008444	-0.0021745	 0.0008474	-0.0051766	 0.0008464	 0.0027258	 0.0008454	-0.0026526	 0.0008449	 0.0051850	 0.0008469	 0.0010662	101248
 306.8	-0.0012518	 0.0000012	 0.0087311	 0.0000012	-0.0003480	 0.0000012	-0.0064060	 0.0000012	-0.0022027	 0.0008427	-0.0037363	 0.0008464	-0.0039633	 0.0008453	-0.0017211	 0.0008438	 0.0022452	 0.0008443	-0.0011940	 0.0008448	 0.0010041	99031
 318.6	 0.0021769	 0.0000012	 0.0102235	 0.0000012	 0.0024254	 0.0000012	-0.0019962	 0.0000012	-0.0068515	 0.0008416	-0.0042369	 0.0008448	-0.0073262	 0.0008431	-0.0074832	 0.0008433	 0.0028710	 0.0008444	-0.0068990	 0.0008421	 0.0009421	96804
 330.4	 0.0056019	 0.0000012	 0.0101901	 0.0000012	 0.0074998	 0.0000012	 0.0012453	 0.0000012	-0.0051275	 0.0008403	-0.0035326	 0.0008435	-0.0108270	 0.0008421	-0.0091605	 0.0008415	 0.0005861	 0.0008432	-0.0032127	 0.0008406	 0.0008845	94617
 342.2	 0.0078245	 0.0000012	 0.0092503	 0.0000012	 0.0130953	 0.0000012	 0.0037901	 0.0000012	-0.0007160	 0.0008408	-0.0024660	 0.0008404	-0.0092109	 0.0008408	-0.0046038	 0.0008403	 0.0033391	 0.0008403	 0.0018430	 0.0008409	 0.0008330	92414
 354.0	 0.0085243	 0.0000012	 0.0074491	 0.0000012	 0.0185381	 0.0000012	 0.0041403	 0.0000012	 0.0030904	 0.0008395	-0.0011419	 0.0008393	-0.0071116	 0.0008407	 0.0024983	 0.0008380	 0.0006441	 0.0008389	-0.0024713	 0.0008398	 0.0007857	90336
 365.8	 0.0071400	 0.0000012	 0.0047985	 0.0000012	 0.0225941	 0.0000012	 0.0034053	 0.0000012	 0.0025190	 0.0008381	 0.0003115	 0.0008382	-0.0069745	 0.0008390	 0.0072196	 0.0008372	-0.0016099	 0.0008382	-0.0048351	 0.0008381	 0.0007391	88296
 377.6	 0.0037919	 0.0000012	 0.0019017	 0.0000012	 0.0237736	 0.0000012	 0.0024622	 0.0000012	-0.0026318	 0.0008375	-0.0007059	 0.0008364	-0.0037936	 0.0008358	 0.0089227	 0.0008380	-0.0029131	 0.0008361	-0.0023281	 0.0008377	 0.0006972	86160
 389.4	-0.0005422	 0.0000012	-0.0003774	 0.0000012	 0.0221167	 0.0000012	 0.0016957	 0.0000012	-0.0099200	 0.0008369	-0.0017399	 0.0008344	 0.0033184	 0.0008335	 0.0080294	 0.0008379	-0.0062679	 0.0008354	 0.0006817	 0.0008360	 0.0006574	84101
 401.2	-0.0051339	 0.0000012	-0.0022302	 0.0000012	 0.0163946	 0.0000012	 0.0007079	 0.0000012	-0.0107300	 0.0008349	-0.0058511	 0.0008341	 0.0074098	 0.0008344	 0.0040401	 0.0008346	-0.0026773	 0.0008343	 0.0028755	 0.0008347	 0.0006195	82085
 413.0	-0.0094813	 0.0000012	-0.0032447	 0.0000012	 0.0081837	 0.0000012	-0.0000252	 0.0000012	-0.0063409	 0.0008325	-0.0101740	 0.0008342	 0.0058818	 0.0008351	 0.0000212	 0.0008317	 0.0040235	 0.0008339	-0.0003675	 0.0008329	 0.0005865	80126
 424.8	-0.0132909	 0.0000012	-0.0034487	 0.0000012	-0.0000986	 0.0000012	-0.0005955	 0.0000012	-0.0031599	 0.0008319	-0.0118765	 0.0008325	 0.0054128	 0.0008345	-0.0024727	 0.0008300	 0.0018154	 0.0008318	-0.0013350	 0.0008327	 0.0005571	78190
 436.6	-0.0163626	 0.0000012	-0.0031960	 0.0000012	-0.0066719	 0.0000012	-0.0012622	 0.0000012	-0.0034192	 0.0008302	-0.0073813	 0.0008322	 0.0067822	 0.0008295	-0.0024916	 0.0008328	-0.0021582	 0.0008319	-0.0010540	 0.0008304	 0.0005325	76289
 448.4	-0.0181102	 0.0000012	-0.0027796	 0.0000012	-0.0089997	 0.0000012	-0.0020938	 0.0000012	-0.0066224	 0.0008291	-0.0007318	 0.0008311	 0.0068089	 0.0008296	 0.0007372	 0.0008306	-0.0016710	 0.0008299	-0.0028349	 0.0008304	 0.0005098	74424
 460.2	-0.0189197	 0.0000012	-0.0028087	 0.0000012	-0.0066276	 0.0000012	-0.0031882	 0.0000012	-0.0105922	 0.0008288	 0.0038311	 0.0008292	 0.0056333	 0.0008285	 0.0017804	 0.0008296	-0.0017954	 0.0008292	-0.0004340	 0.0008289	 0.0004903	72586
 472.0	-0.0195773	 0.0000012	-0.0033671	 0.0000012	-0.0009253	 0.0000012	-0.0041740	 0.0000012	-0.0097382	 0.0008270	 0.0048761	 0.0008289	 0.0074348	 0.0008274	 0.0008156	 0.0008286	-0.0011952	 0.0008267	 0.0009375	 0.0008293	 0.0004747	70705
 483.8	-0.0205340	 0.0000012	-0.0041373	 0.0000011	 0.0047779	 0.0000012	-0.0040474	 0.0000011	-0.0079044	 0.0008272	 0.0050985	 0.0008266	 0.0097922	 0.0008269	 0.0008667	 0.0008270	 0.0030853	 0.0008265	 0.0009840	 0.0008274	 0.0004608	68867
 495.6	-0.0215459	 0.0000011	-0.0050538	 0.0000011	 0.0073795	 0.0000011	-0.0037251	 0.0000011	-0.0065992	 0.0008262	 0.0075791	 0.0008256	 0.0068586	 0.0008261	 0.0012129	 0.0008258	 0.0009206	 0.0008252	 0.0002443	 0.0008267	 0.0004486	67101
 507.4	-0.0222533	 0.0000011	-0.0060543	 0.0000011	 0.0049514	 0.0000011	-0.0032656	 0.0000011	-0.0044653	 0.0008258	 0.0098381	 0.0008240	 0.0030039	 0.0008268	-0.0001514	 0.0008231	-0.0011227	 0.0008256	-0.0006013	 0.0008243	 0.0004365	65306
 519.2	-0.0226535	 0.0000011	-0.0072834	 0.0000011	-0.0007953	 0.0000011	-0.0027728	 0.0000011	 0.0031707	 0.0008241	 0.0097245	 0.0008238	 0.0007614	 0.0008228	-0.0028085	 0.0008251	 0.0075285	 0.0008244	-0.0013408	 0.0008235	 0.0004263	63586
 531.0	-0.0223121	 0.0000011	-0.0087517	 0.0000011	-0.0051055	 0.0000011	-0.0018581	 0.0000011	 0.0123560	 0.0008224	 0.0082154	 0.0008234	-0.0034610	 0.0008228	-0.0056255	 0.0008232	 0.0104201	 0.0008224	-0.0029723	 0.0008236	 0.0004181	61858
 542.8	-0.0206521	 0.0000011	-0.0103901	 0.0000011	-0.0049813	 0.0000011	-0.0012179	 0.0000011	 0.0170411	 0.0008259	 0.0052789	 0.0008180	-0.0050936	 0.0008204	-0.0056308	 0.0008237	 0.0051998	 0.0008223	-0.0029296	 0.0008219	 0.0004118	60171
 554.6	-0.0174693	 0.0000011	-0.0113941	 0.0000011	-0.0005846	 0.0000011	-0.0001823	 0.0000011	 0.0129946	 0.0008228	 0.0035643	 0.0008194	 0.0014448	 0.0008189	-0.0044106	 0.0008234	 0.0032048	 0.0008217	-0.0000588	 0.0008207	 0.0004065	58547
 566.4	-0.0125393	 0.0000011	-0.0127252	 0.0000011	 0.0047610	 0.0000011	 0.0005813	 0.0000011	 0.0058578	 0.0008216	 0.0040531	 0.0008190	 0.0088577	 0.0008182	-0.0033700	 0.0008223	-0.0049707	 0.0008202	 0.0000506	 0.0008204	 0.0004025	56962
 578.2	-0.0064745	 0.0000011	-0.0134496	 0.0000011	 0.0069614	 0.0000011	-0.0000505	 0.0000011	 0.0021624	 0.0008208	 0.0045126	 0.0008180	 0.0017287	 0.0008185	-0.0007012	 0.0008203	-0.0034740	 0.0008184	-0.0021881	 0.0008204	 0.0003992	55328
 590.0	 0.0009288	 0.0000011	-0.0144334	 0.0000011	 0.0060268	 0.0000011	-0.0016206	 0.0000011	 0.0028444	 0.0008187	 0.0022821	 0.0008185	-0.0118526	 0.0008187	 0.0020140	 0.0008184	 0.0025643	 0.0008188	-0.0033279	 0.0008183	 0.0003950	53793
 601.8	 0.0090212	 0.0000011	-0.0150971	 0.0000011	 0.0045486	 0.0000011	-0.0050926	 0.0000011	 0.0018623	 0.0008205	-0.0003582	 0.0008150	-0.0118403	 0.0008182	 0.0048625	 0.0008172	-0.0055883	 0.0008172	-0.0016425	 0.0008183	 0.0003898	52296
