4608	# No of dislocations in the cell
800000	# Np of point-pairs
  3200	# Square
 2	 0	 0	# diffraction vector, g:
 1	-1	-2	# line vector, l:
0.202470	0.202470	0.000000	# Burgers vector, b in [nm] 
0.266310	# C_factor/ nu = 0.345000
0.404940	# lattice parameter, [nm]
L	cos_AL	err_Cos	sin_AL	err_Sin	Cos_2AL	err_Cos_2AL	Sin_2AL	err_Sin_2AL	Cos_3AL	err_Cos_3AL	Sin_3AL	err_Sin_3AL	Cos_4AL	err_Cos_4AL	Sin_4AL	err_Sin_4AL	Cos_5AL	err_Cos_5AL	Sin_5AL	err_Sin_5AL	<eps^2>	bad_points
  11.8	 0.9639532	 0.0000005	-0.0796348	 0.0000008	 0.8799586	 0.0000007	-0.1437148	 0.0000010	 0.7688113	 0.0004399	-0.1844662	 0.0006324	 0.6486237	 0.0005808	-0.2012283	 0.0007180	 0.5318041	 0.0006929	-0.1970919	 0.0007704	 0.0319419	168249
  23.6	 0.8783576	 0.0000008	-0.1415970	 0.0000010	 0.6460991	 0.0000011	-0.1974265	 0.0000012	 0.4237401	 0.0007722	-0.1732630	 0.0008050	 0.2662510	 0.0008489	-0.1170405	 0.0008488	 0.1714668	 0.0008742	-0.0663089	 0.0008699	 0.0153770	164757
  35.4	 0.7650666	 0.0000009	-0.1783815	 0.0000011	 0.4217117	 0.0000012	-0.1688272	 0.0000013	 0.2106136	 0.0008631	-0.0848772	 0.0008604	 0.1171926	 0.0008818	-0.0329114	 0.0008747	 0.0694501	 0.0008863	-0.0146668	 0.0008789	 0.0099850	161382
  47.2	 0.6414033	 0.0000011	-0.1902045	 0.0000012	 0.2632167	 0.0000013	-0.1081910	 0.0000013	 0.1163224	 0.0008801	-0.0305037	 0.0008722	 0.0580486	 0.0008844	-0.0111993	 0.0008776	 0.0307513	 0.0008850	-0.0014523	 0.0008792	 0.0075892	158071
  59.0	 0.5218112	 0.0000012	-0.1811017	 0.0000012	 0.1695355	 0.0000013	-0.0562579	 0.0000013	 0.0689234	 0.0008817	-0.0132546	 0.0008747	 0.0319354	 0.0008827	-0.0027331	 0.0008771	 0.0207831	 0.0008784	 0.0010135	 0.0008820	 0.0061281	154892
  70.8	 0.4160663	 0.0000012	-0.1575081	 0.0000012	 0.1157548	 0.0000013	-0.0270600	 0.0000013	 0.0420078	 0.0008821	-0.0079874	 0.0008727	 0.0254769	 0.0008765	-0.0010457	 0.0008793	 0.0124100	 0.0008771	 0.0023270	 0.0008792	 0.0051149	151712
  82.6	 0.3283182	 0.0000012	-0.1264931	 0.0000013	 0.0808882	 0.0000013	-0.0151892	 0.0000013	 0.0322728	 0.0008786	-0.0043551	 0.0008727	 0.0178584	 0.0008761	 0.0000009	 0.0008759	 0.0122961	 0.0008764	-0.0031855	 0.0008757	 0.0044380	148614
  94.4	 0.2587167	 0.0000013	-0.0947863	 0.0000013	 0.0566720	 0.0000013	-0.0110455	 0.0000013	 0.0318190	 0.0008740	-0.0036297	 0.0008734	 0.0117452	 0.0008748	 0.0008243	 0.0008734	 0.0119365	 0.0008730	-0.0137621	 0.0008750	 0.0039316	145694
 106.2	 0.2054763	 0.0000013	-0.0670959	 0.0000013	 0.0418729	 0.0000013	-0.0086136	 0.0000013	 0.0270220	 0.0008723	-0.0047686	 0.0008714	 0.0131283	 0.0008725	-0.0056344	 0.0008716	 0.0067790	 0.0008722	-0.0108674	 0.0008719	 0.0035361	142684
 118.0	 0.1645931	 0.0000013	-0.0453758	 0.0000013	 0.0363093	 0.0000013	-0.0062337	 0.0000013	 0.0181641	 0.0008709	-0.0024525	 0.0008693	 0.0141602	 0.0008691	-0.0126730	 0.0008711	 0.0043370	 0.0008719	-0.0051780	 0.0008686	 0.0032262	139812
 129.8	 0.1337344	 0.0000013	-0.0301275	 0.0000013	 0.0374650	 0.0000013	-0.0054375	 0.0000013	 0.0144472	 0.0008683	-0.0011084	 0.0008682	 0.0105036	 0.0008676	-0.0122826	 0.0008689	 0.0026252	 0.0008716	-0.0070229	 0.0008651	 0.0029818	136913
 141.6	 0.1102256	 0.0000013	-0.0210123	 0.0000013	 0.0381958	 0.0000013	-0.0072838	 0.0000013	 0.0149037	 0.0008643	-0.0024369	 0.0008685	 0.0061662	 0.0008673	-0.0076424	 0.0008656	 0.0040464	 0.0008689	-0.0128790	 0.0008639	 0.0027799	134048
 153.4	 0.0924348	 0.0000013	-0.0167000	 0.0000012	 0.0349925	 0.0000013	-0.0087473	 0.0000013	 0.0150018	 0.0008638	-0.0065717	 0.0008652	 0.0046048	 0.0008657	-0.0070970	 0.0008635	 0.0017219	 0.0008660	-0.0192272	 0.0008630	 0.0026018	131222
 165.2	 0.0779516	 0.0000013	-0.0159974	 0.0000012	 0.0286644	 0.0000013	-0.0072742	 0.0000013	 0.0116352	 0.0008599	-0.0083124	 0.0008659	 0.0049293	 0.0008661	-0.0119641	 0.0008597	-0.0054906	 0.0008657	-0.0092142	 0.0008602	 0.0024401	128625
 177.0	 0.0656365	 0.0000013	-0.0172050	 0.0000012	 0.0220010	 0.0000012	-0.0034148	 0.0000012	 0.0110204	 0.0008585	-0.0070224	 0.0008640	 0.0024555	 0.0008640	-0.0158186	 0.0008585	-0.0023290	 0.0008606	-0.0025264	 0.0008621	 0.0022964	126053
 188.8	 0.0552565	 0.0000012	-0.0192121	 0.0000012	 0.0176862	 0.0000012	 0.0001205	 0.0000012	 0.0121041	 0.0008569	-0.0069736	 0.0008623	 0.0011377	 0.0008618	-0.0153991	 0.0008574	-0.0014478	 0.0008595	-0.0061323	 0.0008598	 0.0021809	123467
 200.6	 0.0472379	 0.0000012	-0.0206435	 0.0000012	 0.0175931	 0.0000012	 0.0020190	 0.0000012	 0.0095997	 0.0008551	-0.0095105	 0.0008608	-0.0007702	 0.0008598	-0.0102309	 0.0008562	-0.0042252	 0.0008580	-0.0019833	 0.0008581	 0.0020685	120870
