4608	# No of dislocations in the cell
800000	# Np of point-pairs
  3200	# Square
 2	 0	 0	# diffraction vector, g:
 1	-1	-2	# line vector, l:
0.202470	0.202470	0.000000	# Burgers vector, b in [nm] 
0.266310	# C_factor/ nu = 0.345000
0.404940	# lattice parameter, [nm]
L	cos_AL	err_Cos	sin_AL	err_Sin	Cos_2AL	err_Cos_2AL	Sin_2AL	err_Sin_2AL	Cos_3AL	err_Cos_3AL	Sin_3AL	err_Sin_3AL	Cos_4AL	err_Cos_4AL	Sin_4AL	err_Sin_4AL	Cos_5AL	err_Cos_5AL	Sin_5AL	err_Sin_5AL	<eps^2>	bad_points
 365.8	 0.0074929	 0.0000012	 0.0010922	 0.0000012	-0.0038368	 0.0000012	 0.0067652	 0.0000012	 0.0018692	 0.0008374	-0.0006756	 0.0008389	-0.0012635	 0.0008374	-0.0005004	 0.0008389	 0.0078215	 0.0008381	-0.0005610	 0.0008382	 0.0010063	88296
 377.6	 0.0040538	 0.0000012	 0.0016356	 0.0000012	-0.0080683	 0.0000012	 0.0067475	 0.0000012	 0.0051054	 0.0008369	 0.0011361	 0.0008369	 0.0025198	 0.0008367	 0.0037452	 0.0008372	 0.0058901	 0.0008370	-0.0012297	 0.0008368	 0.0009634	86160
 389.4	 0.0005334	 0.0000012	 0.0019532	 0.0000012	-0.0111841	 0.0000012	 0.0062929	 0.0000012	 0.0111725	 0.0008355	 0.0042863	 0.0008358	 0.0029827	 0.0008358	 0.0073221	 0.0008355	 0.0039750	 0.0008369	 0.0013900	 0.0008345	 0.0009236	84101
 401.2	-0.0029605	 0.0000012	 0.0013191	 0.0000012	-0.0122420	 0.0000012	 0.0055734	 0.0000012	 0.0169886	 0.0008342	 0.0060216	 0.0008346	-0.0016821	 0.0008352	 0.0075424	 0.0008338	 0.0041780	 0.0008348	-0.0004622	 0.0008343	 0.0008890	82085
 413.0	-0.0060199	 0.0000012	 0.0002862	 0.0000012	-0.0116817	 0.0000012	 0.0046540	 0.0000012	 0.0198182	 0.0008322	 0.0055168	 0.0008343	-0.0051237	 0.0008348	 0.0058637	 0.0008320	 0.0053579	 0.0008347	-0.0008893	 0.0008320	 0.0008523	80126
 424.8	-0.0087806	 0.0000012	-0.0009193	 0.0000012	-0.0109657	 0.0000012	 0.0029146	 0.0000012	 0.0190937	 0.0008321	 0.0054248	 0.0008321	-0.0042005	 0.0008345	 0.0035029	 0.0008301	 0.0066012	 0.0008327	-0.0009537	 0.0008318	 0.0008180	78190
 436.6	-0.0112757	 0.0000012	-0.0021132	 0.0000012	-0.0103814	 0.0000012	 0.0024992	 0.0000012	 0.0145745	 0.0008302	 0.0056051	 0.0008320	-0.0011098	 0.0008316	 0.0014744	 0.0008307	 0.0040669	 0.0008308	-0.0005513	 0.0008316	 0.0007863	76289
 448.4	-0.0141349	 0.0000012	-0.0029408	 0.0000012	-0.0094027	 0.0000012	 0.0029852	 0.0000012	 0.0089267	 0.0008284	 0.0054362	 0.0008317	-0.0010454	 0.0008303	-0.0005352	 0.0008299	 0.0021613	 0.0008300	 0.0002065	 0.0008303	 0.0007576	74424
 460.2	-0.0174616	 0.0000012	-0.0035008	 0.0000012	-0.0080823	 0.0000012	 0.0051942	 0.0000012	 0.0053977	 0.0008269	 0.0055361	 0.0008312	-0.0032839	 0.0008293	-0.0018888	 0.0008288	 0.0003126	 0.0008284	 0.0009006	 0.0008297	 0.0007301	72586
 472.0	-0.0217678	 0.0000012	-0.0040587	 0.0000012	-0.0063214	 0.0000012	 0.0070819	 0.0000012	 0.0030219	 0.0008261	 0.0046101	 0.0008299	-0.0015008	 0.0008291	-0.0013036	 0.0008269	-0.0006123	 0.0008271	 0.0029973	 0.0008289	 0.0007043	70705
 483.8	-0.0267184	 0.0000011	-0.0045060	 0.0000012	-0.0047598	 0.0000012	 0.0076095	 0.0000011	-0.0022025	 0.0008246	 0.0026525	 0.0008293	 0.0026566	 0.0008267	-0.0006743	 0.0008273	 0.0018651	 0.0008271	 0.0034743	 0.0008268	 0.0006805	68867
 495.6	-0.0321637	 0.0000011	-0.0054389	 0.0000011	-0.0038609	 0.0000011	 0.0074692	 0.0000011	-0.0105588	 0.0008240	 0.0009588	 0.0008278	 0.0034374	 0.0008251	-0.0010010	 0.0008268	 0.0030336	 0.0008254	 0.0030703	 0.0008265	 0.0006584	67101
 507.4	-0.0377410	 0.0000011	-0.0071072	 0.0000011	-0.0017554	 0.0000011	 0.0074694	 0.0000011	-0.0171336	 0.0008252	 0.0000133	 0.0008245	 0.0006261	 0.0008237	-0.0007217	 0.0008262	 0.0035778	 0.0008241	 0.0029654	 0.0008258	 0.0006369	65306
 519.2	-0.0426773	 0.0000011	-0.0089099	 0.0000011	 0.0007716	 0.0000011	 0.0082778	 0.0000011	-0.0188359	 0.0008247	-0.0007788	 0.0008230	 0.0005378	 0.0008227	 0.0005116	 0.0008253	 0.0031089	 0.0008236	 0.0034026	 0.0008243	 0.0006167	63586
 531.0	-0.0465745	 0.0000011	-0.0109309	 0.0000011	 0.0023616	 0.0000011	 0.0095840	 0.0000011	-0.0162724	 0.0008237	-0.0011617	 0.0008222	 0.0036974	 0.0008228	 0.0015105	 0.0008233	 0.0018279	 0.0008230	 0.0020091	 0.0008230	 0.0005976	61858
 542.8	-0.0493433	 0.0000011	-0.0126890	 0.0000011	 0.0044050	 0.0000011	 0.0120926	 0.0000011	-0.0126479	 0.0008227	-0.0024179	 0.0008214	 0.0048030	 0.0008231	 0.0004401	 0.0008211	 0.0015426	 0.0008223	 0.0012777	 0.0008218	 0.0005801	60171
 554.6	-0.0504926	 0.0000011	-0.0140826	 0.0000011	 0.0061461	 0.0000011	 0.0137972	 0.0000011	-0.0111164	 0.0008201	-0.0043377	 0.0008222	 0.0024737	 0.0008207	 0.0007848	 0.0008216	 0.0003099	 0.0008224	 0.0004942	 0.0008200	 0.0005641	58547
 566.4	-0.0504973	 0.0000011	-0.0149985	 0.0000011	 0.0071961	 0.0000011	 0.0134400	 0.0000011	-0.0120437	 0.0008194	-0.0042392	 0.0008211	 0.0010593	 0.0008196	 0.0010247	 0.0008210	-0.0031375	 0.0008218	-0.0036668	 0.0008188	 0.0005498	56962
 578.2	-0.0491778	 0.0000011	-0.0150206	 0.0000011	 0.0078309	 0.0000011	 0.0122784	 0.0000011	-0.0144614	 0.0008205	-0.0020203	 0.0008181	 0.0028133	 0.0008192	-0.0013314	 0.0008196	-0.0049290	 0.0008201	-0.0009324	 0.0008187	 0.0005339	55328
 590.0	-0.0472814	 0.0000011	-0.0140850	 0.0000011	 0.0076669	 0.0000011	 0.0094679	 0.0000011	-0.0158877	 0.0008199	 0.0014731	 0.0008170	 0.0062937	 0.0008176	-0.0030599	 0.0008195	-0.0049964	 0.0008189	 0.0009991	 0.0008182	 0.0005198	53793
 601.8	-0.0445319	 0.0000011	-0.0119450	 0.0000011	 0.0070139	 0.0000011	 0.0057071	 0.0000011	-0.0144610	 0.0008188	 0.0046785	 0.0008165	 0.0067983	 0.0008162	-0.0039247	 0.0008192	-0.0052062	 0.0008177	-0.0018686	 0.0008178	 0.0005056	52296
