4608	# No of dislocations in the cell
800000	# Np of point-pairs
  3200	# Square
 2	 0	 0	# diffraction vector, g:
 1	-1	-2	# line vector, l:
0.202470	0.202470	0.000000	# Burgers vector, b in [nm] 
0.266310	# C_factor/ nu = 0.345000
0.404940	# lattice parameter, [nm]
L	cos_AL	err_Cos	sin_AL	err_Sin	Cos_2AL	err_Cos_2AL	Sin_2AL	err_Sin_2AL	Cos_3AL	err_Cos_3AL	Sin_3AL	err_Sin_3AL	Cos_4AL	err_Cos_4AL	Sin_4AL	err_Sin_4AL	Cos_5AL	err_Cos_5AL	Sin_5AL	err_Sin_5AL	<eps^2>	bad_points
  11.8	 0.9661444	 0.0000005	-0.0795596	 0.0000008	 0.8865290	 0.0000007	-0.1485455	 0.0000010	 0.7789843	 0.0004006	-0.2021256	 0.0006302	 0.6577333	 0.0005309	-0.2379514	 0.0007257	 0.5339856	 0.0006420	-0.2564931	 0.0007843	 0.0325999	168249
  23.6	 0.8845464	 0.0000007	-0.1464063	 0.0000010	 0.6547548	 0.0000010	-0.2335704	 0.0000012	 0.4133917	 0.0007311	-0.2543709	 0.0008178	 0.2191541	 0.0008390	-0.2268574	 0.0008448	 0.0898351	 0.0008754	-0.1744073	 0.0008644	 0.0164151	164757
  35.4	 0.7736787	 0.0000009	-0.1957029	 0.0000011	 0.4104363	 0.0000012	-0.2497381	 0.0000013	 0.1437933	 0.0008632	-0.1968339	 0.0008531	 0.0202218	 0.0008754	-0.1121152	 0.0008828	-0.0091544	 0.0008786	-0.0447989	 0.0008892	 0.0103948	161382
  47.2	 0.6480884	 0.0000010	-0.2262090	 0.0000012	 0.2131659	 0.0000013	-0.2169639	 0.0000013	 0.0189208	 0.0008732	-0.1065435	 0.0008815	-0.0081054	 0.0008795	-0.0267530	 0.0008849	-0.0074826	 0.0008863	-0.0051723	 0.0008787	 0.0074642	158071
  59.0	 0.5193143	 0.0000011	-0.2386315	 0.0000012	 0.0835122	 0.0000013	-0.1593576	 0.0000013	-0.0084176	 0.0008736	-0.0368562	 0.0008859	-0.0055075	 0.0008837	-0.0044756	 0.0008770	-0.0228878	 0.0008813	-0.0004832	 0.0008790	 0.0058412	154892
  70.8	 0.3970423	 0.0000012	-0.2352344	 0.0000013	 0.0167661	 0.0000013	-0.0977018	 0.0000013	-0.0035922	 0.0008818	-0.0064313	 0.0008746	-0.0184973	 0.0008789	-0.0025898	 0.0008772	-0.0141367	 0.0008764	 0.0178187	 0.0008795	 0.0046791	151712
  82.6	 0.2878942	 0.0000012	-0.2194602	 0.0000013	-0.0058821	 0.0000013	-0.0462480	 0.0000013	-0.0051913	 0.0008783	-0.0031342	 0.0008739	-0.0183286	 0.0008743	 0.0111426	 0.0008775	 0.0057195	 0.0008741	 0.0208028	 0.0008778	 0.0038022	148614
  94.4	 0.1961723	 0.0000013	-0.1950451	 0.0000013	-0.0048870	 0.0000013	-0.0142529	 0.0000013	-0.0133615	 0.0008741	-0.0012688	 0.0008741	-0.0014582	 0.0008706	 0.0238547	 0.0008773	 0.0078078	 0.0008722	 0.0089586	 0.0008760	 0.0031889	145694
 106.2	 0.1234508	 0.0000013	-0.1649943	 0.0000013	 0.0007980	 0.0000013	-0.0011956	 0.0000013	-0.0129417	 0.0008696	 0.0077129	 0.0008745	 0.0094431	 0.0008719	 0.0204267	 0.0008720	 0.0019784	 0.0008723	 0.0097995	 0.0008720	 0.0027497	142684
 118.0	 0.0697771	 0.0000013	-0.1318235	 0.0000013	 0.0026162	 0.0000013	-0.0009698	 0.0000013	-0.0030273	 0.0008663	 0.0185468	 0.0008739	 0.0096290	 0.0008673	 0.0116087	 0.0008730	-0.0035743	 0.0008689	 0.0070831	 0.0008715	 0.0023906	139812
 129.8	 0.0339971	 0.0000013	-0.0981999	 0.0000013	-0.0002948	 0.0000013	-0.0030217	 0.0000013	 0.0074747	 0.0008650	 0.0253174	 0.0008711	 0.0028798	 0.0008663	 0.0083002	 0.0008703	-0.0055251	 0.0008675	-0.0035822	 0.0008691	 0.0021164	136913
 141.6	 0.0123410	 0.0000013	-0.0662408	 0.0000013	-0.0040655	 0.0000013	 0.0000096	 0.0000013	 0.0117866	 0.0008665	 0.0245235	 0.0008658	-0.0037369	 0.0008657	 0.0085212	 0.0008672	-0.0050184	 0.0008654	-0.0078853	 0.0008675	 0.0019037	134048
 153.4	 0.0015457	 0.0000013	-0.0382166	 0.0000013	-0.0054107	 0.0000013	 0.0080089	 0.0000013	 0.0102494	 0.0008650	 0.0182911	 0.0008640	-0.0047802	 0.0008616	 0.0036997	 0.0008676	-0.0064949	 0.0008642	-0.0013227	 0.0008651	 0.0017451	131222
 165.2	-0.0015650	 0.0000013	-0.0157856	 0.0000013	-0.0028807	 0.0000013	 0.0181051	 0.0000013	 0.0059519	 0.0008595	 0.0145731	 0.0008662	-0.0025080	 0.0008611	-0.0032954	 0.0008648	-0.0044929	 0.0008625	 0.0009846	 0.0008634	 0.0016331	128625
 177.0	-0.0003924	 0.0000012	 0.0002377	 0.0000012	 0.0021264	 0.0000012	 0.0273398	 0.0000012	 0.0019596	 0.0008574	 0.0165906	 0.0008650	-0.0016927	 0.0008587	-0.0064015	 0.0008639	-0.0035309	 0.0008600	-0.0076010	 0.0008626	 0.0015528	126053
 188.8	 0.0027757	 0.0000012	 0.0097386	 0.0000012	 0.0076237	 0.0000012	 0.0325992	 0.0000012	 0.0008784	 0.0008571	 0.0178424	 0.0008620	-0.0037194	 0.0008599	-0.0009275	 0.0008595	-0.0074183	 0.0008591	-0.0091027	 0.0008602	 0.0014758	123467
 200.6	 0.0068636	 0.0000012	 0.0134294	 0.0000012	 0.0121440	 0.0000012	 0.0318825	 0.0000012	 0.0005151	 0.0008541	 0.0137935	 0.0008618	-0.0085806	 0.0008577	 0.0040319	 0.0008583	-0.0106132	 0.0008562	-0.0039445	 0.0008598	 0.0013917	120870
 212.4	 0.0104867	 0.0000012	 0.0126494	 0.0000012	 0.0122027	 0.0000012	 0.0266125	 0.0000012	-0.0003278	 0.0008556	 0.0048873	 0.0008573	-0.0098696	 0.0008568	 0.0020378	 0.0008560	-0.0083553	 0.0008575	-0.0026982	 0.0008553	 0.0012974	118292
 224.2	 0.0129046	 0.0000012	 0.0094321	 0.0000012	 0.0080906	 0.0000012	 0.0200065	 0.0000012	-0.0034921	 0.0008556	-0.0038041	 0.0008541	-0.0112788	 0.0008543	-0.0072111	 0.0008552	-0.0049052	 0.0008553	-0.0086466	 0.0008543	 0.0012210	115761
 236.0	 0.0144749	 0.0000012	 0.0050879	 0.0000012	 0.0020820	 0.0000012	 0.0159504	 0.0000012	-0.0072965	 0.0008530	-0.0061111	 0.0008534	-0.0133288	 0.0008523	-0.0093731	 0.0008540	-0.0037215	 0.0008525	-0.0109081	 0.0008539	 0.0011644	113222
 247.8	 0.0152456	 0.0000012	 0.0024003	 0.0000012	-0.0035598	 0.0000012	 0.0176379	 0.0000012	-0.0098574	 0.0008535	 0.0000514	 0.0008499	-0.0154354	 0.0008530	-0.0022089	 0.0008503	-0.0031246	 0.0008509	-0.0091144	 0.0008525	 0.0011137	110804
 259.6	 0.0144697	 0.0000012	 0.0019763	 0.0000012	-0.0071876	 0.0000012	 0.0228264	 0.0000012	-0.0089004	 0.0008508	 0.0062181	 0.0008496	-0.0160850	 0.0008497	 0.0016879	 0.0008505	-0.0033374	 0.0008491	-0.0065290	 0.0008513	 0.0010712	108312
 271.4	 0.0121677	 0.0000012	 0.0037775	 0.0000012	-0.0075896	 0.0000012	 0.0287046	 0.0000012	-0.0044584	 0.0008491	 0.0045790	 0.0008483	-0.0130372	 0.0008490	-0.0018158	 0.0008484	-0.0014022	 0.0008474	-0.0030223	 0.0008501	 0.0010355	105892
 283.2	 0.0088531	 0.0000012	 0.0085711	 0.0000012	-0.0058412	 0.0000012	 0.0333238	 0.0000012	-0.0004495	 0.0008501	-0.0038513	 0.0008445	-0.0079877	 0.0008463	-0.0055707	 0.0008482	-0.0019144	 0.0008466	-0.0026306	 0.0008480	 0.0009979	103567
 295.0	 0.0048957	 0.0000012	 0.0154411	 0.0000012	-0.0021731	 0.0000012	 0.0337506	 0.0000012	 0.0005680	 0.0008504	-0.0098282	 0.0008413	-0.0032610	 0.0008457	-0.0063637	 0.0008461	-0.0009104	 0.0008467	-0.0012641	 0.0008451	 0.0009587	101248
 306.8	 0.0015667	 0.0000012	 0.0239431	 0.0000012	 0.0025502	 0.0000012	 0.0290663	 0.0000012	-0.0040254	 0.0008483	-0.0105900	 0.0008407	-0.0061807	 0.0008457	-0.0074431	 0.0008433	 0.0004169	 0.0008426	-0.0011616	 0.0008466	 0.0009269	99031
 318.6	-0.0003338	 0.0000012	 0.0321157	 0.0000012	 0.0064931	 0.0000012	 0.0206605	 0.0000012	-0.0093486	 0.0008430	-0.0072418	 0.0008433	-0.0083871	 0.0008436	-0.0054355	 0.0008427	 0.0017991	 0.0008418	 0.0004616	 0.0008446	 0.0008942	96804
 330.4	-0.0006177	 0.0000012	 0.0386532	 0.0000012	 0.0084140	 0.0000012	 0.0114693	 0.0000012	-0.0095956	 0.0008408	-0.0028815	 0.0008429	-0.0066295	 0.0008404	 0.0005419	 0.0008434	 0.0007987	 0.0008428	-0.0024087	 0.0008410	 0.0008640	94617
 342.2	 0.0009987	 0.0000012	 0.0428194	 0.0000012	 0.0079011	 0.0000012	 0.0046703	 0.0000012	-0.0064205	 0.0008399	-0.0005358	 0.0008413	-0.0030491	 0.0008400	 0.0066667	 0.0008411	-0.0010648	 0.0008399	-0.0062977	 0.0008413	 0.0008365	92414
 354.0	 0.0044119	 0.0000012	 0.0443360	 0.0000012	 0.0052259	 0.0000012	 0.0022356	 0.0000012	-0.0002550	 0.0008385	-0.0001060	 0.0008402	-0.0006394	 0.0008397	 0.0077137	 0.0008390	-0.0023942	 0.0008396	-0.0064664	 0.0008391	 0.0008160	90336
 365.8	 0.0087051	 0.0000012	 0.0433424	 0.0000012	 0.0005074	 0.0000012	 0.0028664	 0.0000012	 0.0029841	 0.0008385	-0.0019942	 0.0008378	 0.0025228	 0.0008380	 0.0022024	 0.0008383	-0.0038044	 0.0008386	-0.0008489	 0.0008377	 0.0007985	88296
 377.6	 0.0134447	 0.0000012	 0.0396498	 0.0000012	-0.0048620	 0.0000012	 0.0055077	 0.0000012	 0.0015952	 0.0008386	-0.0031678	 0.0008353	 0.0069619	 0.0008381	-0.0028902	 0.0008357	-0.0012304	 0.0008370	 0.0021763	 0.0008368	 0.0007844	86160
 389.4	 0.0181470	 0.0000012	 0.0338247	 0.0000012	-0.0090298	 0.0000012	 0.0089779	 0.0000012	-0.0031045	 0.0008358	-0.0040226	 0.0008356	 0.0112534	 0.0008368	-0.0030706	 0.0008345	 0.0017818	 0.0008375	 0.0054946	 0.0008339	 0.0007746	84101
 401.2	 0.0221048	 0.0000012	 0.0262049	 0.0000012	-0.0111546	 0.0000012	 0.0109069	 0.0000012	-0.0058753	 0.0008367	-0.0072219	 0.0008323	 0.0110880	 0.0008336	-0.0018924	 0.0008353	 0.0067918	 0.0008343	 0.0064204	 0.0008347	 0.0007673	82085
 413.0	 0.0243703	 0.0000012	 0.0176014	 0.0000012	-0.0114590	 0.0000012	 0.0112787	 0.0000012	-0.0043796	 0.0008348	-0.0097111	 0.0008319	 0.0078530	 0.0008325	-0.0012259	 0.0008342	 0.0056367	 0.0008323	 0.0001657	 0.0008344	 0.0007603	80126
