4608	# No of dislocations in the cell
800000	# Np of point-pairs
  3200	# Square
 2	 0	 0	# diffraction vector, g:
 1	-1	-2	# line vector, l:
0.202470	0.202470	0.000000	# Burgers vector, b in [nm] 
0.266310	# C_factor/ nu = 0.345000
0.404940	# lattice parameter, [nm]
L	cos_AL	err_Cos	sin_AL	err_Sin	Cos_2AL	err_Cos_2AL	Sin_2AL	err_Sin_2AL	Cos_3AL	err_Cos_3AL	Sin_3AL	err_Sin_3AL	Cos_4AL	err_Cos_4AL	Sin_4AL	err_Sin_4AL	Cos_5AL	err_Cos_5AL	Sin_5AL	err_Sin_5AL	<eps^2>	bad_points
  11.8	 0.9653269	 0.0000005	-0.0513621	 0.0000008	 0.8844629	 0.0000007	-0.0932088	 0.0000010	 0.7763362	 0.0004164	-0.1211179	 0.0006575	 0.6568243	 0.0005481	-0.1353609	 0.0007554	 0.5367825	 0.0006568	-0.1374357	 0.0008158	 0.0350775	168249
  23.6	 0.8829344	 0.0000007	-0.0924504	 0.0000010	 0.6549919	 0.0000010	-0.1334984	 0.0000012	 0.4232430	 0.0007398	-0.1283222	 0.0008480	 0.2421811	 0.0008372	-0.1034534	 0.0008741	 0.1223134	 0.0008719	-0.0778192	 0.0008837	 0.0173561	164757
  35.4	 0.7731863	 0.0000009	-0.1185355	 0.0000011	 0.4227104	 0.0000012	-0.1261215	 0.0000013	 0.1747819	 0.0008586	-0.0872637	 0.0008769	 0.0541715	 0.0008791	-0.0554766	 0.0008853	 0.0133311	 0.0008897	-0.0382950	 0.0008785	 0.0110925	161382
  47.2	 0.6512070	 0.0000010	-0.1298292	 0.0000012	 0.2414160	 0.0000013	-0.0980512	 0.0000013	 0.0547820	 0.0008776	-0.0532875	 0.0008823	 0.0100103	 0.0008897	-0.0333839	 0.0008743	-0.0004170	 0.0008808	-0.0245642	 0.0008838	 0.0082833	158071
  59.0	 0.5297416	 0.0000011	-0.1289861	 0.0000012	 0.1231541	 0.0000013	-0.0695928	 0.0000013	 0.0163066	 0.0008872	-0.0346253	 0.0008722	 0.0011320	 0.0008781	-0.0234815	 0.0008822	-0.0012808	 0.0008793	-0.0087290	 0.0008814	 0.0066581	154892
  70.8	 0.4176007	 0.0000012	-0.1188889	 0.0000013	 0.0566152	 0.0000013	-0.0485472	 0.0000013	 0.0077255	 0.0008812	-0.0265656	 0.0008745	-0.0012874	 0.0008771	-0.0113613	 0.0008792	 0.0182266	 0.0008783	-0.0082122	 0.0008778	 0.0056164	151712
  82.6	 0.3193895	 0.0000012	-0.1027401	 0.0000013	 0.0245787	 0.0000013	-0.0354491	 0.0000013	 0.0009247	 0.0008749	-0.0208532	 0.0008770	 0.0140704	 0.0008762	-0.0059849	 0.0008758	 0.0109551	 0.0008737	-0.0106168	 0.0008783	 0.0048933	148614
  94.4	 0.2367724	 0.0000013	-0.0848188	 0.0000013	 0.0114348	 0.0000013	-0.0296353	 0.0000013	-0.0009588	 0.0008747	-0.0099767	 0.0008736	 0.0201040	 0.0008755	-0.0108400	 0.0008724	-0.0024228	 0.0008746	 0.0005489	 0.0008738	 0.0044009	145694
 106.2	 0.1700044	 0.0000013	-0.0675802	 0.0000013	 0.0057919	 0.0000013	-0.0275826	 0.0000013	 0.0075327	 0.0008742	-0.0019024	 0.0008701	 0.0067478	 0.0008706	-0.0108424	 0.0008736	 0.0035935	 0.0008718	 0.0020757	 0.0008725	 0.0040121	142684
 118.0	 0.1181961	 0.0000013	-0.0520932	 0.0000013	 0.0005821	 0.0000013	-0.0246147	 0.0000013	 0.0182039	 0.0008733	-0.0041467	 0.0008669	-0.0024989	 0.0008711	-0.0008148	 0.0008694	 0.0054339	 0.0008695	-0.0002851	 0.0008710	 0.0036767	139812
 129.8	 0.0792605	 0.0000013	-0.0397085	 0.0000013	-0.0027987	 0.0000013	-0.0180229	 0.0000013	 0.0181227	 0.0008701	-0.0115787	 0.0008662	 0.0013399	 0.0008671	 0.0040997	 0.0008696	 0.0051337	 0.0008700	 0.0027761	 0.0008667	 0.0034104	136913
