4608	# No of dislocations in the cell
800000	# Np of point-pairs
  3200	# Square
 2	 0	 0	# diffraction vector, g:
 1	-1	-2	# line vector, l:
0.202470	0.202470	0.000000	# Burgers vector, b in [nm] 
0.266310	# C_factor/ nu = 0.345000
0.404940	# lattice parameter, [nm]
L	cos_AL	err_Cos	sin_AL	err_Sin	Cos_2AL	err_Cos_2AL	Sin_2AL	err_Sin_2AL	Cos_3AL	err_Cos_3AL	Sin_3AL	err_Sin_3AL	Cos_4AL	err_Cos_4AL	Sin_4AL	err_Sin_4AL	Cos_5AL	err_Cos_5AL	Sin_5AL	err_Sin_5AL	<eps^2>	bad_points
  11.8	 0.9597732	 0.0000005	-0.0773387	 0.0000008	 0.8645819	 0.0000008	-0.1431442	 0.0000010	 0.7367690	 0.0004460	-0.1921005	 0.0006829	 0.5966645	 0.0005924	-0.2231728	 0.0007678	 0.4597133	 0.0007092	-0.2365613	 0.0008104	 0.0370943	168249
  23.6	 0.8629631	 0.0000008	-0.1424177	 0.0000010	 0.5949765	 0.0000011	-0.2209664	 0.0000012	 0.3359031	 0.0007899	-0.2327530	 0.0008291	 0.1569803	 0.0008596	-0.2013071	 0.0008560	 0.0606717	 0.0008679	-0.1555991	 0.0008815	 0.0188356	164757
  35.4	 0.7334855	 0.0000009	-0.1897077	 0.0000012	 0.3362805	 0.0000012	-0.2303573	 0.0000013	 0.1011800	 0.0008649	-0.1759182	 0.0008680	 0.0207999	 0.0008694	-0.1116619	 0.0008887	-0.0046915	 0.0008832	-0.0612510	 0.0008831	 0.0128406	161382
  47.2	 0.5918933	 0.0000011	-0.2176106	 0.0000012	 0.1592028	 0.0000013	-0.1962051	 0.0000013	 0.0228635	 0.0008677	-0.1089713	 0.0008863	-0.0100264	 0.0008825	-0.0450636	 0.0008807	-0.0339918	 0.0008793	 0.0012495	 0.0008848	 0.0100307	158071
  59.0	 0.4552038	 0.0000012	-0.2274708	 0.0000012	 0.0665278	 0.0000013	-0.1479322	 0.0000013	-0.0024340	 0.0008803	-0.0584185	 0.0008774	-0.0328297	 0.0008772	 0.0004864	 0.0008826	-0.0252150	 0.0008800	 0.0237343	 0.0008797	 0.0083372	154892
  70.8	 0.3348468	 0.0000012	-0.2227271	 0.0000013	 0.0255288	 0.0000013	-0.1048635	 0.0000013	-0.0219362	 0.0008756	-0.0192362	 0.0008801	-0.0300106	 0.0008768	 0.0221225	 0.0008785	 0.0012289	 0.0008793	 0.0127975	 0.0008770	 0.0070162	151712
  82.6	 0.2367324	 0.0000013	-0.2076617	 0.0000013	 0.0055837	 0.0000013	-0.0699904	 0.0000013	-0.0344421	 0.0008724	 0.0077544	 0.0008788	-0.0048177	 0.0008760	 0.0213864	 0.0008758	-0.0037826	 0.0008765	 0.0002536	 0.0008757	 0.0060973	148614
  94.4	 0.1621589	 0.0000013	-0.1855545	 0.0000013	-0.0084905	 0.0000013	-0.0408401	 0.0000013	-0.0295891	 0.0008732	 0.0211589	 0.0008740	 0.0035399	 0.0008769	 0.0075684	 0.0008714	-0.0085909	 0.0008745	-0.0031471	 0.0008737	 0.0053023	145694
 106.2	 0.1091437	 0.0000013	-0.1611806	 0.0000013	-0.0207383	 0.0000013	-0.0181541	 0.0000013	-0.0118140	 0.0008716	 0.0226394	 0.0008722	-0.0057850	 0.0008721	-0.0018438	 0.0008722	-0.0053243	 0.0008721	 0.0055303	 0.0008721	 0.0046331	142684
 118.0	 0.0729587	 0.0000013	-0.1369694	 0.0000013	-0.0303113	 0.0000013	-0.0025805	 0.0000013	 0.0022417	 0.0008725	 0.0142821	 0.0008678	-0.0088881	 0.0008709	-0.0053718	 0.0008696	-0.0022077	 0.0008688	 0.0055084	 0.0008717	 0.0040793	139812
 129.8	 0.0486037	 0.0000013	-0.1144608	 0.0000013	-0.0327575	 0.0000013	 0.0094948	 0.0000013	 0.0007622	 0.0008711	 0.0063137	 0.0008655	-0.0084373	 0.0008674	 0.0000604	 0.0008692	-0.0043093	 0.0008680	 0.0034410	 0.0008687	 0.0036410	136913
 141.6	 0.0318373	 0.0000013	-0.0952039	 0.0000013	-0.0248068	 0.0000013	 0.0184716	 0.0000013	-0.0054730	 0.0008634	-0.0000232	 0.0008695	-0.0038901	 0.0008656	 0.0037717	 0.0008673	 0.0065705	 0.0008657	 0.0084822	 0.0008672	 0.0032599	134048
 153.4	 0.0197864	 0.0000013	-0.0795320	 0.0000013	-0.0110254	 0.0000013	 0.0235522	 0.0000013	-0.0067569	 0.0008616	-0.0078305	 0.0008676	-0.0036969	 0.0008644	 0.0000343	 0.0008649	 0.0111425	 0.0008664	-0.0002154	 0.0008628	 0.0029691	131222
 165.2	 0.0103785	 0.0000013	-0.0672558	 0.0000012	-0.0002886	 0.0000013	 0.0243660	 0.0000013	-0.0053185	 0.0008625	-0.0078728	 0.0008634	 0.0000894	 0.0008640	 0.0026355	 0.0008620	 0.0009383	 0.0008633	-0.0063651	 0.0008627	 0.0027374	128625
 177.0	 0.0024550	 0.0000012	-0.0577755	 0.0000012	 0.0011884	 0.0000013	 0.0218876	 0.0000012	-0.0000746	 0.0008628	-0.0026159	 0.0008599	 0.0124393	 0.0008632	 0.0044244	 0.0008593	-0.0049413	 0.0008607	-0.0015564	 0.0008620	 0.0025270	126053
 188.8	-0.0050047	 0.0000012	-0.0498040	 0.0000012	-0.0029718	 0.0000012	 0.0189026	 0.0000012	 0.0045063	 0.0008609	-0.0026490	 0.0008585	 0.0199475	 0.0008629	-0.0005743	 0.0008562	-0.0048143	 0.0008574	-0.0006542	 0.0008619	 0.0023510	123467
 200.6	-0.0127139	 0.0000012	-0.0424342	 0.0000012	-0.0067340	 0.0000012	 0.0151523	 0.0000012	 0.0044704	 0.0008576	-0.0046515	 0.0008584	 0.0185819	 0.0008578	-0.0086887	 0.0008579	 0.0012586	 0.0008585	 0.0042259	 0.0008576	 0.0022189	120870
 212.4	-0.0204999	 0.0000012	-0.0348692	 0.0000012	-0.0057878	 0.0000012	 0.0109122	 0.0000012	 0.0038591	 0.0008554	-0.0010408	 0.0008574	 0.0084810	 0.0008540	-0.0107700	 0.0008587	 0.0003627	 0.0008590	 0.0066122	 0.0008538	 0.0021123	118292
 224.2	-0.0276403	 0.0000012	-0.0267640	 0.0000012	-0.0008370	 0.0000012	 0.0068874	 0.0000012	 0.0065818	 0.0008548	 0.0021774	 0.0008548	-0.0013592	 0.0008542	-0.0130660	 0.0008554	 0.0035668	 0.0008572	 0.0049323	 0.0008524	 0.0020198	115761
 236.0	-0.0332202	 0.0000012	-0.0189503	 0.0000012	 0.0056950	 0.0000012	 0.0042806	 0.0000012	 0.0135321	 0.0008510	-0.0008877	 0.0008554	-0.0051347	 0.0008531	-0.0122928	 0.0008532	-0.0005263	 0.0008532	 0.0085790	 0.0008532	 0.0019333	113222
 247.8	-0.0356719	 0.0000012	-0.0112267	 0.0000012	 0.0120141	 0.0000012	 0.0028809	 0.0000012	 0.0204120	 0.0008532	-0.0096167	 0.0008499	-0.0083858	 0.0008528	-0.0015319	 0.0008506	-0.0009919	 0.0008499	 0.0110969	 0.0008535	 0.0018504	110804
 259.6	-0.0348135	 0.0000012	-0.0036073	 0.0000012	 0.0150107	 0.0000012	 0.0007462	 0.0000012	 0.0207220	 0.0008503	-0.0153329	 0.0008496	-0.0092316	 0.0008523	 0.0094797	 0.0008480	-0.0011413	 0.0008493	 0.0103235	 0.0008510	 0.0017747	108312
 271.4	-0.0305822	 0.0000012	 0.0035360	 0.0000012	 0.0119269	 0.0000012	-0.0027854	 0.0000012	 0.0172242	 0.0008452	-0.0163552	 0.0008517	-0.0015509	 0.0008496	 0.0125989	 0.0008477	 0.0034091	 0.0008475	 0.0076772	 0.0008499	 0.0017006	105892
 283.2	-0.0238155	 0.0000012	 0.0102741	 0.0000012	 0.0055444	 0.0000012	-0.0052146	 0.0000012	 0.0101268	 0.0008416	-0.0151604	 0.0008527	 0.0069035	 0.0008474	 0.0082088	 0.0008471	 0.0062472	 0.0008474	 0.0023969	 0.0008472	 0.0016367	103567
 295.0	-0.0164196	 0.0000012	 0.0162967	 0.0000012	 0.0010598	 0.0000012	-0.0042039	 0.0000012	 0.0035628	 0.0008425	-0.0150151	 0.0008491	 0.0054217	 0.0008460	 0.0060981	 0.0008458	 0.0044760	 0.0008480	-0.0039047	 0.0008437	 0.0015733	101248
