4608	# No of dislocations in the cell
800000	# Np of point-pairs
  3200	# Square
 2	 0	 0	# diffraction vector, g:
 1	-1	-2	# line vector, l:
0.202470	0.202470	0.000000	# Burgers vector, b in [nm] 
0.266310	# C_factor/ nu = 0.345000
0.404940	# lattice parameter, [nm]
L	cos_AL	err_Cos	sin_AL	err_Sin	Cos_2AL	err_Cos_2AL	Sin_2AL	err_Sin_2AL	Cos_3AL	err_Cos_3AL	Sin_3AL	err_Sin_3AL	Cos_4AL	err_Cos_4AL	Sin_4AL	err_Sin_4AL	Cos_5AL	err_Cos_5AL	Sin_5AL	err_Sin_5AL	<eps^2>	bad_points
 129.8	 0.1288999	 0.0000013	 0.0102695	 0.0000013	 0.0019269	 0.0000013	 0.0215614	 0.0000013	 0.0048229	 0.0008681	 0.0124335	 0.0008684	 0.0074564	 0.0008705	 0.0192873	 0.0008658	-0.0023095	 0.0008694	 0.0042552	 0.0008673	 0.0023024	136913
 141.6	 0.1000407	 0.0000013	 0.0188947	 0.0000013	 0.0009070	 0.0000013	 0.0081620	 0.0000013	 0.0052772	 0.0008675	 0.0201363	 0.0008651	 0.0034594	 0.0008671	 0.0143686	 0.0008657	-0.0034431	 0.0008685	 0.0026496	 0.0008645	 0.0020765	134048
 153.4	 0.0769053	 0.0000013	 0.0264700	 0.0000013	 0.0027870	 0.0000013	-0.0002169	 0.0000013	 0.0065689	 0.0008672	 0.0244096	 0.0008616	-0.0051185	 0.0008654	 0.0082507	 0.0008638	 0.0000851	 0.0008650	 0.0018602	 0.0008643	 0.0019062	131222
 165.2	 0.0577868	 0.0000013	 0.0326662	 0.0000013	 0.0049452	 0.0000013	-0.0010014	 0.0000013	 0.0068862	 0.0008652	 0.0227306	 0.0008602	-0.0074370	 0.0008637	 0.0012560	 0.0008622	 0.0009183	 0.0008645	 0.0006378	 0.0008615	 0.0017729	128625
 177.0	 0.0421106	 0.0000012	 0.0375605	 0.0000012	 0.0072473	 0.0000012	 0.0039795	 0.0000012	 0.0073697	 0.0008639	 0.0183513	 0.0008584	-0.0063286	 0.0008624	 0.0011447	 0.0008603	 0.0015893	 0.0008609	-0.0020696	 0.0008618	 0.0016579	126053
 188.8	 0.0295167	 0.0000012	 0.0407533	 0.0000012	 0.0072284	 0.0000012	 0.0094270	 0.0000012	 0.0005631	 0.0008622	 0.0129164	 0.0008570	-0.0031061	 0.0008615	 0.0013334	 0.0008578	 0.0021118	 0.0008586	-0.0001797	 0.0008608	 0.0015559	123467
 200.6	 0.0207581	 0.0000012	 0.0418972	 0.0000012	 0.0056206	 0.0000012	 0.0152216	 0.0000012	-0.0092717	 0.0008586	 0.0052994	 0.0008574	-0.0009384	 0.0008615	 0.0027853	 0.0008546	 0.0019330	 0.0008590	-0.0003528	 0.0008570	 0.0014610	120870
 212.4	 0.0145359	 0.0000012	 0.0406822	 0.0000012	 0.0039537	 0.0000012	 0.0204783	 0.0000012	-0.0124716	 0.0008588	 0.0014437	 0.0008539	-0.0038436	 0.0008590	 0.0014388	 0.0008538	 0.0015310	 0.0008582	-0.0014783	 0.0008546	 0.0013713	118292
 224.2	 0.0103565	 0.0000012	 0.0371620	 0.0000012	 0.0033875	 0.0000012	 0.0255300	 0.0000012	-0.0116121	 0.0008585	 0.0029187	 0.0008511	-0.0083784	 0.0008552	 0.0036903	 0.0008544	 0.0033345	 0.0008538	 0.0008203	 0.0008558	 0.0012940	115761
 236.0	 0.0071726	 0.0000012	 0.0321047	 0.0000012	 0.0051518	 0.0000012	 0.0289209	 0.0000012	-0.0090422	 0.0008550	 0.0043075	 0.0008514	-0.0105453	 0.0008527	 0.0067248	 0.0008536	 0.0081452	 0.0008537	 0.0062593	 0.0008527	 0.0012296	113222
 247.8	 0.0043104	 0.0000012	 0.0259394	 0.0000012	 0.0066039	 0.0000012	 0.0294741	 0.0000012	-0.0031641	 0.0008531	 0.0044052	 0.0008504	-0.0053704	 0.0008511	 0.0064947	 0.0008523	 0.0081185	 0.0008518	 0.0062222	 0.0008516	 0.0011737	110804
 259.6	 0.0013507	 0.0000012	 0.0200109	 0.0000012	 0.0053411	 0.0000012	 0.0270409	 0.0000012	 0.0016502	 0.0008531	 0.0055123	 0.0008473	 0.0006547	 0.0008490	 0.0067701	 0.0008513	 0.0050798	 0.0008502	-0.0012477	 0.0008502	 0.0011216	108312
 271.4	-0.0023238	 0.0000012	 0.0148512	 0.0000012	 0.0012338	 0.0000012	 0.0229325	 0.0000012	 0.0000123	 0.0008496	 0.0058563	 0.0008479	 0.0004915	 0.0008476	 0.0060791	 0.0008498	-0.0028269	 0.0008504	-0.0045124	 0.0008470	 0.0010750	105892
 283.2	-0.0068589	 0.0000012	 0.0104902	 0.0000012	-0.0047413	 0.0000012	 0.0166074	 0.0000012	-0.0047771	 0.0008478	 0.0048102	 0.0008468	 0.0035040	 0.0008489	 0.0042838	 0.0008457	-0.0051597	 0.0008471	-0.0028641	 0.0008475	 0.0010298	103567
 295.0	-0.0114572	 0.0000012	 0.0072272	 0.0000012	-0.0103524	 0.0000012	 0.0102938	 0.0000012	-0.0101788	 0.0008440	 0.0029871	 0.0008478	 0.0075944	 0.0008481	 0.0036323	 0.0008437	-0.0014386	 0.0008460	-0.0030445	 0.0008459	 0.0009896	101248
 306.8	-0.0153137	 0.0000012	 0.0045667	 0.0000012	-0.0126448	 0.0000012	 0.0064391	 0.0000012	-0.0131815	 0.0008434	 0.0003402	 0.0008456	 0.0064234	 0.0008463	 0.0021449	 0.0008428	 0.0014453	 0.0008435	-0.0041123	 0.0008456	 0.0009561	99031
 318.6	-0.0177773	 0.0000012	 0.0029024	 0.0000012	-0.0111056	 0.0000012	 0.0057296	 0.0000012	-0.0123009	 0.0008433	-0.0014022	 0.0008431	 0.0020502	 0.0008432	 0.0003265	 0.0008433	 0.0014928	 0.0008439	-0.0056052	 0.0008426	 0.0009283	96804
 330.4	-0.0184629	 0.0000012	 0.0020341	 0.0000012	-0.0084598	 0.0000012	 0.0068917	 0.0000012	-0.0100530	 0.0008411	-0.0017796	 0.0008427	 0.0007509	 0.0008423	 0.0004806	 0.0008416	-0.0012818	 0.0008427	-0.0033572	 0.0008411	 0.0008990	94617
 342.2	-0.0170926	 0.0000012	 0.0017291	 0.0000012	-0.0067658	 0.0000012	 0.0078561	 0.0000012	-0.0080736	 0.0008397	-0.0018641	 0.0008414	 0.0022036	 0.0008413	 0.0012563	 0.0008399	-0.0017825	 0.0008421	-0.0023846	 0.0008391	 0.0008668	92414
 354.0	-0.0141151	 0.0000012	 0.0010627	 0.0000012	-0.0056385	 0.0000012	 0.0074441	 0.0000012	-0.0053291	 0.0008394	-0.0021726	 0.0008393	 0.0012639	 0.0008397	 0.0025560	 0.0008390	-0.0038337	 0.0008398	-0.0008129	 0.0008390	 0.0008370	90336
 365.8	-0.0102011	 0.0000012	-0.0001625	 0.0000012	-0.0039890	 0.0000012	 0.0058039	 0.0000012	-0.0023976	 0.0008362	-0.0031831	 0.0008402	 0.0013990	 0.0008379	 0.0032210	 0.0008384	-0.0062574	 0.0008379	 0.0001731	 0.0008384	 0.0008094	88296
 377.6	-0.0054033	 0.0000012	-0.0018260	 0.0000012	-0.0024578	 0.0000012	 0.0022986	 0.0000012	 0.0016406	 0.0008338	-0.0057273	 0.0008400	 0.0042269	 0.0008370	 0.0052213	 0.0008368	-0.0033990	 0.0008368	-0.0024834	 0.0008370	 0.0007848	86160
 389.4	-0.0003644	 0.0000012	-0.0040337	 0.0000012	-0.0025680	 0.0000012	-0.0018258	 0.0000012	 0.0051927	 0.0008330	-0.0081861	 0.0008383	 0.0051315	 0.0008369	 0.0072141	 0.0008345	-0.0030574	 0.0008355	-0.0023486	 0.0008360	 0.0007598	84101
 401.2	 0.0044146	 0.0000012	-0.0066634	 0.0000012	-0.0033777	 0.0000012	-0.0039872	 0.0000012	 0.0061468	 0.0008329	-0.0082258	 0.0008361	 0.0028160	 0.0008354	 0.0047776	 0.0008337	-0.0000805	 0.0008350	 0.0012342	 0.0008341	 0.0007341	82085
 413.0	 0.0083892	 0.0000012	-0.0091796	 0.0000012	-0.0035043	 0.0000012	-0.0036071	 0.0000012	 0.0053431	 0.0008324	-0.0051757	 0.0008343	 0.0015167	 0.0008317	 0.0005666	 0.0008351	 0.0003376	 0.0008314	-0.0002388	 0.0008354	 0.0007113	80126
 424.8	 0.0112584	 0.0000012	-0.0102098	 0.0000012	-0.0013032	 0.0000012	-0.0010099	 0.0000012	 0.0048680	 0.0008331	-0.0026364	 0.0008314	 0.0000299	 0.0008322	-0.0014989	 0.0008324	-0.0019830	 0.0008311	-0.0012042	 0.0008335	 0.0006887	78190
 436.6	 0.0130975	 0.0000012	-0.0099711	 0.0000012	 0.0019695	 0.0000012	 0.0023074	 0.0000012	 0.0060835	 0.0008328	-0.0024239	 0.0008295	-0.0019978	 0.0008313	 0.0008326	 0.0008311	-0.0034053	 0.0008302	-0.0004361	 0.0008322	 0.0006683	76289
 448.4	 0.0134655	 0.0000012	-0.0087974	 0.0000012	 0.0033320	 0.0000012	 0.0036144	 0.0000012	 0.0084167	 0.0008324	-0.0028095	 0.0008278	-0.0009080	 0.0008296	 0.0037388	 0.0008306	-0.0045679	 0.0008302	 0.0005936	 0.0008301	 0.0006488	74424
 460.2	 0.0133812	 0.0000012	-0.0069506	 0.0000012	 0.0023737	 0.0000012	 0.0028895	 0.0000012	 0.0074071	 0.0008297	-0.0017953	 0.0008284	 0.0003396	 0.0008306	 0.0052571	 0.0008275	-0.0039287	 0.0008301	-0.0016946	 0.0008281	 0.0006313	72586
 472.0	 0.0131830	 0.0000012	-0.0050694	 0.0000012	 0.0006989	 0.0000012	 0.0026472	 0.0000012	 0.0034101	 0.0008269	-0.0006656	 0.0008291	 0.0017695	 0.0008301	 0.0047284	 0.0008259	 0.0030070	 0.0008292	-0.0013912	 0.0008268	 0.0006158	70705
 483.8	 0.0138993	 0.0000012	-0.0039821	 0.0000012	 0.0002009	 0.0000012	 0.0038320	 0.0000011	 0.0013073	 0.0008269	-0.0011103	 0.0008270	 0.0038514	 0.0008281	 0.0037214	 0.0008258	 0.0065060	 0.0008277	-0.0014761	 0.0008262	 0.0006017	68867
 495.6	 0.0154682	 0.0000011	-0.0035991	 0.0000011	 0.0008023	 0.0000011	 0.0046858	 0.0000011	 0.0012909	 0.0008278	-0.0010826	 0.0008241	 0.0029962	 0.0008260	 0.0048959	 0.0008259	 0.0035463	 0.0008244	-0.0024085	 0.0008275	 0.0005848	67101
 507.4	 0.0172404	 0.0000011	-0.0038220	 0.0000011	 0.0013109	 0.0000011	 0.0047172	 0.0000011	 0.0018384	 0.0008264	-0.0000411	 0.0008235	-0.0021827	 0.0008240	 0.0054077	 0.0008258	-0.0015098	 0.0008235	-0.0003432	 0.0008264	 0.0005665	65306
 519.2	 0.0192739	 0.0000011	-0.0040548	 0.0000011	 0.0019120	 0.0000011	 0.0038358	 0.0000011	 0.0038299	 0.0008244	 0.0009220	 0.0008236	-0.0029153	 0.0008248	 0.0050446	 0.0008232	-0.0042338	 0.0008243	 0.0009266	 0.0008237	 0.0005505	63586
 531.0	 0.0213834	 0.0000011	-0.0042984	 0.0000011	 0.0018252	 0.0000011	 0.0030898	 0.0000011	 0.0070381	 0.0008227	 0.0015089	 0.0008233	-0.0003638	 0.0008222	 0.0046203	 0.0008238	-0.0063715	 0.0008234	-0.0012598	 0.0008226	 0.0005356	61858
 542.8	 0.0237227	 0.0000011	-0.0050399	 0.0000011	 0.0020115	 0.0000011	 0.0031034	 0.0000011	 0.0078683	 0.0008221	 0.0012872	 0.0008221	 0.0032131	 0.0008214	 0.0052097	 0.0008227	-0.0038005	 0.0008217	-0.0035477	 0.0008225	 0.0005225	60171
 554.6	 0.0255752	 0.0000011	-0.0059286	 0.0000011	 0.0035770	 0.0000011	 0.0038937	 0.0000011	 0.0063123	 0.0008217	-0.0009351	 0.0008206	 0.0025854	 0.0008202	 0.0061105	 0.0008221	-0.0013410	 0.0008204	-0.0023079	 0.0008219	 0.0005099	58547
 566.4	 0.0263020	 0.0000011	-0.0061996	 0.0000011	 0.0066197	 0.0000011	 0.0033432	 0.0000011	 0.0037233	 0.0008207	-0.0039509	 0.0008199	-0.0023681	 0.0008202	 0.0045909	 0.0008204	-0.0024369	 0.0008207	 0.0023057	 0.0008199	 0.0004968	56962
 578.2	 0.0258384	 0.0000011	-0.0054696	 0.0000011	 0.0091243	 0.0000011	 0.0013583	 0.0000011	 0.0006681	 0.0008172	-0.0059788	 0.0008216	-0.0070122	 0.0008187	 0.0016157	 0.0008201	-0.0041993	 0.0008203	 0.0003560	 0.0008185	 0.0004817	55328
 590.0	 0.0239343	 0.0000011	-0.0038647	 0.0000011	 0.0080727	 0.0000011	 0.0000481	 0.0000011	-0.0013763	 0.0008170	-0.0048389	 0.0008202	-0.0078084	 0.0008198	 0.0006099	 0.0008173	-0.0032813	 0.0008189	-0.0027227	 0.0008182	 0.0004657	53793
 601.8	 0.0206171	 0.0000011	-0.0021484	 0.0000011	 0.0027697	 0.0000011	 0.0000049	 0.0000011	-0.0070575	 0.0008178	-0.0037128	 0.0008176	-0.0086993	 0.0008189	 0.0022010	 0.0008165	-0.0024123	 0.0008170	-0.0017128	 0.0008185	 0.0004523	52296
