4608	# No of dislocations in the cell
800000	# Np of point-pairs
  3200	# Square
 2	 0	 0	# diffraction vector, g:
 1	-1	-2	# line vector, l:
0.202470	0.202470	0.000000	# Burgers vector, b in [nm] 
0.266310	# C_factor/ nu = 0.345000
0.404940	# lattice parameter, [nm]
L	cos_AL	err_Cos	sin_AL	err_Sin	Cos_2AL	err_Cos_2AL	Sin_2AL	err_Sin_2AL	Cos_3AL	err_Cos_3AL	Sin_3AL	err_Sin_3AL	Cos_4AL	err_Cos_4AL	Sin_4AL	err_Sin_4AL	Cos_5AL	err_Cos_5AL	Sin_5AL	err_Sin_5AL	<eps^2>	bad_points
 342.2	-0.0364153	 0.0000012	-0.0201838	 0.0000012	 0.0141610	 0.0000012	 0.0064870	 0.0000012	-0.0080381	 0.0008385	-0.0035426	 0.0008427	-0.0020779	 0.0008412	-0.0006031	 0.0008400	 0.0031612	 0.0008424	-0.0057503	 0.0008388	 0.0004376	92414
 354.0	-0.0378982	 0.0000012	-0.0189802	 0.0000012	 0.0101129	 0.0000012	 0.0058583	 0.0000012	-0.0082110	 0.0008397	-0.0016025	 0.0008390	-0.0008564	 0.0008432	-0.0038978	 0.0008355	-0.0008643	 0.0008399	-0.0036917	 0.0008389	 0.0004173	90336
 365.8	-0.0385589	 0.0000012	-0.0172023	 0.0000012	 0.0064204	 0.0000012	 0.0047733	 0.0000012	-0.0061371	 0.0008404	-0.0005023	 0.0008359	 0.0015454	 0.0008405	-0.0068848	 0.0008358	-0.0019119	 0.0008375	 0.0007991	 0.0008388	 0.0003999	88296
 377.6	-0.0376798	 0.0000012	-0.0152595	 0.0000012	 0.0049000	 0.0000012	 0.0037404	 0.0000012	-0.0023398	 0.0008392	-0.0014877	 0.0008346	 0.0027712	 0.0008379	-0.0077575	 0.0008359	-0.0017343	 0.0008367	 0.0021172	 0.0008371	 0.0003880	86160
 389.4	-0.0359381	 0.0000012	-0.0125039	 0.0000012	 0.0058756	 0.0000012	 0.0038372	 0.0000012	 0.0027471	 0.0008372	-0.0037188	 0.0008342	 0.0033183	 0.0008373	-0.0070540	 0.0008341	-0.0012711	 0.0008374	-0.0023786	 0.0008341	 0.0003753	84101
 401.2	-0.0328264	 0.0000012	-0.0087914	 0.0000012	 0.0086425	 0.0000012	 0.0053484	 0.0000012	 0.0068030	 0.0008364	-0.0045778	 0.0008326	 0.0058837	 0.0008358	-0.0038908	 0.0008333	-0.0003341	 0.0008356	-0.0069477	 0.0008334	 0.0003646	82085
 413.0	-0.0289104	 0.0000012	-0.0043063	 0.0000012	 0.0119947	 0.0000012	 0.0069076	 0.0000012	 0.0066752	 0.0008367	-0.0038156	 0.0008300	 0.0071934	 0.0008338	 0.0022996	 0.0008329	 0.0005686	 0.0008351	-0.0075656	 0.0008316	 0.0003560	80126
 424.8	-0.0249193	 0.0000012	-0.0000774	 0.0000012	 0.0153731	 0.0000012	 0.0076129	 0.0000012	 0.0024250	 0.0008350	-0.0031761	 0.0008295	 0.0069257	 0.0008316	 0.0052689	 0.0008329	-0.0043973	 0.0008348	-0.0046401	 0.0008298	 0.0003475	78190
 436.6	-0.0204730	 0.0000012	 0.0039136	 0.0000012	 0.0164179	 0.0000012	 0.0066595	 0.0000012	-0.0048238	 0.0008315	-0.0031102	 0.0008309	 0.0042610	 0.0008313	 0.0057239	 0.0008311	-0.0089124	 0.0008326	-0.0016947	 0.0008298	 0.0003386	76289
 448.4	-0.0162192	 0.0000012	 0.0076565	 0.0000012	 0.0159908	 0.0000012	 0.0064048	 0.0000012	-0.0095043	 0.0008300	-0.0052771	 0.0008301	-0.0004305	 0.0008319	 0.0041761	 0.0008283	-0.0111786	 0.0008294	-0.0018584	 0.0008307	 0.0003272	74424
 460.2	-0.0130554	 0.0000012	 0.0115119	 0.0000012	 0.0150562	 0.0000012	 0.0078845	 0.0000012	-0.0105080	 0.0008300	-0.0098133	 0.0008280	-0.0038352	 0.0008301	 0.0024340	 0.0008281	-0.0083200	 0.0008295	-0.0046301	 0.0008286	 0.0003167	72586
 472.0	-0.0108433	 0.0000012	 0.0150561	 0.0000011	 0.0135693	 0.0000012	 0.0096664	 0.0000012	-0.0131521	 0.0008286	-0.0125741	 0.0008271	-0.0021346	 0.0008286	 0.0013719	 0.0008274	-0.0014791	 0.0008290	-0.0043747	 0.0008270	 0.0003061	70705
 483.8	-0.0090825	 0.0000012	 0.0174256	 0.0000011	 0.0125033	 0.0000012	 0.0103140	 0.0000011	-0.0151594	 0.0008265	-0.0125492	 0.0008272	 0.0029593	 0.0008281	 0.0017941	 0.0008258	 0.0048219	 0.0008269	-0.0034165	 0.0008270	 0.0002949	68867
 495.6	-0.0085025	 0.0000012	 0.0184827	 0.0000011	 0.0128448	 0.0000011	 0.0102556	 0.0000011	-0.0147861	 0.0008254	-0.0086188	 0.0008263	 0.0049513	 0.0008274	 0.0014790	 0.0008245	 0.0043728	 0.0008267	-0.0036415	 0.0008252	 0.0002850	67101
 507.4	-0.0091500	 0.0000011	 0.0185743	 0.0000011	 0.0145807	 0.0000011	 0.0081546	 0.0000011	-0.0128899	 0.0008246	-0.0039877	 0.0008251	 0.0043174	 0.0008266	 0.0009154	 0.0008233	 0.0040775	 0.0008230	-0.0016491	 0.0008269	 0.0002750	65306
 519.2	-0.0102795	 0.0000011	 0.0170184	 0.0000011	 0.0152675	 0.0000011	 0.0050657	 0.0000011	-0.0093010	 0.0008238	-0.0013017	 0.0008242	 0.0032593	 0.0008248	 0.0003032	 0.0008232	 0.0050740	 0.0008241	 0.0001993	 0.0008239	 0.0002657	63586
 531.0	-0.0117408	 0.0000011	 0.0145343	 0.0000011	 0.0138374	 0.0000011	 0.0017978	 0.0000011	-0.0032895	 0.0008231	 0.0015258	 0.0008230	 0.0028883	 0.0008240	 0.0002061	 0.0008221	 0.0027786	 0.0008227	 0.0011859	 0.0008234	 0.0002555	61858
 542.8	-0.0135180	 0.0000011	 0.0112046	 0.0000011	 0.0101282	 0.0000011	-0.0002970	 0.0000011	 0.0026367	 0.0008225	 0.0039499	 0.0008217	 0.0042512	 0.0008225	 0.0005154	 0.0008217	 0.0010005	 0.0008222	 0.0001216	 0.0008220	 0.0002475	60171
 554.6	-0.0150753	 0.0000011	 0.0072607	 0.0000011	 0.0060657	 0.0000011	-0.0009923	 0.0000011	 0.0061085	 0.0008223	 0.0047533	 0.0008200	 0.0025494	 0.0008212	-0.0013910	 0.0008212	 0.0018285	 0.0008219	 0.0003377	 0.0008205	 0.0002397	58547
 566.4	-0.0166663	 0.0000011	 0.0033316	 0.0000011	 0.0026977	 0.0000011	-0.0010619	 0.0000011	 0.0082910	 0.0008201	 0.0050856	 0.0008204	-0.0025416	 0.0008195	-0.0040675	 0.0008211	 0.0008628	 0.0008201	-0.0012418	 0.0008205	 0.0002301	56962
 578.2	-0.0183628	 0.0000011	-0.0006155	 0.0000011	-0.0006784	 0.0000011	 0.0002730	 0.0000011	 0.0069881	 0.0008189	 0.0055174	 0.0008199	-0.0058509	 0.0008198	-0.0019482	 0.0008190	-0.0024990	 0.0008181	-0.0046729	 0.0008207	 0.0002211	55328
 590.0	-0.0202400	 0.0000011	-0.0046443	 0.0000011	-0.0043674	 0.0000011	 0.0020011	 0.0000011	 0.0029256	 0.0008205	 0.0032593	 0.0008166	-0.0048994	 0.0008194	 0.0005390	 0.0008177	-0.0031828	 0.0008172	-0.0069118	 0.0008199	 0.0002127	53793
 601.8	-0.0219836	 0.0000011	-0.0082125	 0.0000011	-0.0090011	 0.0000011	 0.0038066	 0.0000011	-0.0020241	 0.0008201	-0.0012684	 0.0008154	 0.0011506	 0.0008169	-0.0008288	 0.0008186	 0.0000970	 0.0008164	-0.0079528	 0.0008190	 0.0002047	52296
