4608	# No of dislocations in the cell
800000	# Np of point-pairs
  3200	# Square
 2	 0	 0	# diffraction vector, g:
 1	-1	-2	# line vector, l:
0.202470	0.202470	0.000000	# Burgers vector, b in [nm] 
0.266310	# C_factor/ nu = 0.345000
0.404940	# lattice parameter, [nm]
L	cos_AL	err_Cos	sin_AL	err_Sin	Cos_2AL	err_Cos_2AL	Sin_2AL	err_Sin_2AL	Cos_3AL	err_Cos_3AL	Sin_3AL	err_Sin_3AL	Cos_4AL	err_Cos_4AL	Sin_4AL	err_Sin_4AL	Cos_5AL	err_Cos_5AL	Sin_5AL	err_Sin_5AL	<eps^2>	bad_points
  11.8	 0.9662991	 0.0000005	-0.0167116	 0.0000008	 0.8885035	 0.0000007	-0.0310541	 0.0000010	 0.7851244	 0.0004133	-0.0410802	 0.0006585	 0.6711519	 0.0005412	-0.0462209	 0.0007574	 0.5564463	 0.0006466	-0.0466738	 0.0008193	 0.0347171	168249
  23.6	 0.8868846	 0.0000007	-0.0316766	 0.0000010	 0.6688949	 0.0000010	-0.0470821	 0.0000012	 0.4471920	 0.0007261	-0.0444039	 0.0008539	 0.2701323	 0.0008217	-0.0330187	 0.0008845	 0.1467151	 0.0008605	-0.0220049	 0.0008939	 0.0170619	164757
  35.4	 0.7813301	 0.0000009	-0.0427021	 0.0000011	 0.4461609	 0.0000012	-0.0450082	 0.0000013	 0.2003667	 0.0008445	-0.0267703	 0.0008880	 0.0690161	 0.0008735	-0.0149677	 0.0008917	 0.0133137	 0.0008857	-0.0106014	 0.0008838	 0.0115190	161382
  47.2	 0.6649552	 0.0000010	-0.0489579	 0.0000012	 0.2683982	 0.0000013	-0.0330019	 0.0000013	 0.0672129	 0.0008719	-0.0135049	 0.0008890	 0.0032737	 0.0008852	-0.0070066	 0.0008799	-0.0150277	 0.0008815	 0.0046276	 0.0008834	 0.0088526	158071
  59.0	 0.5491883	 0.0000011	-0.0502285	 0.0000013	 0.1433578	 0.0000013	-0.0207638	 0.0000013	 0.0108301	 0.0008833	-0.0074188	 0.0008773	-0.0139273	 0.0008798	 0.0065639	 0.0008808	-0.0101452	 0.0008778	 0.0128731	 0.0008827	 0.0072067	154892
  70.8	 0.4415757	 0.0000012	-0.0472593	 0.0000013	 0.0642480	 0.0000013	-0.0126377	 0.0000013	-0.0066544	 0.0008808	 0.0013675	 0.0008755	-0.0122340	 0.0008759	 0.0136516	 0.0008803	 0.0082892	 0.0008811	 0.0012169	 0.0008752	 0.0059891	151712
  82.6	 0.3461731	 0.0000012	-0.0415743	 0.0000013	 0.0201054	 0.0000013	-0.0074117	 0.0000013	-0.0126683	 0.0008758	 0.0102780	 0.0008762	 0.0023729	 0.0008774	 0.0080976	 0.0008747	 0.0080853	 0.0008741	-0.0083182	 0.0008781	 0.0052708	148614
  94.4	 0.2640699	 0.0000012	-0.0342800	 0.0000013	-0.0001720	 0.0000013	-0.0017080	 0.0000013	-0.0119456	 0.0008722	 0.0132953	 0.0008758	 0.0110718	 0.0008750	-0.0045863	 0.0008732	 0.0041478	 0.0008742	-0.0009999	 0.0008741	 0.0046950	145694
 106.2	 0.1953006	 0.0000013	-0.0271170	 0.0000013	-0.0083776	 0.0000013	 0.0041749	 0.0000013	-0.0032969	 0.0008714	 0.0103852	 0.0008728	 0.0083966	 0.0008711	-0.0069813	 0.0008731	-0.0009779	 0.0008721	 0.0021673	 0.0008723	 0.0042188	142684
 118.0	 0.1385302	 0.0000013	-0.0208827	 0.0000013	-0.0101150	 0.0000013	 0.0085417	 0.0000013	 0.0073900	 0.0008719	 0.0012095	 0.0008686	 0.0064257	 0.0008679	-0.0016627	 0.0008726	-0.0057132	 0.0008722	 0.0033189	 0.0008683	 0.0038290	139812
 129.8	 0.0932792	 0.0000013	-0.0157186	 0.0000013	-0.0096546	 0.0000013	 0.0121483	 0.0000013	 0.0134381	 0.0008662	-0.0068888	 0.0008703	 0.0041019	 0.0008672	 0.0017876	 0.0008695	-0.0035900	 0.0008680	 0.0041259	 0.0008687	 0.0034677	136913
 141.6	 0.0584934	 0.0000013	-0.0115726	 0.0000013	-0.0072925	 0.0000013	 0.0144429	 0.0000013	 0.0141531	 0.0008658	-0.0097973	 0.0008670	-0.0017415	 0.0008663	 0.0030714	 0.0008666	-0.0004913	 0.0008646	-0.0010165	 0.0008684	 0.0031692	134048
 153.4	 0.0330616	 0.0000013	-0.0081666	 0.0000013	-0.0025859	 0.0000013	 0.0146538	 0.0000013	 0.0130333	 0.0008641	-0.0081649	 0.0008650	-0.0073232	 0.0008664	 0.0001986	 0.0008629	-0.0065449	 0.0008661	-0.0011548	 0.0008631	 0.0029211	131222
 165.2	 0.0153486	 0.0000013	-0.0051602	 0.0000013	 0.0034584	 0.0000013	 0.0105740	 0.0000013	 0.0101869	 0.0008631	-0.0032823	 0.0008628	-0.0050338	 0.0008624	-0.0057754	 0.0008635	-0.0009566	 0.0008640	-0.0008054	 0.0008620	 0.0026808	128625
 177.0	 0.0037173	 0.0000013	-0.0025146	 0.0000012	 0.0097669	 0.0000012	 0.0040896	 0.0000012	 0.0064734	 0.0008615	 0.0008372	 0.0008611	-0.0025126	 0.0008595	-0.0076889	 0.0008632	 0.0036680	 0.0008616	-0.0065053	 0.0008610	 0.0024724	126053
 188.8	-0.0034759	 0.0000012	 0.0002364	 0.0000012	 0.0151678	 0.0000012	-0.0019489	 0.0000012	 0.0031616	 0.0008585	 0.0004747	 0.0008609	-0.0024142	 0.0008571	-0.0042501	 0.0008622	-0.0053270	 0.0008601	-0.0028483	 0.0008592	 0.0022645	123467
 200.6	-0.0073574	 0.0000012	 0.0029616	 0.0000012	 0.0197708	 0.0000012	-0.0068914	 0.0000012	 0.0005238	 0.0008585	-0.0038413	 0.0008576	 0.0005854	 0.0008563	-0.0024477	 0.0008598	-0.0058450	 0.0008583	 0.0032066	 0.0008577	 0.0020744	120870
 212.4	-0.0081092	 0.0000012	 0.0060341	 0.0000012	 0.0237729	 0.0000012	-0.0088666	 0.0000012	-0.0005377	 0.0008547	-0.0069107	 0.0008581	 0.0035151	 0.0008555	-0.0041655	 0.0008573	-0.0006306	 0.0008562	 0.0026546	 0.0008566	 0.0019006	118292
 224.2	-0.0069846	 0.0000012	 0.0088284	 0.0000012	 0.0267218	 0.0000012	-0.0086156	 0.0000012	-0.0001013	 0.0008529	-0.0082928	 0.0008567	 0.0026561	 0.0008552	-0.0023721	 0.0008545	 0.0009023	 0.0008551	 0.0016468	 0.0008546	 0.0017563	115761
 236.0	-0.0038643	 0.0000012	 0.0120308	 0.0000012	 0.0277837	 0.0000012	-0.0063707	 0.0000012	 0.0008290	 0.0008539	-0.0078755	 0.0008525	-0.0008824	 0.0008533	 0.0009445	 0.0008532	 0.0029380	 0.0008539	 0.0005748	 0.0008526	 0.0016392	113222
