4608	# No of dislocations in the cell
800000	# Np of point-pairs
  3200	# Square
 2	 0	 0	# diffraction vector, g:
 1	-1	-2	# line vector, l:
0.202470	0.202470	0.000000	# Burgers vector, b in [nm] 
0.266310	# C_factor/ nu = 0.345000
0.404940	# lattice parameter, [nm]
L	cos_AL	err_Cos	sin_AL	err_Sin	Cos_2AL	err_Cos_2AL	Sin_2AL	err_Sin_2AL	Cos_3AL	err_Cos_3AL	Sin_3AL	err_Sin_3AL	Cos_4AL	err_Cos_4AL	Sin_4AL	err_Sin_4AL	Cos_5AL	err_Cos_5AL	Sin_5AL	err_Sin_5AL	<eps^2>	bad_points
  11.8	 0.9663558	 0.0000005	-0.0437090	 0.0000008	 0.8882078	 0.0000007	-0.0803838	 0.0000010	 0.7840112	 0.0004108	-0.1068721	 0.0006505	 0.6683120	 0.0005416	-0.1224733	 0.0007476	 0.5517399	 0.0006510	-0.1276484	 0.0008072	 0.0332023	168249
  23.6	 0.8862809	 0.0000007	-0.0785413	 0.0000010	 0.6651493	 0.0000010	-0.1198557	 0.0000012	 0.4390832	 0.0007359	-0.1213419	 0.0008402	 0.2615784	 0.0008346	-0.0969970	 0.0008690	 0.1427592	 0.0008749	-0.0633761	 0.0008777	 0.0177105	164757
  35.4	 0.7787610	 0.0000009	-0.1019932	 0.0000011	 0.4365324	 0.0000012	-0.1188837	 0.0000013	 0.1923734	 0.0008582	-0.0796680	 0.0008726	 0.0725860	 0.0008896	-0.0319863	 0.0008744	 0.0271884	 0.0008940	 0.0015465	 0.0008750	 0.0122066	161382
  47.2	 0.6591791	 0.0000010	-0.1138531	 0.0000012	 0.2564475	 0.0000013	-0.0944863	 0.0000013	 0.0716930	 0.0008878	-0.0335673	 0.0008717	 0.0209105	 0.0008897	 0.0072946	 0.0008750	 0.0141622	 0.0008845	 0.0250887	 0.0008799	 0.0091522	158071
  59.0	 0.5391165	 0.0000011	-0.1163507	 0.0000012	 0.1384758	 0.0000013	-0.0645459	 0.0000013	 0.0270500	 0.0008906	-0.0026161	 0.0008694	 0.0145849	 0.0008823	 0.0232906	 0.0008778	 0.0256810	 0.0008827	 0.0197225	 0.0008772	 0.0072877	154892
  70.8	 0.4280212	 0.0000012	-0.1114076	 0.0000013	 0.0707106	 0.0000013	-0.0371568	 0.0000013	 0.0151930	 0.0008808	 0.0153058	 0.0008752	 0.0220568	 0.0008806	 0.0211975	 0.0008750	 0.0233898	 0.0008824	 0.0031253	 0.0008736	 0.0060547	151712
  82.6	 0.3307984	 0.0000012	-0.1018378	 0.0000013	 0.0365732	 0.0000013	-0.0151131	 0.0000013	 0.0150281	 0.0008772	 0.0211516	 0.0008745	 0.0247760	 0.0008813	 0.0099098	 0.0008703	 0.0073884	 0.0008757	-0.0023025	 0.0008765	 0.0051867	148614
  94.4	 0.2489699	 0.0000013	-0.0901455	 0.0000013	 0.0211333	 0.0000013	-0.0000645	 0.0000013	 0.0169288	 0.0008758	 0.0200000	 0.0008719	 0.0152411	 0.0008769	 0.0038709	 0.0008712	 0.0010157	 0.0008730	 0.0001592	 0.0008754	 0.0045348	145694
 106.2	 0.1829888	 0.0000013	-0.0775851	 0.0000013	 0.0147236	 0.0000013	 0.0090348	 0.0000013	 0.0162163	 0.0008764	 0.0149139	 0.0008675	 0.0025613	 0.0008710	 0.0027326	 0.0008733	 0.0019123	 0.0008732	 0.0002499	 0.0008711	 0.0040255	142684
 118.0	 0.1317248	 0.0000013	-0.0658233	 0.0000013	 0.0117192	 0.0000013	 0.0139827	 0.0000013	 0.0133748	 0.0008734	 0.0127288	 0.0008669	-0.0054576	 0.0008695	 0.0049594	 0.0008710	 0.0033076	 0.0008696	 0.0058109	 0.0008709	 0.0035968	139812
