4608	# No of dislocations in the cell
800000	# Np of point-pairs
  3200	# Square
 2	 0	 0	# diffraction vector, g:
 1	-1	-2	# line vector, l:
0.202470	0.202470	0.000000	# Burgers vector, b in [nm] 
0.266310	# C_factor/ nu = 0.345000
0.404940	# lattice parameter, [nm]
L	cos_AL	err_Cos	sin_AL	err_Sin	Cos_2AL	err_Cos_2AL	Sin_2AL	err_Sin_2AL	Cos_3AL	err_Cos_3AL	Sin_3AL	err_Sin_3AL	Cos_4AL	err_Cos_4AL	Sin_4AL	err_Sin_4AL	Cos_5AL	err_Cos_5AL	Sin_5AL	err_Sin_5AL	<eps^2>	bad_points
 318.6	-0.0097934	 0.0000012	-0.0151745	 0.0000012	-0.0046355	 0.0000012	 0.0082513	 0.0000012	-0.0170571	 0.0008454	-0.0029795	 0.0008408	 0.0043824	 0.0008439	-0.0031874	 0.0008425	-0.0050777	 0.0008427	 0.0000999	 0.0008437	 0.0009137	96804
 330.4	-0.0003672	 0.0000012	-0.0124907	 0.0000012	-0.0068942	 0.0000012	 0.0049086	 0.0000012	-0.0134806	 0.0008427	-0.0052247	 0.0008410	 0.0031945	 0.0008418	-0.0070899	 0.0008420	-0.0054673	 0.0008442	-0.0011832	 0.0008396	 0.0008639	94617
 342.2	 0.0081012	 0.0000012	-0.0089818	 0.0000012	-0.0070938	 0.0000012	 0.0038947	 0.0000012	-0.0058025	 0.0008397	-0.0066779	 0.0008415	-0.0026833	 0.0008420	-0.0072048	 0.0008391	-0.0029518	 0.0008409	-0.0014248	 0.0008403	 0.0008188	92414
 354.0	 0.0151434	 0.0000012	-0.0050724	 0.0000012	-0.0046739	 0.0000012	 0.0060339	 0.0000012	-0.0015854	 0.0008378	-0.0072834	 0.0008409	-0.0057970	 0.0008392	-0.0028890	 0.0008395	-0.0044168	 0.0008379	-0.0001458	 0.0008409	 0.0007785	90336
 365.8	 0.0202198	 0.0000012	-0.0010921	 0.0000012	 0.0003648	 0.0000012	 0.0115687	 0.0000012	-0.0028772	 0.0008380	-0.0067921	 0.0008383	-0.0021073	 0.0008370	-0.0011511	 0.0008394	-0.0040787	 0.0008384	 0.0025439	 0.0008379	 0.0007426	88296
 377.6	 0.0235019	 0.0000012	 0.0030740	 0.0000012	 0.0058011	 0.0000012	 0.0156992	 0.0000012	-0.0069404	 0.0008364	-0.0042610	 0.0008374	 0.0000283	 0.0008351	-0.0018894	 0.0008387	-0.0011158	 0.0008360	 0.0017463	 0.0008378	 0.0007096	86160
 389.4	 0.0250823	 0.0000012	 0.0064307	 0.0000012	 0.0098728	 0.0000012	 0.0152805	 0.0000012	-0.0073405	 0.0008354	-0.0019320	 0.0008360	 0.0007478	 0.0008361	-0.0019448	 0.0008353	-0.0010122	 0.0008354	 0.0003970	 0.0008360	 0.0006781	84101
 401.2	 0.0252246	 0.0000012	 0.0085410	 0.0000012	 0.0127541	 0.0000012	 0.0094209	 0.0000012	-0.0039142	 0.0008354	-0.0017200	 0.0008336	 0.0009077	 0.0008350	-0.0007974	 0.0008340	-0.0009021	 0.0008359	-0.0015162	 0.0008331	 0.0006496	82085
 413.0	 0.0239784	 0.0000012	 0.0092522	 0.0000012	 0.0158495	 0.0000012	 0.0007892	 0.0000012	-0.0018345	 0.0008343	-0.0019191	 0.0008325	 0.0033019	 0.0008337	 0.0022711	 0.0008331	-0.0043359	 0.0008329	-0.0058438	 0.0008339	 0.0006239	80126
 424.8	 0.0212009	 0.0000012	 0.0087135	 0.0000012	 0.0204954	 0.0000012	-0.0069608	 0.0000012	-0.0018700	 0.0008350	 0.0017374	 0.0008296	 0.0057134	 0.0008316	 0.0085171	 0.0008329	-0.0058931	 0.0008329	-0.0051963	 0.0008316	 0.0006015	78190
 436.6	 0.0171234	 0.0000012	 0.0066912	 0.0000012	 0.0280443	 0.0000012	-0.0116045	 0.0000012	-0.0040837	 0.0008325	 0.0057164	 0.0008299	 0.0033920	 0.0008320	 0.0054375	 0.0008304	-0.0022930	 0.0008317	-0.0017051	 0.0008307	 0.0005812	76289
 448.4	 0.0123890	 0.0000012	 0.0042395	 0.0000011	 0.0355367	 0.0000012	-0.0124319	 0.0000012	-0.0046808	 0.0008310	 0.0049120	 0.0008292	 0.0032674	 0.0008307	-0.0038746	 0.0008295	 0.0008744	 0.0008315	-0.0011508	 0.0008288	 0.0005620	74424
 460.2	 0.0078689	 0.0000012	 0.0022462	 0.0000011	 0.0403318	 0.0000012	-0.0120516	 0.0000012	-0.0010379	 0.0008325	-0.0023899	 0.0008256	 0.0021700	 0.0008322	-0.0045604	 0.0008259	-0.0009025	 0.0008295	-0.0013444	 0.0008287	 0.0005445	72586
 472.0	 0.0042101	 0.0000012	 0.0014965	 0.0000011	 0.0400902	 0.0000012	-0.0114685	 0.0000012	 0.0051236	 0.0008295	-0.0074196	 0.0008264	 0.0034530	 0.0008291	-0.0018281	 0.0008269	-0.0044415	 0.0008285	-0.0009576	 0.0008275	 0.0005312	70705
 483.8	 0.0024092	 0.0000012	 0.0026215	 0.0000011	 0.0360249	 0.0000012	-0.0112261	 0.0000011	 0.0088983	 0.0008263	-0.0057800	 0.0008275	 0.0081201	 0.0008270	-0.0002128	 0.0008269	-0.0013361	 0.0008273	-0.0009054	 0.0008266	 0.0005195	68867
 495.6	 0.0017472	 0.0000012	 0.0053384	 0.0000011	 0.0306181	 0.0000011	-0.0111488	 0.0000011	 0.0093027	 0.0008252	 0.0028840	 0.0008266	 0.0102170	 0.0008260	-0.0004346	 0.0008259	 0.0031169	 0.0008264	 0.0000655	 0.0008255	 0.0005083	67101
 507.4	 0.0014600	 0.0000012	 0.0085259	 0.0000011	 0.0263053	 0.0000011	-0.0101227	 0.0000011	 0.0081591	 0.0008245	 0.0109159	 0.0008253	 0.0065818	 0.0008246	-0.0013871	 0.0008253	 0.0011329	 0.0008254	-0.0009759	 0.0008246	 0.0004985	65306
 519.2	 0.0010272	 0.0000011	 0.0109195	 0.0000011	 0.0220645	 0.0000011	-0.0078444	 0.0000011	 0.0064313	 0.0008233	 0.0124069	 0.0008245	-0.0018043	 0.0008239	-0.0052143	 0.0008241	 0.0013911	 0.0008237	-0.0015218	 0.0008243	 0.0004908	63586
 531.0	-0.0003748	 0.0000011	 0.0119813	 0.0000011	 0.0181091	 0.0000011	-0.0050760	 0.0000011	 0.0062177	 0.0008234	 0.0086240	 0.0008226	-0.0055140	 0.0008227	-0.0105835	 0.0008233	 0.0056307	 0.0008254	-0.0012165	 0.0008206	 0.0004810	61858
 542.8	-0.0025071	 0.0000011	 0.0119297	 0.0000011	 0.0144336	 0.0000011	-0.0043724	 0.0000011	 0.0079400	 0.0008234	 0.0026446	 0.0008208	-0.0028885	 0.0008225	-0.0109859	 0.0008216	 0.0053228	 0.0008227	 0.0004642	 0.0008215	 0.0004700	60171
 554.6	-0.0056209	 0.0000011	 0.0109043	 0.0000011	 0.0097276	 0.0000011	-0.0049638	 0.0000011	 0.0103523	 0.0008217	-0.0037929	 0.0008206	-0.0021314	 0.0008220	-0.0046988	 0.0008204	 0.0032916	 0.0008205	 0.0004142	 0.0008219	 0.0004588	58547
 566.4	-0.0092286	 0.0000011	 0.0087748	 0.0000011	 0.0033492	 0.0000011	-0.0052682	 0.0000011	 0.0130284	 0.0008199	-0.0073106	 0.0008206	-0.0045509	 0.0008198	 0.0006507	 0.0008208	 0.0031429	 0.0008198	-0.0006907	 0.0008208	 0.0004506	56962
 578.2	-0.0127283	 0.0000011	 0.0058070	 0.0000011	-0.0032533	 0.0000011	-0.0058128	 0.0000011	 0.0130021	 0.0008189	-0.0060353	 0.0008198	-0.0080944	 0.0008189	 0.0010756	 0.0008198	-0.0004603	 0.0008193	-0.0014560	 0.0008195	 0.0004443	55328
 590.0	-0.0158392	 0.0000011	 0.0026974	 0.0000011	-0.0073771	 0.0000011	-0.0063015	 0.0000011	 0.0122621	 0.0008192	-0.0005414	 0.0008178	-0.0057806	 0.0008187	-0.0009377	 0.0008184	-0.0041480	 0.0008176	-0.0036686	 0.0008195	 0.0004379	53793
 601.8	-0.0180714	 0.0000011	-0.0003424	 0.0000011	-0.0079672	 0.0000011	-0.0062489	 0.0000011	 0.0092982	 0.0008179	 0.0043162	 0.0008176	-0.0010981	 0.0008174	-0.0018912	 0.0008181	-0.0012160	 0.0008170	-0.0037843	 0.0008185	 0.0004310	52296
