4608	# No of dislocations in the cell
800000	# Np of point-pairs
  3200	# Square
 2	 0	 0	# diffraction vector, g:
 1	-1	-2	# line vector, l:
0.202470	0.202470	0.000000	# Burgers vector, b in [nm] 
0.266310	# C_factor/ nu = 0.345000
0.404940	# lattice parameter, [nm]
L	cos_AL	err_Cos	sin_AL	err_Sin	Cos_2AL	err_Cos_2AL	Sin_2AL	err_Sin_2AL	Cos_3AL	err_Cos_3AL	Sin_3AL	err_Sin_3AL	Cos_4AL	err_Cos_4AL	Sin_4AL	err_Sin_4AL	Cos_5AL	err_Cos_5AL	Sin_5AL	err_Sin_5AL	<eps^2>	bad_points
  11.8	 0.9680562	 0.0000005	 0.0143912	 0.0000008	 0.8940678	 0.0000007	 0.0266023	 0.0000010	 0.7941594	 0.0003966	 0.0360021	 0.0006521	 0.6825633	 0.0005240	 0.0420398	 0.0007537	 0.5685705	 0.0006338	 0.0444965	 0.0008163	 0.0321599	168249
  23.6	 0.8923923	 0.0000007	 0.0263556	 0.0000010	 0.6797091	 0.0000010	 0.0413425	 0.0000012	 0.4564728	 0.0007222	 0.0428438	 0.0008496	 0.2762855	 0.0008271	 0.0334144	 0.0008765	 0.1527166	 0.0008650	 0.0186385	 0.0008881	 0.0157192	164757
  35.4	 0.7898276	 0.0000009	 0.0351083	 0.0000011	 0.4539529	 0.0000012	 0.0421121	 0.0000013	 0.2042064	 0.0008511	 0.0259060	 0.0008804	 0.0781779	 0.0008698	 0.0070918	 0.0008942	 0.0300337	 0.0008796	 0.0024784	 0.0008893	 0.0101536	161382
  47.2	 0.6739997	 0.0000010	 0.0399961	 0.0000012	 0.2701543	 0.0000013	 0.0322875	 0.0000013	 0.0764748	 0.0008675	 0.0064738	 0.0008923	 0.0219318	 0.0008805	 0.0032213	 0.0008842	-0.0042079	 0.0008846	 0.0039033	 0.0008805	 0.0072649	158071
  59.0	 0.5555668	 0.0000011	 0.0410202	 0.0000013	 0.1451702	 0.0000013	 0.0173176	 0.0000013	 0.0291485	 0.0008759	 0.0008061	 0.0008841	-0.0058041	 0.0008827	 0.0026002	 0.0008780	-0.0235268	 0.0008844	-0.0015094	 0.0008759	 0.0056722	154892
  70.8	 0.4426246	 0.0000012	 0.0389687	 0.0000013	 0.0735108	 0.0000013	 0.0046807	 0.0000013	 0.0063257	 0.0008800	 0.0031799	 0.0008764	-0.0240479	 0.0008813	-0.0052346	 0.0008746	-0.0084070	 0.0008830	 0.0047018	 0.0008733	 0.0046453	151712
  82.6	 0.3414516	 0.0000012	 0.0345663	 0.0000013	 0.0372040	 0.0000013	-0.0013550	 0.0000013	-0.0153610	 0.0008802	-0.0011101	 0.0008719	-0.0161598	 0.0008823	-0.0034773	 0.0008697	 0.0030365	 0.0008776	 0.0057691	 0.0008747	 0.0039799	148614
  94.4	 0.2554623	 0.0000012	 0.0289370	 0.0000013	 0.0179821	 0.0000013	-0.0030386	 0.0000013	-0.0265012	 0.0008770	-0.0082300	 0.0008707	-0.0036729	 0.0008792	 0.0060972	 0.0008690	 0.0103933	 0.0008739	-0.0106900	 0.0008743	 0.0035360	145694
 106.2	 0.1851129	 0.0000013	 0.0224869	 0.0000013	 0.0025671	 0.0000013	-0.0038372	 0.0000013	-0.0209603	 0.0008765	-0.0069606	 0.0008674	 0.0022927	 0.0008721	 0.0070288	 0.0008722	 0.0103172	 0.0008727	-0.0177276	 0.0008713	 0.0031891	142684
 118.0	 0.1296935	 0.0000013	 0.0154952	 0.0000013	-0.0119128	 0.0000013	-0.0063339	 0.0000013	-0.0093096	 0.0008749	 0.0001927	 0.0008655	 0.0076293	 0.0008707	-0.0058834	 0.0008698	 0.0053555	 0.0008711	-0.0051934	 0.0008694	 0.0029123	139812
