4608	# No of dislocations in the cell
800000	# Np of point-pairs
  3200	# Square
 2	 0	 0	# diffraction vector, g:
 1	-1	-2	# line vector, l:
0.202470	0.202470	0.000000	# Burgers vector, b in [nm] 
0.266310	# C_factor/ nu = 0.345000
0.404940	# lattice parameter, [nm]
L	cos_AL	err_Cos	sin_AL	err_Sin	Cos_2AL	err_Cos_2AL	Sin_2AL	err_Sin_2AL	Cos_3AL	err_Cos_3AL	Sin_3AL	err_Sin_3AL	Cos_4AL	err_Cos_4AL	Sin_4AL	err_Sin_4AL	Cos_5AL	err_Cos_5AL	Sin_5AL	err_Sin_5AL	<eps^2>	bad_points
  11.8	 0.9667049	 0.0000005	-0.0113267	 0.0000008	 0.8900189	 0.0000007	-0.0214579	 0.0000010	 0.7879959	 0.0004097	-0.0292921	 0.0006563	 0.6752345	 0.0005393	-0.0341175	 0.0007540	 0.5613353	 0.0006496	-0.0351440	 0.0008125	 0.0395511	168249
  23.6	 0.8877821	 0.0000007	-0.0219505	 0.0000010	 0.6713430	 0.0000010	-0.0345059	 0.0000012	 0.4502390	 0.0007368	-0.0327168	 0.0008429	 0.2773342	 0.0008326	-0.0182052	 0.0008714	 0.1624838	 0.0008654	-0.0012311	 0.0008853	 0.0195385	164757
  35.4	 0.7820927	 0.0000009	-0.0306501	 0.0000011	 0.4473508	 0.0000012	-0.0338775	 0.0000013	 0.2095301	 0.0008537	-0.0097767	 0.0008765	 0.0949584	 0.0008709	 0.0083321	 0.0008906	 0.0456835	 0.0008828	 0.0039825	 0.0008851	 0.0126775	161382
  47.2	 0.6647664	 0.0000010	-0.0359934	 0.0000012	 0.2709023	 0.0000013	-0.0199503	 0.0000013	 0.0926298	 0.0008688	 0.0085624	 0.0008885	 0.0358997	 0.0008837	-0.0008387	 0.0008803	 0.0038201	 0.0008827	-0.0067295	 0.0008823	 0.0092159	158071
  59.0	 0.5471730	 0.0000011	-0.0375819	 0.0000012	 0.1546841	 0.0000013	-0.0022229	 0.0000013	 0.0449661	 0.0008773	 0.0026786	 0.0008817	 0.0033995	 0.0008814	-0.0077443	 0.0008793	-0.0172117	 0.0008791	 0.0089625	 0.0008813	 0.0074039	154892
  70.8	 0.4370535	 0.0000012	-0.0351902	 0.0000013	 0.0881722	 0.0000013	 0.0078172	 0.0000013	 0.0180000	 0.0008808	-0.0087985	 0.0008753	-0.0179869	 0.0008775	 0.0051162	 0.0008787	-0.0059111	 0.0008765	 0.0116024	 0.0008798	 0.0062330	151712
  82.6	 0.3400156	 0.0000012	-0.0294349	 0.0000013	 0.0535199	 0.0000013	 0.0065961	 0.0000013	-0.0058156	 0.0008768	-0.0083245	 0.0008753	-0.0170850	 0.0008724	 0.0136935	 0.0008794	 0.0059851	 0.0008765	-0.0017605	 0.0008758	 0.0053228	148614
  94.4	 0.2585420	 0.0000013	-0.0211371	 0.0000013	 0.0330511	 0.0000013	-0.0028393	 0.0000013	-0.0214961	 0.0008733	 0.0033943	 0.0008747	-0.0037234	 0.0008727	 0.0054626	 0.0008756	 0.0028395	 0.0008742	-0.0015161	 0.0008741	 0.0045879	145694
 106.2	 0.1928947	 0.0000013	-0.0118445	 0.0000013	 0.0162248	 0.0000013	-0.0117253	 0.0000013	-0.0228851	 0.0008688	 0.0115613	 0.0008749	 0.0035988	 0.0008725	-0.0029939	 0.0008718	-0.0014949	 0.0008719	 0.0054394	 0.0008724	 0.0040350	142684
 118.0	 0.1421268	 0.0000013	-0.0031898	 0.0000013	 0.0021297	 0.0000013	-0.0147690	 0.0000013	-0.0135348	 0.0008662	 0.0101863	 0.0008741	 0.0013703	 0.0008734	-0.0008106	 0.0008671	-0.0035869	 0.0008688	-0.0002155	 0.0008717	 0.0035631	139812
 129.8	 0.1046743	 0.0000013	 0.0030509	 0.0000013	-0.0103313	 0.0000013	-0.0118507	 0.0000013	-0.0012596	 0.0008651	 0.0040019	 0.0008716	-0.0045455	 0.0008684	 0.0021255	 0.0008683	-0.0040857	 0.0008686	-0.0039106	 0.0008681	 0.0032085	136913
 141.6	 0.0783031	 0.0000013	 0.0064291	 0.0000013	-0.0197379	 0.0000013	-0.0054681	 0.0000013	 0.0050211	 0.0008657	-0.0015669	 0.0008673	-0.0073031	 0.0008655	 0.0011902	 0.0008674	-0.0061027	 0.0008694	 0.0029109	 0.0008636	 0.0028842	134048
 153.4	 0.0597375	 0.0000012	 0.0066203	 0.0000013	-0.0221544	 0.0000013	 0.0024747	 0.0000013	 0.0008696	 0.0008680	-0.0029514	 0.0008613	-0.0059906	 0.0008666	-0.0026979	 0.0008627	-0.0062201	 0.0008648	 0.0041215	 0.0008644	 0.0026398	131222
 165.2	 0.0464412	 0.0000012	 0.0044709	 0.0000013	-0.0155418	 0.0000013	 0.0071144	 0.0000013	-0.0063285	 0.0008659	-0.0003224	 0.0008600	-0.0022892	 0.0008658	-0.0038375	 0.0008601	-0.0002351	 0.0008655	-0.0013787	 0.0008604	 0.0024306	128625
 177.0	 0.0358197	 0.0000012	 0.0005742	 0.0000012	-0.0034229	 0.0000012	 0.0073250	 0.0000012	-0.0099049	 0.0008607	 0.0048879	 0.0008619	-0.0017333	 0.0008646	 0.0001836	 0.0008581	 0.0059159	 0.0008642	-0.0028877	 0.0008585	 0.0022377	126053
 188.8	 0.0264472	 0.0000012	-0.0041399	 0.0000012	 0.0095236	 0.0000012	 0.0046876	 0.0000012	-0.0100854	 0.0008582	 0.0046939	 0.0008610	-0.0046433	 0.0008585	 0.0034299	 0.0008608	 0.0106435	 0.0008611	 0.0018776	 0.0008582	 0.0020528	123467
 200.6	 0.0171106	 0.0000012	-0.0088392	 0.0000012	 0.0181609	 0.0000012	 0.0003349	 0.0000012	-0.0094611	 0.0008563	-0.0007080	 0.0008597	-0.0034304	 0.0008599	 0.0009418	 0.0008562	 0.0068982	 0.0008588	 0.0037938	 0.0008573	 0.0018764	120870
 212.4	 0.0082283	 0.0000012	-0.0127263	 0.0000012	 0.0211965	 0.0000012	-0.0042061	 0.0000012	-0.0069237	 0.0008553	-0.0059512	 0.0008575	 0.0012152	 0.0008563	-0.0017874	 0.0008565	-0.0022292	 0.0008572	 0.0037277	 0.0008556	 0.0017154	118292
 224.2	 0.0003238	 0.0000012	-0.0151004	 0.0000012	 0.0186359	 0.0000012	-0.0074419	 0.0000012	-0.0047093	 0.0008566	-0.0069633	 0.0008530	 0.0052996	 0.0008572	 0.0001501	 0.0008525	-0.0046292	 0.0008553	 0.0048749	 0.0008543	 0.0015737	115761
 236.0	-0.0064248	 0.0000012	-0.0161632	 0.0000012	 0.0102950	 0.0000012	-0.0088270	 0.0000012	-0.0043155	 0.0008559	-0.0030490	 0.0008506	 0.0084063	 0.0008535	 0.0037454	 0.0008530	-0.0034267	 0.0008529	 0.0026871	 0.0008536	 0.0014570	113222
 247.8	-0.0117957	 0.0000012	-0.0165986	 0.0000012	-0.0006548	 0.0000012	-0.0085134	 0.0000012	-0.0078904	 0.0008502	 0.0002507	 0.0008532	 0.0097190	 0.0008515	 0.0019293	 0.0008519	-0.0052456	 0.0008493	-0.0007047	 0.0008541	 0.0013566	110804
 259.6	-0.0163765	 0.0000012	-0.0163187	 0.0000012	-0.0118334	 0.0000012	-0.0075514	 0.0000012	-0.0136438	 0.0008487	-0.0008547	 0.0008516	 0.0079468	 0.0008509	-0.0003786	 0.0008494	-0.0043807	 0.0008523	-0.0004311	 0.0008481	 0.0012657	108312
 271.4	-0.0196913	 0.0000012	-0.0162032	 0.0000012	-0.0205210	 0.0000012	-0.0064274	 0.0000012	-0.0191213	 0.0008532	-0.0017703	 0.0008440	 0.0048762	 0.0008497	-0.0002126	 0.0008477	 0.0012648	 0.0008497	-0.0017096	 0.0008477	 0.0011966	105892
 283.2	-0.0211875	 0.0000012	-0.0161170	 0.0000012	-0.0246997	 0.0000012	-0.0059484	 0.0000012	-0.0189673	 0.0008507	-0.0013831	 0.0008436	 0.0062183	 0.0008471	 0.0020585	 0.0008474	 0.0064287	 0.0008462	-0.0057957	 0.0008484	 0.0011336	103567
