4608	# No of dislocations in the cell
800000	# Np of point-pairs
  3200	# Square
 2	 0	 0	# diffraction vector, g:
 1	-1	-2	# line vector, l:
0.202470	0.202470	0.000000	# Burgers vector, b in [nm] 
0.266310	# C_factor/ nu = 0.345000
0.404940	# lattice parameter, [nm]
L	cos_AL	err_Cos	sin_AL	err_Sin	Cos_2AL	err_Cos_2AL	Sin_2AL	err_Sin_2AL	Cos_3AL	err_Cos_3AL	Sin_3AL	err_Sin_3AL	Cos_4AL	err_Cos_4AL	Sin_4AL	err_Sin_4AL	Cos_5AL	err_Cos_5AL	Sin_5AL	err_Sin_5AL	<eps^2>	bad_points
  11.8	 0.9669781	 0.0000005	 0.0134561	 0.0000008	 0.8897314	 0.0000007	 0.0237713	 0.0000010	 0.7862159	 0.0004108	 0.0296118	 0.0006590	 0.6714655	 0.0005433	 0.0310521	 0.0007567	 0.5566445	 0.0006512	 0.0284926	 0.0008168	 0.0321178	168249
  23.6	 0.8882648	 0.0000007	 0.0241533	 0.0000010	 0.6690978	 0.0000010	 0.0323511	 0.0000012	 0.4458845	 0.0007333	 0.0260740	 0.0008500	 0.2719938	 0.0008297	 0.0127486	 0.0008769	 0.1535867	 0.0008684	-0.0025063	 0.0008848	 0.0152538	164757
  35.4	 0.7821479	 0.0000009	 0.0312616	 0.0000011	 0.4436546	 0.0000012	 0.0281116	 0.0000013	 0.2029680	 0.0008534	 0.0073567	 0.0008792	 0.0795350	 0.0008764	-0.0174131	 0.0008874	 0.0298059	 0.0008797	-0.0332547	 0.0008882	 0.0097331	161382
  47.2	 0.6640640	 0.0000010	 0.0345847	 0.0000012	 0.2662158	 0.0000013	 0.0168097	 0.0000013	 0.0770881	 0.0008749	-0.0171560	 0.0008847	 0.0216296	 0.0008796	-0.0344228	 0.0008841	 0.0054352	 0.0008827	-0.0167355	 0.0008821	 0.0069587	158071
  59.0	 0.5459754	 0.0000011	 0.0350671	 0.0000013	 0.1458359	 0.0000013	 0.0009544	 0.0000013	 0.0279218	 0.0008763	-0.0349333	 0.0008827	 0.0052373	 0.0008812	-0.0183220	 0.0008792	-0.0057564	 0.0008826	 0.0023087	 0.0008781	 0.0052578	154892
  70.8	 0.4366694	 0.0000012	 0.0330533	 0.0000013	 0.0722026	 0.0000013	-0.0172088	 0.0000013	 0.0098392	 0.0008801	-0.0314755	 0.0008754	-0.0048110	 0.0008799	-0.0004265	 0.0008765	-0.0056557	 0.0008752	 0.0065566	 0.0008812	 0.0041681	151712
  82.6	 0.3405664	 0.0000012	 0.0285672	 0.0000013	 0.0326900	 0.0000013	-0.0327464	 0.0000013	-0.0035006	 0.0008781	-0.0160328	 0.0008739	-0.0055573	 0.0008752	 0.0059963	 0.0008770	 0.0046569	 0.0008726	 0.0043589	 0.0008796	 0.0033804	148614
  94.4	 0.2587914	 0.0000012	 0.0214399	 0.0000013	 0.0144179	 0.0000013	-0.0401359	 0.0000013	-0.0113239	 0.0008760	-0.0029686	 0.0008722	-0.0003250	 0.0008719	 0.0071792	 0.0008764	 0.0077200	 0.0008716	 0.0011318	 0.0008766	 0.0027985	145694
 106.2	 0.1912002	 0.0000013	 0.0129044	 0.0000013	 0.0035691	 0.0000013	-0.0376397	 0.0000013	-0.0086728	 0.0008712	 0.0042049	 0.0008731	 0.0093228	 0.0008695	 0.0055791	 0.0008747	 0.0103329	 0.0008723	 0.0021532	 0.0008719	 0.0024261	142684
 118.0	 0.1368747	 0.0000013	 0.0035934	 0.0000013	-0.0077770	 0.0000013	-0.0284715	 0.0000013	-0.0028183	 0.0008675	 0.0077015	 0.0008729	 0.0095299	 0.0008690	 0.0027232	 0.0008715	 0.0037157	 0.0008687	 0.0032649	 0.0008718	 0.0021376	139812
 129.8	 0.0940149	 0.0000013	-0.0059392	 0.0000013	-0.0176528	 0.0000013	-0.0173506	 0.0000013	 0.0057330	 0.0008674	 0.0101976	 0.0008692	 0.0120312	 0.0008666	-0.0006564	 0.0008700	-0.0027056	 0.0008682	-0.0011053	 0.0008685	 0.0018931	136913
 141.6	 0.0609753	 0.0000013	-0.0146554	 0.0000013	-0.0208976	 0.0000013	-0.0095537	 0.0000013	 0.0134806	 0.0008656	 0.0102066	 0.0008671	 0.0125465	 0.0008657	 0.0001175	 0.0008672	-0.0051396	 0.0008656	-0.0065622	 0.0008673	 0.0017129	134048
