4608	# No of dislocations in the cell
800000	# Np of point-pairs
  3200	# Square
 2	 0	 0	# diffraction vector, g:
 1	-1	-2	# line vector, l:
0.202470	0.202470	0.000000	# Burgers vector, b in [nm] 
0.266310	# C_factor/ nu = 0.345000
0.404940	# lattice parameter, [nm]
L	cos_AL	err_Cos	sin_AL	err_Sin	Cos_2AL	err_Cos_2AL	Sin_2AL	err_Sin_2AL	Cos_3AL	err_Cos_3AL	Sin_3AL	err_Sin_3AL	Cos_4AL	err_Cos_4AL	Sin_4AL	err_Sin_4AL	Cos_5AL	err_Cos_5AL	Sin_5AL	err_Sin_5AL	<eps^2>	bad_points
  11.8	 0.9661581	 0.0000005	-0.0001873	 0.0000008	 0.8868362	 0.0000007	-0.0018367	 0.0000010	 0.7798811	 0.0004094	-0.0052813	 0.0006727	 0.6608130	 0.0005407	-0.0099449	 0.0007741	 0.5407584	 0.0006462	-0.0149604	 0.0008379	 0.0354859	168249
  23.6	 0.8849747	 0.0000007	-0.0013190	 0.0000010	 0.6583048	 0.0000010	-0.0089482	 0.0000012	 0.4251967	 0.0007248	-0.0181319	 0.0008739	 0.2406679	 0.0008157	-0.0235894	 0.0009037	 0.1117215	 0.0008619	-0.0241816	 0.0009004	 0.0182632	164757
  35.4	 0.7755220	 0.0000009	-0.0037757	 0.0000011	 0.4231104	 0.0000012	-0.0170838	 0.0000013	 0.1675676	 0.0008415	-0.0231197	 0.0009016	 0.0290535	 0.0008791	-0.0243864	 0.0008893	-0.0300185	 0.0008827	-0.0291966	 0.0008855	 0.0123903	161382
  47.2	 0.6531537	 0.0000010	-0.0072419	 0.0000012	 0.2371520	 0.0000013	-0.0218509	 0.0000013	 0.0294130	 0.0008771	-0.0242206	 0.0008867	-0.0367387	 0.0008816	-0.0306269	 0.0008815	-0.0303163	 0.0008855	-0.0285857	 0.0008781	 0.0093599	158071
  59.0	 0.5306969	 0.0000011	-0.0108514	 0.0000013	 0.1102511	 0.0000013	-0.0230621	 0.0000013	-0.0282157	 0.0008788	-0.0282106	 0.0008806	-0.0299815	 0.0008827	-0.0280254	 0.0008765	-0.0076027	 0.0008815	-0.0080502	 0.0008792	 0.0075803	154892
  70.8	 0.4171842	 0.0000012	-0.0145158	 0.0000013	 0.0312348	 0.0000013	-0.0246907	 0.0000013	-0.0372406	 0.0008805	-0.0300772	 0.0008739	-0.0092837	 0.0008794	-0.0128373	 0.0008768	-0.0020703	 0.0008772	 0.0096436	 0.0008792	 0.0062203	151712
  82.6	 0.3176146	 0.0000012	-0.0173410	 0.0000013	-0.0130374	 0.0000013	-0.0276280	 0.0000013	-0.0237340	 0.0008786	-0.0240898	 0.0008727	-0.0037528	 0.0008748	 0.0054554	 0.0008774	 0.0074622	 0.0008746	 0.0111000	 0.0008775	 0.0052228	148614
  94.4	 0.2336531	 0.0000012	-0.0190658	 0.0000013	-0.0324941	 0.0000013	-0.0302914	 0.0000013	-0.0096063	 0.0008754	-0.0122801	 0.0008727	 0.0010941	 0.0008717	 0.0140032	 0.0008764	 0.0103430	 0.0008714	 0.0072861	 0.0008768	 0.0044867	145694
 106.2	 0.1645438	 0.0000012	-0.0202722	 0.0000013	-0.0350862	 0.0000013	-0.0297251	 0.0000013	-0.0050842	 0.0008731	 0.0021456	 0.0008712	 0.0075920	 0.0008698	 0.0119266	 0.0008743	 0.0047844	 0.0008722	-0.0063130	 0.0008721	 0.0039006	142684
 118.0	 0.1081212	 0.0000013	-0.0207941	 0.0000013	-0.0285372	 0.0000013	-0.0253788	 0.0000013	-0.0063881	 0.0008675	 0.0130860	 0.0008728	 0.0103700	 0.0008658	 0.0054342	 0.0008746	 0.0029577	 0.0008679	-0.0068858	 0.0008725	 0.0034583	139812
 129.8	 0.0626460	 0.0000013	-0.0211541	 0.0000013	-0.0191814	 0.0000013	-0.0182970	 0.0000013	-0.0031919	 0.0008650	 0.0141336	 0.0008715	 0.0079959	 0.0008666	-0.0063594	 0.0008701	-0.0012079	 0.0008668	-0.0044074	 0.0008699	 0.0031594	136913
 141.6	 0.0269163	 0.0000013	-0.0218339	 0.0000013	-0.0125508	 0.0000013	-0.0093437	 0.0000013	 0.0022421	 0.0008628	 0.0086199	 0.0008701	 0.0002091	 0.0008661	-0.0107797	 0.0008668	-0.0075089	 0.0008663	-0.0083640	 0.0008665	 0.0029172	134048
 153.4	 0.0000704	 0.0000013	-0.0234261	 0.0000013	-0.0108767	 0.0000013	 0.0002346	 0.0000013	 0.0055138	 0.0008598	-0.0002268	 0.0008695	-0.0016338	 0.0008624	-0.0101292	 0.0008668	-0.0097151	 0.0008660	-0.0063816	 0.0008632	 0.0026873	131222
 165.2	-0.0184514	 0.0000012	-0.0257069	 0.0000013	-0.0126682	 0.0000013	 0.0076157	 0.0000013	 0.0066090	 0.0008589	-0.0088049	 0.0008670	-0.0023500	 0.0008616	-0.0094132	 0.0008643	-0.0078689	 0.0008650	-0.0026232	 0.0008609	 0.0024924	128625
 177.0	-0.0296248	 0.0000012	-0.0285969	 0.0000013	-0.0136280	 0.0000012	 0.0094674	 0.0000012	 0.0032983	 0.0008619	-0.0128297	 0.0008607	-0.0073675	 0.0008631	-0.0099881	 0.0008594	-0.0088074	 0.0008627	 0.0015647	 0.0008599	 0.0023147	126053
 188.8	-0.0343005	 0.0000012	-0.0311722	 0.0000012	-0.0125742	 0.0000012	 0.0041789	 0.0000012	-0.0039977	 0.0008644	-0.0117174	 0.0008549	-0.0079162	 0.0008620	-0.0095612	 0.0008572	-0.0079826	 0.0008597	 0.0051807	 0.0008595	 0.0021539	123467
 200.6	-0.0346975	 0.0000012	-0.0323870	 0.0000012	-0.0081462	 0.0000012	-0.0036542	 0.0000012	-0.0070706	 0.0008584	-0.0083627	 0.0008576	-0.0060192	 0.0008577	-0.0051410	 0.0008583	-0.0011886	 0.0008589	 0.0053389	 0.0008572	 0.0020080	120870
