4608	# No of dislocations in the cell
800000	# Np of point-pairs
  3200	# Square
 2	 0	 0	# diffraction vector, g:
 1	-1	-2	# line vector, l:
0.202470	0.202470	0.000000	# Burgers vector, b in [nm] 
0.266310	# C_factor/ nu = 0.345000
0.404940	# lattice parameter, [nm]
L	cos_AL	err_Cos	sin_AL	err_Sin	Cos_2AL	err_Cos_2AL	Sin_2AL	err_Sin_2AL	Cos_3AL	err_Cos_3AL	Sin_3AL	err_Sin_3AL	Cos_4AL	err_Cos_4AL	Sin_4AL	err_Sin_4AL	Cos_5AL	err_Cos_5AL	Sin_5AL	err_Sin_5AL	<eps^2>	bad_points
  11.8	 0.9646050	 0.0000005	-0.0420935	 0.0000008	 0.8814663	 0.0000007	-0.0768028	 0.0000010	 0.7690810	 0.0004098	-0.1006564	 0.0006802	 0.6436343	 0.0005377	-0.1122051	 0.0007862	 0.5161789	 0.0006451	-0.1114563	 0.0008517	 0.0322776	168249
  23.6	 0.8796238	 0.0000007	-0.0742279	 0.0000010	 0.6401400	 0.0000010	-0.1078280	 0.0000012	 0.3913101	 0.0007295	-0.0969174	 0.0008867	 0.1911995	 0.0008320	-0.0609676	 0.0009048	 0.0560188	 0.0008745	-0.0240978	 0.0008964	 0.0149127	164757
  35.4	 0.7643476	 0.0000009	-0.0935689	 0.0000012	 0.3881861	 0.0000012	-0.0930932	 0.0000013	 0.1123742	 0.0008577	-0.0397773	 0.0008989	-0.0189104	 0.0008822	-0.0002737	 0.0008872	-0.0485933	 0.0008799	 0.0130747	 0.0008876	 0.0090718	161382
  47.2	 0.6349041	 0.0000010	-0.1000874	 0.0000012	 0.1851912	 0.0000013	-0.0563683	 0.0000013	-0.0203506	 0.0008801	-0.0007844	 0.0008847	-0.0455415	 0.0008759	 0.0146549	 0.0008871	-0.0208772	 0.0008798	 0.0158045	 0.0008847	 0.0063892	158071
  59.0	 0.5033396	 0.0000011	-0.0956429	 0.0000013	 0.0497670	 0.0000013	-0.0219055	 0.0000013	-0.0493010	 0.0008738	 0.0117054	 0.0008846	-0.0196836	 0.0008774	 0.0166032	 0.0008827	-0.0027586	 0.0008809	 0.0077479	 0.0008798	 0.0047910	154892
  70.8	 0.3796552	 0.0000012	-0.0834032	 0.0000013	-0.0224737	 0.0000013	-0.0010672	 0.0000013	-0.0331404	 0.0008703	 0.0168182	 0.0008849	-0.0029182	 0.0008799	 0.0128145	 0.0008764	-0.0109512	 0.0008791	-0.0029960	 0.0008772	 0.0038191	151712
  82.6	 0.2702584	 0.0000012	-0.0670482	 0.0000013	-0.0483368	 0.0000013	 0.0086659	 0.0000013	-0.0131216	 0.0008760	 0.0197778	 0.0008758	-0.0070068	 0.0008752	 0.0039700	 0.0008769	-0.0171837	 0.0008753	-0.0103565	 0.0008766	 0.0032094	148614
  94.4	 0.1786511	 0.0000012	-0.0495546	 0.0000013	-0.0455896	 0.0000013	 0.0148672	 0.0000013	-0.0058109	 0.0008751	 0.0175362	 0.0008729	-0.0191589	 0.0008736	-0.0070830	 0.0008744	-0.0032963	 0.0008750	-0.0067795	 0.0008733	 0.0027093	145694
 106.2	 0.1053511	 0.0000013	-0.0329458	 0.0000013	-0.0307982	 0.0000013	 0.0198084	 0.0000013	-0.0116693	 0.0008703	 0.0099756	 0.0008738	-0.0186055	 0.0008704	-0.0088925	 0.0008736	 0.0060340	 0.0008702	-0.0048326	 0.0008740	 0.0023642	142684
 118.0	 0.0493567	 0.0000013	-0.0186703	 0.0000013	-0.0158698	 0.0000013	 0.0227291	 0.0000013	-0.0205177	 0.0008692	-0.0005613	 0.0008710	-0.0036252	 0.0008711	-0.0067532	 0.0008694	 0.0002197	 0.0008696	 0.0002774	 0.0008710	 0.0021055	139812
