4608	# No of dislocations in the cell
800000	# Np of point-pairs
  3200	# Square
 2	 0	 0	# diffraction vector, g:
 1	-1	-2	# line vector, l:
0.202470	0.202470	0.000000	# Burgers vector, b in [nm] 
0.266310	# C_factor/ nu = 0.345000
0.404940	# lattice parameter, [nm]
L	cos_AL	err_Cos	sin_AL	err_Sin	Cos_2AL	err_Cos_2AL	Sin_2AL	err_Sin_2AL	Cos_3AL	err_Cos_3AL	Sin_3AL	err_Sin_3AL	Cos_4AL	err_Cos_4AL	Sin_4AL	err_Sin_4AL	Cos_5AL	err_Cos_5AL	Sin_5AL	err_Sin_5AL	<eps^2>	bad_points
  11.8	 0.9688859	 0.0000005	-0.0132333	 0.0000008	 0.8970352	 0.0000007	-0.0239978	 0.0000010	 0.8006015	 0.0003869	-0.0311578	 0.0006458	 0.6919892	 0.0005069	-0.0340573	 0.0007524	 0.5795821	 0.0006124	-0.0332957	 0.0008212	 0.0337365	168249
  23.6	 0.8953413	 0.0000007	-0.0237216	 0.0000010	 0.6892137	 0.0000010	-0.0334276	 0.0000012	 0.4679331	 0.0006981	-0.0286969	 0.0008607	 0.2803697	 0.0008069	-0.0173266	 0.0008938	 0.1439563	 0.0008541	-0.0054325	 0.0009011	 0.0175982	164757
  35.4	 0.7962678	 0.0000009	-0.0301957	 0.0000011	 0.4659344	 0.0000012	-0.0275294	 0.0000013	 0.2030546	 0.0008345	-0.0089895	 0.0008971	 0.0566059	 0.0008691	 0.0041716	 0.0008975	-0.0073134	 0.0008766	 0.0062322	 0.0008930	 0.0124391	161382
  47.2	 0.6841673	 0.0000010	-0.0322328	 0.0000012	 0.2765222	 0.0000013	-0.0143542	 0.0000013	 0.0555110	 0.0008675	 0.0058433	 0.0008946	-0.0175171	 0.0008758	 0.0060062	 0.0008889	-0.0327231	 0.0008774	-0.0041621	 0.0008867	 0.0094018	158071
  59.0	 0.5691426	 0.0000011	-0.0298216	 0.0000013	 0.1402914	 0.0000013	-0.0011453	 0.0000013	-0.0077687	 0.0008733	 0.0097617	 0.0008873	-0.0332312	 0.0008749	-0.0040306	 0.0008849	-0.0257448	 0.0008790	-0.0102458	 0.0008810	 0.0073721	154892
  70.8	 0.4585591	 0.0000012	-0.0243960	 0.0000013	 0.0548789	 0.0000013	 0.0078742	 0.0000013	-0.0296388	 0.0008721	 0.0032322	 0.0008835	-0.0289100	 0.0008770	-0.0102364	 0.0008786	-0.0150243	 0.0008810	-0.0092580	 0.0008752	 0.0060263	151712
  82.6	 0.3571717	 0.0000012	-0.0174295	 0.0000013	 0.0076188	 0.0000013	 0.0115678	 0.0000013	-0.0350957	 0.0008706	-0.0048984	 0.0008805	-0.0194953	 0.0008766	-0.0095490	 0.0008752	-0.0111149	 0.0008804	-0.0023987	 0.0008717	 0.0051488	148614
  94.4	 0.2690085	 0.0000012	-0.0105829	 0.0000013	-0.0168508	 0.0000013	 0.0101666	 0.0000013	-0.0325409	 0.0008721	-0.0093213	 0.0008753	-0.0126621	 0.0008802	-0.0047043	 0.0008679	-0.0106148	 0.0008766	 0.0035746	 0.0008717	 0.0044965	145694
 106.2	 0.1952917	 0.0000012	-0.0038822	 0.0000013	-0.0297685	 0.0000013	 0.0066365	 0.0000013	-0.0242353	 0.0008709	-0.0110269	 0.0008728	-0.0079871	 0.0008753	 0.0019614	 0.0008690	-0.0067678	 0.0008741	-0.0008005	 0.0008701	 0.0039976	142684
 118.0	 0.1354824	 0.0000012	 0.0021508	 0.0000013	-0.0369720	 0.0000013	 0.0023372	 0.0000013	-0.0158522	 0.0008714	-0.0091947	 0.0008689	-0.0069304	 0.0008723	 0.0054237	 0.0008682	-0.0037696	 0.0008726	-0.0023878	 0.0008679	 0.0036350	139812
