4608	# No of dislocations in the cell
800000	# Np of point-pairs
  3200	# Square
 2	 0	 0	# diffraction vector, g:
 1	-1	-2	# line vector, l:
0.202470	0.202470	0.000000	# Burgers vector, b in [nm] 
0.266310	# C_factor/ nu = 0.345000
0.404940	# lattice parameter, [nm]
L	cos_AL	err_Cos	sin_AL	err_Sin	Cos_2AL	err_Cos_2AL	Sin_2AL	err_Sin_2AL	Cos_3AL	err_Cos_3AL	Sin_3AL	err_Sin_3AL	Cos_4AL	err_Cos_4AL	Sin_4AL	err_Sin_4AL	Cos_5AL	err_Cos_5AL	Sin_5AL	err_Sin_5AL	<eps^2>	bad_points
  11.8	 0.9713477	 0.0000005	-0.0025878	 0.0000007	 0.9063259	 0.0000007	-0.0039203	 0.0000010	 0.8194325	 0.0003760	-0.0032391	 0.0006153	 0.7217610	 0.0004899	-0.0006641	 0.0007200	 0.6205889	 0.0005889	 0.0033858	 0.0007915	 0.0356721	168249
  23.6	 0.9045940	 0.0000007	-0.0028588	 0.0000010	 0.7186244	 0.0000010	 0.0009346	 0.0000012	 0.5173776	 0.0006743	 0.0103331	 0.0008355	 0.3426393	 0.0007879	 0.0218615	 0.0008763	 0.2073526	 0.0008493	 0.0336378	 0.0008851	 0.0180093	164757
  35.4	 0.8149303	 0.0000009	-0.0002823	 0.0000011	 0.5146455	 0.0000012	 0.0119215	 0.0000013	 0.2665173	 0.0008246	 0.0299996	 0.0008794	 0.1133683	 0.0008743	 0.0450939	 0.0008822	 0.0383906	 0.0008863	 0.0507887	 0.0008798	 0.0121515	161382
  47.2	 0.7130055	 0.0000010	 0.0048142	 0.0000012	 0.3369914	 0.0000012	 0.0254560	 0.0000013	 0.1134413	 0.0008717	 0.0474259	 0.0008800	 0.0274085	 0.0008850	 0.0528011	 0.0008770	 0.0051005	 0.0008889	 0.0406322	 0.0008746	 0.0088695	158071
  59.0	 0.6081067	 0.0000011	 0.0114167	 0.0000012	 0.2027942	 0.0000013	 0.0395180	 0.0000013	 0.0417634	 0.0008808	 0.0563377	 0.0008756	 0.0060746	 0.0008877	 0.0437320	 0.0008712	-0.0000278	 0.0008893	 0.0234986	 0.0008708	 0.0069824	154892
  70.8	 0.5065479	 0.0000011	 0.0188387	 0.0000013	 0.1125916	 0.0000013	 0.0515470	 0.0000013	 0.0146579	 0.0008837	 0.0546702	 0.0008699	-0.0001786	 0.0008891	 0.0281626	 0.0008665	 0.0048117	 0.0008777	 0.0106444	 0.0008786	 0.0057313	151712
  82.6	 0.4120996	 0.0000012	 0.0270181	 0.0000013	 0.0582568	 0.0000013	 0.0583552	 0.0000013	 0.0046974	 0.0008859	 0.0443375	 0.0008645	 0.0009155	 0.0008780	 0.0150060	 0.0008740	 0.0148883	 0.0008754	 0.0020488	 0.0008767	 0.0048297	148614
  94.4	 0.3271460	 0.0000012	 0.0351405	 0.0000013	 0.0282889	 0.0000013	 0.0600360	 0.0000013	 0.0025622	 0.0008853	 0.0298852	 0.0008620	 0.0101337	 0.0008717	 0.0049849	 0.0008765	 0.0188238	 0.0008731	-0.0004890	 0.0008749	 0.0042367	145694
 106.2	 0.2533249	 0.0000012	 0.0422494	 0.0000013	 0.0132539	 0.0000013	 0.0566881	 0.0000013	 0.0038562	 0.0008769	 0.0169446	 0.0008671	 0.0174090	 0.0008719	-0.0007148	 0.0008722	 0.0217492	 0.0008708	 0.0035834	 0.0008731	 0.0037557	142684
 118.0	 0.1905407	 0.0000013	 0.0487284	 0.0000013	 0.0067176	 0.0000013	 0.0502238	 0.0000013	 0.0086863	 0.0008673	 0.0068405	 0.0008731	 0.0182171	 0.0008702	-0.0016640	 0.0008700	 0.0186023	 0.0008698	 0.0053120	 0.0008704	 0.0033540	139812
 129.8	 0.1389919	 0.0000013	 0.0539722	 0.0000013	 0.0044418	 0.0000013	 0.0418312	 0.0000013	 0.0140809	 0.0008644	 0.0012553	 0.0008721	 0.0167617	 0.0008675	-0.0007476	 0.0008690	 0.0065780	 0.0008674	 0.0045829	 0.0008692	 0.0030302	136913
 141.6	 0.0986638	 0.0000013	 0.0579823	 0.0000013	 0.0039923	 0.0000013	 0.0327553	 0.0000013	 0.0170724	 0.0008665	-0.0019101	 0.0008662	 0.0141562	 0.0008656	 0.0014450	 0.0008672	-0.0056022	 0.0008650	-0.0008806	 0.0008680	 0.0027792	134048
 153.4	 0.0685262	 0.0000013	 0.0607434	 0.0000013	 0.0043120	 0.0000013	 0.0247651	 0.0000013	 0.0165695	 0.0008667	-0.0031897	 0.0008624	 0.0096507	 0.0008631	 0.0042997	 0.0008661	-0.0079251	 0.0008616	-0.0050507	 0.0008677	 0.0025916	131222
 165.2	 0.0476063	 0.0000013	 0.0625193	 0.0000012	 0.0053532	 0.0000013	 0.0187152	 0.0000013	 0.0153379	 0.0008626	-0.0042365	 0.0008632	 0.0000259	 0.0008625	 0.0010850	 0.0008634	-0.0033013	 0.0008603	-0.0035245	 0.0008656	 0.0024391	128625
 177.0	 0.0337895	 0.0000012	 0.0624993	 0.0000012	 0.0059513	 0.0000012	 0.0145062	 0.0000013	 0.0148112	 0.0008594	-0.0048638	 0.0008630	-0.0091829	 0.0008613	-0.0050570	 0.0008613	 0.0010297	 0.0008586	 0.0002690	 0.0008640	 0.0023107	126053
 188.8	 0.0253525	 0.0000012	 0.0605883	 0.0000012	 0.0052453	 0.0000012	 0.0120462	 0.0000012	 0.0137890	 0.0008578	-0.0042004	 0.0008614	-0.0103924	 0.0008600	-0.0072478	 0.0008593	 0.0032507	 0.0008600	 0.0048938	 0.0008593	 0.0021904	123467
 200.6	 0.0208120	 0.0000012	 0.0571433	 0.0000012	 0.0030502	 0.0000012	 0.0113724	 0.0000012	 0.0098552	 0.0008545	-0.0024326	 0.0008615	-0.0080670	 0.0008595	-0.0075482	 0.0008565	 0.0012124	 0.0008588	 0.0057027	 0.0008572	 0.0020851	120870
 212.4	 0.0189151	 0.0000012	 0.0522361	 0.0000012	 0.0006664	 0.0000012	 0.0109346	 0.0000012	 0.0059817	 0.0008510	-0.0013757	 0.0008618	-0.0025558	 0.0008556	-0.0071947	 0.0008572	-0.0019499	 0.0008560	-0.0008470	 0.0008568	 0.0019712	118292
 224.2	 0.0185746	 0.0000012	 0.0464904	 0.0000012	-0.0012588	 0.0000012	 0.0089264	 0.0000012	 0.0044419	 0.0008515	-0.0016774	 0.0008581	 0.0048376	 0.0008540	-0.0052371	 0.0008556	-0.0050197	 0.0008546	-0.0064790	 0.0008550	 0.0018647	115761
 236.0	 0.0184402	 0.0000012	 0.0407125	 0.0000012	-0.0018825	 0.0000012	 0.0057296	 0.0000012	 0.0048950	 0.0008534	-0.0018743	 0.0008531	 0.0098378	 0.0008520	-0.0031773	 0.0008545	-0.0079738	 0.0008528	-0.0067577	 0.0008536	 0.0017770	113222
