4608	# No of dislocations in the cell
800000	# Np of point-pairs
  3200	# Square
 2	 0	 0	# diffraction vector, g:
 1	-1	-2	# line vector, l:
0.202470	0.202470	0.000000	# Burgers vector, b in [nm] 
0.266310	# C_factor/ nu = 0.345000
0.404940	# lattice parameter, [nm]
L	cos_AL	err_Cos	sin_AL	err_Sin	Cos_2AL	err_Cos_2AL	Sin_2AL	err_Sin_2AL	Cos_3AL	err_Cos_3AL	Sin_3AL	err_Sin_3AL	Cos_4AL	err_Cos_4AL	Sin_4AL	err_Sin_4AL	Cos_5AL	err_Cos_5AL	Sin_5AL	err_Sin_5AL	<eps^2>	bad_points
  11.8	 0.9674549	 0.0000005	-0.0391825	 0.0000008	 0.8918995	 0.0000007	-0.0724428	 0.0000010	 0.7910059	 0.0004069	-0.0965161	 0.0006420	 0.6796037	 0.0005328	-0.1105650	 0.0007407	 0.5670979	 0.0006388	-0.1150691	 0.0008030	 0.0348522	168249
  23.6	 0.8896622	 0.0000007	-0.0690252	 0.0000010	 0.6761730	 0.0000010	-0.1053698	 0.0000012	 0.4569307	 0.0007234	-0.1072448	 0.0008392	 0.2805156	 0.0008195	-0.0875274	 0.0008756	 0.1581728	 0.0008608	-0.0605756	 0.0008877	 0.0174584	164757
  35.4	 0.7856557	 0.0000009	-0.0877030	 0.0000011	 0.4544258	 0.0000012	-0.1028292	 0.0000013	 0.2104090	 0.0008434	-0.0718414	 0.0008816	 0.0811455	 0.0008789	-0.0368887	 0.0008837	 0.0225687	 0.0008896	-0.0148544	 0.0008794	 0.0115336	161382
  47.2	 0.6699149	 0.0000010	-0.0959797	 0.0000012	 0.2756110	 0.0000013	-0.0819260	 0.0000013	 0.0799851	 0.0008769	-0.0359904	 0.0008814	 0.0108185	 0.0008880	-0.0096091	 0.0008769	-0.0075099	 0.0008848	 0.0067208	 0.0008802	 0.0087551	158071
  59.0	 0.5533882	 0.0000011	-0.0966658	 0.0000012	 0.1524097	 0.0000013	-0.0566181	 0.0000013	 0.0211524	 0.0008862	-0.0146347	 0.0008740	-0.0066905	 0.0008825	 0.0068750	 0.0008782	 0.0048081	 0.0008756	 0.0097020	 0.0008850	 0.0070249	154892
  70.8	 0.4439692	 0.0000012	-0.0914333	 0.0000013	 0.0775774	 0.0000013	-0.0340747	 0.0000013	-0.0033133	 0.0008813	-0.0000711	 0.0008751	 0.0035741	 0.0008733	 0.0107989	 0.0008830	 0.0169180	 0.0008748	 0.0076514	 0.0008813	 0.0057724	151712
  82.6	 0.3466678	 0.0000012	-0.0825816	 0.0000013	 0.0359096	 0.0000013	-0.0171734	 0.0000013	-0.0079241	 0.0008763	 0.0092137	 0.0008759	 0.0188309	 0.0008727	 0.0074412	 0.0008792	 0.0098429	 0.0008752	 0.0096729	 0.0008769	 0.0048317	148614
  94.4	 0.2638188	 0.0000012	-0.0719801	 0.0000013	 0.0111332	 0.0000013	-0.0062228	 0.0000013	 0.0039596	 0.0008701	 0.0107983	 0.0008781	 0.0185050	 0.0008698	 0.0081612	 0.0008782	 0.0046908	 0.0008751	 0.0068036	 0.0008732	 0.0041667	145694
 106.2	 0.1967206	 0.0000013	-0.0601428	 0.0000013	-0.0042034	 0.0000013	 0.0016077	 0.0000013	 0.0189534	 0.0008692	 0.0075422	 0.0008748	 0.0107209	 0.0008708	 0.0079495	 0.0008734	-0.0033795	 0.0008700	 0.0059614	 0.0008742	 0.0037113	142684
 118.0	 0.1440969	 0.0000013	-0.0478797	 0.0000013	-0.0106175	 0.0000013	 0.0068094	 0.0000013	 0.0244377	 0.0008663	 0.0053810	 0.0008737	 0.0075940	 0.0008684	 0.0072657	 0.0008720	-0.0075013	 0.0008704	 0.0068846	 0.0008700	 0.0033783	139812
 129.8	 0.1044571	 0.0000013	-0.0351562	 0.0000013	-0.0072637	 0.0000013	 0.0092245	 0.0000013	 0.0196200	 0.0008632	 0.0054794	 0.0008731	 0.0022616	 0.0008660	 0.0057015	 0.0008706	-0.0015349	 0.0008707	 0.0057044	 0.0008660	 0.0030995	136913
 141.6	 0.0753253	 0.0000013	-0.0225609	 0.0000013	 0.0022336	 0.0000013	 0.0083979	 0.0000013	 0.0133156	 0.0008644	 0.0063017	 0.0008684	-0.0049713	 0.0008665	 0.0065500	 0.0008664	-0.0061235	 0.0008665	-0.0026714	 0.0008665	 0.0028330	134048
 153.4	 0.0538715	 0.0000013	-0.0110069	 0.0000013	 0.0124762	 0.0000013	 0.0068774	 0.0000013	 0.0099032	 0.0008608	 0.0059338	 0.0008683	-0.0019169	 0.0008658	 0.0093023	 0.0008635	-0.0134170	 0.0008660	-0.0043463	 0.0008632	 0.0026006	131222
 165.2	 0.0383934	 0.0000013	-0.0005052	 0.0000012	 0.0194320	 0.0000013	 0.0058887	 0.0000013	 0.0080208	 0.0008609	 0.0048893	 0.0008650	 0.0017890	 0.0008648	 0.0055574	 0.0008611	-0.0079906	 0.0008620	-0.0000900	 0.0008639	 0.0023816	128625
 177.0	 0.0273657	 0.0000013	 0.0085415	 0.0000012	 0.0201659	 0.0000012	 0.0064624	 0.0000012	 0.0033592	 0.0008609	 0.0030675	 0.0008617	-0.0037239	 0.0008616	-0.0016017	 0.0008611	-0.0061880	 0.0008629	 0.0013658	 0.0008597	 0.0021872	126053
 188.8	 0.0191955	 0.0000012	 0.0154910	 0.0000012	 0.0157400	 0.0000012	 0.0064123	 0.0000012	-0.0049901	 0.0008616	 0.0011336	 0.0008577	-0.0100969	 0.0008606	-0.0024275	 0.0008587	-0.0017643	 0.0008611	-0.0014273	 0.0008583	 0.0020162	123467
