4608	# No of dislocations in the cell
800000	# Np of point-pairs
  3200	# Square
 2	 0	 0	# diffraction vector, g:
 1	-1	-2	# line vector, l:
0.202470	0.202470	0.000000	# Burgers vector, b in [nm] 
0.266310	# C_factor/ nu = 0.345000
0.404940	# lattice parameter, [nm]
L	cos_AL	err_Cos	sin_AL	err_Sin	Cos_2AL	err_Cos_2AL	Sin_2AL	err_Sin_2AL	Cos_3AL	err_Cos_3AL	Sin_3AL	err_Sin_3AL	Cos_4AL	err_Cos_4AL	Sin_4AL	err_Sin_4AL	Cos_5AL	err_Cos_5AL	Sin_5AL	err_Sin_5AL	<eps^2>	bad_points
  11.8	 0.9651927	 0.0000005	 0.0766924	 0.0000008	 0.8850283	 0.0000007	 0.1412068	 0.0000010	 0.7783313	 0.0004166	 0.1863935	 0.0006288	 0.6602997	 0.0005480	 0.2110433	 0.0007224	 0.5415826	 0.0006563	 0.2161602	 0.0007835	 0.0334503	168249
  23.6	 0.8833818	 0.0000007	 0.1375227	 0.0000010	 0.6576351	 0.0000010	 0.2051034	 0.0000012	 0.4277525	 0.0007365	 0.1991075	 0.0008254	 0.2492168	 0.0008284	 0.1526865	 0.0008680	 0.1297971	 0.0008737	 0.0995488	 0.0008767	 0.0162115	164757
  35.4	 0.7740362	 0.0000009	 0.1770220	 0.0000011	 0.4255591	 0.0000012	 0.1926660	 0.0000013	 0.1802533	 0.0008539	 0.1188312	 0.0008739	 0.0550778	 0.0008857	 0.0509187	 0.0008790	 0.0017260	 0.0008839	 0.0090033	 0.0008858	 0.0107517	161382
  47.2	 0.6524354	 0.0000010	 0.1940328	 0.0000012	 0.2450825	 0.0000013	 0.1407960	 0.0000013	 0.0538652	 0.0008833	 0.0471184	 0.0008773	-0.0051920	 0.0008804	-0.0025882	 0.0008847	 0.0033129	 0.0008774	-0.0111780	 0.0008875	 0.0079937	158071
  59.0	 0.5310912	 0.0000011	 0.1916536	 0.0000012	 0.1256530	 0.0000013	 0.0849406	 0.0000013	 0.0001596	 0.0008785	 0.0025539	 0.0008823	 0.0017651	 0.0008766	-0.0127601	 0.0008840	 0.0034067	 0.0008805	 0.0053806	 0.0008802	 0.0062532	154892
  70.8	 0.4181615	 0.0000012	 0.1752100	 0.0000013	 0.0525344	 0.0000013	 0.0405094	 0.0000013	-0.0075477	 0.0008753	-0.0163003	 0.0008808	 0.0020757	 0.0008783	 0.0018311	 0.0008782	-0.0055391	 0.0008820	 0.0119674	 0.0008742	 0.0051769	151712
  82.6	 0.3191170	 0.0000012	 0.1498828	 0.0000013	 0.0099898	 0.0000013	 0.0089725	 0.0000013	 0.0008025	 0.0008764	-0.0101044	 0.0008758	-0.0073961	 0.0008783	 0.0081008	 0.0008739	-0.0056894	 0.0008789	 0.0061406	 0.0008732	 0.0043422	148614
  94.4	 0.2367300	 0.0000012	 0.1207486	 0.0000013	-0.0094283	 0.0000013	-0.0101232	 0.0000013	-0.0032767	 0.0008757	 0.0020375	 0.0008726	-0.0051698	 0.0008770	 0.0101458	 0.0008712	 0.0004912	 0.0008757	-0.0066451	 0.0008726	 0.0037723	145694
 106.2	 0.1702559	 0.0000013	 0.0919046	 0.0000013	-0.0114627	 0.0000013	-0.0174781	 0.0000013	-0.0136645	 0.0008729	 0.0058220	 0.0008712	-0.0062202	 0.0008741	 0.0045383	 0.0008702	 0.0045423	 0.0008757	-0.0104567	 0.0008685	 0.0033164	142684
 118.0	 0.1180305	 0.0000013	 0.0650680	 0.0000013	-0.0058765	 0.0000013	-0.0148396	 0.0000013	-0.0127002	 0.0008723	 0.0070338	 0.0008681	-0.0016667	 0.0008712	-0.0043348	 0.0008693	 0.0072250	 0.0008710	-0.0041133	 0.0008694	 0.0029125	139812
 129.8	 0.0772494	 0.0000013	 0.0411404	 0.0000013	-0.0046220	 0.0000013	-0.0072390	 0.0000013	-0.0097642	 0.0008673	 0.0103264	 0.0008692	 0.0030994	 0.0008723	-0.0071126	 0.0008644	 0.0050690	 0.0008676	-0.0025938	 0.0008691	 0.0025736	136913
 141.6	 0.0448819	 0.0000013	 0.0206859	 0.0000013	-0.0119820	 0.0000013	-0.0003322	 0.0000013	-0.0118395	 0.0008675	 0.0091896	 0.0008653	 0.0074632	 0.0008702	-0.0034150	 0.0008627	 0.0086620	 0.0008661	-0.0015320	 0.0008668	 0.0023202	134048
 153.4	 0.0193016	 0.0000013	 0.0033859	 0.0000013	-0.0219105	 0.0000013	 0.0013045	 0.0000013	-0.0105254	 0.0008676	 0.0030168	 0.0008616	 0.0120695	 0.0008666	-0.0011904	 0.0008626	 0.0020562	 0.0008645	 0.0017671	 0.0008648	 0.0021192	131222
 165.2	-0.0004788	 0.0000012	-0.0105322	 0.0000013	-0.0258478	 0.0000013	-0.0028783	 0.0000012	-0.0040942	 0.0008688	-0.0008175	 0.0008571	 0.0121657	 0.0008641	-0.0021151	 0.0008617	 0.0016534	 0.0008624	 0.0013020	 0.0008636	 0.0019492	128625
 177.0	-0.0146515	 0.0000012	-0.0219955	 0.0000013	-0.0207635	 0.0000013	-0.0063568	 0.0000012	-0.0002237	 0.0008668	-0.0002974	 0.0008559	 0.0106440	 0.0008613	-0.0025198	 0.0008613	 0.0078879	 0.0008610	 0.0048883	 0.0008616	 0.0018103	126053
 188.8	-0.0230275	 0.0000012	-0.0308864	 0.0000012	-0.0125358	 0.0000012	-0.0067725	 0.0000012	 0.0016591	 0.0008649	-0.0011299	 0.0008544	 0.0049372	 0.0008613	 0.0000572	 0.0008580	 0.0067334	 0.0008599	 0.0063902	 0.0008594	 0.0016863	123467
 200.6	-0.0261318	 0.0000012	-0.0365485	 0.0000012	-0.0076581	 0.0000012	-0.0057643	 0.0000012	 0.0094651	 0.0008602	-0.0044484	 0.0008558	-0.0040984	 0.0008590	 0.0030285	 0.0008570	 0.0088110	 0.0008578	 0.0051743	 0.0008582	 0.0015726	120870
 212.4	-0.0251182	 0.0000012	-0.0388742	 0.0000012	-0.0071772	 0.0000012	-0.0047359	 0.0000012	 0.0150648	 0.0008600	-0.0028558	 0.0008526	-0.0018793	 0.0008553	 0.0015331	 0.0008575	 0.0060557	 0.0008584	 0.0012005	 0.0008544	 0.0014673	118292
 224.2	-0.0219175	 0.0000012	-0.0388694	 0.0000012	-0.0068846	 0.0000012	-0.0053204	 0.0000012	 0.0104319	 0.0008568	 0.0028009	 0.0008528	 0.0055898	 0.0008574	 0.0011152	 0.0008523	 0.0082566	 0.0008539	-0.0016681	 0.0008557	 0.0013745	115761
 236.0	-0.0178193	 0.0000012	-0.0361946	 0.0000012	-0.0038130	 0.0000012	-0.0075774	 0.0000012	 0.0030619	 0.0008524	 0.0040791	 0.0008541	 0.0051454	 0.0008538	 0.0061247	 0.0008526	 0.0134740	 0.0008534	-0.0020804	 0.0008529	 0.0012960	113222
 247.8	-0.0150903	 0.0000012	-0.0317870	 0.0000012	 0.0015974	 0.0000012	-0.0078103	 0.0000012	 0.0026792	 0.0008505	 0.0020051	 0.0008530	 0.0040526	 0.0008499	 0.0051992	 0.0008535	 0.0152431	 0.0008505	-0.0020123	 0.0008528	 0.0012219	110804
 259.6	-0.0142534	 0.0000012	-0.0267784	 0.0000012	 0.0057669	 0.0000012	-0.0052293	 0.0000012	 0.0054471	 0.0008512	 0.0037041	 0.0008492	 0.0037868	 0.0008510	 0.0047897	 0.0008494	 0.0104274	 0.0008494	 0.0010988	 0.0008509	 0.0011569	108312
 271.4	-0.0158149	 0.0000012	-0.0216847	 0.0000012	 0.0066861	 0.0000012	-0.0017332	 0.0000012	 0.0008413	 0.0008492	 0.0063810	 0.0008483	 0.0002586	 0.0008491	 0.0049334	 0.0008484	-0.0024404	 0.0008485	 0.0011309	 0.0008490	 0.0010857	105892
 283.2	-0.0189313	 0.0000012	-0.0181050	 0.0000012	 0.0052792	 0.0000012	-0.0005596	 0.0000012	-0.0041108	 0.0008484	 0.0046003	 0.0008462	 0.0025145	 0.0008457	-0.0017084	 0.0008489	-0.0033674	 0.0008482	-0.0040731	 0.0008464	 0.0010212	103567
 295.0	-0.0218407	 0.0000012	-0.0161807	 0.0000012	 0.0043025	 0.0000012	-0.0022446	 0.0000012	-0.0028244	 0.0008459	 0.0019736	 0.0008459	 0.0070827	 0.0008455	-0.0054333	 0.0008463	-0.0015459	 0.0008453	 0.0001093	 0.0008465	 0.0009664	101248
 306.8	-0.0224624	 0.0000012	-0.0159388	 0.0000012	 0.0062489	 0.0000012	-0.0026245	 0.0000012	-0.0042900	 0.0008434	 0.0046008	 0.0008457	 0.0062603	 0.0008458	-0.0052526	 0.0008432	 0.0012057	 0.0008451	 0.0040471	 0.0008441	 0.0009148	99031
