4608	# No of dislocations in the cell
800000	# Np of point-pairs
  3200	# Square
 2	 0	 0	# diffraction vector, g:
 1	-1	-2	# line vector, l:
0.202470	0.202470	0.000000	# Burgers vector, b in [nm] 
0.266310	# C_factor/ nu = 0.345000
0.404940	# lattice parameter, [nm]
L	cos_AL	err_Cos	sin_AL	err_Sin	Cos_2AL	err_Cos_2AL	Sin_2AL	err_Sin_2AL	Cos_3AL	err_Cos_3AL	Sin_3AL	err_Sin_3AL	Cos_4AL	err_Cos_4AL	Sin_4AL	err_Sin_4AL	Cos_5AL	err_Cos_5AL	Sin_5AL	err_Sin_5AL	<eps^2>	bad_points
  11.8	 0.9629558	 0.0000005	 0.0303785	 0.0000008	 0.8746327	 0.0000007	 0.0535756	 0.0000010	 0.7555298	 0.0004295	 0.0660467	 0.0006985	 0.6238903	 0.0005740	 0.0674390	 0.0007938	 0.4934999	 0.0006925	 0.0591613	 0.0008439	 0.0355952	168249
  23.6	 0.8731828	 0.0000007	 0.0525923	 0.0000010	 0.6218383	 0.0000011	 0.0658396	 0.0000013	 0.3730360	 0.0007761	 0.0430860	 0.0008659	 0.1944387	 0.0008548	 0.0092176	 0.0008854	 0.0928862	 0.0008794	-0.0142486	 0.0008871	 0.0170699	164757
  35.4	 0.7518057	 0.0000009	 0.0635169	 0.0000012	 0.3720029	 0.0000012	 0.0417823	 0.0000013	 0.1337628	 0.0008669	-0.0057469	 0.0008867	 0.0429613	 0.0008915	-0.0181700	 0.0008762	 0.0099378	 0.0008898	-0.0017807	 0.0008797	 0.0112530	161382
  47.2	 0.6177177	 0.0000011	 0.0636706	 0.0000012	 0.1920514	 0.0000013	 0.0082898	 0.0000013	 0.0423137	 0.0008892	-0.0181895	 0.0008740	 0.0013498	 0.0008840	 0.0028258	 0.0008811	-0.0022400	 0.0008820	-0.0003756	 0.0008831	 0.0086841	158071
  59.0	 0.4853129	 0.0000012	 0.0548818	 0.0000013	 0.0908109	 0.0000013	-0.0132733	 0.0000013	 0.0071054	 0.0008854	-0.0018244	 0.0008752	-0.0039561	 0.0008791	-0.0016609	 0.0008816	 0.0214373	 0.0008807	-0.0188060	 0.0008794	 0.0072314	154892
  70.8	 0.3658337	 0.0000012	 0.0410559	 0.0000013	 0.0409890	 0.0000013	-0.0167911	 0.0000013	-0.0092118	 0.0008777	 0.0030658	 0.0008786	 0.0171006	 0.0008756	-0.0179504	 0.0008803	 0.0114179	 0.0008794	-0.0129960	 0.0008768	 0.0062057	151712
  82.6	 0.2660720	 0.0000012	 0.0248601	 0.0000013	 0.0140448	 0.0000013	-0.0085634	 0.0000013	-0.0014835	 0.0008729	-0.0095940	 0.0008793	 0.0193746	 0.0008769	-0.0187997	 0.0008747	-0.0016913	 0.0008789	-0.0035863	 0.0008733	 0.0054457	148614
  94.4	 0.1874098	 0.0000013	 0.0087004	 0.0000013	-0.0047768	 0.0000013	 0.0002767	 0.0000013	 0.0166170	 0.0008710	-0.0199470	 0.0008767	 0.0048957	 0.0008752	-0.0089457	 0.0008731	-0.0066399	 0.0008757	 0.0000468	 0.0008725	 0.0048552	145694
 106.2	 0.1287785	 0.0000013	-0.0047684	 0.0000013	-0.0157461	 0.0000013	 0.0009459	 0.0000013	 0.0212896	 0.0008716	-0.0183742	 0.0008720	-0.0022183	 0.0008749	-0.0026208	 0.0008694	-0.0111266	 0.0008739	-0.0015020	 0.0008703	 0.0043948	142684
 118.0	 0.0864441	 0.0000013	-0.0146521	 0.0000013	-0.0139268	 0.0000013	-0.0060961	 0.0000013	 0.0125127	 0.0008703	-0.0099509	 0.0008700	-0.0072644	 0.0008707	-0.0003241	 0.0008698	-0.0034181	 0.0008719	-0.0005444	 0.0008686	 0.0040220	139812
 129.8	 0.0560716	 0.0000013	-0.0197794	 0.0000013	-0.0023525	 0.0000013	-0.0137079	 0.0000013	 0.0043956	 0.0008699	-0.0024372	 0.0008668	-0.0116754	 0.0008689	-0.0032379	 0.0008677	-0.0025633	 0.0008669	 0.0021198	 0.0008698	 0.0037195	136913
 141.6	 0.0334021	 0.0000013	-0.0204393	 0.0000013	 0.0094683	 0.0000013	-0.0170712	 0.0000013	-0.0011279	 0.0008673	-0.0007947	 0.0008656	-0.0080668	 0.0008674	-0.0067701	 0.0008654	-0.0028192	 0.0008657	 0.0017289	 0.0008672	 0.0034598	134048
 153.4	 0.0156097	 0.0000013	-0.0178932	 0.0000013	 0.0154012	 0.0000013	-0.0170510	 0.0000013	-0.0084069	 0.0008648	-0.0022641	 0.0008645	-0.0062939	 0.0008660	-0.0068263	 0.0008632	 0.0017023	 0.0008641	-0.0019766	 0.0008652	 0.0032332	131222
 165.2	 0.0008861	 0.0000013	-0.0137062	 0.0000012	 0.0149175	 0.0000012	-0.0138545	 0.0000013	-0.0162212	 0.0008633	-0.0038894	 0.0008624	-0.0083316	 0.0008620	-0.0018952	 0.0008639	-0.0018391	 0.0008616	-0.0029276	 0.0008644	 0.0030506	128625
 177.0	-0.0112719	 0.0000013	-0.0090598	 0.0000012	 0.0105532	 0.0000012	-0.0087640	 0.0000013	-0.0162379	 0.0008610	-0.0073413	 0.0008614	-0.0086109	 0.0008599	-0.0050736	 0.0008627	-0.0067835	 0.0008624	-0.0030395	 0.0008602	 0.0029000	126053
 188.8	-0.0197226	 0.0000012	-0.0050763	 0.0000012	 0.0063293	 0.0000012	-0.0033640	 0.0000012	-0.0121494	 0.0008632	-0.0149277	 0.0008559	-0.0049446	 0.0008600	-0.0086506	 0.0008593	-0.0017732	 0.0008615	-0.0012605	 0.0008578	 0.0027731	123467
 200.6	-0.0239747	 0.0000012	-0.0029552	 0.0000012	 0.0029514	 0.0000012	 0.0019071	 0.0000012	-0.0089040	 0.0008603	-0.0191306	 0.0008554	-0.0031584	 0.0008581	-0.0055869	 0.0008580	 0.0007700	 0.0008584	 0.0006592	 0.0008577	 0.0026507	120870
 212.4	-0.0247048	 0.0000012	-0.0026388	 0.0000012	-0.0008170	 0.0000012	 0.0036809	 0.0000012	-0.0071459	 0.0008569	-0.0176443	 0.0008556	-0.0063032	 0.0008547	-0.0029383	 0.0008580	 0.0014641	 0.0008558	-0.0024882	 0.0008571	 0.0025386	118292
