4608	# No of dislocations in the cell
800000	# Np of point-pairs
  3200	# Square
 2	 0	 0	# diffraction vector, g:
 1	-1	-2	# line vector, l:
0.202470	0.202470	0.000000	# Burgers vector, b in [nm] 
0.266310	# C_factor/ nu = 0.345000
0.404940	# lattice parameter, [nm]
L	cos_AL	err_Cos	sin_AL	err_Sin	Cos_2AL	err_Cos_2AL	Sin_2AL	err_Sin_2AL	Cos_3AL	err_Cos_3AL	Sin_3AL	err_Sin_3AL	Cos_4AL	err_Cos_4AL	Sin_4AL	err_Sin_4AL	Cos_5AL	err_Cos_5AL	Sin_5AL	err_Sin_5AL	<eps^2>	bad_points
  11.8	 0.9660669	 0.0000005	 0.0878170	 0.0000007	 0.8859312	 0.0000007	 0.1636200	 0.0000010	 0.7775920	 0.0004014	 0.2209416	 0.0006224	 0.6555669	 0.0005320	 0.2579418	 0.0007172	 0.5309513	 0.0006433	 0.2741648	 0.0007771	 0.0362403	168249
  23.6	 0.8845089	 0.0000007	 0.1610548	 0.0000010	 0.6527194	 0.0000010	 0.2537052	 0.0000012	 0.4097587	 0.0007303	 0.2685947	 0.0008142	 0.2157979	 0.0008289	 0.2305513	 0.0008544	 0.0864664	 0.0008626	 0.1706209	 0.0008789	 0.0172373	164757
  35.4	 0.7731080	 0.0000009	 0.2138696	 0.0000011	 0.4072224	 0.0000012	 0.2645859	 0.0000013	 0.1408747	 0.0008503	 0.1973091	 0.0008665	 0.0133271	 0.0008684	 0.1101453	 0.0008902	-0.0283219	 0.0008787	 0.0502595	 0.0008880	 0.0114458	161382
  47.2	 0.6470839	 0.0000010	 0.2447685	 0.0000012	 0.2107496	 0.0000013	 0.2217989	 0.0000013	 0.0119146	 0.0008663	 0.1065582	 0.0008885	-0.0318210	 0.0008785	 0.0374849	 0.0008845	-0.0367644	 0.0008807	 0.0138960	 0.0008831	 0.0089644	158071
  59.0	 0.5186772	 0.0000011	 0.2554209	 0.0000012	 0.0814077	 0.0000013	 0.1589300	 0.0000013	-0.0289579	 0.0008738	 0.0482402	 0.0008841	-0.0354130	 0.0008787	 0.0129238	 0.0008808	-0.0335751	 0.0008793	 0.0012161	 0.0008804	 0.0071191	154892
  70.8	 0.3972262	 0.0000012	 0.2492415	 0.0000013	 0.0082641	 0.0000013	 0.1016940	 0.0000013	-0.0342268	 0.0008775	 0.0222134	 0.0008775	-0.0353366	 0.0008793	 0.0039604	 0.0008760	-0.0121270	 0.0008786	-0.0042109	 0.0008776	 0.0059254	151712
  82.6	 0.2890785	 0.0000012	 0.2302543	 0.0000013	-0.0249650	 0.0000013	 0.0608650	 0.0000013	-0.0355696	 0.0008760	 0.0110077	 0.0008750	-0.0200384	 0.0008744	-0.0008048	 0.0008775	 0.0002031	 0.0008727	-0.0007338	 0.0008795	 0.0051311	148614
  94.4	 0.1976082	 0.0000012	 0.2029666	 0.0000013	-0.0343226	 0.0000013	 0.0365787	 0.0000013	-0.0350661	 0.0008774	 0.0053844	 0.0008699	-0.0033985	 0.0008742	-0.0010221	 0.0008741	 0.0016560	 0.0008724	-0.0040199	 0.0008759	 0.0044566	145694
 106.2	 0.1243347	 0.0000013	 0.1715552	 0.0000013	-0.0341339	 0.0000013	 0.0241265	 0.0000013	-0.0243612	 0.0008710	 0.0022887	 0.0008728	 0.0052564	 0.0008689	 0.0010980	 0.0008754	 0.0098471	 0.0008692	-0.0073742	 0.0008750	 0.0039465	142684
 118.0	 0.0673829	 0.0000013	 0.1401973	 0.0000013	-0.0338161	 0.0000013	 0.0163906	 0.0000013	-0.0102294	 0.0008683	 0.0003377	 0.0008721	 0.0092458	 0.0008695	-0.0049162	 0.0008709	 0.0061751	 0.0008694	 0.0022539	 0.0008711	 0.0035459	139812
 129.8	 0.0249226	 0.0000013	 0.1125585	 0.0000013	-0.0347410	 0.0000013	 0.0116135	 0.0000013	 0.0006831	 0.0008653	-0.0007044	 0.0008714	 0.0127636	 0.0008646	-0.0067171	 0.0008719	-0.0055559	 0.0008675	 0.0043673	 0.0008692	 0.0032158	136913
 141.6	-0.0055072	 0.0000013	 0.0899394	 0.0000013	-0.0333929	 0.0000013	 0.0096057	 0.0000013	 0.0080024	 0.0008636	-0.0006410	 0.0008694	 0.0134222	 0.0008668	-0.0013457	 0.0008660	-0.0041556	 0.0008628	 0.0033169	 0.0008702	 0.0029743	134048
 153.4	-0.0263652	 0.0000012	 0.0722574	 0.0000013	-0.0290443	 0.0000013	 0.0074866	 0.0000013	 0.0116334	 0.0008639	 0.0003333	 0.0008653	 0.0031865	 0.0008632	-0.0000351	 0.0008661	-0.0020763	 0.0008624	 0.0075706	 0.0008669	 0.0027492	131222
 165.2	-0.0392406	 0.0000012	 0.0601380	 0.0000013	-0.0217082	 0.0000013	 0.0045610	 0.0000013	 0.0123862	 0.0008570	 0.0000837	 0.0008688	-0.0044007	 0.0008624	-0.0019058	 0.0008636	-0.0045396	 0.0008622	 0.0026920	 0.0008638	 0.0025417	128625
 177.0	-0.0455936	 0.0000012	 0.0517582	 0.0000013	-0.0138191	 0.0000012	 0.0015240	 0.0000012	 0.0114682	 0.0008555	 0.0009359	 0.0008670	 0.0014957	 0.0008591	 0.0018374	 0.0008635	-0.0048441	 0.0008602	 0.0015667	 0.0008624	 0.0023860	126053
 188.8	-0.0468950	 0.0000012	 0.0456219	 0.0000012	-0.0063885	 0.0000012	-0.0001663	 0.0000012	 0.0096776	 0.0008588	 0.0007254	 0.0008605	 0.0051306	 0.0008589	 0.0098012	 0.0008603	-0.0059955	 0.0008593	 0.0037565	 0.0008601	 0.0022362	123467
 200.6	-0.0446272	 0.0000012	 0.0409236	 0.0000012	-0.0013572	 0.0000012	-0.0009741	 0.0000012	 0.0047560	 0.0008582	-0.0034360	 0.0008578	 0.0015292	 0.0008575	 0.0134501	 0.0008584	-0.0144430	 0.0008586	 0.0053585	 0.0008573	 0.0020977	120870
 212.4	-0.0399458	 0.0000012	 0.0365818	 0.0000012	 0.0025101	 0.0000012	-0.0029440	 0.0000012	-0.0012060	 0.0008565	-0.0069004	 0.0008563	 0.0025822	 0.0008581	 0.0118035	 0.0008546	-0.0203090	 0.0008563	-0.0031889	 0.0008562	 0.0019786	118292
 224.2	-0.0338332	 0.0000012	 0.0319319	 0.0000012	 0.0062229	 0.0000012	-0.0057966	 0.0000012	-0.0011146	 0.0008558	-0.0041907	 0.0008538	 0.0022202	 0.0008536	 0.0097872	 0.0008560	-0.0087904	 0.0008527	-0.0099819	 0.0008568	 0.0018606	115761
 236.0	-0.0280789	 0.0000012	 0.0269759	 0.0000012	 0.0105784	 0.0000012	-0.0069777	 0.0000012	-0.0003522	 0.0008557	 0.0047587	 0.0008508	-0.0032708	 0.0008516	 0.0064642	 0.0008549	 0.0030704	 0.0008534	-0.0071161	 0.0008531	 0.0017543	113222
 247.8	-0.0236524	 0.0000012	 0.0216009	 0.0000012	 0.0139023	 0.0000012	-0.0058115	 0.0000012	-0.0004338	 0.0008523	 0.0136700	 0.0008510	-0.0079027	 0.0008516	 0.0030632	 0.0008518	 0.0033349	 0.0008516	 0.0002163	 0.0008519	 0.0016676	110804
 259.6	-0.0206791	 0.0000012	 0.0162540	 0.0000012	 0.0129751	 0.0000012	-0.0021561	 0.0000012	-0.0000420	 0.0008460	 0.0164650	 0.0008542	-0.0081628	 0.0008510	 0.0029277	 0.0008493	 0.0024530	 0.0008494	 0.0023644	 0.0008510	 0.0015886	108312
 271.4	-0.0190832	 0.0000012	 0.0107753	 0.0000012	 0.0080337	 0.0000012	 0.0021525	 0.0000012	 0.0011314	 0.0008446	 0.0127436	 0.0008527	-0.0041317	 0.0008508	 0.0020419	 0.0008467	-0.0002516	 0.0008496	-0.0002061	 0.0008479	 0.0015136	105892
 283.2	-0.0184634	 0.0000012	 0.0053920	 0.0000012	 0.0019308	 0.0000012	 0.0049949	 0.0000012	 0.0023519	 0.0008483	 0.0060067	 0.0008463	 0.0045824	 0.0008470	-0.0004959	 0.0008476	 0.0012058	 0.0008471	 0.0004379	 0.0008475	 0.0014469	103567
 295.0	-0.0175196	 0.0000012	 0.0011768	 0.0000012	-0.0025859	 0.0000012	 0.0040490	 0.0000012	 0.0042033	 0.0008465	-0.0017837	 0.0008453	 0.0091649	 0.0008444	-0.0009039	 0.0008473	-0.0020253	 0.0008459	 0.0011109	 0.0008459	 0.0013830	101248
 306.8	-0.0157738	 0.0000012	-0.0014845	 0.0000012	-0.0042488	 0.0000012	 0.0000170	 0.0000012	 0.0054969	 0.0008444	-0.0036017	 0.0008447	 0.0089526	 0.0008443	-0.0004656	 0.0008448	-0.0037335	 0.0008454	 0.0002534	 0.0008437	 0.0013317	99031
 318.6	-0.0129225	 0.0000012	-0.0026299	 0.0000012	-0.0029498	 0.0000012	-0.0049272	 0.0000012	 0.0070401	 0.0008424	-0.0012383	 0.0008441	 0.0071512	 0.0008418	-0.0006595	 0.0008446	 0.0031187	 0.0008445	-0.0013192	 0.0008419	 0.0012805	96804
 330.4	-0.0082844	 0.0000012	-0.0030391	 0.0000012	 0.0001182	 0.0000012	-0.0071463	 0.0000012	 0.0096396	 0.0008425	-0.0017114	 0.0008413	 0.0069551	 0.0008415	-0.0009374	 0.0008423	 0.0073912	 0.0008403	-0.0004292	 0.0008435	 0.0012335	94617
 342.2	-0.0022999	 0.0000012	-0.0028924	 0.0000012	 0.0035672	 0.0000012	-0.0065895	 0.0000012	 0.0072308	 0.0008411	-0.0026124	 0.0008401	 0.0103264	 0.0008398	 0.0000335	 0.0008414	 0.0028377	 0.0008412	 0.0024834	 0.0008401	 0.0011951	92414
 354.0	 0.0044495	 0.0000012	-0.0024278	 0.0000012	 0.0076253	 0.0000012	-0.0060408	 0.0000012	-0.0002264	 0.0008405	-0.0015494	 0.0008383	 0.0067082	 0.0008411	 0.0008757	 0.0008377	-0.0016863	 0.0008399	 0.0032915	 0.0008389	 0.0011578	90336
 365.8	 0.0114281	 0.0000012	-0.0014690	 0.0000012	 0.0100222	 0.0000012	-0.0067476	 0.0000012	-0.0041377	 0.0008400	-0.0010192	 0.0008363	 0.0007353	 0.0008374	 0.0025380	 0.0008390	-0.0029551	 0.0008377	 0.0015015	 0.0008387	 0.0011219	88296
 377.6	 0.0177105	 0.0000012	-0.0004341	 0.0000012	 0.0106536	 0.0000012	-0.0087519	 0.0000012	-0.0001887	 0.0008387	-0.0029334	 0.0008351	 0.0008362	 0.0008377	 0.0005037	 0.0008362	-0.0003917	 0.0008372	-0.0019211	 0.0008367	 0.0010914	86160
 389.4	 0.0227766	 0.0000012	 0.0004176	 0.0000012	 0.0098359	 0.0000012	-0.0098184	 0.0000012	 0.0084417	 0.0008370	-0.0049709	 0.0008344	 0.0057158	 0.0008359	-0.0030959	 0.0008355	-0.0013093	 0.0008354	-0.0047162	 0.0008360	 0.0010619	84101
 401.2	 0.0264253	 0.0000012	 0.0019061	 0.0000012	 0.0091966	 0.0000012	-0.0089272	 0.0000012	 0.0130929	 0.0008355	-0.0045589	 0.0008334	 0.0095809	 0.0008335	-0.0038481	 0.0008355	 0.0054596	 0.0008341	-0.0039981	 0.0008349	 0.0010334	82085
 413.0	 0.0281952	 0.0000012	 0.0035796	 0.0000012	 0.0099693	 0.0000012	-0.0053885	 0.0000012	 0.0141320	 0.0008362	-0.0032218	 0.0008304	 0.0105052	 0.0008334	-0.0019985	 0.0008333	 0.0114054	 0.0008336	-0.0032495	 0.0008331	 0.0010075	80126
 424.8	 0.0289217	 0.0000012	 0.0056471	 0.0000012	 0.0121974	 0.0000012	-0.0002370	 0.0000012	 0.0125427	 0.0008372	-0.0035024	 0.0008272	 0.0105282	 0.0008338	 0.0009693	 0.0008307	 0.0067065	 0.0008333	-0.0015033	 0.0008313	 0.0009817	78190
 436.6	 0.0281587	 0.0000012	 0.0073580	 0.0000012	 0.0147278	 0.0000012	 0.0033815	 0.0000012	 0.0112693	 0.0008324	-0.0043646	 0.0008298	 0.0066489	 0.0008319	 0.0041726	 0.0008305	 0.0048196	 0.0008329	-0.0007526	 0.0008295	 0.0009544	76289
 448.4	 0.0256114	 0.0000012	 0.0090494	 0.0000012	 0.0158056	 0.0000012	 0.0039915	 0.0000012	 0.0106375	 0.0008279	-0.0066533	 0.0008322	 0.0024602	 0.0008301	 0.0040386	 0.0008301	-0.0003649	 0.0008304	-0.0018449	 0.0008298	 0.0009318	74424
 460.2	 0.0220797	 0.0000012	 0.0099287	 0.0000012	 0.0149145	 0.0000012	 0.0029307	 0.0000012	 0.0096788	 0.0008280	-0.0080381	 0.0008300	 0.0030918	 0.0008300	-0.0023637	 0.0008282	-0.0047064	 0.0008277	-0.0045672	 0.0008304	 0.0009099	72586
 472.0	 0.0176578	 0.0000012	 0.0095241	 0.0000011	 0.0123060	 0.0000012	 0.0025261	 0.0000012	 0.0053037	 0.0008269	-0.0074051	 0.0008291	 0.0059097	 0.0008278	-0.0067562	 0.0008282	-0.0048348	 0.0008272	-0.0059370	 0.0008288	 0.0008899	70705
 483.8	 0.0125910	 0.0000012	 0.0084918	 0.0000011	 0.0096677	 0.0000012	 0.0036399	 0.0000011	-0.0005693	 0.0008257	-0.0051367	 0.0008282	 0.0069454	 0.0008265	-0.0059367	 0.0008274	 0.0007286	 0.0008257	-0.0060279	 0.0008282	 0.0008699	68867
 495.6	 0.0081827	 0.0000011	 0.0060660	 0.0000011	 0.0059750	 0.0000011	 0.0056053	 0.0000011	-0.0049184	 0.0008236	-0.0007369	 0.0008283	 0.0020971	 0.0008268	-0.0028224	 0.0008251	 0.0016531	 0.0008255	-0.0043354	 0.0008264	 0.0008509	67101
 507.4	 0.0048221	 0.0000011	 0.0022234	 0.0000011	 0.0016014	 0.0000011	 0.0071826	 0.0000011	-0.0058486	 0.0008226	 0.0024040	 0.0008273	-0.0019355	 0.0008246	-0.0000273	 0.0008253	-0.0001841	 0.0008255	-0.0015883	 0.0008244	 0.0008330	65306
 519.2	 0.0022537	 0.0000011	-0.0027530	 0.0000011	-0.0009760	 0.0000011	 0.0073846	 0.0000011	-0.0049268	 0.0008237	 0.0034383	 0.0008242	-0.0022861	 0.0008246	-0.0003121	 0.0008234	 0.0056341	 0.0008239	 0.0017931	 0.0008241	 0.0008151	63586
 531.0	 0.0001591	 0.0000011	-0.0085611	 0.0000011	-0.0005596	 0.0000011	 0.0063630	 0.0000011	-0.0046040	 0.0008246	 0.0036381	 0.0008214	-0.0001783	 0.0008224	-0.0012238	 0.0008237	 0.0045173	 0.0008227	 0.0023498	 0.0008234	 0.0007966	61858
 542.8	-0.0015252	 0.0000011	-0.0151259	 0.0000011	 0.0012632	 0.0000011	 0.0046294	 0.0000011	-0.0036639	 0.0008227	 0.0025996	 0.0008215	 0.0039520	 0.0008225	 0.0008432	 0.0008217	 0.0009273	 0.0008220	 0.0026761	 0.0008221	 0.0007813	60171
 554.6	-0.0031947	 0.0000011	-0.0210151	 0.0000011	 0.0027189	 0.0000011	 0.0029241	 0.0000011	-0.0039012	 0.0008201	 0.0008663	 0.0008223	 0.0068761	 0.0008223	 0.0046361	 0.0008200	-0.0039806	 0.0008220	 0.0008008	 0.0008204	 0.0007647	58547
 566.4	-0.0048750	 0.0000011	-0.0258892	 0.0000011	 0.0028717	 0.0000011	 0.0012784	 0.0000011	-0.0046417	 0.0008192	-0.0010110	 0.0008214	 0.0080151	 0.0008236	 0.0063438	 0.0008170	-0.0049595	 0.0008196	-0.0011876	 0.0008210	 0.0007484	56962
