4608	# No of dislocations in the cell
800000	# Np of point-pairs
  3200	# Square
 2	 0	 0	# diffraction vector, g:
 1	-1	-2	# line vector, l:
0.202470	0.202470	0.000000	# Burgers vector, b in [nm] 
0.266310	# C_factor/ nu = 0.345000
0.404940	# lattice parameter, [nm]
L	cos_AL	err_Cos	sin_AL	err_Sin	Cos_2AL	err_Cos_2AL	Sin_2AL	err_Sin_2AL	Cos_3AL	err_Cos_3AL	Sin_3AL	err_Sin_3AL	Cos_4AL	err_Cos_4AL	Sin_4AL	err_Sin_4AL	Cos_5AL	err_Cos_5AL	Sin_5AL	err_Sin_5AL	<eps^2>	bad_points
  11.8	 0.9686594	 0.0000005	 0.0181102	 0.0000008	 0.8950392	 0.0000007	 0.0343742	 0.0000010	 0.7951822	 0.0003833	 0.0479366	 0.0006568	 0.6817778	 0.0005069	 0.0585846	 0.0007647	 0.5641844	 0.0006142	 0.0664483	 0.0008336	 0.0323321	168249
  23.6	 0.8935309	 0.0000007	 0.0328110	 0.0000010	 0.6789258	 0.0000010	 0.0562889	 0.0000012	 0.4470444	 0.0007023	 0.0688131	 0.0008712	 0.2513916	 0.0008165	 0.0721308	 0.0008944	 0.1114056	 0.0008703	 0.0683999	 0.0008887	 0.0166182	164757
  35.4	 0.7908665	 0.0000009	 0.0444529	 0.0000011	 0.4445749	 0.0000012	 0.0668097	 0.0000013	 0.1713538	 0.0008483	 0.0678775	 0.0008905	 0.0254122	 0.0008875	 0.0552252	 0.0008789	-0.0238963	 0.0008900	 0.0355474	 0.0008780	 0.0113497	161382
  47.2	 0.6740073	 0.0000010	 0.0532392	 0.0000012	 0.2467031	 0.0000013	 0.0674427	 0.0000013	 0.0235838	 0.0008860	 0.0516775	 0.0008763	-0.0275154	 0.0008857	 0.0268594	 0.0008780	-0.0116112	 0.0008772	 0.0050145	 0.0008877	 0.0085714	158071
  59.0	 0.5535782	 0.0000011	 0.0588127	 0.0000013	 0.1063573	 0.0000013	 0.0596333	 0.0000013	-0.0250951	 0.0008862	 0.0300503	 0.0008732	-0.0116979	 0.0008754	 0.0033991	 0.0008852	 0.0132577	 0.0008760	-0.0161285	 0.0008844	 0.0067474	154892
  70.8	 0.4375532	 0.0000012	 0.0617165	 0.0000013	 0.0218765	 0.0000013	 0.0468437	 0.0000013	-0.0226470	 0.0008782	 0.0108806	 0.0008777	 0.0100505	 0.0008714	-0.0145300	 0.0008847	 0.0174774	 0.0008808	-0.0162797	 0.0008751	 0.0056306	151712
  82.6	 0.3311694	 0.0000012	 0.0623354	 0.0000013	-0.0181560	 0.0000013	 0.0315340	 0.0000013	-0.0056512	 0.0008692	-0.0029469	 0.0008829	 0.0196529	 0.0008788	-0.0187687	 0.0008728	 0.0054770	 0.0008725	-0.0076875	 0.0008796	 0.0047806	148614
  94.4	 0.2378406	 0.0000012	 0.0613466	 0.0000013	-0.0271971	 0.0000013	 0.0174175	 0.0000013	 0.0099426	 0.0008676	-0.0134232	 0.0008805	 0.0154393	 0.0008750	-0.0104295	 0.0008731	-0.0113736	 0.0008741	-0.0047178	 0.0008741	 0.0041144	145694
 106.2	 0.1594940	 0.0000013	 0.0581993	 0.0000013	-0.0204621	 0.0000013	 0.0056950	 0.0000013	 0.0197481	 0.0008733	-0.0157234	 0.0008704	 0.0037972	 0.0008678	-0.0037283	 0.0008765	-0.0190991	 0.0008719	-0.0005656	 0.0008721	 0.0036184	142684
 118.0	 0.0965499	 0.0000013	 0.0533556	 0.0000013	-0.0090121	 0.0000013	-0.0027517	 0.0000013	 0.0220965	 0.0008739	-0.0116787	 0.0008661	-0.0111297	 0.0008693	-0.0043710	 0.0008711	-0.0057077	 0.0008707	 0.0083182	 0.0008697	 0.0032236	139812
 129.8	 0.0480277	 0.0000013	 0.0472581	 0.0000013	 0.0024477	 0.0000013	-0.0088775	 0.0000013	 0.0182049	 0.0008687	-0.0074925	 0.0008676	-0.0215076	 0.0008677	-0.0007825	 0.0008686	 0.0087998	 0.0008701	 0.0025048	 0.0008665	 0.0029038	136913
 141.6	 0.0130290	 0.0000013	 0.0402475	 0.0000013	 0.0109221	 0.0000013	-0.0130306	 0.0000013	 0.0089276	 0.0008640	-0.0067462	 0.0008689	-0.0150041	 0.0008697	 0.0078570	 0.0008630	 0.0099937	 0.0008683	-0.0077973	 0.0008645	 0.0026454	134048
 153.4	-0.0097449	 0.0000013	 0.0323020	 0.0000013	 0.0157085	 0.0000013	-0.0142939	 0.0000013	-0.0021624	 0.0008595	-0.0071198	 0.0008697	 0.0005685	 0.0008666	 0.0084495	 0.0008627	 0.0082996	 0.0008658	-0.0122687	 0.0008633	 0.0024074	131222
 165.2	-0.0225370	 0.0000013	 0.0241747	 0.0000012	 0.0176784	 0.0000013	-0.0125849	 0.0000012	-0.0116544	 0.0008579	-0.0057031	 0.0008679	 0.0107554	 0.0008634	 0.0007928	 0.0008625	 0.0015176	 0.0008605	-0.0077368	 0.0008654	 0.0021865	128625
 177.0	-0.0277960	 0.0000013	 0.0162532	 0.0000012	 0.0169735	 0.0000013	-0.0105179	 0.0000012	-0.0141246	 0.0008595	 0.0017565	 0.0008630	 0.0116514	 0.0008627	-0.0106907	 0.0008597	-0.0076717	 0.0008617	 0.0031024	 0.0008609	 0.0019892	126053
 188.8	-0.0272334	 0.0000012	 0.0085996	 0.0000012	 0.0137180	 0.0000012	-0.0093444	 0.0000012	-0.0082399	 0.0008609	 0.0078059	 0.0008584	 0.0076182	 0.0008620	-0.0161626	 0.0008571	-0.0132056	 0.0008615	 0.0050799	 0.0008577	 0.0018131	123467
 200.6	-0.0226925	 0.0000012	 0.0026580	 0.0000012	 0.0087368	 0.0000012	-0.0099580	 0.0000012	-0.0011350	 0.0008591	 0.0088314	 0.0008569	 0.0020029	 0.0008571	-0.0129662	 0.0008589	-0.0086521	 0.0008599	 0.0026599	 0.0008561	 0.0016519	120870
 212.4	-0.0166568	 0.0000012	-0.0019637	 0.0000012	 0.0012207	 0.0000012	-0.0117239	 0.0000012	 0.0023340	 0.0008574	 0.0082092	 0.0008553	-0.0037769	 0.0008568	-0.0038794	 0.0008560	 0.0005616	 0.0008579	-0.0025575	 0.0008549	 0.0015176	118292
 224.2	-0.0105408	 0.0000012	-0.0053969	 0.0000012	-0.0074488	 0.0000012	-0.0129793	 0.0000012	 0.0007336	 0.0008565	 0.0056664	 0.0008531	-0.0062852	 0.0008570	 0.0044083	 0.0008526	 0.0077558	 0.0008541	 0.0003335	 0.0008555	 0.0013989	115761
 236.0	-0.0046117	 0.0000012	-0.0074680	 0.0000012	-0.0161658	 0.0000012	-0.0133523	 0.0000012	-0.0030313	 0.0008553	-0.0005158	 0.0008512	-0.0045976	 0.0008517	 0.0093217	 0.0008547	 0.0095021	 0.0008508	 0.0069253	 0.0008556	 0.0012924	113222
 247.8	-0.0002474	 0.0000012	-0.0082807	 0.0000012	-0.0234059	 0.0000012	-0.0113524	 0.0000012	-0.0039816	 0.0008506	-0.0075163	 0.0008529	-0.0029145	 0.0008523	 0.0036601	 0.0008512	 0.0042601	 0.0008510	 0.0085352	 0.0008525	 0.0012029	110804
 259.6	 0.0036370	 0.0000012	-0.0081777	 0.0000012	-0.0262581	 0.0000012	-0.0078785	 0.0000012	-0.0028881	 0.0008483	-0.0122341	 0.0008520	 0.0005928	 0.0008524	-0.0053447	 0.0008480	 0.0050047	 0.0008496	 0.0051104	 0.0008508	 0.0011226	108312
 271.4	 0.0063716	 0.0000012	-0.0072626	 0.0000012	-0.0237432	 0.0000012	-0.0038090	 0.0000012	-0.0009545	 0.0008473	-0.0105574	 0.0008501	 0.0054341	 0.0008497	-0.0064018	 0.0008477	 0.0100549	 0.0008485	 0.0004545	 0.0008489	 0.0010366	105892
 283.2	 0.0080214	 0.0000012	-0.0052079	 0.0000012	-0.0172539	 0.0000012	 0.0008345	 0.0000012	 0.0011757	 0.0008465	-0.0034141	 0.0008481	 0.0060541	 0.0008470	-0.0004555	 0.0008476	 0.0099941	 0.0008486	-0.0037960	 0.0008459	 0.0009590	103567
 295.0	 0.0085927	 0.0000012	-0.0023842	 0.0000012	-0.0101900	 0.0000012	 0.0052736	 0.0000012	-0.0015102	 0.0008450	 0.0021656	 0.0008468	 0.0054871	 0.0008430	 0.0025571	 0.0008488	 0.0052235	 0.0008467	-0.0015474	 0.0008451	 0.0008863	101248
 306.8	 0.0086006	 0.0000012	 0.0006391	 0.0000012	-0.0055920	 0.0000012	 0.0080771	 0.0000012	-0.0084781	 0.0008449	 0.0039641	 0.0008442	 0.0066896	 0.0008431	-0.0004528	 0.0008460	 0.0014550	 0.0008446	 0.0010154	 0.0008446	 0.0008200	99031
 318.6	 0.0078773	 0.0000012	 0.0034575	 0.0000012	-0.0034629	 0.0000012	 0.0086658	 0.0000012	-0.0143386	 0.0008437	 0.0044863	 0.0008426	 0.0084341	 0.0008433	-0.0034435	 0.0008431	 0.0009725	 0.0008431	 0.0037270	 0.0008433	 0.0007624	96804
 330.4	 0.0069551	 0.0000012	 0.0057673	 0.0000012	-0.0029650	 0.0000012	 0.0092546	 0.0000012	-0.0153767	 0.0008432	 0.0045942	 0.0008404	 0.0073736	 0.0008408	-0.0062950	 0.0008430	 0.0040096	 0.0008419	 0.0011632	 0.0008419	 0.0007084	94617
 342.2	 0.0060392	 0.0000012	 0.0074081	 0.0000012	-0.0030066	 0.0000012	 0.0104252	 0.0000012	-0.0134012	 0.0008442	 0.0046613	 0.0008368	 0.0039881	 0.0008401	-0.0097298	 0.0008410	 0.0033719	 0.0008413	-0.0038818	 0.0008399	 0.0006596	92414
 354.0	 0.0055084	 0.0000012	 0.0084816	 0.0000012	-0.0031404	 0.0000012	 0.0111858	 0.0000012	-0.0101087	 0.0008422	 0.0045922	 0.0008365	 0.0028290	 0.0008394	-0.0087477	 0.0008393	 0.0013435	 0.0008398	-0.0059940	 0.0008390	 0.0006188	90336
 365.8	 0.0048702	 0.0000012	 0.0090540	 0.0000012	-0.0044657	 0.0000012	 0.0109959	 0.0000012	-0.0089756	 0.0008381	 0.0031364	 0.0008382	 0.0052912	 0.0008371	-0.0053788	 0.0008392	 0.0026777	 0.0008380	-0.0037659	 0.0008384	 0.0005863	88296
 377.6	 0.0040942	 0.0000012	 0.0094103	 0.0000012	-0.0064883	 0.0000012	 0.0087956	 0.0000012	-0.0079693	 0.0008360	 0.0005892	 0.0008377	 0.0071238	 0.0008368	-0.0020289	 0.0008370	 0.0049567	 0.0008369	 0.0009126	 0.0008369	 0.0005589	86160
 389.4	 0.0037415	 0.0000012	 0.0095083	 0.0000012	-0.0093103	 0.0000012	 0.0062164	 0.0000012	-0.0065057	 0.0008349	-0.0013387	 0.0008365	 0.0067037	 0.0008357	-0.0007671	 0.0008357	 0.0036431	 0.0008356	 0.0003832	 0.0008358	 0.0005341	84101
 401.2	 0.0039929	 0.0000012	 0.0091386	 0.0000012	-0.0116748	 0.0000012	 0.0050996	 0.0000012	-0.0059897	 0.0008370	-0.0013626	 0.0008321	 0.0033321	 0.0008341	-0.0000244	 0.0008350	 0.0007676	 0.0008341	-0.0036609	 0.0008350	 0.0005129	82085
 413.0	 0.0047984	 0.0000012	 0.0076579	 0.0000012	-0.0128845	 0.0000012	 0.0058814	 0.0000012	-0.0060858	 0.0008361	-0.0005634	 0.0008307	-0.0014507	 0.0008317	 0.0002564	 0.0008351	-0.0004796	 0.0008330	-0.0017036	 0.0008338	 0.0004949	80126
