4608	# No of dislocations in the cell
800000	# Np of point-pairs
  3200	# Square
 2	 0	 0	# diffraction vector, g:
 1	-1	-2	# line vector, l:
0.202470	0.202470	0.000000	# Burgers vector, b in [nm] 
0.266310	# C_factor/ nu = 0.345000
0.404940	# lattice parameter, [nm]
L	cos_AL	err_Cos	sin_AL	err_Sin	Cos_2AL	err_Cos_2AL	Sin_2AL	err_Sin_2AL	Cos_3AL	err_Cos_3AL	Sin_3AL	err_Sin_3AL	Cos_4AL	err_Cos_4AL	Sin_4AL	err_Sin_4AL	Cos_5AL	err_Cos_5AL	Sin_5AL	err_Sin_5AL	<eps^2>	bad_points
  11.8	 0.9665593	 0.0000005	-0.0225321	 0.0000008	 0.8891030	 0.0000007	-0.0409976	 0.0000010	 0.7856472	 0.0004104	-0.0531902	 0.0006580	 0.6707981	 0.0005410	-0.0587861	 0.0007567	 0.5553847	 0.0006471	-0.0584867	 0.0008188	 0.0355600	168249
  23.6	 0.8874735	 0.0000007	-0.0399253	 0.0000010	 0.6686593	 0.0000010	-0.0573250	 0.0000012	 0.4447061	 0.0007263	-0.0535457	 0.0008549	 0.2674563	 0.0008174	-0.0405353	 0.0008893	 0.1444981	 0.0008595	-0.0279568	 0.0008952	 0.0186892	164757
  35.4	 0.7814539	 0.0000009	-0.0506129	 0.0000011	 0.4422226	 0.0000012	-0.0534406	 0.0000013	 0.1970082	 0.0008402	-0.0346504	 0.0008929	 0.0644557	 0.0008766	-0.0182375	 0.0008891	 0.0015385	 0.0008872	-0.0059767	 0.0008824	 0.0124150	161382
  47.2	 0.6633768	 0.0000010	-0.0547285	 0.0000012	 0.2626007	 0.0000013	-0.0412512	 0.0000013	 0.0629929	 0.0008736	-0.0183746	 0.0008876	-0.0114694	 0.0008852	-0.0048252	 0.0008797	-0.0231111	 0.0008794	 0.0058677	 0.0008852	 0.0092704	158071
  59.0	 0.5441578	 0.0000011	-0.0538764	 0.0000013	 0.1389189	 0.0000013	-0.0285611	 0.0000013	-0.0017963	 0.0008833	-0.0091994	 0.0008773	-0.0239249	 0.0008767	 0.0045530	 0.0008835	-0.0098360	 0.0008748	 0.0119629	 0.0008857	 0.0074716	154892
  70.8	 0.4330544	 0.0000012	-0.0499052	 0.0000013	 0.0598164	 0.0000013	-0.0181377	 0.0000013	-0.0249551	 0.0008773	-0.0019073	 0.0008786	-0.0143119	 0.0008721	 0.0120329	 0.0008839	 0.0060241	 0.0008763	 0.0085342	 0.0008800	 0.0061742	151712
  82.6	 0.3351498	 0.0000012	-0.0444147	 0.0000013	 0.0118339	 0.0000013	-0.0103621	 0.0000013	-0.0239803	 0.0008721	 0.0058967	 0.0008796	-0.0001061	 0.0008723	 0.0132109	 0.0008798	-0.0001457	 0.0008776	 0.0043194	 0.0008746	 0.0052239	148614
  94.4	 0.2526416	 0.0000012	-0.0380673	 0.0000013	-0.0139510	 0.0000013	-0.0051904	 0.0000013	-0.0161974	 0.0008683	 0.0125570	 0.0008797	 0.0059070	 0.0008742	 0.0079362	 0.0008741	-0.0082645	 0.0008751	 0.0005222	 0.0008731	 0.0045660	145694
 106.2	 0.1857135	 0.0000012	-0.0316213	 0.0000013	-0.0250620	 0.0000013	-0.0008003	 0.0000013	-0.0052467	 0.0008658	 0.0147697	 0.0008783	-0.0044920	 0.0008771	 0.0052661	 0.0008671	-0.0096394	 0.0008680	-0.0052219	 0.0008762	 0.0040469	142684
 118.0	 0.1321331	 0.0000013	-0.0246992	 0.0000013	-0.0267858	 0.0000013	 0.0052347	 0.0000013	 0.0044653	 0.0008669	 0.0100236	 0.0008735	-0.0098217	 0.0008742	 0.0009035	 0.0008663	-0.0143921	 0.0008715	-0.0070641	 0.0008688	 0.0036249	139812
 129.8	 0.0898630	 0.0000013	-0.0177586	 0.0000013	-0.0238528	 0.0000013	 0.0119415	 0.0000013	 0.0041025	 0.0008698	 0.0044147	 0.0008669	-0.0080227	 0.0008658	-0.0054409	 0.0008708	-0.0185617	 0.0008691	-0.0044301	 0.0008673	 0.0032599	136913
 141.6	 0.0578105	 0.0000013	-0.0110656	 0.0000013	-0.0182013	 0.0000013	 0.0161449	 0.0000013	-0.0043223	 0.0008697	 0.0030946	 0.0008632	-0.0086861	 0.0008646	-0.0070846	 0.0008683	-0.0099242	 0.0008652	-0.0047715	 0.0008677	 0.0029679	134048
 153.4	 0.0334170	 0.0000013	-0.0053527	 0.0000013	-0.0099060	 0.0000013	 0.0158296	 0.0000013	-0.0093523	 0.0008674	 0.0003682	 0.0008619	-0.0170026	 0.0008660	-0.0041431	 0.0008630	 0.0003635	 0.0008647	-0.0068572	 0.0008646	 0.0027277	131222
