4608	# No of dislocations in the cell
800000	# Np of point-pairs
  3200	# Square
 2	 0	 0	# diffraction vector, g:
 1	-1	-2	# line vector, l:
0.202470	0.202470	0.000000	# Burgers vector, b in [nm] 
0.266310	# C_factor/ nu = 0.345000
0.404940	# lattice parameter, [nm]
L	cos_AL	err_Cos	sin_AL	err_Sin	Cos_2AL	err_Cos_2AL	Sin_2AL	err_Sin_2AL	Cos_3AL	err_Cos_3AL	Sin_3AL	err_Sin_3AL	Cos_4AL	err_Cos_4AL	Sin_4AL	err_Sin_4AL	Cos_5AL	err_Cos_5AL	Sin_5AL	err_Sin_5AL	<eps^2>	bad_points
 472.0	 0.0411849	 0.0000012	 0.0110467	 0.0000011	 0.0249558	 0.0000012	 0.0120920	 0.0000012	 0.0087070	 0.0008272	 0.0153818	 0.0008286	-0.0023751	 0.0008272	 0.0065323	 0.0008288	 0.0004420	 0.0008283	 0.0090674	 0.0008277	 0.0006600	70705
 483.8	 0.0464206	 0.0000012	 0.0101486	 0.0000011	 0.0277395	 0.0000011	 0.0114606	 0.0000012	 0.0063748	 0.0008252	 0.0146069	 0.0008285	-0.0030415	 0.0008270	 0.0026295	 0.0008269	-0.0019861	 0.0008265	 0.0046379	 0.0008274	 0.0006385	68867
 495.6	 0.0475076	 0.0000012	 0.0086871	 0.0000011	 0.0239160	 0.0000011	 0.0093109	 0.0000011	 0.0009170	 0.0008246	 0.0116668	 0.0008272	-0.0019397	 0.0008253	-0.0011612	 0.0008266	-0.0032771	 0.0008256	 0.0011535	 0.0008263	 0.0006190	67101
 507.4	 0.0441533	 0.0000011	 0.0070656	 0.0000011	 0.0161669	 0.0000011	 0.0057689	 0.0000011	-0.0041761	 0.0008267	 0.0088872	 0.0008231	-0.0018788	 0.0008264	-0.0041567	 0.0008235	-0.0022894	 0.0008250	-0.0005126	 0.0008249	 0.0005995	65306
 519.2	 0.0371697	 0.0000011	 0.0051864	 0.0000011	 0.0081969	 0.0000011	 0.0012580	 0.0000011	-0.0033112	 0.0008261	 0.0063985	 0.0008218	 0.0020994	 0.0008257	-0.0052839	 0.0008222	 0.0016963	 0.0008239	-0.0005663	 0.0008241	 0.0005824	63586
 531.0	 0.0272471	 0.0000011	 0.0029462	 0.0000011	 0.0038300	 0.0000011	-0.0033353	 0.0000011	 0.0015461	 0.0008250	 0.0046700	 0.0008210	 0.0031260	 0.0008232	-0.0016024	 0.0008229	 0.0057528	 0.0008234	-0.0004103	 0.0008226	 0.0005654	61858
 542.8	 0.0161510	 0.0000011	 0.0005679	 0.0000011	 0.0027160	 0.0000011	-0.0065810	 0.0000011	 0.0026881	 0.0008231	 0.0023594	 0.0008211	 0.0028590	 0.0008240	 0.0025291	 0.0008201	 0.0060441	 0.0008227	 0.0028779	 0.0008214	 0.0005510	60171
 554.6	 0.0051090	 0.0000011	-0.0019763	 0.0000011	 0.0019775	 0.0000011	-0.0072232	 0.0000011	 0.0031882	 0.0008211	 0.0010611	 0.0008212	 0.0033921	 0.0008226	 0.0038799	 0.0008197	 0.0010671	 0.0008216	 0.0032792	 0.0008207	 0.0005380	58547
 566.4	-0.0045850	 0.0000011	-0.0042493	 0.0000011	-0.0010983	 0.0000011	-0.0058302	 0.0000011	 0.0079167	 0.0008200	 0.0011263	 0.0008206	-0.0012611	 0.0008196	 0.0020174	 0.0008210	 0.0012837	 0.0008200	-0.0001448	 0.0008206	 0.0005248	56962
 578.2	-0.0125694	 0.0000011	-0.0058268	 0.0000011	-0.0055694	 0.0000011	-0.0043991	 0.0000011	 0.0118524	 0.0008188	 0.0017827	 0.0008199	-0.0102897	 0.0008177	 0.0007006	 0.0008211	-0.0000348	 0.0008182	-0.0029035	 0.0008206	 0.0005129	55328
 590.0	-0.0192321	 0.0000011	-0.0062590	 0.0000011	-0.0064503	 0.0000011	-0.0029625	 0.0000011	 0.0100490	 0.0008195	 0.0022300	 0.0008176	-0.0104444	 0.0008184	 0.0002762	 0.0008186	-0.0030849	 0.0008171	-0.0055481	 0.0008200	 0.0005019	53793
 601.8	-0.0246109	 0.0000011	-0.0058570	 0.0000011	-0.0015698	 0.0000011	-0.0028677	 0.0000011	 0.0059391	 0.0008193	 0.0020515	 0.0008161	-0.0073656	 0.0008190	-0.0011110	 0.0008165	-0.0034864	 0.0008186	-0.0048737	 0.0008169	 0.0004904	52296
