4608	# No of dislocations in the cell
800000	# Np of point-pairs
  3200	# Square
 2	 0	 0	# diffraction vector, g:
 1	-1	-2	# line vector, l:
0.202470	0.202470	0.000000	# Burgers vector, b in [nm] 
0.266310	# C_factor/ nu = 0.345000
0.404940	# lattice parameter, [nm]
L	cos_AL	err_Cos	sin_AL	err_Sin	Cos_2AL	err_Cos_2AL	Sin_2AL	err_Sin_2AL	Cos_3AL	err_Cos_3AL	Sin_3AL	err_Sin_3AL	Cos_4AL	err_Cos_4AL	Sin_4AL	err_Sin_4AL	Cos_5AL	err_Cos_5AL	Sin_5AL	err_Sin_5AL	<eps^2>	bad_points
 401.2	 0.0118818	 0.0000012	-0.0058979	 0.0000012	 0.0036624	 0.0000012	 0.0040382	 0.0000012	-0.0014753	 0.0008356	 0.0099925	 0.0008334	 0.0048142	 0.0008358	-0.0029616	 0.0008333	 0.0018318	 0.0008347	-0.0000043	 0.0008343	 0.0011022	82085
 413.0	 0.0158471	 0.0000012	-0.0045223	 0.0000012	 0.0002481	 0.0000012	 0.0047245	 0.0000012	-0.0079221	 0.0008341	 0.0099272	 0.0008326	 0.0000487	 0.0008340	-0.0035818	 0.0008328	 0.0043869	 0.0008319	-0.0027672	 0.0008349	 0.0010692	80126
 424.8	 0.0175055	 0.0000012	-0.0027167	 0.0000012	-0.0019599	 0.0000012	 0.0054035	 0.0000012	-0.0102083	 0.0008330	 0.0085589	 0.0008314	 0.0008733	 0.0008330	-0.0013436	 0.0008316	 0.0070539	 0.0008304	-0.0003718	 0.0008342	 0.0010381	78190
 436.6	 0.0175000	 0.0000012	-0.0009648	 0.0000012	-0.0027275	 0.0000012	 0.0054047	 0.0000012	-0.0050056	 0.0008289	 0.0068594	 0.0008335	 0.0059902	 0.0008322	 0.0022308	 0.0008302	 0.0049631	 0.0008304	 0.0007866	 0.0008319	 0.0010069	76289
 448.4	 0.0163880	 0.0000012	 0.0009709	 0.0000012	-0.0029426	 0.0000012	 0.0039648	 0.0000012	 0.0039404	 0.0008266	 0.0064414	 0.0008336	 0.0034054	 0.0008293	 0.0012935	 0.0008309	-0.0006608	 0.0008312	-0.0027585	 0.0008291	 0.0009748	74424
 460.2	 0.0142750	 0.0000012	 0.0031915	 0.0000012	-0.0045656	 0.0000012	 0.0024031	 0.0000012	 0.0094414	 0.0008277	 0.0061833	 0.0008303	-0.0008205	 0.0008304	-0.0011649	 0.0008277	 0.0000495	 0.0008271	-0.0064067	 0.0008311	 0.0009426	72586
 472.0	 0.0121578	 0.0000012	 0.0057920	 0.0000012	-0.0077126	 0.0000012	 0.0014119	 0.0000012	 0.0105324	 0.0008285	 0.0026183	 0.0008274	 0.0026301	 0.0008295	-0.0017363	 0.0008265	 0.0031265	 0.0008259	-0.0039291	 0.0008301	 0.0009098	70705
 483.8	 0.0101410	 0.0000011	 0.0085466	 0.0000012	-0.0132971	 0.0000012	 0.0011781	 0.0000011	 0.0089504	 0.0008280	-0.0010771	 0.0008259	 0.0096633	 0.0008289	-0.0003391	 0.0008250	 0.0035130	 0.0008265	 0.0002186	 0.0008274	 0.0008782	68867
 495.6	 0.0084745	 0.0000011	 0.0114890	 0.0000012	-0.0201329	 0.0000011	 0.0016273	 0.0000011	 0.0075825	 0.0008264	-0.0020932	 0.0008255	 0.0099429	 0.0008272	-0.0016057	 0.0008246	 0.0003338	 0.0008258	-0.0009999	 0.0008262	 0.0008481	67101
 507.4	 0.0076190	 0.0000011	 0.0144120	 0.0000012	-0.0259872	 0.0000011	 0.0002966	 0.0000011	 0.0092077	 0.0008220	-0.0006978	 0.0008278	 0.0033491	 0.0008236	-0.0018732	 0.0008263	-0.0071911	 0.0008241	-0.0003935	 0.0008257	 0.0008188	65306
 519.2	 0.0074059	 0.0000011	 0.0169728	 0.0000011	-0.0263540	 0.0000011	-0.0021007	 0.0000011	 0.0131378	 0.0008208	-0.0007726	 0.0008270	-0.0016830	 0.0008225	-0.0008105	 0.0008255	-0.0099264	 0.0008229	 0.0026261	 0.0008250	 0.0007900	63586
 531.0	 0.0066316	 0.0000011	 0.0191244	 0.0000011	-0.0212203	 0.0000011	-0.0040541	 0.0000011	 0.0161362	 0.0008216	-0.0035620	 0.0008243	-0.0002821	 0.0008222	-0.0014297	 0.0008239	-0.0081359	 0.0008227	 0.0039715	 0.0008233	 0.0007633	61858
 542.8	 0.0045346	 0.0000011	 0.0207701	 0.0000011	-0.0131139	 0.0000011	-0.0051448	 0.0000011	 0.0170910	 0.0008226	-0.0072297	 0.0008213	 0.0007958	 0.0008211	 0.0004340	 0.0008231	-0.0030560	 0.0008214	 0.0013346	 0.0008228	 0.0007377	60171
 554.6	 0.0005855	 0.0000011	 0.0218029	 0.0000011	-0.0052432	 0.0000011	-0.0052633	 0.0000011	 0.0131193	 0.0008224	-0.0092713	 0.0008198	-0.0007694	 0.0008202	 0.0016874	 0.0008221	-0.0021864	 0.0008192	-0.0033132	 0.0008231	 0.0007116	58547
 566.4	-0.0041028	 0.0000011	 0.0224048	 0.0000011	-0.0007867	 0.0000011	-0.0051344	 0.0000011	 0.0068374	 0.0008200	-0.0084233	 0.0008205	-0.0014393	 0.0008201	 0.0002712	 0.0008206	-0.0018707	 0.0008208	-0.0058868	 0.0008198	 0.0006867	56962
 578.2	-0.0093221	 0.0000011	 0.0225949	 0.0000011	-0.0003719	 0.0000011	-0.0043630	 0.0000011	 0.0022756	 0.0008178	-0.0057623	 0.0008210	-0.0027253	 0.0008185	-0.0024151	 0.0008203	 0.0052814	 0.0008195	-0.0022811	 0.0008193	 0.0006624	55328
 590.0	-0.0147953	 0.0000011	 0.0227580	 0.0000011	-0.0010345	 0.0000011	-0.0032727	 0.0000011	-0.0000703	 0.0008158	-0.0016859	 0.0008213	-0.0037543	 0.0008186	-0.0012133	 0.0008185	 0.0063296	 0.0008174	 0.0018079	 0.0008197	 0.0006399	53793
 601.8	-0.0201594	 0.0000011	 0.0228874	 0.0000011	-0.0000792	 0.0000011	-0.0023773	 0.0000011	 0.0002466	 0.0008169	 0.0013128	 0.0008186	-0.0031295	 0.0008186	 0.0020728	 0.0008169	-0.0006803	 0.0008159	 0.0001349	 0.0008196	 0.0006200	52296
