4608	# No of dislocations in the cell
800000	# Np of point-pairs
  3200	# Square
 2	 0	 0	# diffraction vector, g:
 1	-1	-2	# line vector, l:
0.202470	0.202470	0.000000	# Burgers vector, b in [nm] 
0.266310	# C_factor/ nu = 0.345000
0.404940	# lattice parameter, [nm]
L	cos_AL	err_Cos	sin_AL	err_Sin	Cos_2AL	err_Cos_2AL	Sin_2AL	err_Sin_2AL	Cos_3AL	err_Cos_3AL	Sin_3AL	err_Sin_3AL	Cos_4AL	err_Cos_4AL	Sin_4AL	err_Sin_4AL	Cos_5AL	err_Cos_5AL	Sin_5AL	err_Sin_5AL	<eps^2>	bad_points
  11.8	 0.9657785	 0.0000005	-0.0238776	 0.0000008	 0.8848693	 0.0000007	-0.0434888	 0.0000010	 0.7758386	 0.0004127	-0.0573399	 0.0006742	 0.6544848	 0.0005474	-0.0653740	 0.0007736	 0.5326159	 0.0006588	-0.0691063	 0.0008320	 0.0329708	168249
  23.6	 0.8832634	 0.0000007	-0.0436431	 0.0000010	 0.6523518	 0.0000010	-0.0657869	 0.0000012	 0.4161376	 0.0007424	-0.0706950	 0.0008618	 0.2336261	 0.0008386	-0.0708366	 0.0008816	 0.1141764	 0.0008721	-0.0742004	 0.0008857	 0.0164236	164757
  35.4	 0.7723747	 0.0000009	-0.0575839	 0.0000011	 0.4143468	 0.0000012	-0.0704232	 0.0000013	 0.1634398	 0.0008591	-0.0702906	 0.0008822	 0.0444999	 0.0008764	-0.0751077	 0.0008865	 0.0055387	 0.0008856	-0.0692146	 0.0008798	 0.0104711	161382
  47.2	 0.6486375	 0.0000010	-0.0653587	 0.0000012	 0.2286286	 0.0000013	-0.0683927	 0.0000013	 0.0418701	 0.0008737	-0.0729968	 0.0008851	-0.0004712	 0.0008841	-0.0629925	 0.0008775	-0.0100877	 0.0008838	-0.0360645	 0.0008801	 0.0077716	158071
  59.0	 0.5242896	 0.0000011	-0.0688165	 0.0000013	 0.1068634	 0.0000013	-0.0687460	 0.0000013	 0.0012037	 0.0008812	-0.0661098	 0.0008757	-0.0099006	 0.0008817	-0.0355439	 0.0008778	-0.0152100	 0.0008830	-0.0000817	 0.0008776	 0.0061293	154892
  70.8	 0.4076783	 0.0000012	-0.0684135	 0.0000013	 0.0377981	 0.0000013	-0.0693847	 0.0000013	-0.0058462	 0.0008796	-0.0484813	 0.0008747	-0.0161936	 0.0008815	-0.0057895	 0.0008747	 0.0007236	 0.0008776	 0.0019830	 0.0008788	 0.0051028	151712
  82.6	 0.3051188	 0.0000012	-0.0670460	 0.0000013	 0.0059971	 0.0000013	-0.0653382	 0.0000013	-0.0107964	 0.0008797	-0.0272635	 0.0008717	-0.0067721	 0.0008769	 0.0050371	 0.0008753	 0.0037931	 0.0008731	 0.0007672	 0.0008792	 0.0043780	148614
  94.4	 0.2190733	 0.0000013	-0.0650737	 0.0000013	-0.0032552	 0.0000013	-0.0556814	 0.0000013	-0.0156275	 0.0008782	-0.0063580	 0.0008699	-0.0002630	 0.0008714	 0.0004510	 0.0008769	 0.0074030	 0.0008718	 0.0130455	 0.0008764	 0.0038889	145694
 106.2	 0.1495294	 0.0000013	-0.0637975	 0.0000013	-0.0029428	 0.0000013	-0.0440948	 0.0000013	-0.0143063	 0.0008732	 0.0037473	 0.0008710	 0.0063063	 0.0008693	 0.0054767	 0.0008749	 0.0095410	 0.0008711	 0.0141373	 0.0008730	 0.0035230	142684
 118.0	 0.0956817	 0.0000013	-0.0630942	 0.0000013	-0.0029622	 0.0000013	-0.0337075	 0.0000013	-0.0083951	 0.0008673	 0.0045412	 0.0008731	 0.0087840	 0.0008686	 0.0146755	 0.0008716	 0.0065768	 0.0008698	 0.0032274	 0.0008706	 0.0031864	139812
