4608	# No of dislocations in the cell
800000	# Np of point-pairs
  3200	# Square
 2	 0	 0	# diffraction vector, g:
 1	-1	-2	# line vector, l:
0.202470	0.202470	0.000000	# Burgers vector, b in [nm] 
0.266310	# C_factor/ nu = 0.345000
0.404940	# lattice parameter, [nm]
L	cos_AL	err_Cos	sin_AL	err_Sin	Cos_2AL	err_Cos_2AL	Sin_2AL	err_Sin_2AL	Cos_3AL	err_Cos_3AL	Sin_3AL	err_Sin_3AL	Cos_4AL	err_Cos_4AL	Sin_4AL	err_Sin_4AL	Cos_5AL	err_Cos_5AL	Sin_5AL	err_Sin_5AL	<eps^2>	bad_points
 306.8	 0.0319906	 0.0000012	-0.0277908	 0.0000012	-0.0134050	 0.0000012	-0.0035268	 0.0000012	-0.0001474	 0.0008449	-0.0028546	 0.0008442	-0.0088422	 0.0008442	 0.0037402	 0.0008448	 0.0023530	 0.0008446	 0.0030584	 0.0008445	 0.0013332	99031
 318.6	 0.0344530	 0.0000012	-0.0248345	 0.0000012	-0.0090347	 0.0000012	-0.0096549	 0.0000012	-0.0020933	 0.0008449	 0.0020498	 0.0008415	-0.0084305	 0.0008397	-0.0005608	 0.0008467	 0.0010333	 0.0008417	 0.0023780	 0.0008447	 0.0012787	96804
 330.4	 0.0365354	 0.0000012	-0.0212545	 0.0000012	-0.0027812	 0.0000012	-0.0148344	 0.0000012	-0.0059201	 0.0008432	 0.0031612	 0.0008406	-0.0059603	 0.0008386	 0.0003230	 0.0008453	 0.0005246	 0.0008427	-0.0022738	 0.0008412	 0.0012223	94617
 342.2	 0.0385024	 0.0000012	-0.0169926	 0.0000012	 0.0052517	 0.0000012	-0.0154296	 0.0000012	-0.0065848	 0.0008433	 0.0014084	 0.0008378	-0.0067950	 0.0008382	 0.0009658	 0.0008429	 0.0010914	 0.0008394	-0.0035903	 0.0008418	 0.0011735	92414
 354.0	 0.0406961	 0.0000012	-0.0120366	 0.0000012	 0.0124977	 0.0000012	-0.0108744	 0.0000012	-0.0005973	 0.0008393	 0.0011784	 0.0008395	-0.0051212	 0.0008389	-0.0032546	 0.0008398	 0.0023507	 0.0008386	 0.0027990	 0.0008401	 0.0011306	90336
 365.8	 0.0428681	 0.0000012	-0.0060065	 0.0000012	 0.0187231	 0.0000012	-0.0046234	 0.0000012	 0.0034161	 0.0008371	 0.0023586	 0.0008392	 0.0001164	 0.0008371	-0.0041274	 0.0008392	-0.0068763	 0.0008384	-0.0014334	 0.0008379	 0.0010904	88296
 377.6	 0.0447911	 0.0000012	 0.0005530	 0.0000012	 0.0220993	 0.0000012	-0.0008407	 0.0000012	 0.0032421	 0.0008331	 0.0017266	 0.0008407	 0.0012131	 0.0008333	 0.0019854	 0.0008405	 0.0052078	 0.0008366	-0.0076088	 0.0008371	 0.0010512	86160
 389.4	 0.0468092	 0.0000012	 0.0066806	 0.0000012	 0.0215456	 0.0000012	 0.0007968	 0.0000012	-0.0020848	 0.0008352	 0.0042374	 0.0008362	 0.0013110	 0.0008318	 0.0050995	 0.0008395	 0.0061058	 0.0008346	-0.0026141	 0.0008368	 0.0010174	84101
 401.2	 0.0488691	 0.0000012	 0.0116266	 0.0000012	 0.0159648	 0.0000012	 0.0024687	 0.0000012	-0.0099439	 0.0008362	 0.0071630	 0.0008328	 0.0020860	 0.0008330	 0.0040918	 0.0008360	 0.0018142	 0.0008347	-0.0003522	 0.0008344	 0.0009860	82085
 413.0	 0.0493187	 0.0000012	 0.0144187	 0.0000012	 0.0070159	 0.0000012	 0.0046971	 0.0000012	-0.0121678	 0.0008352	 0.0068097	 0.0008315	 0.0018820	 0.0008330	 0.0035073	 0.0008338	 0.0048228	 0.0008342	-0.0024485	 0.0008326	 0.0009591	80126
 424.8	 0.0479857	 0.0000012	 0.0152191	 0.0000012	-0.0042457	 0.0000012	 0.0068378	 0.0000012	-0.0070954	 0.0008326	 0.0023457	 0.0008320	-0.0017512	 0.0008306	 0.0038916	 0.0008340	 0.0046751	 0.0008338	-0.0000779	 0.0008307	 0.0009324	78190
 436.6	 0.0443951	 0.0000012	 0.0145817	 0.0000012	-0.0157146	 0.0000012	 0.0069309	 0.0000012	-0.0051773	 0.0008320	-0.0053985	 0.0008303	-0.0056081	 0.0008300	 0.0044020	 0.0008323	 0.0020489	 0.0008310	 0.0061854	 0.0008313	 0.0009106	76289
 448.4	 0.0385806	 0.0000012	 0.0131105	 0.0000012	-0.0236189	 0.0000012	 0.0038036	 0.0000012	-0.0080025	 0.0008297	-0.0100544	 0.0008304	-0.0020518	 0.0008279	 0.0043201	 0.0008324	-0.0045437	 0.0008301	 0.0072582	 0.0008301	 0.0008915	74424
 460.2	 0.0313970	 0.0000011	 0.0120712	 0.0000012	-0.0243584	 0.0000012	-0.0021840	 0.0000012	-0.0086195	 0.0008294	-0.0069779	 0.0008286	 0.0009039	 0.0008279	 0.0054736	 0.0008302	-0.0027579	 0.0008290	 0.0033188	 0.0008291	 0.0008753	72586
 472.0	 0.0246298	 0.0000011	 0.0109842	 0.0000012	-0.0181099	 0.0000012	-0.0083728	 0.0000012	-0.0052369	 0.0008304	-0.0012909	 0.0008256	-0.0024336	 0.0008270	 0.0017897	 0.0008290	 0.0066876	 0.0008277	 0.0031226	 0.0008283	 0.0008616	70705
 483.8	 0.0191273	 0.0000011	 0.0097819	 0.0000012	-0.0106818	 0.0000011	-0.0123880	 0.0000012	-0.0012944	 0.0008302	 0.0009680	 0.0008237	-0.0038036	 0.0008280	-0.0013973	 0.0008259	 0.0074197	 0.0008263	 0.0021380	 0.0008276	 0.0008488	68867
 495.6	 0.0159649	 0.0000011	 0.0083509	 0.0000011	-0.0081346	 0.0000011	-0.0130830	 0.0000011	 0.0009499	 0.0008260	-0.0007434	 0.0008259	-0.0013504	 0.0008261	-0.0021437	 0.0008258	 0.0045420	 0.0008268	-0.0031025	 0.0008251	 0.0008348	67101
 507.4	 0.0145356	 0.0000011	 0.0068949	 0.0000011	-0.0095926	 0.0000011	-0.0122418	 0.0000011	-0.0004626	 0.0008227	-0.0012391	 0.0008272	 0.0006121	 0.0008227	-0.0069788	 0.0008271	 0.0001253	 0.0008247	-0.0013512	 0.0008252	 0.0008227	65306
 519.2	 0.0147660	 0.0000011	 0.0052996	 0.0000011	-0.0120004	 0.0000011	-0.0121976	 0.0000011	-0.0037823	 0.0008233	 0.0008003	 0.0008246	 0.0016805	 0.0008242	-0.0062418	 0.0008237	-0.0062228	 0.0008242	 0.0030730	 0.0008237	 0.0008109	63586
 531.0	 0.0153751	 0.0000011	 0.0035115	 0.0000011	-0.0140349	 0.0000011	-0.0121249	 0.0000011	-0.0031918	 0.0008230	 0.0024780	 0.0008231	 0.0030871	 0.0008224	-0.0006089	 0.0008236	-0.0089551	 0.0008222	 0.0023626	 0.0008238	 0.0007988	61858
 542.8	 0.0156302	 0.0000011	 0.0014606	 0.0000011	-0.0140918	 0.0000011	-0.0099274	 0.0000011	 0.0005455	 0.0008207	 0.0030303	 0.0008235	 0.0017980	 0.0008222	 0.0045956	 0.0008219	-0.0024079	 0.0008222	-0.0023199	 0.0008219	 0.0007862	60171
 554.6	 0.0155773	 0.0000011	-0.0015526	 0.0000011	-0.0106569	 0.0000011	-0.0066304	 0.0000011	-0.0009208	 0.0008240	 0.0035399	 0.0008184	-0.0036669	 0.0008204	 0.0069994	 0.0008219	-0.0008943	 0.0008211	-0.0009081	 0.0008212	 0.0007723	58547
 566.4	 0.0136219	 0.0000011	-0.0050423	 0.0000011	-0.0019942	 0.0000011	-0.0062292	 0.0000011	-0.0049351	 0.0008233	 0.0024735	 0.0008173	-0.0075040	 0.0008193	 0.0036945	 0.0008213	-0.0008417	 0.0008217	-0.0000185	 0.0008189	 0.0007572	56962
 578.2	 0.0098918	 0.0000011	-0.0090133	 0.0000011	 0.0080985	 0.0000011	-0.0086265	 0.0000011	-0.0040641	 0.0008200	 0.0020353	 0.0008188	-0.0050368	 0.0008194	 0.0003512	 0.0008194	 0.0056415	 0.0008194	 0.0015679	 0.0008194	 0.0007421	55328
 590.0	 0.0044696	 0.0000011	-0.0124468	 0.0000011	 0.0148854	 0.0000011	-0.0112131	 0.0000011	-0.0017029	 0.0008176	 0.0033206	 0.0008195	-0.0022627	 0.0008218	-0.0007214	 0.0008153	 0.0081165	 0.0008186	 0.0033796	 0.0008184	 0.0007275	53793
 601.8	-0.0017000	 0.0000011	-0.0154051	 0.0000011	 0.0139406	 0.0000011	-0.0121359	 0.0000011	-0.0037827	 0.0008157	 0.0032613	 0.0008198	-0.0023849	 0.0008173	 0.0017971	 0.0008182	 0.0038878	 0.0008187	 0.0051644	 0.0008167	 0.0007131	52296
