4608	# No of dislocations in the cell
800000	# Np of point-pairs
  3200	# Square
 2	 0	 0	# diffraction vector, g:
 1	-1	-2	# line vector, l:
0.202470	0.202470	0.000000	# Burgers vector, b in [nm] 
0.266310	# C_factor/ nu = 0.345000
0.404940	# lattice parameter, [nm]
L	cos_AL	err_Cos	sin_AL	err_Sin	Cos_2AL	err_Cos_2AL	Sin_2AL	err_Sin_2AL	Cos_3AL	err_Cos_3AL	Sin_3AL	err_Sin_3AL	Cos_4AL	err_Cos_4AL	Sin_4AL	err_Sin_4AL	Cos_5AL	err_Cos_5AL	Sin_5AL	err_Sin_5AL	<eps^2>	bad_points
  11.8	 0.9625441	 0.0000005	-0.0940338	 0.0000008	 0.8742330	 0.0000007	-0.1706189	 0.0000010	 0.7561815	 0.0004407	-0.2216650	 0.0006370	 0.6277036	 0.0005840	-0.2453341	 0.0007232	 0.5020434	 0.0006974	-0.2452720	 0.0007761	 0.0344673	168249
  23.6	 0.8724064	 0.0000007	-0.1677166	 0.0000010	 0.6248911	 0.0000011	-0.2402856	 0.0000012	 0.3859599	 0.0007791	-0.2208641	 0.0008099	 0.2172139	 0.0008660	-0.1579195	 0.0008431	 0.1185856	 0.0008954	-0.0910181	 0.0008586	 0.0180366	164757
  35.4	 0.7516809	 0.0000009	-0.2135914	 0.0000011	 0.3842404	 0.0000012	-0.2148432	 0.0000013	 0.1578263	 0.0008843	-0.1169951	 0.0008506	 0.0691908	 0.0008943	-0.0341820	 0.0008700	 0.0480857	 0.0008806	 0.0115155	 0.0008869	 0.0123734	161382
  47.2	 0.6196402	 0.0000011	-0.2304282	 0.0000012	 0.2132943	 0.0000013	-0.1455928	 0.0000013	 0.0679941	 0.0008920	-0.0299553	 0.0008681	 0.0480191	 0.0008762	 0.0180200	 0.0008866	 0.0476797	 0.0008851	 0.0102318	 0.0008778	 0.0092666	158071
  59.0	 0.4912617	 0.0000012	-0.2225931	 0.0000012	 0.1143590	 0.0000013	-0.0762707	 0.0000013	 0.0479664	 0.0008763	 0.0147738	 0.0008822	 0.0476486	 0.0008828	 0.0098274	 0.0008759	 0.0255979	 0.0008792	-0.0191355	 0.0008807	 0.0073671	154892
  70.8	 0.3771300	 0.0000012	-0.1975296	 0.0000012	 0.0664646	 0.0000013	-0.0256803	 0.0000013	 0.0515111	 0.0008740	 0.0194131	 0.0008798	 0.0317833	 0.0008780	-0.0131226	 0.0008774	-0.0055618	 0.0008816	-0.0166967	 0.0008746	 0.0060558	151712
  82.6	 0.2827079	 0.0000013	-0.1635996	 0.0000013	 0.0507930	 0.0000013	 0.0049384	 0.0000013	 0.0486729	 0.0008793	 0.0051486	 0.0008708	 0.0066219	 0.0008789	-0.0179154	 0.0008730	-0.0085758	 0.0008780	 0.0052121	 0.0008742	 0.0051733	148614
  94.4	 0.2084743	 0.0000013	-0.1271412	 0.0000013	 0.0533251	 0.0000013	 0.0170187	 0.0000013	 0.0352359	 0.0008738	-0.0070421	 0.0008734	-0.0087489	 0.0008777	-0.0033363	 0.0008705	 0.0101110	 0.0008768	 0.0052251	 0.0008714	 0.0045438	145694
 106.2	 0.1526416	 0.0000013	-0.0931603	 0.0000013	 0.0593286	 0.0000013	 0.0152255	 0.0000013	 0.0170520	 0.0008743	-0.0084540	 0.0008697	-0.0028377	 0.0008729	 0.0076661	 0.0008713	 0.0100136	 0.0008718	-0.0031283	 0.0008725	 0.0040449	142684
 118.0	 0.1125127	 0.0000013	-0.0644545	 0.0000013	 0.0591277	 0.0000013	 0.0088801	 0.0000013	 0.0030582	 0.0008749	-0.0009643	 0.0008656	 0.0109043	 0.0008723	 0.0012939	 0.0008681	 0.0042221	 0.0008714	 0.0078046	 0.0008691	 0.0036534	139812
 129.8	 0.0854675	 0.0000013	-0.0409773	 0.0000013	 0.0518139	 0.0000013	 0.0041993	 0.0000013	-0.0014338	 0.0008690	 0.0061248	 0.0008677	 0.0147730	 0.0008681	-0.0044377	 0.0008684	 0.0114904	 0.0008679	 0.0108483	 0.0008686	 0.0033021	136913
 141.6	 0.0686617	 0.0000013	-0.0230603	 0.0000012	 0.0416199	 0.0000013	 0.0029431	 0.0000013	 0.0028109	 0.0008647	 0.0070614	 0.0008682	 0.0083448	 0.0008671	 0.0022543	 0.0008658	 0.0144576	 0.0008681	 0.0038300	 0.0008646	 0.0029696	134048
