4608	# No of dislocations in the cell
800000	# Np of point-pairs
  3200	# Square
 2	 0	 0	# diffraction vector, g:
 1	-1	-2	# line vector, l:
0.202470	0.202470	0.000000	# Burgers vector, b in [nm] 
0.266310	# C_factor/ nu = 0.345000
0.404940	# lattice parameter, [nm]
L	cos_AL	err_Cos	sin_AL	err_Sin	Cos_2AL	err_Cos_2AL	Sin_2AL	err_Sin_2AL	Cos_3AL	err_Cos_3AL	Sin_3AL	err_Sin_3AL	Cos_4AL	err_Cos_4AL	Sin_4AL	err_Sin_4AL	Cos_5AL	err_Cos_5AL	Sin_5AL	err_Sin_5AL	<eps^2>	bad_points
  11.8	 0.9658289	 0.0000005	 0.0028352	 0.0000008	 0.8853886	 0.0000007	 0.0038435	 0.0000010	 0.7768410	 0.0004059	 0.0019172	 0.0006804	 0.6551792	 0.0005378	-0.0029052	 0.0007837	 0.5315928	 0.0006492	-0.0095230	 0.0008450	 0.0322663	168249
  23.6	 0.8838635	 0.0000007	 0.0043336	 0.0000010	 0.6527310	 0.0000010	-0.0018504	 0.0000012	 0.4126666	 0.0007351	-0.0151623	 0.0008749	 0.2225118	 0.0008328	-0.0263279	 0.0008953	 0.0970451	 0.0008677	-0.0277997	 0.0008973	 0.0156937	164757
  35.4	 0.7731396	 0.0000009	 0.0035445	 0.0000012	 0.4107807	 0.0000012	-0.0140766	 0.0000013	 0.1501008	 0.0008533	-0.0270575	 0.0008952	 0.0263291	 0.0008766	-0.0176013	 0.0008921	-0.0151410	 0.0008854	 0.0065418	 0.0008840	 0.0105421	161382
  47.2	 0.6485050	 0.0000010	 0.0001348	 0.0000012	 0.2184827	 0.0000013	-0.0244435	 0.0000013	 0.0250373	 0.0008743	-0.0166750	 0.0008900	-0.0216817	 0.0008850	 0.0155351	 0.0008795	-0.0254383	 0.0008863	 0.0306919	 0.0008774	 0.0082152	158071
  59.0	 0.5219464	 0.0000011	-0.0051143	 0.0000013	 0.0921254	 0.0000013	-0.0248243	 0.0000013	-0.0170582	 0.0008804	 0.0088596	 0.0008800	-0.0272894	 0.0008838	 0.0314996	 0.0008754	-0.0165539	 0.0008812	 0.0178885	 0.0008790	 0.0067216	154892
  70.8	 0.4029868	 0.0000012	-0.0108994	 0.0000013	 0.0224395	 0.0000013	-0.0132896	 0.0000013	-0.0283544	 0.0008825	 0.0294159	 0.0008724	-0.0201862	 0.0008799	 0.0216761	 0.0008757	 0.0006120	 0.0008762	 0.0044778	 0.0008803	 0.0056543	151712
  82.6	 0.2975539	 0.0000012	-0.0158155	 0.0000013	-0.0095505	 0.0000013	 0.0058556	 0.0000013	-0.0279601	 0.0008795	 0.0318430	 0.0008711	-0.0052450	 0.0008736	 0.0065486	 0.0008785	 0.0104524	 0.0008784	 0.0018104	 0.0008738	 0.0049539	148614
  94.4	 0.2087254	 0.0000012	-0.0184135	 0.0000013	-0.0220098	 0.0000013	 0.0253050	 0.0000013	-0.0184009	 0.0008758	 0.0198971	 0.0008719	 0.0061425	 0.0008742	 0.0008203	 0.0008741	 0.0127147	 0.0008733	 0.0022289	 0.0008749	 0.0043998	145694
 106.2	 0.1366229	 0.0000013	-0.0186164	 0.0000013	-0.0255578	 0.0000013	 0.0378311	 0.0000013	-0.0057225	 0.0008709	 0.0050266	 0.0008734	 0.0107918	 0.0008748	-0.0002623	 0.0008694	 0.0102784	 0.0008720	 0.0046259	 0.0008722	 0.0039411	142684
 118.0	 0.0812188	 0.0000013	-0.0155507	 0.0000013	-0.0248286	 0.0000013	 0.0418536	 0.0000013	 0.0037302	 0.0008701	-0.0041345	 0.0008704	 0.0141569	 0.0008690	 0.0009957	 0.0008714	 0.0014509	 0.0008710	 0.0067079	 0.0008695	 0.0035483	139812
 129.8	 0.0411476	 0.0000013	-0.0095404	 0.0000013	-0.0200485	 0.0000013	 0.0359704	 0.0000013	 0.0079884	 0.0008714	-0.0055525	 0.0008652	 0.0136781	 0.0008690	 0.0038584	 0.0008675	-0.0023817	 0.0008688	 0.0045858	 0.0008679	 0.0032027	136913
 141.6	 0.0141358	 0.0000013	-0.0006447	 0.0000013	-0.0129386	 0.0000013	 0.0224472	 0.0000013	 0.0095455	 0.0008700	-0.0038181	 0.0008628	 0.0050466	 0.0008673	 0.0053299	 0.0008656	-0.0004063	 0.0008663	-0.0024165	 0.0008666	 0.0029252	134048
 153.4	-0.0021823	 0.0000013	 0.0106785	 0.0000013	-0.0049008	 0.0000013	 0.0071618	 0.0000013	 0.0126214	 0.0008651	-0.0034330	 0.0008641	-0.0018885	 0.0008670	 0.0031029	 0.0008623	 0.0045960	 0.0008669	-0.0031698	 0.0008624	 0.0026959	131222
 165.2	-0.0105658	 0.0000013	 0.0225694	 0.0000013	 0.0027162	 0.0000013	-0.0046174	 0.0000013	 0.0152447	 0.0008636	-0.0023966	 0.0008622	-0.0061013	 0.0008656	 0.0010894	 0.0008603	 0.0085665	 0.0008634	-0.0038498	 0.0008625	 0.0025126	128625
 177.0	-0.0126113	 0.0000013	 0.0343267	 0.0000012	 0.0086828	 0.0000012	-0.0093297	 0.0000012	 0.0116832	 0.0008634	-0.0002008	 0.0008591	-0.0040525	 0.0008619	-0.0027251	 0.0008608	 0.0025160	 0.0008618	-0.0018917	 0.0008609	 0.0023536	126053
 188.8	-0.0105965	 0.0000012	 0.0447040	 0.0000012	 0.0146785	 0.0000012	-0.0085380	 0.0000012	 0.0022235	 0.0008616	 0.0013116	 0.0008578	 0.0020109	 0.0008607	-0.0039048	 0.0008587	-0.0032962	 0.0008601	 0.0004297	 0.0008593	 0.0022072	123467
 200.6	-0.0063297	 0.0000012	 0.0535831	 0.0000012	 0.0201249	 0.0000012	-0.0053245	 0.0000012	-0.0055932	 0.0008598	 0.0005178	 0.0008563	 0.0034255	 0.0008588	-0.0067756	 0.0008572	 0.0007969	 0.0008593	 0.0001259	 0.0008568	 0.0020647	120870
 212.4	-0.0018894	 0.0000012	 0.0601597	 0.0000012	 0.0236117	 0.0000012	-0.0020192	 0.0000012	-0.0082779	 0.0008585	 0.0004382	 0.0008543	-0.0009981	 0.0008576	-0.0069184	 0.0008552	 0.0031059	 0.0008580	 0.0020698	 0.0008548	 0.0019349	118292
 224.2	 0.0014959	 0.0000012	 0.0637633	 0.0000012	 0.0250836	 0.0000012	 0.0016695	 0.0000012	-0.0061578	 0.0008559	 0.0034568	 0.0008537	-0.0086444	 0.0008553	-0.0013993	 0.0008543	 0.0024086	 0.0008556	 0.0021579	 0.0008540	 0.0018133	115761
 236.0	 0.0036469	 0.0000012	 0.0647546	 0.0000012	 0.0245270	 0.0000012	 0.0041079	 0.0000012	-0.0023983	 0.0008530	 0.0060139	 0.0008535	-0.0127466	 0.0008537	 0.0025406	 0.0008527	 0.0052579	 0.0008522	-0.0017498	 0.0008543	 0.0017070	113222
 247.8	 0.0049747	 0.0000012	 0.0627348	 0.0000012	 0.0219061	 0.0000012	 0.0055633	 0.0000012	-0.0000507	 0.0008511	 0.0073348	 0.0008523	-0.0150724	 0.0008525	 0.0022306	 0.0008508	 0.0077554	 0.0008528	-0.0052213	 0.0008506	 0.0016132	110804
