4608	# No of dislocations in the cell
800000	# Np of point-pairs
  3200	# Square
 2	 0	 0	# diffraction vector, g:
 1	-1	-2	# line vector, l:
0.202470	0.202470	0.000000	# Burgers vector, b in [nm] 
0.266310	# C_factor/ nu = 0.345000
0.404940	# lattice parameter, [nm]
L	cos_AL	err_Cos	sin_AL	err_Sin	Cos_2AL	err_Cos_2AL	Sin_2AL	err_Sin_2AL	Cos_3AL	err_Cos_3AL	Sin_3AL	err_Sin_3AL	Cos_4AL	err_Cos_4AL	Sin_4AL	err_Sin_4AL	Cos_5AL	err_Cos_5AL	Sin_5AL	err_Sin_5AL	<eps^2>	bad_points
  11.8	 0.9633329	 0.0000005	 0.0002365	 0.0000008	 0.8765322	 0.0000007	 0.0003241	 0.0000010	 0.7592290	 0.0004195	 0.0005320	 0.0007032	 0.6286236	 0.0005565	 0.0011107	 0.0008048	 0.4974269	 0.0006714	 0.0017480	 0.0008605	 0.0321202	168249
  23.6	 0.8746194	 0.0000007	-0.0001275	 0.0000010	 0.6259739	 0.0000011	-0.0001738	 0.0000013	 0.3721634	 0.0007601	 0.0013195	 0.0008823	 0.1802224	 0.0008558	 0.0028877	 0.0008892	 0.0642857	 0.0008816	 0.0018129	 0.0008891	 0.0157986	164757
  35.4	 0.7541725	 0.0000009	-0.0007083	 0.0000012	 0.3696386	 0.0000012	 0.0006606	 0.0000013	 0.1108200	 0.0008730	 0.0020586	 0.0008857	 0.0100627	 0.0008797	-0.0017944	 0.0008899	-0.0054953	 0.0008836	-0.0049425	 0.0008861	 0.0104549	161382
  47.2	 0.6195569	 0.0000010	-0.0012603	 0.0000012	 0.1761503	 0.0000013	 0.0017122	 0.0000013	 0.0086083	 0.0008776	-0.0022766	 0.0008874	-0.0059546	 0.0008825	-0.0039638	 0.0008825	-0.0032692	 0.0008844	 0.0032341	 0.0008806	 0.0078420	158071
  59.0	 0.4853249	 0.0000011	-0.0009932	 0.0000013	 0.0598656	 0.0000013	 0.0010177	 0.0000013	-0.0092268	 0.0008791	-0.0041864	 0.0008815	-0.0035752	 0.0008823	 0.0038445	 0.0008784	-0.0108634	 0.0008813	 0.0094532	 0.0008792	 0.0063750	154892
  70.8	 0.3623687	 0.0000012	-0.0005067	 0.0000013	 0.0051054	 0.0000013	-0.0019557	 0.0000013	-0.0058407	 0.0008785	 0.0005750	 0.0008779	-0.0096494	 0.0008807	 0.0074900	 0.0008755	-0.0043337	 0.0008702	 0.0125602	 0.0008860	 0.0054125	151712
  82.6	 0.2561098	 0.0000012	 0.0005110	 0.0000013	-0.0129164	 0.0000013	-0.0036159	 0.0000013	-0.0060523	 0.0008794	 0.0055936	 0.0008727	-0.0071530	 0.0008707	 0.0121400	 0.0008814	 0.0014182	 0.0008718	 0.0094558	 0.0008803	 0.0047874	148614
  94.4	 0.1698355	 0.0000013	 0.0013250	 0.0000013	-0.0146918	 0.0000013	-0.0020955	 0.0000013	-0.0095386	 0.0008768	 0.0082711	 0.0008714	-0.0001129	 0.0008675	 0.0143894	 0.0008806	 0.0058384	 0.0008741	 0.0034876	 0.0008742	 0.0042895	145694
 106.2	 0.1037688	 0.0000013	 0.0011290	 0.0000013	-0.0113803	 0.0000013	 0.0006766	 0.0000013	-0.0086864	 0.0008687	 0.0117344	 0.0008754	 0.0027162	 0.0008710	 0.0109835	 0.0008732	 0.0095582	 0.0008716	-0.0024161	 0.0008726	 0.0038421	142684
 118.0	 0.0556728	 0.0000013	 0.0004203	 0.0000013	-0.0089631	 0.0000013	 0.0030859	 0.0000013	-0.0039660	 0.0008629	 0.0148081	 0.0008774	 0.0078233	 0.0008700	 0.0076917	 0.0008704	 0.0026261	 0.0008715	-0.0046964	 0.0008690	 0.0034667	139812
