4608	# No of dislocations in the cell
800000	# Np of point-pairs
  3200	# Square
 2	 0	 0	# diffraction vector, g:
 1	-1	-2	# line vector, l:
0.202470	0.202470	0.000000	# Burgers vector, b in [nm] 
0.266310	# C_factor/ nu = 0.345000
0.404940	# lattice parameter, [nm]
L	cos_AL	err_Cos	sin_AL	err_Sin	Cos_2AL	err_Cos_2AL	Sin_2AL	err_Sin_2AL	Cos_3AL	err_Cos_3AL	Sin_3AL	err_Sin_3AL	Cos_4AL	err_Cos_4AL	Sin_4AL	err_Sin_4AL	Cos_5AL	err_Cos_5AL	Sin_5AL	err_Sin_5AL	<eps^2>	bad_points
 141.6	 0.1082416	 0.0000012	-0.0597790	 0.0000013	-0.0249874	 0.0000013	-0.0125458	 0.0000013	-0.0285541	 0.0008672	 0.0095662	 0.0008650	-0.0031556	 0.0008657	 0.0140250	 0.0008671	 0.0078819	 0.0008659	 0.0022353	 0.0008670	 0.0021550	134048
 153.4	 0.0801068	 0.0000012	-0.0489296	 0.0000013	-0.0282974	 0.0000013	-0.0130346	 0.0000013	-0.0262227	 0.0008674	 0.0157667	 0.0008611	 0.0011753	 0.0008663	 0.0112178	 0.0008629	 0.0057635	 0.0008630	 0.0069414	 0.0008662	 0.0019467	131222
 165.2	 0.0569729	 0.0000012	-0.0394295	 0.0000013	-0.0311928	 0.0000013	-0.0122108	 0.0000012	-0.0192517	 0.0008660	 0.0206515	 0.0008593	 0.0077938	 0.0008627	 0.0084588	 0.0008632	 0.0042557	 0.0008608	 0.0099364	 0.0008650	 0.0017779	128625
 177.0	 0.0376763	 0.0000012	-0.0316422	 0.0000013	-0.0328578	 0.0000012	-0.0092848	 0.0000012	-0.0087823	 0.0008628	 0.0223020	 0.0008594	 0.0090063	 0.0008602	 0.0063879	 0.0008624	 0.0075518	 0.0008611	 0.0094787	 0.0008614	 0.0016310	126053
 188.8	 0.0211237	 0.0000012	-0.0247680	 0.0000013	-0.0322702	 0.0000012	-0.0044130	 0.0000012	-0.0011361	 0.0008598	 0.0200823	 0.0008592	 0.0022976	 0.0008604	 0.0091385	 0.0008589	 0.0086357	 0.0008583	 0.0075965	 0.0008610	 0.0015054	123467
 200.6	 0.0070848	 0.0000012	-0.0187626	 0.0000012	-0.0309587	 0.0000012	 0.0014276	 0.0000012	 0.0025411	 0.0008560	 0.0137098	 0.0008599	 0.0010834	 0.0008569	 0.0131507	 0.0008591	 0.0086141	 0.0008597	-0.0003413	 0.0008564	 0.0013966	120870
 212.4	-0.0054317	 0.0000012	-0.0133384	 0.0000012	-0.0287897	 0.0000012	 0.0076905	 0.0000012	 0.0054172	 0.0008535	 0.0086164	 0.0008593	 0.0061991	 0.0008550	 0.0120485	 0.0008576	 0.0077860	 0.0008567	-0.0061477	 0.0008561	 0.0013008	118292
 224.2	-0.0161949	 0.0000012	-0.0079627	 0.0000012	-0.0241684	 0.0000012	 0.0132747	 0.0000012	 0.0084614	 0.0008512	 0.0055505	 0.0008584	 0.0076236	 0.0008541	 0.0099918	 0.0008555	 0.0032931	 0.0008569	-0.0063190	 0.0008528	 0.0012262	115761
 236.0	-0.0246411	 0.0000012	-0.0028780	 0.0000012	-0.0182321	 0.0000012	 0.0173785	 0.0000012	 0.0091831	 0.0008513	 0.0039797	 0.0008551	 0.0042317	 0.0008526	 0.0083710	 0.0008538	 0.0030456	 0.0008533	-0.0041419	 0.0008532	 0.0011646	113222
 247.8	-0.0308368	 0.0000012	 0.0025212	 0.0000012	-0.0120927	 0.0000012	 0.0181454	 0.0000012	 0.0069520	 0.0008514	 0.0042483	 0.0008521	 0.0049015	 0.0008522	 0.0049070	 0.0008513	 0.0069084	 0.0008509	-0.0031659	 0.0008525	 0.0011132	110804
 259.6	-0.0350030	 0.0000012	 0.0071810	 0.0000012	-0.0065908	 0.0000012	 0.0161465	 0.0000012	 0.0020382	 0.0008528	 0.0047785	 0.0008476	 0.0087579	 0.0008505	 0.0007971	 0.0008498	 0.0011342	 0.0008499	-0.0037159	 0.0008506	 0.0010655	108312
 271.4	-0.0368851	 0.0000012	 0.0113895	 0.0000012	-0.0028011	 0.0000012	 0.0113308	 0.0000012	-0.0025132	 0.0008506	 0.0056578	 0.0008468	 0.0110786	 0.0008490	-0.0016729	 0.0008484	-0.0058390	 0.0008504	 0.0008294	 0.0008470	 0.0010183	105892
 283.2	-0.0366871	 0.0000012	 0.0145920	 0.0000012	-0.0015513	 0.0000012	 0.0043169	 0.0000012	-0.0019126	 0.0008480	 0.0081868	 0.0008466	 0.0076182	 0.0008469	-0.0043097	 0.0008476	-0.0024417	 0.0008492	 0.0024689	 0.0008454	 0.0009707	103567
 295.0	-0.0349903	 0.0000012	 0.0165807	 0.0000012	-0.0012381	 0.0000012	-0.0037027	 0.0000012	 0.0022040	 0.0008475	 0.0116343	 0.0008442	-0.0007684	 0.0008462	-0.0066868	 0.0008456	 0.0012400	 0.0008465	 0.0023572	 0.0008453	 0.0009312	101248
 306.8	-0.0318182	 0.0000012	 0.0173168	 0.0000012	-0.0017468	 0.0000012	-0.0110329	 0.0000012	 0.0066836	 0.0008462	 0.0157241	 0.0008426	-0.0088121	 0.0008460	-0.0056275	 0.0008430	 0.0038602	 0.0008430	 0.0020384	 0.0008462	 0.0008923	99031
 318.6	-0.0271671	 0.0000012	 0.0175317	 0.0000012	-0.0029676	 0.0000012	-0.0157293	 0.0000012	 0.0076907	 0.0008438	 0.0186182	 0.0008423	-0.0098049	 0.0008441	-0.0027076	 0.0008422	 0.0082079	 0.0008430	 0.0011466	 0.0008434	 0.0008529	96804
 330.4	-0.0211055	 0.0000012	 0.0172570	 0.0000012	-0.0042279	 0.0000012	-0.0172455	 0.0000012	 0.0065121	 0.0008414	 0.0200975	 0.0008421	-0.0082333	 0.0008414	 0.0004541	 0.0008424	 0.0081576	 0.0008412	 0.0011683	 0.0008426	 0.0008183	94617
 342.2	-0.0142857	 0.0000012	 0.0158060	 0.0000012	-0.0042914	 0.0000012	-0.0140995	 0.0000012	 0.0078326	 0.0008395	 0.0182338	 0.0008414	-0.0064277	 0.0008411	 0.0046013	 0.0008401	 0.0048579	 0.0008421	-0.0011834	 0.0008391	 0.0007872	92414
 354.0	-0.0069022	 0.0000012	 0.0134818	 0.0000012	-0.0027675	 0.0000012	-0.0083140	 0.0000012	 0.0123174	 0.0008389	 0.0137928	 0.0008396	-0.0030896	 0.0008404	 0.0050379	 0.0008384	 0.0027025	 0.0008415	-0.0046524	 0.0008373	 0.0007632	90336
 365.8	 0.0009581	 0.0000012	 0.0109320	 0.0000012	 0.0005734	 0.0000012	-0.0032402	 0.0000012	 0.0148027	 0.0008386	 0.0079984	 0.0008375	 0.0004506	 0.0008395	 0.0041791	 0.0008369	 0.0037798	 0.0008378	-0.0049809	 0.0008385	 0.0007386	88296
 377.6	 0.0084405	 0.0000012	 0.0081659	 0.0000012	 0.0054051	 0.0000012	 0.0007084	 0.0000012	 0.0155526	 0.0008357	 0.0012793	 0.0008379	 0.0013772	 0.0008379	 0.0044202	 0.0008360	 0.0029149	 0.0008368	-0.0034726	 0.0008371	 0.0007140	86160
 389.4	 0.0139785	 0.0000012	 0.0051872	 0.0000012	 0.0088526	 0.0000012	 0.0021328	 0.0000012	 0.0155035	 0.0008325	-0.0057367	 0.0008387	 0.0024298	 0.0008345	 0.0039304	 0.0008369	 0.0008707	 0.0008325	 0.0002651	 0.0008389	 0.0006918	84101
 401.2	 0.0180967	 0.0000012	 0.0014599	 0.0000012	 0.0110159	 0.0000012	 0.0009460	 0.0000012	 0.0139461	 0.0008312	-0.0086115	 0.0008376	 0.0025563	 0.0008330	 0.0020305	 0.0008361	 0.0005209	 0.0008338	 0.0023579	 0.0008353	 0.0006720	82085
 413.0	 0.0208141	 0.0000012	-0.0026588	 0.0000012	 0.0118172	 0.0000012	-0.0007204	 0.0000012	 0.0100095	 0.0008322	-0.0083868	 0.0008345	 0.0013601	 0.0008330	-0.0019463	 0.0008338	 0.0021266	 0.0008324	 0.0019207	 0.0008345	 0.0006531	80126
 424.8	 0.0228434	 0.0000012	-0.0075655	 0.0000012	 0.0111644	 0.0000012	-0.0003897	 0.0000012	 0.0036723	 0.0008322	-0.0085670	 0.0008323	-0.0013149	 0.0008325	-0.0047903	 0.0008320	 0.0078134	 0.0008336	 0.0012850	 0.0008309	 0.0006361	78190
 436.6	 0.0242651	 0.0000012	-0.0128282	 0.0000012	 0.0085528	 0.0000012	 0.0016733	 0.0000012	-0.0004827	 0.0008333	-0.0083621	 0.0008291	-0.0034674	 0.0008291	-0.0048095	 0.0008332	 0.0112104	 0.0008309	 0.0008816	 0.0008314	 0.0006203	76289
 448.4	 0.0254466	 0.0000012	-0.0185395	 0.0000012	 0.0046406	 0.0000012	 0.0043271	 0.0000012	-0.0006946	 0.0008325	-0.0068772	 0.0008278	-0.0019657	 0.0008277	-0.0040230	 0.0008325	 0.0099242	 0.0008297	-0.0002866	 0.0008305	 0.0006052	74424
 460.2	 0.0264508	 0.0000012	-0.0244083	 0.0000012	 0.0005766	 0.0000012	 0.0065106	 0.0000012	-0.0001358	 0.0008281	-0.0047609	 0.0008301	 0.0015649	 0.0008285	-0.0030432	 0.0008296	 0.0056291	 0.0008280	 0.0008027	 0.0008301	 0.0005902	72586
 472.0	 0.0273168	 0.0000012	-0.0296557	 0.0000012	-0.0020703	 0.0000012	 0.0085217	 0.0000012	-0.0020333	 0.0008261	-0.0001474	 0.0008299	 0.0016885	 0.0008285	-0.0003235	 0.0008275	 0.0036488	 0.0008255	 0.0027713	 0.0008305	 0.0005764	70705
 483.8	 0.0281125	 0.0000011	-0.0338443	 0.0000012	-0.0023407	 0.0000012	 0.0109771	 0.0000011	-0.0027696	 0.0008277	 0.0050373	 0.0008262	 0.0005030	 0.0008273	 0.0019155	 0.0008266	 0.0010783	 0.0008256	 0.0019648	 0.0008283	 0.0005641	68867
 495.6	 0.0285850	 0.0000011	-0.0363403	 0.0000011	-0.0004070	 0.0000011	 0.0123821	 0.0000011	-0.0006565	 0.0008262	 0.0070842	 0.0008257	 0.0003678	 0.0008259	 0.0030812	 0.0008261	-0.0012356	 0.0008276	 0.0000485	 0.0008243	 0.0005549	67101
 507.4	 0.0287957	 0.0000011	-0.0369468	 0.0000011	 0.0035302	 0.0000011	 0.0123790	 0.0000011	 0.0026737	 0.0008242	 0.0055121	 0.0008257	 0.0034810	 0.0008245	 0.0030827	 0.0008254	 0.0015300	 0.0008248	 0.0014285	 0.0008251	 0.0005464	65306
 519.2	 0.0284226	 0.0000011	-0.0357443	 0.0000011	 0.0102804	 0.0000011	 0.0101839	 0.0000011	 0.0053325	 0.0008239	 0.0027666	 0.0008240	 0.0073586	 0.0008241	 0.0040057	 0.0008239	 0.0032466	 0.0008237	 0.0027900	 0.0008243	 0.0005386	63586
 531.0	 0.0281530	 0.0000011	-0.0329263	 0.0000011	 0.0174990	 0.0000011	 0.0064251	 0.0000011	 0.0060213	 0.0008244	 0.0028127	 0.0008216	 0.0050836	 0.0008230	 0.0040052	 0.0008230	 0.0019210	 0.0008244	 0.0060033	 0.0008216	 0.0005315	61858
 542.8	 0.0279936	 0.0000011	-0.0292938	 0.0000011	 0.0228502	 0.0000011	 0.0020694	 0.0000011	 0.0061437	 0.0008226	 0.0048341	 0.0008216	-0.0000271	 0.0008218	 0.0044608	 0.0008223	 0.0025553	 0.0008230	 0.0074962	 0.0008211	 0.0005242	60171
 554.6	 0.0273212	 0.0000011	-0.0249520	 0.0000011	 0.0246669	 0.0000011	-0.0026808	 0.0000011	 0.0046934	 0.0008203	 0.0060317	 0.0008220	-0.0024523	 0.0008215	 0.0047407	 0.0008209	 0.0031284	 0.0008210	 0.0041342	 0.0008214	 0.0005169	58547
 566.4	 0.0262115	 0.0000011	-0.0203125	 0.0000011	 0.0225709	 0.0000011	-0.0060933	 0.0000011	 0.0041964	 0.0008188	 0.0052453	 0.0008218	-0.0047714	 0.0008207	 0.0043021	 0.0008199	-0.0015828	 0.0008197	-0.0013590	 0.0008209	 0.0005088	56962
 578.2	 0.0249693	 0.0000011	-0.0154650	 0.0000011	 0.0179250	 0.0000011	-0.0076806	 0.0000011	 0.0037596	 0.0008173	 0.0011641	 0.0008216	-0.0082674	 0.0008199	 0.0056955	 0.0008189	-0.0044229	 0.0008185	-0.0047818	 0.0008203	 0.0005011	55328
 590.0	 0.0237479	 0.0000011	-0.0113137	 0.0000011	 0.0125360	 0.0000011	-0.0067206	 0.0000011	 0.0018120	 0.0008145	-0.0042894	 0.0008226	-0.0093458	 0.0008191	 0.0057765	 0.0008180	-0.0027896	 0.0008192	-0.0041158	 0.0008179	 0.0004927	53793
 601.8	 0.0227071	 0.0000011	-0.0071912	 0.0000011	 0.0079727	 0.0000011	-0.0042571	 0.0000011	-0.0014988	 0.0008158	-0.0081105	 0.0008197	-0.0062484	 0.0008185	 0.0048786	 0.0008170	-0.0012312	 0.0008179	-0.0006181	 0.0008176	 0.0004826	52296
