4608	# No of dislocations in the cell
800000	# Np of point-pairs
  3200	# Square
 2	 0	 0	# diffraction vector, g:
 1	-1	-2	# line vector, l:
0.202470	0.202470	0.000000	# Burgers vector, b in [nm] 
0.266310	# C_factor/ nu = 0.345000
0.404940	# lattice parameter, [nm]
L	cos_AL	err_Cos	sin_AL	err_Sin	Cos_2AL	err_Cos_2AL	Sin_2AL	err_Sin_2AL	Cos_3AL	err_Cos_3AL	Sin_3AL	err_Sin_3AL	Cos_4AL	err_Cos_4AL	Sin_4AL	err_Sin_4AL	Cos_5AL	err_Cos_5AL	Sin_5AL	err_Sin_5AL	<eps^2>	bad_points
 389.4	 0.0157145	 0.0000012	-0.0267155	 0.0000012	-0.0176351	 0.0000012	-0.0085848	 0.0000012	-0.0053912	 0.0008364	-0.0020126	 0.0008350	 0.0000904	 0.0008365	 0.0106583	 0.0008349	 0.0045751	 0.0008364	-0.0066179	 0.0008350	 0.0007372	84101
 401.2	 0.0039287	 0.0000012	-0.0246092	 0.0000012	-0.0166258	 0.0000012	-0.0089182	 0.0000012	-0.0004244	 0.0008345	-0.0016845	 0.0008346	 0.0032895	 0.0008360	 0.0088418	 0.0008330	 0.0051323	 0.0008321	-0.0059257	 0.0008369	 0.0007109	82085
 413.0	-0.0078764	 0.0000012	-0.0223085	 0.0000012	-0.0139876	 0.0000012	-0.0069002	 0.0000012	 0.0055616	 0.0008357	-0.0011471	 0.0008311	 0.0001352	 0.0008337	 0.0065075	 0.0008331	 0.0010976	 0.0008340	-0.0035139	 0.0008328	 0.0006848	80126
 424.8	-0.0184441	 0.0000012	-0.0199281	 0.0000012	-0.0097892	 0.0000012	-0.0036290	 0.0000012	 0.0074281	 0.0008343	 0.0003108	 0.0008302	-0.0054477	 0.0008316	 0.0061257	 0.0008329	 0.0021011	 0.0008325	-0.0007365	 0.0008320	 0.0006611	78190
 436.6	-0.0265238	 0.0000012	-0.0172189	 0.0000012	-0.0061058	 0.0000012	-0.0014577	 0.0000012	 0.0029003	 0.0008324	 0.0034365	 0.0008299	-0.0083400	 0.0008312	 0.0038293	 0.0008311	-0.0003566	 0.0008317	-0.0005902	 0.0008307	 0.0006403	76289
 448.4	-0.0318353	 0.0000012	-0.0144382	 0.0000012	-0.0036750	 0.0000012	 0.0000094	 0.0000012	-0.0036568	 0.0008339	 0.0043093	 0.0008263	-0.0083191	 0.0008307	 0.0000169	 0.0008295	-0.0059812	 0.0008309	-0.0017853	 0.0008293	 0.0006193	74424
 460.2	-0.0348465	 0.0000012	-0.0121030	 0.0000012	-0.0053282	 0.0000012	 0.0008760	 0.0000012	-0.0093174	 0.0008331	 0.0011354	 0.0008250	-0.0080881	 0.0008293	-0.0015294	 0.0008288	-0.0060033	 0.0008285	 0.0001455	 0.0008296	 0.0005985	72586
 472.0	-0.0355827	 0.0000011	-0.0100322	 0.0000012	-0.0100112	 0.0000012	 0.0013357	 0.0000012	-0.0107588	 0.0008292	-0.0015501	 0.0008267	-0.0087195	 0.0008282	-0.0025816	 0.0008277	 0.0003831	 0.0008275	 0.0012561	 0.0008285	 0.0005769	70705
 483.8	-0.0341087	 0.0000011	-0.0078363	 0.0000012	-0.0160823	 0.0000011	 0.0028044	 0.0000012	-0.0089465	 0.0008254	-0.0025172	 0.0008285	-0.0089720	 0.0008268	-0.0021480	 0.0008270	 0.0072535	 0.0008257	 0.0000016	 0.0008282	 0.0005554	68867
 495.6	-0.0312296	 0.0000011	-0.0051875	 0.0000012	-0.0204728	 0.0000011	 0.0049581	 0.0000011	-0.0073547	 0.0008263	-0.0009926	 0.0008256	-0.0068815	 0.0008271	-0.0017771	 0.0008248	 0.0094716	 0.0008246	-0.0041366	 0.0008273	 0.0005363	67101
 507.4	-0.0275933	 0.0000011	-0.0015368	 0.0000012	-0.0216104	 0.0000011	 0.0056966	 0.0000011	-0.0106300	 0.0008268	 0.0017366	 0.0008230	-0.0010737	 0.0008256	-0.0017529	 0.0008243	 0.0094415	 0.0008240	-0.0058554	 0.0008258	 0.0005170	65306
 519.2	-0.0230778	 0.0000011	 0.0027121	 0.0000011	-0.0193795	 0.0000011	 0.0049696	 0.0000011	-0.0148379	 0.0008265	 0.0038132	 0.0008213	 0.0040248	 0.0008225	-0.0037795	 0.0008254	 0.0063091	 0.0008248	-0.0046485	 0.0008232	 0.0004987	63586
 531.0	-0.0182851	 0.0000011	 0.0068910	 0.0000011	-0.0153641	 0.0000011	 0.0031329	 0.0000011	-0.0151527	 0.0008256	 0.0030397	 0.0008203	 0.0043780	 0.0008233	-0.0053433	 0.0008227	 0.0006028	 0.0008248	-0.0043672	 0.0008212	 0.0004822	61858
 542.8	-0.0134699	 0.0000011	 0.0102166	 0.0000011	-0.0123485	 0.0000011	 0.0017957	 0.0000011	-0.0102888	 0.0008233	 0.0014381	 0.0008208	 0.0030963	 0.0008222	-0.0054700	 0.0008219	-0.0014610	 0.0008222	-0.0033738	 0.0008220	 0.0004664	60171
 554.6	-0.0097285	 0.0000011	 0.0130047	 0.0000011	-0.0114243	 0.0000011	 0.0007977	 0.0000011	-0.0029829	 0.0008200	-0.0004661	 0.0008224	 0.0028839	 0.0008202	-0.0059460	 0.0008221	-0.0012848	 0.0008228	-0.0013660	 0.0008195	 0.0004512	58547
 566.4	-0.0063570	 0.0000011	 0.0155890	 0.0000011	-0.0121580	 0.0000011	 0.0006467	 0.0000011	 0.0041091	 0.0008197	-0.0018414	 0.0008209	 0.0024506	 0.0008195	-0.0053781	 0.0008211	 0.0009329	 0.0008205	 0.0004464	 0.0008201	 0.0004361	56962
 578.2	-0.0035862	 0.0000011	 0.0171537	 0.0000011	-0.0130501	 0.0000011	 0.0013736	 0.0000011	 0.0091825	 0.0008196	-0.0044455	 0.0008191	-0.0012075	 0.0008187	-0.0037358	 0.0008201	 0.0030297	 0.0008198	 0.0004521	 0.0008191	 0.0004217	55328
 590.0	-0.0015234	 0.0000011	 0.0175420	 0.0000011	-0.0143998	 0.0000011	 0.0018272	 0.0000011	 0.0113315	 0.0008193	-0.0056937	 0.0008178	-0.0053368	 0.0008184	-0.0031246	 0.0008187	 0.0028709	 0.0008192	-0.0006414	 0.0008179	 0.0004071	53793
 601.8	-0.0002208	 0.0000011	 0.0172713	 0.0000011	-0.0163065	 0.0000011	 0.0021520	 0.0000011	 0.0097615	 0.0008212	-0.0061788	 0.0008142	-0.0046740	 0.0008168	-0.0031001	 0.0008186	-0.0017936	 0.0008179	-0.0002736	 0.0008176	 0.0003943	52296
