4608	# No of dislocations in the cell
800000	# Np of point-pairs
  3200	# Square
 2	 0	 0	# diffraction vector, g:
 1	-1	-2	# line vector, l:
0.202470	0.202470	0.000000	# Burgers vector, b in [nm] 
0.266310	# C_factor/ nu = 0.345000
0.404940	# lattice parameter, [nm]
L	cos_AL	err_Cos	sin_AL	err_Sin	Cos_2AL	err_Cos_2AL	Sin_2AL	err_Sin_2AL	Cos_3AL	err_Cos_3AL	Sin_3AL	err_Sin_3AL	Cos_4AL	err_Cos_4AL	Sin_4AL	err_Sin_4AL	Cos_5AL	err_Cos_5AL	Sin_5AL	err_Sin_5AL	<eps^2>	bad_points
  11.8	 0.9629931	 0.0000005	 0.0290535	 0.0000008	 0.8756746	 0.0000007	 0.0552239	 0.0000010	 0.7581274	 0.0004299	 0.0773526	 0.0006919	 0.6284138	 0.0005739	 0.0950220	 0.0007837	 0.4998839	 0.0006929	 0.1075582	 0.0008300	 0.0351488	168249
  23.6	 0.8735779	 0.0000007	 0.0526494	 0.0000010	 0.6251774	 0.0000011	 0.0909493	 0.0000012	 0.3788243	 0.0007785	 0.1112560	 0.0008501	 0.2029871	 0.0008582	 0.1115654	 0.0008679	 0.1040410	 0.0008756	 0.0966695	 0.0008808	 0.0182417	164757
  35.4	 0.7531595	 0.0000009	 0.0706780	 0.0000012	 0.3749830	 0.0000012	 0.1072539	 0.0000013	 0.1410505	 0.0008697	 0.1025390	 0.0008729	 0.0562661	 0.0008778	 0.0738685	 0.0008842	 0.0259369	 0.0008756	 0.0488132	 0.0008913	 0.0122772	161382
  47.2	 0.6189037	 0.0000011	 0.0839269	 0.0000012	 0.1951333	 0.0000013	 0.1047681	 0.0000013	 0.0546688	 0.0008753	 0.0712902	 0.0008827	 0.0201333	 0.0008738	 0.0423278	 0.0008893	-0.0030154	 0.0008839	 0.0359339	 0.0008801	 0.0093034	158071
  59.0	 0.4858501	 0.0000012	 0.0915845	 0.0000013	 0.0955484	 0.0000013	 0.0880143	 0.0000013	 0.0263830	 0.0008713	 0.0445275	 0.0008871	-0.0013643	 0.0008820	 0.0355332	 0.0008776	-0.0116998	 0.0008777	 0.0284461	 0.0008822	 0.0073216	154892
  70.8	 0.3647979	 0.0000012	 0.0950710	 0.0000013	 0.0510375	 0.0000013	 0.0661144	 0.0000013	 0.0083113	 0.0008739	 0.0347815	 0.0008814	-0.0088596	 0.0008744	 0.0334179	 0.0008809	-0.0198338	 0.0008837	 0.0100496	 0.0008723	 0.0059566	151712
  82.6	 0.2624467	 0.0000013	 0.0939634	 0.0000013	 0.0315162	 0.0000013	 0.0464448	 0.0000013	-0.0026422	 0.0008779	 0.0370493	 0.0008731	-0.0145541	 0.0008800	 0.0194119	 0.0008717	-0.0149017	 0.0008759	-0.0062709	 0.0008761	 0.0049571	148614
  94.4	 0.1824650	 0.0000013	 0.0896779	 0.0000013	 0.0195540	 0.0000013	 0.0343932	 0.0000013	-0.0077951	 0.0008715	 0.0387578	 0.0008755	-0.0206508	 0.0008786	 0.0031486	 0.0008693	 0.0027310	 0.0008736	-0.0139591	 0.0008746	 0.0041853	145694
 106.2	 0.1247886	 0.0000013	 0.0823470	 0.0000013	 0.0084647	 0.0000013	 0.0308251	 0.0000013	-0.0117760	 0.0008737	 0.0291566	 0.0008697	-0.0128189	 0.0008725	-0.0099415	 0.0008716	 0.0001307	 0.0008722	-0.0089042	 0.0008720	 0.0035674	142684
 118.0	 0.0859548	 0.0000013	 0.0727728	 0.0000013	-0.0007870	 0.0000013	 0.0347594	 0.0000013	-0.0166671	 0.0008722	 0.0129297	 0.0008680	-0.0005942	 0.0008704	-0.0138896	 0.0008699	-0.0050001	 0.0008698	-0.0062685	 0.0008706	 0.0030969	139812
 129.8	 0.0616603	 0.0000013	 0.0611326	 0.0000013	-0.0060594	 0.0000013	 0.0411025	 0.0000013	-0.0171045	 0.0008686	-0.0005880	 0.0008678	 0.0025115	 0.0008680	-0.0119963	 0.0008685	 0.0021330	 0.0008671	-0.0100179	 0.0008695	 0.0027337	136913
 141.6	 0.0469108	 0.0000013	 0.0494279	 0.0000013	-0.0074037	 0.0000013	 0.0431783	 0.0000013	-0.0090477	 0.0008666	-0.0068438	 0.0008663	-0.0029297	 0.0008678	-0.0075418	 0.0008651	-0.0011959	 0.0008662	-0.0071991	 0.0008667	 0.0024335	134048
 153.4	 0.0367625	 0.0000013	 0.0387573	 0.0000013	-0.0077088	 0.0000013	 0.0382031	 0.0000013	 0.0017866	 0.0008689	-0.0080589	 0.0008603	-0.0020536	 0.0008641	-0.0070387	 0.0008652	-0.0024382	 0.0008641	-0.0025408	 0.0008652	 0.0022058	131222
 165.2	 0.0285875	 0.0000012	 0.0297400	 0.0000013	-0.0085887	 0.0000013	 0.0274063	 0.0000013	 0.0074367	 0.0008662	-0.0090385	 0.0008597	-0.0002221	 0.0008618	-0.0068750	 0.0008641	 0.0008411	 0.0008634	-0.0042204	 0.0008626	 0.0020196	128625
 177.0	 0.0207183	 0.0000012	 0.0229917	 0.0000013	-0.0089740	 0.0000012	 0.0162460	 0.0000012	 0.0067135	 0.0008598	-0.0103152	 0.0008627	-0.0027936	 0.0008596	-0.0021113	 0.0008631	 0.0070885	 0.0008630	-0.0031936	 0.0008596	 0.0018650	126053
 188.8	 0.0126314	 0.0000012	 0.0187806	 0.0000012	-0.0081164	 0.0000012	 0.0069435	 0.0000012	 0.0014831	 0.0008595	-0.0100840	 0.0008598	-0.0051840	 0.0008594	 0.0034608	 0.0008600	 0.0152368	 0.0008581	 0.0038476	 0.0008611	 0.0017467	123467
 200.6	 0.0043340	 0.0000012	 0.0170615	 0.0000012	-0.0052162	 0.0000012	 0.0009857	 0.0000012	-0.0035268	 0.0008576	-0.0090193	 0.0008584	-0.0052755	 0.0008565	 0.0033065	 0.0008595	 0.0079323	 0.0008587	 0.0072700	 0.0008572	 0.0016515	120870
 212.4	-0.0038691	 0.0000012	 0.0172782	 0.0000012	 0.0004034	 0.0000012	-0.0002369	 0.0000012	-0.0054209	 0.0008572	-0.0101543	 0.0008555	-0.0029540	 0.0008594	 0.0002758	 0.0008534	-0.0064041	 0.0008578	 0.0060334	 0.0008549	 0.0015792	118292
 224.2	-0.0112310	 0.0000012	 0.0194570	 0.0000012	 0.0066637	 0.0000012	 0.0018805	 0.0000012	-0.0030526	 0.0008547	-0.0118788	 0.0008549	 0.0060036	 0.0008548	 0.0001185	 0.0008549	-0.0036271	 0.0008534	 0.0030214	 0.0008562	 0.0015107	115761
 236.0	-0.0169604	 0.0000012	 0.0224305	 0.0000012	 0.0112765	 0.0000012	 0.0044631	 0.0000012	 0.0008517	 0.0008515	-0.0098546	 0.0008549	 0.0151772	 0.0008520	 0.0012502	 0.0008543	 0.0018207	 0.0008527	-0.0004714	 0.0008538	 0.0014384	113222
 247.8	-0.0206132	 0.0000012	 0.0252810	 0.0000012	 0.0136575	 0.0000012	 0.0039488	 0.0000012	-0.0004643	 0.0008512	-0.0056100	 0.0008523	 0.0145059	 0.0008506	 0.0001380	 0.0008527	-0.0028889	 0.0008529	 0.0030861	 0.0008506	 0.0013712	110804
 259.6	-0.0224573	 0.0000012	 0.0268572	 0.0000012	 0.0154066	 0.0000012	 0.0008205	 0.0000012	-0.0070599	 0.0008490	-0.0023612	 0.0008514	 0.0044326	 0.0008508	-0.0010760	 0.0008496	-0.0020874	 0.0008503	 0.0038034	 0.0008501	 0.0013117	108312
 271.4	-0.0229637	 0.0000012	 0.0272848	 0.0000012	 0.0180277	 0.0000012	-0.0038997	 0.0000012	-0.0111668	 0.0008497	-0.0017684	 0.0008476	-0.0090000	 0.0008488	-0.0010278	 0.0008486	-0.0014481	 0.0008487	-0.0011416	 0.0008488	 0.0012504	105892
 283.2	-0.0220830	 0.0000012	 0.0261113	 0.0000012	 0.0213114	 0.0000012	-0.0064889	 0.0000012	-0.0061392	 0.0008457	-0.0031182	 0.0008489	-0.0112155	 0.0008488	-0.0008109	 0.0008458	-0.0011971	 0.0008469	-0.0002661	 0.0008477	 0.0011850	103567
 295.0	-0.0203355	 0.0000012	 0.0235903	 0.0000012	 0.0224109	 0.0000012	-0.0057093	 0.0000012	 0.0041488	 0.0008450	-0.0027283	 0.0008468	-0.0009292	 0.0008491	-0.0007155	 0.0008427	 0.0025243	 0.0008465	 0.0022759	 0.0008453	 0.0011334	101248
 306.8	-0.0179123	 0.0000012	 0.0200893	 0.0000012	 0.0199551	 0.0000012	-0.0038690	 0.0000012	 0.0092127	 0.0008432	-0.0001104	 0.0008459	 0.0010656	 0.0008456	-0.0018390	 0.0008435	-0.0069758	 0.0008431	 0.0017236	 0.0008460	 0.0010898	99031
 318.6	-0.0149011	 0.0000012	 0.0156798	 0.0000012	 0.0147448	 0.0000012	-0.0013050	 0.0000012	 0.0085577	 0.0008455	 0.0014572	 0.0008409	-0.0042091	 0.0008421	-0.0001666	 0.0008443	-0.0118081	 0.0008438	-0.0024907	 0.0008425	 0.0010518	96804
 330.4	-0.0120027	 0.0000012	 0.0106720	 0.0000012	 0.0094261	 0.0000012	 0.0024913	 0.0000012	 0.0078819	 0.0008439	 0.0011103	 0.0008398	-0.0040448	 0.0008412	 0.0021305	 0.0008426	-0.0056146	 0.0008441	-0.0020276	 0.0008397	 0.0010195	94617
 342.2	-0.0096438	 0.0000012	 0.0059314	 0.0000012	 0.0052124	 0.0000012	 0.0071846	 0.0000012	 0.0072673	 0.0008402	 0.0003973	 0.0008409	 0.0002832	 0.0008418	 0.0010992	 0.0008395	-0.0095615	 0.0008398	 0.0005930	 0.0008413	 0.0009914	92414
 354.0	-0.0081899	 0.0000012	 0.0016046	 0.0000012	 0.0014411	 0.0000012	 0.0095620	 0.0000012	 0.0038322	 0.0008388	-0.0005045	 0.0008399	 0.0006200	 0.0008391	-0.0007353	 0.0008396	-0.0107484	 0.0008372	 0.0015613	 0.0008414	 0.0009670	90336
 365.8	-0.0073603	 0.0000012	-0.0021341	 0.0000012	-0.0021524	 0.0000012	 0.0089833	 0.0000012	-0.0039110	 0.0008372	 0.0026773	 0.0008391	-0.0005177	 0.0008368	-0.0040075	 0.0008395	 0.0028487	 0.0008383	 0.0022778	 0.0008381	 0.0009437	88296
 377.6	-0.0062432	 0.0000012	-0.0050458	 0.0000012	-0.0063822	 0.0000012	 0.0062424	 0.0000012	-0.0107005	 0.0008364	 0.0085864	 0.0008373	 0.0027028	 0.0008357	-0.0044429	 0.0008381	 0.0042654	 0.0008375	 0.0048771	 0.0008363	 0.0009190	86160
